round_shots,74,119,127,123,70,57,51,42,34,1
round_queries,74,357,1143,3567,6370,16473,44319,110586,271694,73035
round_k,1,4,14,45,144,434,1316,3995,12046,36517
round_shots,82,86,155,111,68,59,50,43,35,3
round_queries,82,258,1395,2997,5644,15045,38550,99459,244125,191835
round_k,1,4,13,41,127,385,1156,3487,10482,31972
round_shots,112,99,161,72,67,56,49,43,35,3
round_queries,112,297,1449,2088,5829,14616,38367,101351,251335,197985
round_k,1,4,14,43,130,391,1178,3590,10864,32997
round_shots,112,86,116,70,74,60,50,42,34,2
round_queries,112,258,1044,2030,6438,16740,42750,108906,266662,142962
round_k,1,4,14,43,139,427,1296,3921,11823,35740
round_shots,146,102,88,98,102,79,53,42,34,1
round_queries,146,306,792,2646,8262,19355,46057,115122,282166,76559
round_k,1,4,13,40,122,434,1370,4149,12539,38279
round_shots,105,97,105,74,66,58,52,44,35,2
round_queries,105,291,945,1998,5478,14442,38948,100716,245315,128398
round_k,1,4,13,41,124,374,1144,3504,10534,32099
round_shots,112,117,156,89,73,63,50,41,33,1
round_queries,112,351,1404,2581,6643,18207,45450,113693,277761,75921
round_k,1,4,14,45,144,454,1386,4208,12653,37960
round_shots,82,113,147,141,81,83,54,43,35,2
round_queries,82,339,1323,3807,6723,20833,40986,98255,242305,124990
round_k,1,4,13,41,125,379,1142,3461,10411,31247
round_shots,82,86,114,148,72,70,54,42,34,2
round_queries,82,258,1026,3996,5832,17710,45846,107058,262310,141246
round_k,1,4,13,40,126,424,1274,3857,11604,35311
round_shots,74,117,125,86,84,58,49,42,27
round_queries,74,351,1125,2494,7476,17574,44737,116382,694683
round_k,1,4,14,44,151,456,1385,4222,12864
round_shots,90,110,93,95,73,56,50,41,24
round_queries,90,330,837,2755,7227,17864,48050,121073,648792
round_k,1,4,14,49,159,480,1476,4449,13516
round_shots,177,128,82,75,107,70,48,38,21
round_queries,177,384,738,2025,8667,21910,50640,121942,613809
round_k,1,4,13,40,156,527,1604,4825,14614
round_shots,112,119,94,84,86,59,50,42,35,3
round_queries,112,357,846,2436,7654,15753,40150,101766,257985,203475
round_k,1,4,14,44,133,401,1211,3685,11129,33912
round_shots,82,97,149,80,82,62,48,43,34,2
round_queries,82,291,1341,2160,6806,17422,40464,108747,259590,137714
round_k,1,4,13,41,140,421,1264,3817,11458,34428
round_shots,105,133,126,102,78,66,52,42,34,2
round_queries,105,399,1134,2754,6474,16698,42172,105042,258026,138402
round_k,1,4,13,41,126,405,1250,3794,11383,34600
round_shots,152,86,154,118,69,57,48,41,22
round_queries,152,258,1386,3422,7659,18981,48624,125419,627770
round_k,1,4,14,55,166,506,1529,4662,14267
round_shots,189,91,141,109,89,58,52,44,34,3
round_queries,189,273,1269,3161,7921,15486,41860,108636,253538,205143
round_k,1,4,14,44,133,402,1234,3728,11185,34190
round_shots,119,88,132,109,66,61,49,42,34,1
round_queries,119,264,1188,2943,6402,17751,44345,114198,279650,75589
round_k,1,4,13,48,145,452,1359,4112,12461,37794
round_shots,158,93,96,153,74,72,50,42,35,2
round_queries,158,279,864,4131,5994,17784,41250,105210,263795,136470
round_k,1,4,13,40,123,412,1252,3768,11367,34117
round_shots,65,197,113,119,66,57,50,41,34,1
round_queries,65,591,1017,3213,6534,17157,45250,113037,283390,76771
round_k,1,4,13,49,150,452,1378,4167,12564,38385
round_shots,74,91,103,88,64,59,51,42,35,2
round_queries,74,273,927,2552,5824,16107,42177,105630,267505,139262
round_k,1,4,14,45,136,413,1257,3821,11518,34815
round_shots,98,114,97,100,78,65,55,27,35,2
round_queries,98,342,873,2700,6318,15925,43395,67689,263445,136822
round_k,1,4,13,40,122,394,1253,3763,11354,34205
round_shots,74,89,139,103,71,59,48,40,23
round_queries,74,267,1251,2987,7455,19411,48528,122360,635513
round_k,1,4,14,52,164,505,1529,4588,13815
round_shots,74,149,144,76,69,60,48,41,23
round_queries,74,447,1584,2812,7659,20100,48432,125911,639377
round_k,1,5,18,55,167,504,1535,4607,13899
round_shots,105,142,95,79,70,59,53,42,35,2
round_queries,105,426,855,2291,6370,16343,45103,109326,274295,143650
round_k,1,4,14,45,138,425,1301,3918,11887,35912
round_shots,105,149,125,92,71,59,51,40,25
round_queries,105,447,1125,2668,7029,18585,49011,117560,670725
round_k,1,4,14,49,157,480,1469,4408,13414
round_shots,74,136,97,96,69,62,51,43,35,2
round_queries,74,408,873,2592,5727,15562,39831,102297,251895,130922
round_k,1,4,13,41,125,390,1189,3598,10892,32730
round_shots,119,170,161,73,66,60,47,41,24
round_queries,119,510,1771,2555,6930,19140,46389,121893,655032
round_k,1,5,17,52,159,493,1486,4486,13646
round_shots,133,93,88,103,104,57,50,42,26
round_queries,133,279,792,2781,8424,17499,46250,119154,683774
round_k,1,4,13,40,153,462,1418,4311,13149
round_shots,133,162,170,111,72,57,48,40,17
round_queries,133,486,1870,3663,8424,21489,56112,141080,544901
round_k,1,5,16,58,188,584,1763,5312,16026
round_shots,90,146,83,109,67,56,50,41,34,1
round_queries,90,438,747,2943,6633,16856,45350,112627,281010,75075
round_k,1,4,13,49,150,453,1373,4132,12512,37537
round_shots,126,120,106,133,99,63,50,40,27
round_queries,126,360,954,3591,8019,18711,47050,113800,699435
round_k,1,4,13,40,148,470,1422,4272,12952
round_shots,119,142,93,72,70,61,53,43,34,2
round_queries,119,426,837,2088,6090,16653,44679,110897,266594,142362
round_k,1,4,14,43,136,421,1289,3920,11805,35590
round_shots,133,125,111,106,64,63,50,43,35,2
round_queries,133,375,999,2862,5312,15687,39350,101953,250145,130922
round_k,1,4,13,41,124,393,1185,3573,10809,32730
round_shots,152,89,126,115,68,62,50,41,25
round_queries,152,267,1134,3105,6596,18786,47150,119023,671125
round_k,1,4,13,48,151,471,1451,4391,13422
round_shots,105,91,101,78,67,58,51,42,35,3
round_queries,105,273,909,2262,6097,15834,41973,104538,263375,206793
round_k,1,4,14,45,136,411,1244,3762,11464,34465
round_shots,82,166,119,109,78,57,50,42,26
round_queries,82,498,1071,2943,7254,17499,46750,119910,687518
round_k,1,4,13,46,153,467,1427,4354,13221
round_shots,105,111,170,131,66,59,49,41,22
round_queries,105,333,1530,3537,7194,19411,49833,125419,617386
round_k,1,4,13,54,164,508,1529,4647,14031
round_shots,74,131,137,92,70,56,50,42,35,2
round_queries,74,393,1233,2484,5810,14280,38250,96810,242305,127590
round_k,1,4,13,41,127,382,1152,3461,10503,31897
round_shots,98,86,108,115,74,54,49,41,22
round_queries,98,258,972,3335,7770,18522,50421,128535,625966
round_k,1,4,14,52,171,514,1567,4726,14226
round_shots,126,99,78,83,101,75,50,43,34,2
round_queries,126,297,702,2241,8181,18375,42250,109263,262446,141150
round_k,1,4,13,40,122,422,1270,3859,11665,35287
round_shots,119,108,94,103,75,59,52,42,34,3
round_queries,119,324,846,2781,6225,15871,43108,106134,261358,207717
round_k,1,4,13,41,134,414,1263,3843,11535,34619
round_shots,158,117,101,94,75,57,50,42,34,1
round_queries,158,351,909,2726,6825,16929,45450,115542,283594,75917
round_k,1,4,14,45,148,454,1375,4170,12551,37958
round_shots,105,122,117,106,108,56,50,42,36,2
round_queries,105,366,1053,2862,8748,14056,37650,95214,246348,126330
round_k,1,4,13,40,125,376,1133,3421,10417,31582
round_shots,126,125,165,98,68,58,50,42,35,3
round_queries,126,375,1485,2646,5644,14674,38050,95886,239715,187197
round_k,1,4,13,41,126,380,1141,3424,10282,31199
round_shots,82,191,137,96,69,56,50,42,34,3
round_queries,82,573,1233,2784,6141,15176,40650,103866,253878,203535
round_k,1,4,14,44,135,406,1236,3733,11306,33922
round_shots,90,127,133,84,68,58,50,42,34,3
round_queries,90,381,1197,2436,6188,16066,41850,106890,260542,207507
round_k,1,4,14,45,138,418,1272,3831,11503,34584
round_shots,90,154,82,96,75,62,52,41,34,1
round_queries,90,462,738,2592,6225,16802,44668,108773,272646,72745
round_k,1,4,13,41,135,429,1326,4009,12065,36372
round_shots,98,189,121,99,69,59,47,41,11
round_queries,98,567,1331,3465,8625,22243,55789,147067,363495
round_k,1,5,17,62,188,593,1793,5434,16522
round_shots,54,93,92,87,85,60,53,42,34,2
round_queries,54,279,828,2349,7055,16740,44467,109242,266798,142734
round_k,1,4,13,41,139,419,1300,3923,11809,35683
round_shots,82,86,90,123,66,61,49,42,34,2
round_queries,82,258,810,3567,6006,16897,41895,107982,264078,141222
round_k,1,4,14,45,138,427,1285,3883,11700,35305
round_shots,112,164,158,121,77,58,51,42,34,1
round_queries,112,492,1422,3509,7007,17110,45441,114954,285566,76431
round_k,1,4,14,45,147,445,1368,4199,12722,38215
round_shots,82,116,173,108,67,60,52,43,35,3
round_queries,82,348,1557,2916,5561,15060,39884,100663,248325,196257
round_k,1,4,13,41,125,383,1170,3547,10746,32709
round_shots,82,96,85,80,84,70,50,42,33,1
round_queries,82,288,765,2160,6804,19390,45950,118398,284361,77757
round_k,1,4,13,40,138,459,1409,4308,12947,38878
round_shots,139,100,152,123,87,65,50,42,35,1
round_queries,139,300,1368,3567,7743,17355,42950,108654,271915,72951
round_k,1,4,14,44,133,429,1293,3884,11798,36475
round_shots,126,86,85,119,69,56,54,43,35,3
round_queries,126,258,765,3213,5727,14392,42606,105823,261975,204771
round_k,1,4,13,41,128,394,1230,3742,11367,34128
round_shots,105,143,106,98,80,59,60,46,35,2
round_queries,105,429,954,2646,6480,14337,44340,112102,268135,141098
round_k,1,4,13,40,121,369,1218,3830,11649,35274
round_shots,133,188,103,89,66,63,50,43,35,2
round_queries,133,564,927,2581,5742,16569,40250,104705,256165,132774
round_k,1,4,14,43,131,402,1217,3659,11039,33193
round_shots,164,193,121,74,62,61,48,41,27
round_queries,164,579,1331,2442,6262,18483,45072,115661,695871
round_k,1,5,16,50,151,469,1410,4274,12886
round_shots,98,96,88,103,65,61,51,43,35,2
round_queries,98,288,792,2781,5395,15311,38505,97567,240065,125494
round_k,1,4,13,41,125,377,1134,3429,10343,31373
round_shots,105,131,145,79,78,64,48,40,35,1
round_queries,105,393,1305,2291,7098,18880,44400,111560,298935,78123
round_k,1,4,14,45,147,462,1394,4270,12996,39061
round_shots,158,158,127,89,102,56,49,40,22
round_queries,158,474,1143,2581,9078,18648,49539,123640,624338
round_k,1,4,14,44,166,505,1545,4682,14189
round_shots,74,88,93,118,74,59,48,40,18
round_queries,74,264,837,3422,8214,21417,53328,135560,558198
round_k,1,4,14,55,181,555,1694,5168,15505
round_shots,65,103,85,123,110,64,70,48,36,3
round_queries,65,309,765,3321,8910,15552,52010,107280,257940,194709
round_k,1,4,13,40,121,371,1117,3582,10748,32451
round_shots,164,100,97,116,77,56,49,42,34,1
round_queries,164,300,873,3364,7007,16744,44149,115458,283186,77197
round_k,1,4,14,45,149,450,1374,4164,12626,38598
round_shots,139,122,106,82,73,62,50,40,35,1
round_queries,139,366,954,2378,6789,18166,44950,109400,287175,76237
round_k,1,4,14,46,146,449,1367,4102,12466,38118
round_shots,133,143,99,104,69,63,50,42,22
round_queries,133,429,891,3016,7107,20097,50350,128562,619938
round_k,1,4,14,51,159,503,1530,4665,14089
round_shots,90,131,90,103,75,57,48,40,21
round_queries,90,393,810,2987,7875,19209,49776,125160,608055
round_k,1,4,14,52,168,518,1564,4721,14477
round_shots,139,146,140,129,83,64,51,42,35,3
round_queries,139,438,1260,3483,6889,16064,40749,102522,256795,203415
round_k,1,4,13,41,125,399,1220,3668,11156,33902
round_shots,105,117,160,84,85,58,57,41,34,1
round_queries,105,351,1440,2436,7395,15950,47367,110659,276386,74059
round_k,1,4,14,43,137,415,1349,4064,12197,37029
round_shots,90,97,90,123,75,56,52,42,35,3
round_queries,90,291,810,3567,6675,15064,41964,104202,261695,206865
round_k,1,4,14,44,134,403,1240,3738,11423,34477
round_shots,82,139,95,70,73,56,51,42,34,2
round_queries,82,417,855,2030,6351,15400,42075,104034,254014,135078
round_k,1,4,14,43,137,412,1238,3735,11213,33769
round_shots,98,89,128,104,48,65,57,47,34,2
round_queries,98,267,1152,2808,3984,16185,43491,115667,268158,142574
round_k,1,4,13,41,124,381,1230,3943,11841,35643
round_shots,112,102,158,98,80,63,52,41,34,1
round_queries,112,306,1422,2646,6640,17325,45396,109429,273462,73543
round_k,1,4,13,41,137,436,1334,4021,12146,36771
round_shots,105,123,78,121,122,44,65,45,36,1
round_queries,105,369,702,3267,9882,10868,48165,114435,284364,73747
round_k,1,4,13,40,123,370,1271,3949,12268,36873
round_shots,126,111,78,88,91,62,39,41,34,1
round_queries,126,333,702,2376,7735,18414,34749,109593,274822,73801
round_k,1,4,13,42,148,445,1336,4041,12146,36900
round_shots,139,100,86,93,72,64,50,42,34,2
round_queries,139,300,774,2511,5976,16448,40850,104118,254422,137290
round_k,1,4,13,41,128,408,1239,3741,11229,34322
round_shots,171,139,127,85,70,63,51,42,34,2
round_queries,171,417,1143,2465,6370,17703,43911,108990,265914,141882
round_k,1,4,14,45,140,430,1297,3910,11768,35470
round_shots,133,151,89,78,80,80,97,75,25
round_queries,133,453,801,2106,6480,19440,72459,168525,674075
round_k,1,4,13,40,121,373,1123,4482,13481
round_shots,158,96,145,72,79,59,49,42,34,2
round_queries,158,288,1305,2088,6873,16815,42385,109830,267274,143438
round_k,1,4,14,43,142,432,1307,3930,11873,35859
round_shots,119,108,108,79,79,57,47,41,27
round_queries,119,324,972,2291,7189,17271,43287,117383,703647
round_k,1,4,14,45,151,460,1431,4304,13030
round_shots,74,108,117,110,72,60,50,43,35,3
round_queries,74,324,1053,2970,5976,15060,38250,98943,241675,189585
round_k,1,4,13,41,125,382,1150,3452,10443,31597
round_shots,82,103,126,70,69,63,50,42,35,2
round_queries,82,309,1134,2030,6003,16947,41550,107058,269955,142962
round_k,1,4,14,43,134,415,1274,3856,11684,35740
round_shots,112,91,135,139,92,74,50,40,22
round_queries,112,273,1215,3753,7636,21830,50750,125400,627242
round_k,1,4,13,41,147,507,1567,4713,14255
round_shots,146,86,103,90,65,60,51,42,34,1
round_queries,146,258,927,2610,6305,17820,46257,115626,283866,76119
round_k,1,4,14,48,148,453,1376,4174,12668,38059
round_shots,112,89,90,111,75,56,50,40,23
round_queries,112,267,810,3219,7725,18872,50550,121720,636387
round_k,1,4,14,51,168,505,1521,4567,13834
round_shots,112,93,103,105,66,62,50,40,25
round_queries,112,279,927,3045,6930,19654,48850,119080,673675
round_k,1,4,14,52,158,488,1488,4465,13473
round_shots,126,134,113,78,69,72,58,48,34,1
round_queries,126,402,1017,2106,5589,17496,44950,121776,281214,75381
round_k,1,4,13,40,121,387,1268,4135,12563,37690
round_shots,54,113,80,88,120,79,54,44,34,1
round_queries,54,339,720,2376,9720,19829,47790,116996,281962,75879
round_k,1,4,13,40,125,442,1329,4146,12548,37939
round_shots,98,172,140,73,72,58,49,34,14
round_queries,98,516,1540,3139,9288,23142,60613,127194,481166
round_k,1,5,21,64,199,618,1870,5677,17184
round_shots,152,100,141,74,66,65,50,42,35,3
round_queries,152,300,1269,1998,5478,16185,39750,100926,252595,199047
round_k,1,4,13,41,124,397,1201,3608,10849,33174
round_shots,82,170,118,94,69,59,49,42,23,1
round_queries,82,510,1062,2726,6555,17287,43267,112602,187151,74011
round_k,1,4,14,47,146,441,1340,4068,12250,37005
round_shots,74,99,137,106,68,57,50,41,24
round_queries,74,297,1233,3074,7140,18525,49650,122877,653064
round_k,1,4,14,52,162,496,1498,4526,13605
round_shots,126,91,120,91,74,57,51,43,34,1
round_queries,126,273,1080,2457,6734,16701,45237,115971,280738,75487
round_k,1,4,13,45,146,443,1348,4128,12437,37743
round_shots,90,143,89,79,66,57,50,41,20
round_queries,90,429,979,2765,7326,19323,51450,129683,586460
round_k,1,5,17,55,169,514,1581,4811,14661
round_shots,74,145,99,99,74,58,50,41,34,1
round_queries,74,435,891,2871,6734,16994,44750,110495,276318,75243
round_k,1,4,14,45,146,447,1347,4063,12285,37621
round_shots,82,119,144,87,84,61,50,42,34,1
round_queries,82,357,1296,2349,6972,17141,43650,111174,272034,73119
round_k,1,4,13,41,140,436,1323,4000,12083,36559
round_shots,98,178,99,91,66,63,50,43,34,2
round_queries,98,534,891,2639,5742,16443,41450,108489,258910,139206
round_k,1,4,14,43,130,414,1261,3807,11480,34801
round_shots,74,89,158,82,68,60,48,42,35,2
round_queries,74,267,1422,2378,6052,16500,39696,105714,267085,139838
round_k,1,4,14,44,137,413,1258,3815,11588,34959
round_shots,112,99,83,115,91,64,51,42,34,1
round_queries,112,297,747,3105,7371,18240,46665,117726,290054,77711
round_k,1,4,13,40,142,457,1401,4265,12940,38855
round_shots,126,139,106,70,64,61,50,44,35,2
round_queries,126,417,954,2030,5568,15921,39450,105028,254695,134202
round_k,1,4,14,43,130,394,1193,3638,11049,33550
round_shots,65,170,103,78,68,56,50,41,26
round_queries,65,510,1133,2730,7140,17864,48150,119679,686790
round_k,1,5,17,52,159,481,1459,4400,13207
round_shots,54,108,86,90,64,57,52,43,35,2
