round_shots,23,45,25,26,22,21,16,16,17,16,15,15,16,15,6
round_queries,23,135,225,546,1034,1995,3216,6544,14161,27664,53745,108885,232560,451035,361182
round_k,0,1,4,10,23,47,100,204,416,864,1791,3629,7267,15034,30098
round_shots,46,36,24,21,23,26,17,15,12,16,16,15,15,15,5
round_queries,46,108,216,441,1035,2418,3553,6435,10380,29904,60368,116145,235095,472575,315155
round_k,0,1,4,10,22,46,104,214,432,934,1886,3871,7836,15752,31515
round_shots,32,57,42,22,16,19,19,17,18,15,16,16,15,15,2
round_queries,32,171,378,462,752,1881,3933,8279,17658,31485,68816,140080,271095,544425,145986
round_k,0,1,4,10,23,49,103,243,490,1049,2150,4377,9036,18147,36496
round_shots,23,41,34,18,20,17,16,16,10,16,16,16,16,15,4
round_queries,23,123,306,414,940,1785,3408,6896,8770,28368,58096,119728,244976,477525,256188
round_k,0,1,4,11,23,52,106,215,438,886,1815,3741,7655,15917,32023
round_shots,32,38,31,24,25,22,19,16,16,16,15,15,15,15,2
round_queries,32,114,279,552,1175,2134,4275,7728,15600,32080,61305,124035,253365,511485,139538
round_k,0,1,4,11,23,48,112,241,487,1002,2043,4134,8445,17049,34884
round_shots,52,54,19,33,20,20,17,17,16,16,16,15,16,6
round_queries,52,162,209,891,1300,2820,5457,11373,22064,44176,90800,173745,377424,292050
round_k,0,1,5,13,32,70,160,334,689,1380,2837,5791,11794,24337
round_shots,23,22,16,22,21,19,17,17,16,16,15,16,16,15,11
round_queries,23,66,112,330,735,1387,2669,5389,10416,21008,40215,85840,174512,334785,495979
round_k,0,1,3,7,17,36,78,158,325,656,1340,2682,5453,11159,22544
round_shots,23,29,16,27,23,22,20,15,15,10,15,16,10,16,7
round_queries,23,87,112,405,805,1738,3180,5385,11055,15370,47145,100816,130070,424560,384825
round_k,0,1,3,7,17,39,79,179,368,768,1571,3150,6503,13267,27487
round_shots,32,70,18,24,20,21,15,17,16,13,16,16,15,15,3
round_queries,32,210,198,552,980,2247,3495,7939,14992,25181,62192,127888,248295,501705,202479
round_k,0,1,5,11,24,53,116,233,468,968,1943,3996,8276,16723,33746
round_shots,32,41,42,39,26,19,17,18,16,16,16,16,15,10,2
round_queries,32,123,378,819,1222,2223,4165,8874,17136,34736,70352,143792,275775,369950,150790
round_k,0,1,4,10,23,58,122,246,535,1085,2198,4493,9192,18497,37697
round_shots,46,34,38,24,22,18,16,17,16,16,10,15,15,15,5
round_queries,46,102,342,504,1034,1890,3408,7463,14320,29616,37350,114135,229335,459195,307725
round_k,0,1,4,10,23,52,106,219,447,925,1867,3804,7644,15306,30772
round_shots,46,54,26,21,26,24,22,17,18,16,16,16,15,13
round_queries,46,162,234,441,1170,2424,4994,9197,19890,37968,78416,161072,312975,544739
round_k,0,1,4,10,22,50,113,270,552,1186,2450,5033,10432,20951
round_shots,32,48,28,20,23,16,18,16,14,16,15,16,15,15,4
round_queries,32,144,252,420,1035,1744,4050,7728,13566,31696,59475,127280,244605,494355,265676
round_k,0,1,4,10,22,54,112,241,484,990,1982,3977,8153,16478,33209
round_shots,46,50,29,26,16,18,12,17,16,11,16,15,16,15,2
round_queries,46,150,261,546,752,1782,2508,7735,15408,21835,67344,130935,280368,540525,144970
round_k,0,1,4,10,23,49,104,227,481,992,2104,4364,8761,18017,36242
round_shots,70,44,34,26,17,24,17,17,17,17,15,16,15,15,2
round_queries,70,132,306,546,799,2280,3961,8177,17187,35819,67095,143856,276585,559785,152974
round_k,0,1,4,10,23,47,116,240,505,1053,2236,4495,9219,18659,38243
round_shots,39,38,29,26,20,18,18,15,16,16,16,10,14,15,4
round_queries,39,114,261,598,980,2034,4230,7215,15408,31184,63120,80230,226450,502455,268212
round_k,0,1,4,11,24,56,117,240,481,974,1972,4011,8087,16748,33526
round_shots,46,56,21,28,22,12,16,11,16,16,16,16,15,14
round_queries,46,168,231,644,1210,1524,4368,6149,18608,37456,75504,155760,300045,565362
round_k,0,1,5,11,27,63,136,279,581,1170,2359,4867,10001,20191
round_shots,23,56,22,37,27,18,16,16,16,11,16,14,15,15,5
round_queries,23,168,198,777,1269,1746,3248,6576,13456,18865,57584,101934,223965,449265,300335
round_k,0,1,4,10,23,48,101,205,420,857,1799,3640,7465,14975,30033
round_shots,39,66,40,19,21,17,16,17,16,16,16,16,15,15,2
round_queries,39,198,360,437,1029,1955,3856,8483,16048,32240,65168,135088,261765,526875,141278
round_k,0,1,4,11,24,57,120,249,501,1007,2036,4221,8725,17562,35319
round_shots,23,42,38,15,16,30,24,20,16,14,15,15,15,15,3
round_queries,23,126,342,285,624,2430,4152,8460,15408,27902,61065,122985,246825,496515,198945
round_k,0,1,4,9,19,40,86,211,481,996,2035,4099,8227,16550,33157
round_shots,39,36,25,35,18,16,18,18,17,16,16,16,15,15,4
round_queries,39,108,225,735,810,1520,3474,7614,15147,29712,61360,126416,244845,502725,268772
round_k,0,1,4,10,22,47,96,211,445,928,1917,3950,8161,16757,33596
round_shots,32,34,27,23,27,17,17,16,16,16,15,16,13,8
round_queries,32,102,243,529,1431,2363,4879,9808,20144,40336,78105,167632,280865,345976
round_k,0,1,4,11,26,69,143,306,629,1260,2603,5238,10802,21623
round_shots,23,34,32,19,24,25,19,17,16,16,16,15,10,10,2
round_queries,23,102,288,437,1128,2425,4503,8109,15440,31824,65200,124815,166510,341290,139774
round_k,0,1,4,11,23,48,118,238,482,994,2037,4160,8325,17064,34943
round_shots,58,34,27,24,26,20,16,17,16,16,16,16,10,15,3
round_queries,58,102,243,552,1222,2340,3824,8211,16016,32784,66000,135440,173290,532905,215427
round_k,0,1,4,11,23,58,119,241,500,1024,2062,4232,8664,17763,35904
round_shots,52,39,36,17,19,19,19,21,18,17,16,16,15,14
round_queries,52,117,324,391,969,1995,4161,9429,18846,39049,76176,156368,301095,563598
round_k,0,1,4,11,25,52,109,224,523,1148,2380,4886,10036,20128
round_shots,70,42,30,20,17,18,17,11,11,16,14,16,15,15,6
round_queries,70,126,270,380,731,1602,3179,4279,8745,26640,47502,111248,216135,438735,352758
round_k,0,1,4,9,21,44,93,194,397,832,1696,3476,7204,14624,29396
round_shots,39,41,29,26,25,21,17,17,17,16,15,15,15,15,2
round_queries,39,123,261,598,1175,2331,4199,8551,18309,36016,68235,136875,274155,550365,147854
round_k,0,1,4,11,23,55,123,251,538,1125,2274,4562,9138,18345,36963
round_shots,23,44,26,29,20,18,17,16,16,16,16,15,15,15,3
round_queries,23,132,234,609,1060,2070,3961,7472,15024,30928,62096,119985,240285,480885,193167
round_k,0,1,4,10,26,57,116,233,469,966,1940,3999,8009,16029,32194
round_shots,58,68,29,23,23,18,17,17,10,16,16,15,15,15
round_queries,58,204,261,529,1173,2286,4709,9571,11470,37104,75248,145605,294285,590595
round_k,0,1,4,11,25,63,138,281,573,1159,2351,4853,9809,19686
round_shots,32,34,44,24,24,17,17,18,16,16,10,14,15,15,6
round_queries,32,102,396,552,1128,1615,3315,7398,13200,26768,34410,97818,217395,435945,351006
round_k,0,1,4,11,23,47,97,205,412,836,1720,3493,7246,14531,29250
round_shots,70,61,31,22,27,19,16,17,17,16,16,16,16,9
