round_shots,1305,508,195,240,184,189,186,165
round_queries,1305,1524,1365,3600,6808,16065,34410,64845
round_k,0,1,3,7,18,42,92,196
round_shots,1066,433,210,231,245,160,161,144
round_queries,1066,1299,1470,3465,9065,14880,31073,57744
round_k,0,1,3,7,18,46,96,200
round_shots,1362,770,224,345,183,207,222,126
round_queries,1362,2310,1568,5175,8967,22563,48618,58842
round_k,0,1,3,7,24,54,109,233
round_shots,1157,744,438,266,217,338,295,290
round_queries,1157,2232,3066,3990,8897,28054,53985,111070
round_k,0,1,3,7,20,41,91,191
round_shots,1152,659,237,190,222,180,161,155,58
round_queries,1152,1977,1659,2850,7326,12060,23345,46035,35554
round_k,0,1,3,7,16,33,72,148,306
round_shots,1231,485,204,226,223,178,166,149
round_queries,1231,1455,1428,3390,8251,15842,32702,60345
round_k,0,1,3,7,18,44,98,202
round_shots,1168,609,232,183,173,275,205,226,40
round_queries,1168,1827,1624,2745,5709,20075,31775,72094,25720
round_k,0,1,3,7,16,36,77,159,321
round_shots,1274,622,199,209,178,236,213,168,80
round_queries,1274,1866,1393,3135,5874,15812,33015,52248,50000
round_k,0,1,3,7,16,33,77,155,312
round_shots,1012,715,195,189,241,336,357,274,24
round_queries,1012,2145,1365,2835,7953,23856,55335,89598,16536
round_k,0,1,3,7,16,35,77,163,344
round_shots,1034,542,236,185,205,180,170,152,47
round_queries,1034,1626,1652,2775,6765,14580,29410,54264,33887
round_k,0,1,3,7,16,40,86,178,360
round_shots,962,530,204,227,203,358,302,315,44
round_queries,962,1590,1428,3405,6699,23986,43186,94185,26708
round_k,0,1,3,7,16,33,71,149,303
round_shots,1194,689,220,212,221,271,192,206,60
round_queries,1194,2067,1540,3180,7293,19241,30528,65714,39540
round_k,0,1,3,7,16,35,79,159,329
round_shots,1131,561,214,217,210,174,172,185,32
round_queries,1131,1683,1498,3255,6930,13398,28380,62345,21600
round_k,0,1,3,7,16,38,82,168,337
round_shots,868,488,247,394,186,189,161,176,55
round_queries,868,1464,1729,5910,6138,13797,25277,56496,35365
round_k,0,1,3,7,16,36,78,160,321
round_shots,1071,729,237,339,182,169,160,112
round_queries,1071,2187,1659,5085,8918,19097,37920,54768
round_k,0,1,3,7,24,56,118,244
round_shots,1542,302,272,292,194,203,226,162,24
round_queries,1542,906,1904,4380,6402,14819,33222,50382,15480
round_k,0,1,3,7,16,36,73,155,322
round_shots,1109,850,280,221,191,222,212,191,55
round_queries,1109,2550,1960,3315,6303,15318,30316,58637,33825
round_k,0,1,3,7,16,34,71,153,307
round_shots,766,661,334,301,202,204,205,146
round_queries,766,1983,2338,4515,9090,18972,38335,58254
round_k,0,1,3,7,22,46,93,199
round_shots,1141,564,216,256,173,198,155,156
round_queries,1141,1692,1512,3840,7093,16830,29915,62556
round_k,0,1,3,7,20,42,96,200
round_shots,1352,618,285,328,195,182,261,150
round_queries,1352,1854,1995,4920,8775,19110,55593,66450
round_k,0,1,3,7,22,52,106,221
round_shots,935,508,274,190,219,173,167,162,45
round_queries,935,1524,1918,2850,7227,14013,27555,55890,31365
round_k,0,1,3,7,16,40,82,172,348
round_shots,1141,369,195,236,237,370,206,202,55
round_queries,1141,1107,1365,3540,7821,24790,29458,60398,35475
round_k,0,1,3,7,16,33,71,149,322
round_shots,1088,645,195,248,183,187,245,183
round_queries,1088,1935,1365,3720,7503,15895,46305,72285
round_k,0,1,3,7,20,42,94,197
round_shots,1404,693,307,288,191,191,153,192
round_queries,1404,2079,2149,4320,8595,20055,32589,83904
round_k,0,1,3,7,22,52,106,218
round_shots,990,923,256,259,219,160,182,229
round_queries,990,2769,1792,3885,8979,16160,38038,95951
round_k,0,1,3,7,20,50,104,209
round_shots,1205,701,216,201,234,172,177,168,47
round_queries,1205,2103,1512,3015,7722,14620,30621,60648,34827
round_k,0,1,3,7,16,42,86,180,370
round_shots,1331,754,365,299,410,233,364,257
round_queries,1331,2262,2555,4485,12710,20271,66612,98431
round_k,0,1,3,7,15,43,91,191
round_shots,1184,843,249,326,451,316,180,161,75
round_queries,1184,2529,1743,4890,13981,23700,29340,52969,51075
round_k,0,1,3,7,15,37,81,164,340
round_shots,1342,545,217,253,200,163,154,161,96
round_queries,1342,1635,1519,3795,6600,10921,21714,47173,56544
round_k,0,1,3,7,16,33,70,146,294
round_shots,1098,662,220,219,247,193,283,154,44
round_queries,1098,1986,1540,3285,8151,15633,46129,52206,30404
round_k,0,1,3,7,16,40,81,169,345
round_shots,1109,496,245,323,177,195,160,125
round_queries,1109,1488,1715,4845,7965,18915,34720,55125
round_k,0,1,3,7,22,48,108,220
round_shots,1115,558,220,276,185,180,219,180,70
round_queries,1115,1674,1540,4140,6105,13140,32193,55980,43610
round_k,0,1,3,7,16,36,73,155,311
round_shots,1012,771,223,238,212,257,155,232
round_queries,1012,2313,1561,3570,7844,19275,27125,84680
round_k,0,1,3,7,18,37,87,182
round_shots,1237,736,250,371,375,238,156,200,67
