round_shots,86,95,6
round_queries,86,285,294
round_k,1,5,24
round_shots,104,92,16
round_queries,104,276,528
round_k,1,5,16
round_shots,115,53,25
round_queries,115,159,675
round_k,1,4,13
round_shots,137,102,10
round_queries,137,306,410
round_k,1,5,20
round_shots,74,110,8
round_queries,74,330,360
round_k,1,5,22
round_shots,80,70,8
round_queries,80,210,296
round_k,1,5,18
round_shots,186,78,8
round_queries,186,390,360
round_k,2,7,22
round_shots,137,136,25
round_queries,137,408,675
round_k,1,4,13
round_shots,98,110,16
round_queries,98,330,528
round_k,1,5,16
round_shots,175,81,16
round_queries,175,243,528
round_k,1,5,16
round_shots,74,104,16
round_queries,74,312,528
round_k,1,5,16
round_shots,180,102,9
round_queries,180,306,387
round_k,1,5,21
round_shots,74,81,16
round_queries,74,243,528
round_k,1,5,16
round_shots,68,110,10
round_queries,68,330,410
round_k,1,5,20
round_shots,126,64,16
round_queries,126,192,528
round_k,1,5,16
round_shots,154,118,6
round_queries,154,354,258
round_k,1,5,21
round_shots,190,64,7
round_queries,190,192,315
round_k,1,5,22
round_shots,165,47,3
round_queries,165,235,165
round_k,2,7,27
round_shots,231,92,16
round_queries,231,276,528
round_k,1,5,16
round_shots,200,66,6
round_queries,200,198,294
round_k,1,5,24
round_shots,92,74,16
round_queries,92,222,528
round_k,1,5,16
round_shots,92,87,11
round_queries,92,261,363
round_k,1,5,16
round_shots,132,98,16
round_queries,132,294,528
round_k,1,5,16
round_shots,68,101,16
round_queries,68,303,528
round_k,1,5,16
round_shots,115,89,10
round_queries,115,267,410
round_k,1,5,20
round_shots,47,66,16
round_queries,47,198,528
round_k,1,5,16
round_shots,137,66,10
round_queries,137,198,410
round_k,1,5,20
round_shots,164,110,16
round_queries,164,330,528
round_k,1,5,16
round_shots,185,63,16
round_queries,185,189,528
round_k,1,5,16
round_shots,231,94,10
round_queries,231,282,350
round_k,1,5,17
round_shots,110,63,8
round_queries,110,189,360
round_k,1,5,22
round_shots,159,103,12
round_queries,159,309,444
round_k,1,5,18
round_shots,137,87,16
round_queries,137,261,528
round_k,1,5,16
round_shots,68,83,12
round_queries,68,249,444
round_k,1,5,18
round_shots,121,35,17
round_queries,121,105,459
round_k,1,4,13
round_shots,143,92,16
round_queries,143,276,528
round_k,1,5,16
round_shots,148,65,16
round_queries,148,195,528
round_k,1,5,16
round_shots,180,64,10
round_queries,180,192,350
round_k,1,5,17
round_shots,137,95,16
