round_shots,105,96,87,79,70,61,52,3
round_queries,105,288,783,2133,5670,14823,37908,19701
round_k,1,4,13,40,121,364,1094,3283
round_shots,105,96,87,79,70,61,52,3
round_queries,105,288,783,2133,5670,14823,37908,19701
round_k,1,4,13,40,121,364,1094,3283
round_shots,105,119,233,78,86,61,26
round_queries,105,357,2097,3042,10062,22631,90142
round_k,1,4,19,58,185,570,1733
round_shots,113,140,302,88,76,75,22
round_queries,113,420,2718,3784,10260,30975,82962
round_k,1,4,21,67,206,628,1885
round_shots,105,96,87,79,70,61,52,3
round_queries,105,288,783,2133,5670,14823,37908,19701
round_k,1,4,13,40,121,364,1094,3283
round_shots,105,96,87,79,70,61,52,3
round_queries,105,288,783,2133,5670,14823,37908,19701
round_k,1,4,13,40,121,364,1094,3283
round_shots,105,96,87,79,70,61,52,3
round_queries,105,288,783,2133,5670,14823,37908,19701
round_k,1,4,13,40,121,364,1094,3283
round_shots,113,173,121,104,92,67,73,3
round_queries,113,519,1089,2808,8004,18291,61247,22881
round_k,1,4,13,43,136,419,1263,3813
round_shots,105,96,87,79,70,61,52,3
round_queries,105,288,783,2133,5670,14823,37908,19701
round_k,1,4,13,40,121,364,1094,3283
round_shots,105,104,313,165,105,82,39
round_queries,105,312,2817,4455,10605,26650,118833
round_k,1,4,13,50,162,498,1523
round_shots,105,173,171,114,72,71,27
round_queries,105,519,1539,3990,8712,25915,89181
round_k,1,4,17,60,182,550,1651
round_shots,105,96,87,79,70,61,52,3
round_queries,105,288,783,2133,5670,14823,37908,19701
round_k,1,4,13,40,121,364,1094,3283
round_shots,105,96,87,79,70,61,52,3
round_queries,105,288,783,2133,5670,14823,37908,19701
round_k,1,4,13,40,121,364,1094,3283
round_shots,105,96,87,129,89,74,31
round_queries,105,288,783,3483,8811,23606,94457
round_k,1,4,13,49,159,501,1523
round_shots,105,96,87,79,70,61,52,3
round_queries,105,288,783,2133,5670,14823,37908,19701
round_k,1,4,13,40,121,364,1094,3283
round_shots,105,96,87,79,70,61,52,3
round_queries,105,288,783,2133,5670,14823,37908,19701
round_k,1,4,13,40,121,364,1094,3283
round_shots,105,104,241,200,117,68,41
round_queries,105,312,2169,5400,10647,20060,116563
round_k,1,4,13,45,147,459,1421
round_shots,105,96,87,79,70,61,52,3
round_queries,105,288,783,2133,5670,14823,37908,19701
round_k,1,4,13,40,121,364,1094,3283
round_shots,105,96,87,79,70,61,52,3
round_queries,105,288,783,2133,5670,14823,37908,19701
round_k,1,4,13,40,121,364,1094,3283
round_shots,105,96,110,284,74,66,27
round_queries,105,288,990,7668,9546,25542,101007
round_k,1,4,13,64,193,620,1870
round_shots,113,112,410,112,95,152,16
round_queries,113,336,3690,5264,15485,76456,73776
round_k,1,4,23,81,251,768,2305
round_shots,105,96,87,79,70,61,52,3
round_queries,105,288,783,2133,5670,14823,37908,19701
round_k,1,4,13,40,121,364,1094,3283
round_shots,105,96,87,79,70,61,52,3
round_queries,105,288,783,2133,5670,14823,37908,19701
round_k,1,4,13,40,121,364,1094,3283
round_shots,105,96,87,79,70,61,52,3
round_queries,105,288,783,2133,5670,14823,37908,19701
round_k,1,4,13,40,121,364,1094,3283
round_shots,105,96,87,79,70,61,52,3
round_queries,105,288,783,2133,5670,14823,37908,19701
round_k,1,4,13,40,121,364,1094,3283
round_shots,105,96,87,79,70,61,52,3
round_queries,105,288,783,2133,5670,14823,37908,19701
round_k,1,4,13,40,121,364,1094,3283
round_shots,105,119,311,149,70,61,25
round_queries,105,357,2799,6407,9590,25193,94075
round_k,1,4,21,68,206,622,1881
round_shots,105,96,87,79,70,61,52,3
round_queries,105,288,783,2133,5670,14823,37908,19701
round_k,1,4,13,40,121,364,1094,3283
round_shots,105,96,87,79,70,61,52,3
round_queries,105,288,783,2133,5670,14823,37908,19701
round_k,1,4,13,40,121,364,1094,3283
round_shots,105,96,87,79,70,61,52,3
round_queries,105,288,783,2133,5670,14823,37908,19701
round_k,1,4,13,40,121,364,1094,3283
round_shots,105,96,170,96,99,60,47
round_queries,105,288,1530,2592,8019,17220,122153
round_k,1,4,13,40,143,430,1299
round_shots,113,160,102,123,79,65,40
round_queries,113,480,918,3567,7663,19305,107000
round_k,1,4,14,48,148,445,1337
round_shots,105,96,87,79,70,61,52,3
round_queries,105,288,783,2133,5670,14823,37908,19701
round_k,1,4,13,40,121,364,1094,3283
round_shots,105,96,87,79,70,61,52,3
round_queries,105,288,783,2133,5670,14823,37908,19701
round_k,1,4,13,40,121,364,1094,3283
round_shots,105,126,456,104,169,88,18
round_queries,105,378,4104,4888,28223,44440,84690
round_k,1,4,23,83,252,780,2352
round_shots,113,140,120,118,77,65,53
round_queries,113,420,1080,3658,8239,21125,161809
round_k,1,4,15,53,162,488,1526
round_shots,105,96,87,79,70,61,52,3
round_queries,105,288,783,2133,5670,14823,37908,19701
round_k,1,4,13,40,121,364,1094,3283
round_shots,105,96,87,79,70,61,52,3
round_queries,105,288,783,2133,5670,14823,37908,19701
round_k,1,4,13,40,121,364,1094,3283
round_shots,105,96,87,79,70,61,52,3
round_queries,105,288,783,2133,5670,14823,37908,19701
round_k,1,4,13,40,121,364,1094,3283
round_shots,105,96,87,79,70,61,52,3
round_queries,105,288,783,2133,5670,14823,37908,19701
round_k,1,4,13,40,121,364,1094,3283
round_shots,105,112,424,148,88,70,56,3
round_queries,105,336,3816,3996,7128,17850,44184,21825
round_k,1,4,13,40,127,394,1187,3637
round_shots,105,96,87,79,70,61,52,3
round_queries,105,288,783,2133,5670,14823,37908,19701
round_k,1,4,13,40,121,364,1094,3283
round_shots,105,104,273,108,70,68,20
round_queries,105,312,2457,4428,10290,30396,82620
round_k,1,4,20,73,223,688,2065
round_shots,113,126,200,133,144,61,45
round_queries,113,378,1800,4921,17424,23119,156375
round_k,1,4,18,60,189,569,1737
round_shots,105,96,87,79,70,61,52,3
round_queries,105,288,783,2133,5670,14823,37908,19701
round_k,1,4,13,40,121,364,1094,3283
round_shots,105,96,87,79,70,61,52,3
round_queries,105,288,783,2133,5670,14823,37908,19701
round_k,1,4,13,40,121,364,1094,3283
round_shots,105,104,393,225,164,99,61,4
round_queries,105,312,3537,6075,13284,26631,50081,31052
round_k,1,4,13,40,134,410,1237,3881
round_shots,105,96,87,79,70,61,52,3
round_queries,105,288,783,2133,5670,14823,37908,19701
round_k,1,4,13,40,121,364,1094,3283
round_shots,105,126,132,96,114,101,97
round_queries,105,378,1188,2976,11058,30401,274995
round_k,1,4,15,48,150,468,1417
round_shots,105,104,406,82,121,170,23
round_queries,105,312,3654,3854,17303,74970,93219
round_k,1,4,23,71,220,675,2026
round_shots,105,96,87,79,70,61,52,3
round_queries,105,288,783,2133,5670,14823,37908,19701
round_k,1,4,13,40,121,364,1094,3283
round_shots,105,133,412,111,105,174,22
round_queries,105,399,3708,4995,16485,84738,98846
round_k,1,4,22,78,243,730,2246
round_shots,105,96,87,79,70,61,52,3
round_queries,105,288,783,2133,5670,14823,37908,19701
round_k,1,4,13,40,121,364,1094,3283
round_shots,105,96,87,79,70,61,52,3
round_queries,105,288,783,2133,5670,14823,37908,19701
round_k,1,4,13,40,121,364,1094,3283
round_shots,105,96,87,79,70,61,52,3
round_queries,105,288,783,2133,5670,14823,37908,19701
round_k,1,4,13,40,121,364,1094,3283
round_shots,105,96,87,79,70,61,52,3
round_queries,105,288,783,2133,5670,14823,37908,19701
round_k,1,4,13,40,121,364,1094,3283
round_shots,105,96,87,79,70,61,52,3
round_queries,105,288,783,2133,5670,14823,37908,19701
round_k,1,4,13,40,121,364,1094,3283
round_shots,105,96,124,88,91,80,46
round_queries,105,288,1116,2376,7735,21840,120290
round_k,1,4,13,42,136,427,1307
round_shots,105,112,569,74,74,65,14
round_queries,105,336,5121,3774,11322,31915,63910
round_k,1,4,25,76,245,748,2282
round_shots,105,96,87,79,70,61,52,3
round_queries,105,288,783,2133,5670,14823,37908,19701
round_k,1,4,13,40,121,364,1094,3283
round_shots,105,96,87,79,70,61,52,3
round_queries,105,288,783,2133,5670,14823,37908,19701
round_k,1,4,13,40,121,364,1094,3283
round_shots,113,133,583,85,96,80,18
round_queries,113,399,5247,4335,15264,39440,81342
round_k,1,4,25,79,246,748,2259
round_shots,105,96,87,79,70,61,52,3
round_queries,105,288,783,2133,5670,14823,37908,19701
round_k,1,4,13,40,121,364,1094,3283
round_shots,105,96,87,79,70,61,52,3
round_queries,105,288,783,2133,5670,14823,37908,19701
round_k,1,4,13,40,121,364,1094,3283
round_shots,105,96,87,79,70,61,52,3
round_queries,105,288,783,2133,5670,14823,37908,19701
round_k,1,4,13,40,121,364,1094,3283
round_shots,105,133,367,84,146,101,21
round_queries,105,399,3303,3780,20294,42925,83097
round_k,1,4,22,69,212,647,1978
round_shots,105,96,87,79,70,61,52,3
round_queries,105,288,783,2133,5670,14823,37908,19701
round_k,1,4,13,40,121,364,1094,3283
round_shots,105,112,252,109,72,179,26
round_queries,105,336,2268,4251,9720,72853,97006
round_k,1,4,19,67,203,621,1865
round_shots,105,96,87,79,70,61,52,3
round_queries,105,288,783,2133,5670,14823,37908,19701
round_k,1,4,13,40,121,364,1094,3283
round_shots,105,112,124,166,92,85,30
round_queries,105,336,1116,4482,10396,30515,99150
round_k,1,4,13,56,179,550,1652
round_shots,105,96,87,79,70,61,52,3
round_queries,105,288,783,2133,5670,14823,37908,19701
round_k,1,4,13,40,121,364,1094,3283
round_shots,105,96,87,79,70,61,52,3
round_queries,105,288,783,2133,5670,14823,37908,19701
round_k,1,4,13,40,121,364,1094,3283
round_shots,105,119,596,265,77,78,111,3
round_queries,105,357,5364,7155,6545,20202,87801,22227
round_k,1,4,13,42,129,395,1225,3704
round_shots,120,112,546,258,146,65,110,6
round_queries,120,336,4914,6966,11826,17355,88990,45246
round_k,1,4,13,40,133,404,1253,3770
round_shots,105,96,87,79,70,61,52,3
round_queries,105,288,783,2133,5670,14823,37908,19701
round_k,1,4,13,40,121,364,1094,3283
round_shots,105,119,536,181,100,89,49
round_queries,105,357,4824,4887,9300,26433,140973
round_k,1,4,13,46,148,454,1438
round_shots,113,96,473,160,77,53,10
round_queries,113,288,4257,7840,15323,33655,57150
round_k,1,4,24,99,317,952,2857
round_shots,105,96,87,79,70,61,52,3
round_queries,105,288,783,2133,5670,14823,37908,19701
round_k,1,4,13,40,121,364,1094,3283
round_shots,105,119,241,160,72,69,30
