round_shots,137,72,16
round_queries,137,216,528
round_k,1,5,16
round_shots,164,73,8
round_queries,164,219,360
round_k,1,5,22
round_shots,74,63,6
round_queries,74,189,258
round_k,1,5,21
round_shots,61,66,8
round_queries,61,198,360
round_k,1,5,22
round_shots,221,87,16
round_queries,221,261,528
round_k,1,5,16
round_shots,211,138,16
round_queries,211,414,528
round_k,1,5,16
round_shots,164,94,10
round_queries,164,282,410
round_k,1,5,20
round_shots,86,64,10
round_queries,86,192,410
round_k,1,5,20
round_shots,98,110,10
round_queries,98,330,350
round_k,1,5,17
round_shots,137,64,16
round_queries,137,192,528
round_k,1,5,16
round_shots,221,78,16
round_queries,221,234,528
round_k,1,5,16
round_shots,98,154,10
round_queries,98,462,350
round_k,1,5,17
round_shots,30,104,10
round_queries,30,312,410
round_k,1,5,20
round_shots,132,101,12
round_queries,132,303,444
round_k,1,5,18
round_shots,80,66,16
round_queries,80,198,528
round_k,1,5,16
round_shots,126,78,12
round_queries,126,234,444
round_k,1,5,18
round_shots,216,96,9
round_queries,216,288,369
round_k,1,5,20
round_shots,159,114,16
round_queries,159,342,528
round_k,1,5,16
round_shots,143,86,7
round_queries,143,258,287
round_k,1,5,20
round_shots,68,75,16
round_queries,68,225,528
round_k,1,5,16
round_shots,104,120,8
round_queries,104,360,360
round_k,1,5,22
round_shots,190,63,8
round_queries,190,189,360
round_k,1,5,22
round_shots,132,96,16
round_queries,132,288,528
round_k,1,5,16
round_shots,54,71,10
round_queries,54,213,350
round_k,1,5,17
round_shots,185,138,16
round_queries,185,414,528
round_k,1,5,16
round_shots,54,70,16
round_queries,54,210,528
round_k,1,5,16
round_shots,185,97,10
round_queries,185,291,410
round_k,1,5,20
round_shots,98,76,16
round_queries,98,228,528
round_k,1,5,16
round_shots,185,72,16
round_queries,185,216,528
round_k,1,5,16
round_shots,251,63,12
round_queries,251,189,444
round_k,1,5,18
round_shots,115,63,16
round_queries,115,189,528
round_k,1,5,16
round_shots,159,98,6
round_queries,159,294,258
round_k,1,5,21
round_shots,47,75,10
round_queries,47,225,410
round_k,1,5,20
round_shots,246,63,6
round_queries,246,189,294
round_k,1,5,24
round_shots,132,115,16
round_queries,132,345,528
round_k,1,5,16
round_shots,149,33,8
round_queries,149,165,360
round_k,2,7,22
round_shots,98,80,7
round_queries,98,240,287
round_k,1,5,20
