round_shots,68,42,24
round_queries,68,126,648
round_k,1,4,13
round_shots,58,77,25
round_queries,58,231,675
round_k,1,4,13
round_shots,48,40,24
round_queries,48,120,648
round_k,1,4,13
round_shots,64,42,24
round_queries,64,126,648
round_k,1,4,13
round_shots,54,105,24
round_queries,54,315,648
round_k,1,4,13
round_shots,51,47,24
round_queries,51,141,648
round_k,1,4,13
round_shots,53,45,24
round_queries,53,135,648
round_k,1,4,13
round_shots,68,65,24
round_queries,68,195,648
round_k,1,4,13
round_shots,67,40,24
round_queries,67,120,648
round_k,1,4,13
round_shots,107,40,24
round_queries,107,120,648
round_k,1,4,13
round_shots,123,72,24
round_queries,123,216,648
round_k,1,4,13
round_shots,95,40,24
round_queries,95,120,648
round_k,1,4,13
round_shots,62,40,24
round_queries,62,120,648
round_k,1,4,13
round_shots,59,57,24
round_queries,59,171,648
round_k,1,4,13
round_shots,58,45,24
round_queries,58,135,648
round_k,1,4,13
round_shots,53,42,24
round_queries,53,126,648
round_k,1,4,13
round_shots,51,63,24
round_queries,51,189,648
round_k,1,4,13
round_shots,51,51,24
round_queries,51,153,648
round_k,1,4,13
round_shots,48,87,24
round_queries,48,261,648
round_k,1,4,13
round_shots,62,78,24
round_queries,62,234,648
round_k,1,4,13
round_shots,74,53,24
round_queries,74,159,648
round_k,1,4,13
round_shots,51,78,24
round_queries,51,234,648
round_k,1,4,13
round_shots,97,71,24
round_queries,97,213,648
round_k,1,4,13
round_shots,58,43,25
round_queries,58,129,675
round_k,1,4,13
round_shots,48,51,24
round_queries,48,153,648
round_k,1,4,13
round_shots,51,66,24
round_queries,51,198,648
round_k,1,4,13
round_shots,53,60,24
round_queries,53,180,648
round_k,1,4,13
round_shots,50,51,24
round_queries,50,153,648
round_k,1,4,13
round_shots,107,43,24
round_queries,107,129,648
round_k,1,4,13
round_shots,53,43,25
round_queries,53,129,675
round_k,1,4,13
round_shots,77,77,24
round_queries,77,231,648
round_k,1,4,13
round_shots,50,53,24
round_queries,50,159,648
round_k,1,4,13
round_shots,74,53,24
round_queries,74,159,648
round_k,1,4,13
round_shots,50,51,24
round_queries,50,153,648
round_k,1,4,13
round_shots,64,43,24
round_queries,64,129,648
round_k,1,4,13
round_shots,48,40,25
round_queries,48,120,675
round_k,1,4,13
round_shots,51,137,24
round_queries,51,411,648
round_k,1,4,13
round_shots,68,40,24
round_queries,68,120,648
round_k,1,4,13
round_shots,61,40,25
round_queries,61,120,675
round_k,1,4,13
round_shots,54,69,25
round_queries,54,207,675
round_k,1,4,13
round_shots,68,56,25
round_queries,68,168,675
round_k,1,4,13
round_shots,80,40,24
round_queries,80,120,648
round_k,1,4,13
round_shots,76,68,25
round_queries,76,204,675
round_k,1,4,13
round_shots,48,43,24
round_queries,48,129,648
round_k,1,4,13
round_shots,98,54,24
round_queries,98,162,648
round_k,1,4,13
round_shots,51,43,24
round_queries,51,129,648
round_k,1,4,13
round_shots,61,40,24
round_queries,61,120,648
round_k,1,4,13
round_shots,94,133,24
round_queries,94,399,648
round_k,1,4,13
round_shots,83,71,24
round_queries,83,213,648
round_k,1,4,13
round_shots,54,59,24
round_queries,54,177,648
round_k,1,4,13
round_shots,116,57,24
round_queries,116,171,648
round_k,1,4,13
round_shots,54,43,24
round_queries,54,129,648
round_k,1,4,13
round_shots,86,59,24
round_queries,86,177,648
round_k,1,4,13
round_shots,48,42,25
round_queries,48,126,675
round_k,1,4,13
round_shots,74,45,25
round_queries,74,135,675
round_k,1,4,13
round_shots,48,68,24
round_queries,48,204,648
round_k,1,4,13
round_shots,68,60,24
round_queries,68,180,648
round_k,1,4,13
round_shots,76,104,24
round_queries,76,312,648
round_k,1,4,13
round_shots,68,130,24
round_queries,68,390,648
round_k,1,4,13
round_shots,58,50,24
round_queries,58,150,648
round_k,1,4,13
round_shots,59,40,24
round_queries,59,120,648
round_k,1,4,13
round_shots,50,42,24
round_queries,50,126,648
round_k,1,4,13
round_shots,76,40,24
round_queries,76,120,648
round_k,1,4,13
round_shots,50,75,24
round_queries,50,225,648
round_k,1,4,13
round_shots,100,47,24
round_queries,100,141,648
round_k,1,4,13
round_shots,73,47,24
round_queries,73,141,648
round_k,1,4,13
round_shots,48,43,24
round_queries,48,129,648
round_k,1,4,13
round_shots,74,50,24
round_queries,74,150,648
round_k,1,4,13
round_shots,73,53,25
round_queries,73,159,675
round_k,1,4,13
round_shots,56,45,24
round_queries,56,135,648
round_k,1,4,13
round_shots,48,50,25
round_queries,48,150,675
round_k,1,4,13
round_shots,65,40,24
round_queries,65,120,648
round_k,1,4,13
round_shots,76,42,24
round_queries,76,126,648
round_k,1,4,13
round_shots,64,42,24
round_queries,64,126,648
round_k,1,4,13
round_shots,53,45,25
round_queries,53,135,675
round_k,1,4,13
round_shots,58,57,24
round_queries,58,171,648
round_k,1,4,13
round_shots,77,48,24
round_queries,77,144,648
round_k,1,4,13
round_shots,54,45,24
round_queries,54,135,648
round_k,1,4,13
round_shots,62,51,24
round_queries,62,153,648
round_k,1,4,13
round_shots,53,71,24
round_queries,53,213,648
round_k,1,4,13
round_shots,51,60,24
round_queries,51,180,648
round_k,1,4,13
round_shots,70,51,24
round_queries,70,153,648
round_k,1,4,13
round_shots,58,43,24
round_queries,58,129,648
round_k,1,4,13
round_shots,74,40,24
round_queries,74,120,648
round_k,1,4,13
round_shots,51,53,24
round_queries,51,159,648
round_k,1,4,13
round_shots,77,40,24
round_queries,77,120,648
round_k,1,4,13
round_shots,62,84,24
round_queries,62,252,648
round_k,1,4,13
round_shots,53,43,24
round_queries,53,129,648
round_k,1,4,13
round_shots,68,107,24
round_queries,68,321,648
round_k,1,4,13
round_shots,50,54,24
round_queries,50,162,648
round_k,1,4,13
round_shots,135,53,24
round_queries,135,159,648
round_k,1,4,13
round_shots,54,50,25
round_queries,54,150,675
round_k,1,4,13
round_shots,54,40,24
round_queries,54,120,648
round_k,1,4,13
round_shots,71,51,24
round_queries,71,153,648
round_k,1,4,13
round_shots,51,54,24
round_queries,51,162,648
round_k,1,4,13
round_shots,68,75,24
round_queries,68,225,648
round_k,1,4,13
round_shots,54,48,24
round_queries,54,144,648
round_k,1,4,13
round_shots,70,43,24
round_queries,70,129,648
round_k,1,4,13
round_shots,48,45,24
round_queries,48,135,648
round_k,1,4,13
round_shots,51,77,24
round_queries,51,231,648
round_k,1,4,13
round_shots,67,48,24
round_queries,67,144,648
round_k,1,4,13
round_shots,98,43,24
round_queries,98,129,648
round_k,1,4,13
round_shots,54,45,24
round_queries,54,135,648
round_k,1,4,13
round_shots,50,43,24
round_queries,50,129,648
round_k,1,4,13
round_shots,48,60,25
round_queries,48,180,675
round_k,1,4,13
round_shots,48,54,24
round_queries,48,162,648
round_k,1,4,13
round_shots,54,51,24
round_queries,54,153,648
round_k,1,4,13
round_shots,82,40,24
round_queries,82,120,648
round_k,1,4,13
round_shots,135,56,24
round_queries,135,168,648
round_k,1,4,13
round_shots,56,68,24
round_queries,56,204,648
round_k,1,4,13
round_shots,51,89,24
round_queries,51,267,648
round_k,1,4,13
round_shots,65,107,24
round_queries,65,321,648
round_k,1,4,13
round_shots,65,51,25
round_queries,65,153,675
round_k,1,4,13
round_shots,106,40,24
round_queries,106,120,648
round_k,1,4,13
round_shots,59,63,24
round_queries,59,189,648
round_k,1,4,13
round_shots,50,66,24
round_queries,50,198,648
round_k,1,4,13
round_shots,48,43,24
round_queries,48,129,648
round_k,1,4,13
round_shots,68,65,24
round_queries,68,195,648
round_k,1,4,13
round_shots,98,43,24
round_queries,98,129,648
round_k,1,4,13
round_shots,64,45,24
round_queries,64,135,648
round_k,1,4,13
round_shots,88,75,24
round_queries,88,225,648
round_k,1,4,13
round_shots,61,60,24
round_queries,61,180,648
round_k,1,4,13
round_shots,56,50,24
round_queries,56,150,648
round_k,1,4,13
round_shots,53,72,24
round_queries,53,216,648
round_k,1,4,13
round_shots,48,48,24
round_queries,48,144,648
round_k,1,4,13
round_shots,54,51,24
round_queries,54,153,648
round_k,1,4,13
round_shots,97,47,25
round_queries,97,141,675
round_k,1,4,13
round_shots,51,81,25
round_queries,51,243,675
round_k,1,4,13
round_shots,48,51,25
round_queries,48,153,675
round_k,1,4,13
round_shots,82,53,24
round_queries,82,159,648
round_k,1,4,13
round_shots,51,57,24
round_queries,51,171,648
round_k,1,4,13
round_shots,74,40,24
round_queries,74,120,648
round_k,1,4,13
round_shots,64,40,24
round_queries,64,120,648
round_k,1,4,13
round_shots,48,53,24
round_queries,48,159,648
round_k,1,4,13
round_shots,51,78,24
round_queries,51,234,648
round_k,1,4,13
round_shots,54,72,24
round_queries,54,216,648
round_k,1,4,13
round_shots,85,40,24
round_queries,85,120,648
round_k,1,4,13
round_shots,64,40,24
round_queries,64,120,648
round_k,1,4,13
round_shots,64,42,24
round_queries,64,126,648
round_k,1,4,13
round_shots,64,71,24
round_queries,64,213,648
round_k,1,4,13
round_shots,73,102,24
round_queries,73,306,648
round_k,1,4,13
round_shots,126,83,24
round_queries,126,249,648
round_k,1,4,13
round_shots,51,42,25
round_queries,51,126,675
round_k,1,4,13
round_shots,80,48,24
round_queries,80,144,648
round_k,1,4,13
round_shots,58,54,24
round_queries,58,162,648
round_k,1,4,13
round_shots,70,43,24
round_queries,70,129,648
round_k,1,4,13
round_shots,79,40,24
round_queries,79,120,648
round_k,1,4,13
round_shots,65,65,24
round_queries,65,195,648
round_k,1,4,13
round_shots,119,71,25
round_queries,119,213,675
round_k,1,4,13
round_shots,53,71,24
round_queries,53,213,648
round_k,1,4,13
round_shots,56,56,24
round_queries,56,168,648
round_k,1,4,13
round_shots,83,50,24
round_queries,83,150,648
round_k,1,4,13
round_shots,53,48,24
round_queries,53,144,648
round_k,1,4,13
round_shots,50,43,24
round_queries,50,129,648
round_k,1,4,13
round_shots,50,80,24
round_queries,50,240,648
round_k,1,4,13
round_shots,58,43,24
round_queries,58,129,648
round_k,1,4,13
round_shots,77,69,24
round_queries,77,207,648
round_k,1,4,13
round_shots,48,51,25
round_queries,48,153,675
round_k,1,4,13
round_shots,74,53,24
round_queries,74,159,648
round_k,1,4,13
round_shots,65,63,24
round_queries,65,189,648
round_k,1,4,13
round_shots,59,51,24
round_queries,59,153,648
round_k,1,4,13
round_shots,54,51,24
round_queries,54,153,648
round_k,1,4,13
round_shots,56,90,24
round_queries,56,270,648
round_k,1,4,13
round_shots,54,43,24
round_queries,54,129,648
round_k,1,4,13
round_shots,89,42,24
round_queries,89,126,648
round_k,1,4,13
round_shots,76,45,24
round_queries,76,135,648
round_k,1,4,13
round_shots,97,43,24
round_queries,97,129,648
round_k,1,4,13
round_shots,65,75,24
round_queries,65,225,648
round_k,1,4,13
round_shots,68,43,24
round_queries,68,129,648
round_k,1,4,13
round_shots,68,53,24
round_queries,68,159,648
round_k,1,4,13
round_shots,56,60,24
