round_shots,68,66,21
round_queries,68,198,609
round_k,1,4,14
round_shots,47,77,21
round_queries,47,231,609
round_k,1,4,14
round_shots,47,45,25
round_queries,47,135,675
round_k,1,4,13
round_shots,39,62,14
round_queries,39,186,490
round_k,1,5,17
round_shots,68,81,20
round_queries,68,243,580
round_k,1,4,14
round_shots,68,63,24
round_queries,68,189,648
round_k,1,4,13
round_shots,80,48,24
round_queries,80,144,648
round_k,1,4,13
round_shots,92,86,21
round_queries,92,258,609
round_k,1,4,14
round_shots,54,80,24
round_queries,54,240,648
round_k,1,4,13
round_shots,54,40,24
round_queries,54,120,648
round_k,1,4,13
round_shots,39,45,21
round_queries,39,135,609
round_k,1,4,14
round_shots,39,42,25
round_queries,39,126,675
round_k,1,4,13
round_shots,98,59,25
round_queries,98,177,675
round_k,1,4,13
round_shots,92,51,24
round_queries,92,153,648
round_k,1,4,13
round_shots,30,40,21
round_queries,30,120,609
round_k,1,4,14
round_shots,47,74,25
round_queries,47,222,675
round_k,1,4,13
round_shots,54,48,25
round_queries,54,144,675
round_k,1,4,13
round_shots,54,83,21
round_queries,54,249,609
round_k,1,4,14
round_shots,74,75,25
round_queries,74,225,675
round_k,1,4,13
round_shots,54,75,21
round_queries,54,225,609
round_k,1,4,14
round_shots,74,45,24
round_queries,74,135,648
round_k,1,4,13
round_shots,30,56,21
round_queries,30,168,609
round_k,1,4,14
round_shots,47,60,15
round_queries,47,180,435
round_k,1,4,14
round_shots,39,67,14
round_queries,39,201,490
round_k,1,5,17
round_shots,74,65,21
round_queries,74,195,609
round_k,1,4,14
round_shots,68,50,24
round_queries,68,150,648
round_k,1,4,13
round_shots,30,53,21
round_queries,30,159,609
round_k,1,4,14
round_shots,74,54,21
round_queries,74,162,609
round_k,1,4,14
round_shots,61,62,16
round_queries,61,186,528
round_k,1,5,16
round_shots,47,57,21
round_queries,47,171,609
round_k,1,4,14
round_shots,30,56,25
round_queries,30,168,675
round_k,1,4,13
round_shots,39,50,21
round_queries,39,150,609
round_k,1,4,14
round_shots,110,40,24
round_queries,110,120,648
round_k,1,4,13
round_shots,68,74,24
round_queries,68,222,648
round_k,1,4,13
round_shots,61,40,24
round_queries,61,120,648
round_k,1,4,13
round_shots,86,66,14
round_queries,86,198,490
round_k,1,5,17
round_shots,74,50,25
round_queries,74,150,675
round_k,1,4,13
round_shots,47,50,21
round_queries,47,150,609
round_k,1,4,14
round_shots,30,66,12
round_queries,30,198,444
round_k,1,5,18
round_shots,54,43,24
round_queries,54,129,648
round_k,1,4,13
round_shots,30,50,21
round_queries,30,150,609
round_k,1,4,14
round_shots,47,43,24
round_queries,47,129,648
round_k,1,4,13
round_shots,47,59,25
round_queries,47,177,675
round_k,1,4,13
round_shots,30,80,25
round_queries,30,240,675
round_k,1,4,13
round_shots,39,53,21
round_queries,39,159,609
round_k,1,4,14
round_shots,47,42,21
round_queries,47,126,609
round_k,1,4,14
round_shots,74,40,24
round_queries,74,120,648
round_k,1,4,13
round_shots,54,51,21
round_queries,54,153,609
round_k,1,4,14
round_shots,61,40,24
round_queries,61,120,648
round_k,1,4,13
round_shots,61,51,21
round_queries,61,153,609
round_k,1,4,14
round_shots,74,84,21
round_queries,74,252,609
round_k,1,4,14
round_shots,61,45,25
round_queries,61,135,675
round_k,1,4,13
round_shots,68,47,13
round_queries,68,141,403
round_k,1,4,15
round_shots,68,81,14
round_queries,68,243,490
round_k,1,5,17
round_shots,54,63,18
round_queries,54,189,558
round_k,1,4,15
round_shots,74,45,21
round_queries,74,135,609
round_k,1,4,14
round_shots,68,40,25
round_queries,68,120,675
round_k,1,4,13
round_shots,30,43,21
round_queries,30,129,609
round_k,1,4,14
round_shots,30,64,14
round_queries,30,192,490
round_k,1,5,17
round_shots,30,65,16
round_queries,30,195,528
round_k,1,5,16
round_shots,61,48,21
round_queries,61,144,609
round_k,1,4,14
round_shots,68,50,24
round_queries,68,150,648
round_k,1,4,13
round_shots,61,71,21
