round_shots,46,52,45,20,21,20,19,18,17,16,11,15,15,16,16,16,15,8
round_queries,46,156,405,420,987,1940,3743,7578,14807,28688,39633,111735,226095,488016,985552,2017808,3871275,4162136
round_k,0,1,4,10,23,48,98,210,435,896,1801,3724,7536,15250,30798,63056,129042,260133
round_shots,40,41,32,28,20,18,16,17,17,16,16,16,16,15,16,16,14,8
round_queries,40,123,288,588,940,1890,3376,7395,14841,29072,58608,117744,236944,452205,974640,1994704,3571302,4187512
round_k,0,1,4,10,23,52,105,217,436,908,1831,3679,7404,15073,30457,62334,127546,261719
round_shots,46,36,35,32,21,16,28,24,17,16,17,15,14,16,16,16,16,9
round_queries,46,108,315,672,903,1392,4956,9048,13957,26384,56627,103305,202174,472880,953904,1950256,3997296,4611897
round_k,0,1,4,10,21,43,88,188,410,824,1665,3443,7220,14777,29809,60945,124915,256216
round_shots,53,46,22,20,32,25,26,17,18,15,16,16,16,10,16,16,10,10
round_queries,53,138,154,300,1056,1725,3874,6375,14022,24405,52656,106832,218384,278810,902832,1853360,2376930,4818830
round_k,0,1,3,7,16,34,74,187,389,813,1645,3338,6824,13940,28213,57917,118846,240941
round_shots,71,50,39,33,18,19,18,17,16,17,16,16,16,16,10,10,16,10
round_queries,71,150,351,693,846,1843,3582,6783,13008,27931,53616,108496,219376,447856,572430,1162450,3772208,4847770
round_k,0,1,4,10,23,48,99,199,406,821,1675,3390,6855,13995,28621,58122,117881,242388
round_shots,88,36,33,25,22,24,19,18,17,17,17,16,16,16,15,16,15,6
round_queries,88,108,297,575,1034,2280,3705,7110,13991,28475,59687,116592,235984,477200,912795,1952784,3763695,3020130
round_k,0,1,4,11,23,47,97,197,411,837,1755,3643,7374,14912,30426,61024,125456,251677
round_shots,40,50,30,25,20,17,18,17,16,14,16,15,16,15,10,14,15,7
round_queries,40,150,270,575,1100,1887,4050,8041,15184,27286,62672,118515,255376,488085,657570,1859130,4098195,3892413
round_k,0,1,4,11,27,55,112,236,474,974,1958,3950,7980,16269,32878,66397,136606,278029
round_shots,94,39,22,20,19,18,18,16,16,17,16,16,16,14,16,16,16,8
round_queries,94,117,198,420,893,1746,3726,6864,13840,29597,56368,114448,231440,415394,972848,1991024,4070288,4167560
round_k,0,1,4,10,23,48,103,214,432,870,1761,3576,7232,14835,30401,62219,127196,260472
round_shots,53,38,40,19,20,21,16,18,17,16,16,16,16,16,16,16,16,6
round_queries,53,114,360,437,980,2079,3632,8370,16745,31632,63344,128080,259472,530704,1089392,2232912,4572336,3516750
round_k,0,1,4,11,24,49,113,232,492,988,1979,4002,8108,16584,34043,69778,142885,293062
round_shots,53,38,35,29,22,23,13,16,16,10,10,10,16,16,16,16,16,6
round_queries,53,114,315,609,1034,2185,2873,7856,15952,20350,41070,83190,267888,547216,1117488,2290672,4701840,3617538
round_k,0,1,4,10,23,47,110,245,498,1017,2053,4159,8371,17100,34921,71583,146932,301461
round_shots,59,39,22,18,14,21,18,17,17,10,11,16,16,15,16,16,15,4
round_queries,59,117,198,378,630,2163,4086,7735,15827,19210,42603,129776,262672,504405,1080208,2216400,4251045,2275620
