round_shots,76,63,11
round_queries,76,189,429
round_k,1,5,19
round_shots,157,82,16
round_queries,157,246,528
round_k,1,5,16
round_shots,323,146,6
round_queries,323,438,306
round_k,1,7,25
round_shots,180,82,11
round_queries,180,246,429
round_k,1,5,19
round_shots,226,111,11
round_queries,226,333,429
round_k,1,6,19
round_shots,154,146,6
round_queries,154,438,306
round_k,1,7,25
round_shots,203,91,11
round_queries,203,273,429
round_k,1,6,19
round_shots,74,91,11
round_queries,74,273,429
round_k,1,6,19
round_shots,362,73,12
round_queries,362,219,444
round_k,1,5,18
round_shots,210,95,7
round_queries,210,285,329
round_k,1,6,23
round_shots,132,90,4
round_queries,132,270,196
round_k,1,6,24
round_shots,129,82,13
round_queries,129,246,455
round_k,1,5,17
round_shots,153,78,12
round_queries,153,234,444
round_k,1,5,18
round_shots,285,92,8
round_queries,285,276,312
round_k,1,5,19
round_shots,250,63,12
round_queries,250,189,444
round_k,1,5,18
round_shots,79,95,11
round_queries,79,285,429
round_k,1,6,19
round_shots,104,91,11
round_queries,104,273,429
round_k,1,6,19
round_shots,170,73,12
round_queries,170,219,444
round_k,1,5,18
round_shots,396,63,10
round_queries,396,189,350
round_k,1,5,17
round_shots,134,78,12
round_queries,134,234,444
round_k,1,5,18
round_shots,193,42,25
round_queries,193,126,675
round_k,1,4,13
round_shots,132,91,11
round_queries,132,273,429
round_k,1,6,19
round_shots,123,99,5
round_queries,123,297,235
round_k,1,6,23
round_shots,62,87,12
round_queries,62,261,444
round_k,1,5,18
round_shots,337,26,12
round_queries,337,78,444
round_k,1,4,18
round_shots,123,115,6
round_queries,123,345,294
round_k,1,6,24
round_shots,197,63,14
round_queries,197,189,490
round_k,1,5,17
round_shots,48,92,12
round_queries,48,276,444
round_k,1,5,18
round_shots,51,68,12
round_queries,51,204,444
round_k,1,5,18
round_shots,58,145,6
round_queries,58,435,306
round_k,1,8,25
round_shots,157,111,11
round_queries,157,333,429
round_k,1,6,19
round_shots,95,63,12
round_queries,95,189,444
round_k,1,5,18
round_shots,156,87,9
round_queries,156,261,369
round_k,1,6,20
round_shots,345,103,10
round_queries,345,309,410
round_k,1,6,20
round_shots,266,99,6
round_queries,266,297,294
round_k,1,6,24
round_shots,142,63,11
round_queries,142,189,429
round_k,1,5,19
round_shots,170,87,9
round_queries,170,261,369
