round_shots,39,54,33,26,20,18,11,16,16,15,16,16,15,15,6
round_queries,39,162,363,598,980,1782,2255,6768,13616,26055,56304,115440,221835,444015,355950
round_k,0,1,5,11,24,49,102,211,425,868,1759,3607,7394,14800,29662
round_shots,39,34,22,24,18,16,17,16,17,16,16,15,15,15,6
round_queries,39,102,198,504,846,1552,3383,6544,14161,27760,57296,110625,222465,446145,363390
round_k,0,1,4,10,23,48,99,204,416,867,1790,3687,7415,14871,30282
round_shots,52,72,18,20,17,21,18,17,16,16,16,16,16,15,5
round_queries,52,216,198,460,799,2037,3870,7701,14640,29424,59920,121904,253424,489915,328215
round_k,0,1,5,11,23,48,107,226,457,919,1872,3809,7919,16330,32821
round_shots,52,53,24,33,20,20,11,18,16,15,14,14,15,13
round_queries,52,159,216,693,1220,2460,2959,10134,19280,37155,69986,143850,318165,552487
round_k,0,1,4,10,30,61,134,281,602,1238,2499,5137,10605,21249
round_shots,39,42,29,29,19,17,20,19,16,17,16,16,15,14,1
round_queries,39,126,261,609,855,1581,3980,8417,15696,34085,67792,139824,273435,522578,76905
round_k,0,1,4,10,22,46,99,221,490,1002,2118,4369,9114,18663,38452
round_shots,23,48,27,28,22,19,16,16,10,16,14,16,16,15,2
round_queries,23,144,243,644,1210,2109,3824,7824,9910,32016,57834,134128,275440,533325,142362
round_k,0,1,4,11,27,55,119,244,495,1000,2065,4191,8607,17777,35590
round_shots,87,48,32,33,21,17,15,17,14,15,15,16,15,15
round_queries,87,144,288,693,1281,2125,3885,9129,16282,35175,70725,153136,293295,590145
round_k,0,1,4,10,30,62,129,268,581,1172,2357,4785,9776,19671
round_shots,39,36,25,29,22,17,17,17,14,15,15,15,15,15,6
round_queries,39,108,225,609,1034,1785,3621,7701,12698,28065,56145,113115,227895,457485,366546
round_k,0,1,4,10,23,52,106,226,453,935,1871,3770,7596,15249,30545
round_shots,76,34,38,35,20,17,17,17,16,16,16,16,15,15,4
round_queries,76,102,342,735,940,1785,3587,7361,14416,29264,59792,123344,238335,481575,258564
round_k,0,1,4,10,23,52,105,216,450,914,1868,3854,7944,16052,32320
round_shots,23,51,25,25,24,20,19,16,16,16,16,16,15,15,3
round_queries,23,153,225,525,1080,1900,4047,6832,14128,28784,58384,118960,230025,465135,186471
round_k,0,1,4,10,22,47,106,213,441,899,1824,3717,7667,15504,31078
round_shots,70,36,36,20,20,19,18,17,16,16,15,15,15,15,7
round_queries,70,108,324,420,940,1805,3438,6987,13328,27088,52005,104805,210645,424365,397887
round_k,0,1,4,10,23,47,95,205,416,846,1733,3493,7021,14145,28420
round_shots,23,38,28,18,17,20,18,17,16,16,16,15,15,15,5
round_queries,23,114,252,414,799,1940,4014,7633,15024,30672,61904,118725,238095,480165,325605
round_k,0,1,4,11,23,48,111,224,469,958,1934,3957,7936,16005,32560
round_shots,23,42,27,27,17,22,17,18,16,16,16,15,15,15,6
round_queries,23,126,243,621,799,2090,3281,7110,12816,25680,52496,100935,203145,408195,329406
round_k,0,1,4,11,23,47,96,197,400,802,1640,3364,6771,13606,27450
round_shots,52,50,26,20,23,20,17,14,15,16,16,16,15,15,4
round_queries,52,150,234,420,1081,2140,4097,6790,14745,31504,64592,131696,254925,510735,274668
round_k,0,1,4,10,23,53,120,242,491,984,2018,4115,8497,17024,34333
round_shots,32,22,16,24,24,21,22,16,16,15,16,16,15,15,7
round_queries,32,66,112,360,792,1491,3586,6256,13008,24555,52656,108304,207165,416145,390705
round_k,0,1,3,7,16,35,81,195,406,818,1645,3384,6905,13871,27907
round_shots,76,47,28,29,20,21,24,16,16,16,16,15,15,13
round_queries,76,141,252,609,900,2121,5592,9168,18832,38896,80144,154485,312615,545467
round_k,0,1,4,10,22,50,116,286,588,1215,2504,5149,10420,20979
round_shots,46,42,29,26,21,17,17,12,11,16,10,14,16,10,2
round_queries,46,126,261,598,987,1819,3723,5268,10461,31120,39990,112742,264752,342910,139798
round_k,0,1,4,11,23,53,109,219,475,972,1999,4026,8273,17145,34949
round_shots,32,48,36,35,19,16,19,15,15,16,16,15,15,15,5
round_queries,32,144,324,735,855,1648,4009,6765,13905,29904,61136,115365,232695,467325,311845
round_k,0,1,4,10,22,51,105,225,463,934,1910,3845,7756,15577,31184
round_shots,146,25,27,18,19,32,16,21,17,15,14,16,16,15,8
round_queries,146,75,189,270,627,2208,2384,6321,11679,21435,41622,97360,201808,389595,424856
round_k,0,1,3,7,16,34,74,150,343,714,1486,3042,6306,12986,26553
round_shots,52,75,39,22,23,20,18,18,16,16,14,16,16,15,2
round_queries,52,225,351,462,1081,2220,4374,9054,16560,33584,59626,137808,280944,544845,146214
round_k,0,1,4,10,23,55,121,251,517,1049,2129,4306,8779,18161,36553
round_shots,39,50,26,27,17,16,16,17,15,16,16,16,16,15,6
round_queries,39,150,234,567,765,1520,3088,6613,12105,26096,53232,108464,224560,434175,347802
round_k,0,1,4,10,22,47,96,194,403,815,1663,3389,7017,14472,28983
round_shots,52,74,37,20,20,13,18,17,17,16,15,15,10,14
round_queries,52,222,407,540,1180,1547,4626,9469,19397,38640,74175,149505,199450,568470
round_k,0,1,5,13,29,59,128,278,570,1207,2472,4983,9972,20302
round_shots,64,34,22,33,26,18,19,17,17,16,16,15,15,14,2
round_queries,64,102,198,693,1222,2070,4427,8823,17935,35088,70800,136335,274005,514570,152206
round_k,0,1,4,10,23,57,116,259,527,1096,2212,4544,9133,18377,38051
round_shots,58,74,25,21,17,17,18,17,16,16,16,16,15,15,3
round_queries,58,222,275,483,833,1717,3870,8041,15504,31568,64336,131376,253425,511395,205563
round_k,0,1,5,11,24,50,107,236,484,986,2010,4105,8447,17046,34260
round_shots,23,38,32,20,21,19,17,21,24,18,16,15,10,9
round_queries,23,114,288,420,945,1881,3519,9303,24648,47250,92144,178305,239410,435213
round_k,0,1,4,10,22,49,103,221,513,1312,2879,5943,11970,24178
round_shots,39,39,36,18,20,17,16,17,16,16,10,16,15,15,3
round_queries,39,117,324,414,940,1785,3472,7497,14672,30032,37890,121648,232635,467865,187509
round_k,0,1,4,11,23,52,108,220,458,938,1894,3801,7754,15595,31251
round_shots,46,62,26,35,24,20,19,17,16,16,15,16,15,11
round_queries,46,186,286,945,1368,2620,5529,11067,21008,42576,81345,174576,339615,501699
round_k,0,1,5,13,28,65,145,325,656,1330,2711,5455,11320,22804
round_shots,58,50,24,18,32,15,20,21,16,18,16,14,16,15,4
round_queries,58,150,216,378,1440,1455,4020,8505,13456,30762,60432,107114,250192,485835,259620
round_k,0,1,4,10,22,48,100,202,420,854,1888,3825,7818,16194,32452
round_shots,23,45,16,18,20,20,24,21,19,17,16,16,15,15,6
round_queries,23,135,112,270,620,1340,3336,6447,13509,26707,53392,109392,210675,422715,347622
round_k,0,1,3,7,15,33,69,153,355,785,1668,3418,7022,14090,28968
round_shots,23,38,25,18,14,18,16,17,16,11,10,10,15,15,5
round_queries,23,114,225,378,630,1854,3376,7191,14256,19701,37810,77610,236775,474165,318045
round_k,0,1,4,10,22,51,105,211,445,895,1890,3880,7892,15805,31804
round_shots,46,41,44,19,18,17,16,16,17,14,16,16,13,15,3
round_queries,46,123,396,475,990,1887,3568,7536,16167,27454,63760,129200,217451,502095,202431
round_k,0,1,4,12,27,55,111,235,475,980,1992,4037,8363,16736,33738
round_shots,58,27,16,27,30,32,16,21,16,16,16,16,15,15,9
round_queries,58,81,112,405,990,2208,2384,6321,11312,22992,46608,96368,186645,375855,453141
round_k,0,1,3,7,16,34,74,150,353,718,1456,3011,6221,12528,25174
round_shots,46,44,34,21,16,19,20,24,22,19,19,17,15,16,1
round_queries,46,132,306,441,720,1767,3860,9432,19910,35549,71459,146761,276585,597040,77553
round_k,0,1,4,10,22,46,96,196,452,935,1880,4316,9219,18657,38776
round_shots,46,36,24,35,21,20,16,11,17,17,16,16,15,15,4
round_queries,46,108,216,735,987,1940,3568,4983,15725,32827,64272,130512,250485,502905,268732
round_k,0,1,4,10,23,48,111,226,462,965,2008,4078,8349,16763,33591
round_shots,23,42,35,22,22,22,19,16,16,16,15,15,15,15,3
round_queries,23,126,315,462,1034,2398,4161,7696,15792,32304,62685,127035,255255,514245,206025
round_k,0,1,4,10,23,54,109,240,493,1009,2089,4234,8508,17141,34337
round_shots,23,42,25,22,21,30,17,16,22,18,15,16,15,10,2
round_queries,23,126,225,462,945,2970,3519,7088,19822,32994,60285,129200,250365,335830,137426
round_k,0,1,4,10,22,49,103,221,450,916,2009,4037,8345,16791,34356
round_shots,39,34,29,27,17,25,17,15,14,14,14,15,15,10,5
round_queries,39,102,261,567,765,2275,3111,5625,10766,21798,44842,97425,195855,262050,266945
round_k,0,1,4,10,22,45,91,187,384,778,1601,3247,6528,13102,26694
round_shots,39,50,22,29,22,24,16,11,16,16,14,15,15,15,2
round_queries,39,150,198,609,990,2568,4176,5863,17552,35216,62622,137985,277245,558855,150402
round_k,0,1,4,10,22,53,130,266,548,1100,2236,4599,9241,18628,37600
