round_shots,467,247,74,68,9
round_queries,467,1235,1702,4964,6273
round_k,2,11,36,114,348
round_shots,557,259,239,82
round_queries,557,1295,6453,21566
round_k,2,13,42,131
round_shots,744,182,95,75
round_queries,744,910,2185,18975
round_k,2,11,40,126
round_shots,412,143,91,95,7
round_queries,412,715,1729,6175,4403
round_k,2,9,32,103,314
round_shots,464,165,74,63,6
round_queries,464,825,1406,3843,3438
round_k,2,9,30,94,286
round_shots,775,142,77,64,13
round_queries,775,710,1463,3648,6903
round_k,2,9,28,87,265
round_shots,683,86,120,73,47
round_queries,683,258,1080,2409,14805
round_k,1,4,16,52,157
round_shots,569,109,109,60,12
round_queries,569,545,1635,2820,5436
round_k,2,7,23,72,226
round_shots,570,143,106,79,7
round_queries,570,715,1802,4029,3605
round_k,2,8,25,82,257
round_shots,487,184,73,65,9
round_queries,487,920,1679,4485,6093
round_k,2,11,34,110,338
round_shots,641,78,108,62,13
round_queries,641,390,1620,2914,5759
round_k,2,7,23,72,221
round_shots,388,174,81,69,11
round_queries,388,870,1539,4209,6413
round_k,2,9,30,95,291
round_shots,668,214,62,67,8
round_queries,668,1070,1426,4623,5224
round_k,2,11,34,108,326
round_shots,387,118,93,72,7
round_queries,387,590,1767,4680,4179
round_k,2,9,32,98,298
round_shots,707,134,142,92,39
round_queries,707,402,1278,3036,12285
round_k,1,4,16,50,157
round_shots,837,114,126,70,76
round_queries,837,342,1134,2310,24244
round_k,1,4,16,51,159
round_shots,486,168,89,68,11
round_queries,486,840,1691,4148,6303
round_k,2,9,30,94,286
round_shots,540,213,67,59,8
round_queries,540,1065,1541,4071,5208
round_k,2,11,34,108,325
round_shots,509,177,78,70,3
round_queries,509,885,1794,5250,2229
round_k,2,11,37,118,371
round_shots,662,126,151,63,19
round_queries,662,630,2265,3213,8949
round_k,2,7,25,76,235
round_shots,613,208,70,69,3
round_queries,613,1040,1610,5037,2277
round_k,2,11,36,121,379
round_shots,454,81,106,56,17
round_queries,454,405,1590,2632,7395
round_k,2,7,23,70,217
round_shots,539,135,96,69,3
round_queries,539,675,1824,4485,1809
round_k,2,9,32,100,301
round_shots,573,194,86,59,9
round_queries,573,970,1978,4071,6111
round_k,2,11,34,108,339
round_shots,543,177,94,97,3
round_queries,543,885,2162,6887,1995
round_k,2,11,35,107,332
round_shots,637,184,70,71,5
round_queries,637,920,1610,4899,3215
round_k,2,11,34,106,321
round_shots,412,121,115,143,5
round_queries,412,605,2185,9867,3105
round_k,2,9,34,103,310
round_shots,746,128,103,82,61
round_queries,746,384,927,2378,16043
round_k,1,4,14,43,131
round_shots,543,132,97,57,7
round_queries,543,660,1843,3705,4347
round_k,2,9,32,97,310
round_shots,688,100,117,116,32
round_queries,688,300,1053,3828,9696
round_k,1,4,16,50,151
round_shots,718,193,75,65,6
round_queries,718,965,1725,4485,3954
round_k,2,11,34,108,329
round_shots,439,120,78,70,6
round_queries,439,600,1482,3990,3246
round_k,2,9,28,89,270
round_shots,688,178,126,80,14
round_queries,688,890,2142,4080,6958
round_k,2,8,25,82,248
round_shots,761,264,208,97,3
round_queries,761,1320,3536,5335,2079
round_k,2,8,27,107,346
round_shots,722,153,131,68,140
round_queries,722,459,1179,1836,34020
round_k,1,4,13,40,121
round_shots,666,187,89,52,7
round_queries,666,935,2047,3692,4501
round_k,2,11,35,106,321
round_shots,690,177,85,80,4
round_queries,690,885,1955,6000,2860
round_k,2,11,37,118,357
round_shots,359,152,64,54,12
round_queries,359,760,1216,3078,6372
round_k,2,9,28,85,265
round_shots,758,118,95,57,3
round_queries,758,590,1805,3705,1845
round_k,2,9,32,99,307
round_shots,502,175,111,73,8
round_queries,502,875,2109,5037,5608
round_k,2,9,34,113,350
round_shots,523,229,82,142,9
round_queries,523,1145,1886,10650,6075
round_k,2,11,37,112,337
round_shots,578,246,78,139,3
round_queries,578,1230,1794,9591,2007
round_k,2,11,34,107,334
round_shots,459,187,130,81,3
round_queries,459,935,2990,6237,2079
round_k,2,11,38,115,346
round_shots,400,159,110,111,3
round_queries,400,795,2090,7659,1995
round_k,2,9,34,107,332
round_shots,352,188,91,57,6
round_queries,352,940,2093,4275,4230
round_k,2,11,37,114,352
round_shots,609,128,110,89,39
round_queries,609,384,990,2937,14001
round_k,1,4,16,55,179
round_shots,828,208,82,57,6
round_queries,828,1040,1886,4503,4602
round_k,2,11,39,120,383
round_shots,731,112,111,124,14
round_queries,731,560,1665,6572,7098
round_k,2,7,26,82,253
round_shots,536,253,120,73
round_queries,536,1265,3240,21535
round_k,2,13,46,147
round_shots,676,208,91,88,4
round_queries,676,1040,2093,6952,2900
round_k,2,11,39,119,362
