round_shots,20,30,30,21,8
round_queries,20,90,270,441,392
round_k,0,1,4,10,24
round_shots,35,38,31,19,9
round_queries,35,114,279,399,423
round_k,0,1,4,10,23
round_shots,20,59,25,12,5
round_queries,20,177,225,252,245
round_k,0,1,4,10,24
round_shots,28,39,36,14,9
round_queries,28,117,324,322,423
round_k,0,1,4,11,23
round_shots,42,64,15,23,6
round_queries,42,192,165,529,282
round_k,0,1,5,11,23
round_shots,28,30,26,23,3
round_queries,28,90,234,529,177
round_k,0,1,4,11,29
round_shots,20,41,23,29,8
round_queries,20,123,207,609,376
round_k,0,1,4,10,23
round_shots,20,57,21,21,8
round_queries,20,171,189,483,376
round_k,0,1,4,11,23
round_shots,48,53,22,15,6
round_queries,48,159,242,345,282
round_k,0,1,5,11,23
round_shots,54,30,24,23,8
round_queries,54,90,216,529,376
round_k,0,1,4,11,23
round_shots,35,31,14,19,15,2
round_queries,35,93,98,285,525,150
round_k,0,1,3,7,17,37
round_shots,54,56,20,21,7
round_queries,54,168,180,441,371
round_k,0,1,4,10,26
round_shots,35,35,25,21,8
round_queries,35,105,225,441,392
round_k,0,1,4,10,24
round_shots,20,35,18,16,9
round_queries,20,105,162,336,423
round_k,0,1,4,10,23
round_shots,35,45,17,13,13
round_queries,35,135,153,247,507
round_k,0,1,4,9,19
round_shots,28,61,21,14
round_queries,28,183,273,434
round_k,0,1,6,15
round_shots,48,36,28,18,5
round_queries,48,108,252,414,245
round_k,0,1,4,11,24
round_shots,54,33,34,24,7
round_queries,54,99,306,552,357
round_k,0,1,4,11,25
round_shots,28,36,35,20,6
round_queries,28,108,315,420,270
round_k,0,1,4,10,22
round_shots,54,33,28,16,9
round_queries,54,99,252,336,423
round_k,0,1,4,10,23
round_shots,28,36,23,20,10
round_queries,28,108,207,420,450
round_k,0,1,4,10,22
round_shots,42,33,31,15,9
round_queries,42,99,279,345,423
round_k,0,1,4,11,23
round_shots,54,45,32,16,9
round_queries,54,135,288,368,423
round_k,0,1,4,11,23
round_shots,48,36,18,22,9
round_queries,48,108,162,462,423
round_k,0,1,4,10,23
round_shots,28,31,14,20,16
round_queries,28,93,98,300,560
round_k,0,1,3,7,17
round_shots,54,65,16,21,4
round_queries,54,195,176,567,268
round_k,0,1,5,13,33
round_shots,20,47,25,21,7
round_queries,20,141,275,483,371
round_k,0,1,5,11,26
round_shots,109,42,24,23,9
round_queries,109,126,216,483,423
round_k,0,1,4,10,23
round_shots,28,53,34,23,8
round_queries,28,159,306,529,376
round_k,0,1,4,11,23
round_shots,42,45,28,16,9
round_queries,42,135,252,368,423
round_k,0,1,4,11,23
round_shots,28,39,20,18,13
round_queries,28,117,180,342,507
round_k,0,1,4,9,19
round_shots,28,33,27,23,9
round_queries,28,99,243,483,423
round_k,0,1,4,10,23
round_shots,20,36,26,15,6
round_queries,20,108,234,345,282
round_k,0,1,4,11,23
round_shots,66,35,28,20,10
round_queries,66,105,252,420,450
round_k,0,1,4,10,22
round_shots,54,36,26,26,7
round_queries,54,108,234,598,371
round_k,0,1,4,11,26
round_shots,35,41,24,19,6
round_queries,35,123,216,399,282
round_k,0,1,4,10,23
round_shots,48,39,24,16,9
round_queries,48,117,216,336,423
round_k,0,1,4,10,23
round_shots,28,31,27,18,13
round_queries,28,93,189,342,507
round_k,0,1,3,9,19
round_shots,87,32,18,25,8
round_queries,87,96,162,525,376
round_k,0,1,4,10,23
round_shots,20,35,14,19,16
round_queries,20,105,98,285,560
round_k,0,1,3,7,17
round_shots,35,33,24,18,8
round_queries,35,99,216,414,392
round_k,0,1,4,11,24
round_shots,60,46,28,17,5
round_queries,60,138,308,459,305
round_k,0,1,5,13,30
round_shots,54,32,30,15,9
round_queries,54,96,270,345,423
round_k,0,1,4,11,23
round_shots,87,30,21,20,10
round_queries,87,90,189,420,450
round_k,0,1,4,10,22
round_shots,54,39,24,19,10
round_queries,54,117,216,399,450
round_k,0,1,4,10,22
round_shots,42,30,34,21,8
round_queries,42,90,306,483,392
round_k,0,1,4,11,24
round_shots,28,39,14,16,18
round_queries,28,117,98,240,594
round_k,0,1,3,7,16
round_shots,66,30,24,21,4
round_queries,66,90,216,483,212
round_k,0,1,4,11,26
round_shots,54,39,25,25,5
round_queries,54,117,225,575,295
round_k,0,1,4,11,29
round_shots,28,57,21,25,9
round_queries,28,171,189,525,423
round_k,0,1,4,10,23
round_shots,28,33,31,21,4
round_queries,28,99,279,441,212
round_k,0,1,4,10,26
round_shots,42,30,32,17,9
round_queries,42,90,288,391,423
round_k,0,1,4,11,23
round_shots,28,47,26,15,8
round_queries,28,141,234,345,392
round_k,0,1,4,11,24
round_shots,60,30,31,18,13
round_queries,60,90,279,342,507
round_k,0,1,4,9,19
round_shots,20,36,21,19,5
round_queries,20,108,189,437,245
round_k,0,1,4,11,24
round_shots,77,29,35,17,7
round_queries,77,87,245,357,301
round_k,0,1,3,10,21
round_shots,20,30,25,17,9
round_queries,20,90,225,357,405
round_k,0,1,4,10,22
round_shots,35,32,32,23,9
round_queries,35,96,288,529,423
round_k,0,1,4,11,23
round_shots,35,48,23,19,10
round_queries,35,144,207,399,450
round_k,0,1,4,10,22
round_shots,48,53,25,25,5
round_queries,48,159,275,575,255
round_k,0,1,5,11,25
round_shots,60,58,16,24,2
round_queries,60,174,176,648,146
round_k,0,1,5,13,36
round_shots,35,33,19,19,15,2
