round_shots,162,22,14,16
round_queries,162,154,238,560
round_k,0,3,8,17
round_shots,156,24,20,9
round_queries,156,168,340,351
round_k,0,3,8,19
round_shots,80,25,15,19,5
round_queries,80,125,165,437,245
round_k,0,2,5,11,24
round_shots,174,23,17,22,8
round_queries,174,115,187,506,392
round_k,0,2,5,11,24
round_shots,84,17,24,14,4
round_queries,84,85,264,378,228
round_k,0,2,5,13,28
round_shots,184,31,24,14,8
round_queries,184,155,264,322,376
round_k,0,2,5,11,23
round_shots,95,32,26,19,5
round_queries,95,160,338,551,305
round_k,0,2,6,14,30
round_shots,140,24,20,29,4
round_queries,140,120,220,667,252
round_k,0,2,5,11,31
round_shots,174,27,15,16
round_queries,174,189,255,560
round_k,0,3,8,17
round_shots,95,28,23,14,3
round_queries,95,140,299,406,177
round_k,0,2,6,14,29
round_shots,126,22,16,22,8
round_queries,126,110,176,506,392
round_k,0,2,5,11,24
round_shots,123,36,23,16,5
round_queries,123,180,299,464,295
round_k,0,2,6,14,29
round_shots,36,28,33,26,15
round_queries,36,84,231,442,555
round_k,0,1,3,8,18
round_shots,157,32,23,19,4
round_queries,157,160,253,475,220
round_k,0,2,5,12,27
round_shots,87,22,21,22,8
round_queries,87,110,231,506,392
round_k,0,2,5,11,24
round_shots,86,25,29,22
round_queries,86,125,377,638
round_k,0,2,6,14
round_shots,91,19,29,20,2
round_queries,91,95,319,500,138
round_k,0,2,5,12,34
round_shots,98,17,26,22,6
round_queries,98,85,286,550,318
round_k,0,2,5,12,26
round_shots,157,32,26,17,4
round_queries,157,160,338,527,268
round_k,0,2,6,15,33
round_shots,177,36,20,15
round_queries,177,252,340,555
round_k,0,3,8,18
round_shots,91,19,15,14,9
round_queries,91,95,165,322,423
round_k,0,2,5,11,23
round_shots,174,40,29,11
round_queries,174,280,551,473
round_k,0,3,9,21
round_shots,195,24,16,14
round_queries,195,168,272,518
round_k,0,3,8,18
round_shots,80,25,23,14,5
round_queries,80,125,299,406,295
round_k,0,2,6,14,29
round_shots,165,25,19,11
round_queries,165,175,361,473
round_k,0,3,9,21
round_shots,156,21,17,13
round_queries,156,147,289,507
round_k,0,3,8,19
round_shots,175,25,21,11
round_queries,175,175,399,473
round_k,0,3,9,21
round_shots,178,25,19,10
round_queries,178,175,361,430
round_k,0,3,9,21
round_shots,109,18,19,16,6
round_queries,109,90,209,400,318
round_k,0,2,5,12,26
round_shots,80,35,20,16,4
round_queries,80,175,260,496,260
round_k,0,2,6,15,32
round_shots,177,17,15,16,9
round_queries,177,85,165,368,423
round_k,0,2,5,11,23
round_shots,162,30,16,16
round_queries,162,210,272,560
round_k,0,3,8,17
round_shots,85,19,17,30,6
round_queries,85,95,187,750,330
round_k,0,2,5,12,27
round_shots,153,30,20,16
round_queries,153,210,340,560
round_k,0,3,8,17
round_shots,261,21,20,13
round_queries,261,147,340,481
round_k,0,3,8,18
round_shots,116,17,20,16,7
round_queries,116,85,220,400,371
round_k,0,2,5,12,26
round_shots,93,25,21,15,3
round_queries,93,125,273,435,177
round_k,0,2,6,14,29
round_shots,87,25,18,16,5
round_queries,87,125,198,368,245
round_k,0,2,5,11,24
round_shots,87,24,21,21,8
round_queries,87,120,231,483,392
round_k,0,2,5,11,24
round_shots,112,17,15,16,8
round_queries,112,85,165,368,376
round_k,0,2,5,11,23
round_shots,164,29,15,20,9
round_queries,164,145,165,460,423
round_k,0,2,5,11,23
round_shots,38,28,37,18,11
round_queries,38,84,259,342,473
round_k,0,1,3,9,21
round_shots,119,23,21,10,4
round_queries,119,115,231,270,228
round_k,0,2,5,13,28
round_shots,184,25,24,21
round_queries,184,125,312,651
round_k,0,2,6,15
round_shots,111,28,22,23,14
round_queries,111,84,154,391,518
round_k,0,1,3,8,18
round_shots,161,33,18,13
round_queries,161,231,306,481
round_k,0,3,8,18
round_shots,181,32,29,18,3
round_queries,181,160,377,522,177
round_k,0,2,6,14,29
round_shots,132,28,17,18,2
round_queries,132,140,221,522,134
round_k,0,2,6,14,33
round_shots,150,22,24,22,6
round_queries,150,110,264,550,330
round_k,0,2,5,12,27
round_shots,144,17,18,15,8
round_queries,144,85,198,345,376
round_k,0,2,5,11,23
round_shots,95,17,16,19,5
round_queries,95,85,176,437,245
round_k,0,2,5,11,24
round_shots,189,25,23,10
round_queries,189,175,437,430
round_k,0,3,9,21
round_shots,153,36,14,15,2
round_queries,153,252,238,525,142
round_k,0,3,8,17,35
round_shots,126,19,15,14,9
round_queries,126,95,165,322,423
round_k,0,2,5,11,23
round_shots,30,28,28,28,12
round_queries,30,84,196,532,492
round_k,0,1,3,9,20
round_shots,35,20,12,10,6
round_queries,35,60,108,210,270
round_k,0,1,4,10,22
round_shots,147,24,23,22,8
round_queries,147,120,253,506,392
round_k,0,2,5,11,24
round_shots,144,28,20,9
round_queries,144,140,260,351
round_k,0,2,6,19
round_shots,123,34,20,16,3
round_queries,123,170,260,464,177
round_k,0,2,6,14,29
round_shots,123,19,17,24,6
round_queries,123,95,187,600,330
round_k,0,2,5,12,27
round_shots,171,19,29,23,6
round_queries,171,95,319,575,330
round_k,0,2,5,12,27
round_shots,119,27,17,19,3
round_queries,119,135,221,551,183
round_k,0,2,6,14,30
round_shots,94,25,16,16,9
round_queries,94,125,176,368,423
round_k,0,2,5,11,23
round_shots,80,30,17,18,3
round_queries,80,150,221,522,195
round_k,0,2,6,14,32
round_shots,204,21,25,18,9
round_queries,204,105,275,414,423
round_k,0,2,5,11,23
round_shots,116,23,20,16,4
round_queries,116,115,220,400,212
round_k,0,2,5,12,26
round_shots,126,32,19,26,9
round_queries,126,160,209,598,423
round_k,0,2,5,11,23
round_shots,80,21,23,17,6
round_queries,80,105,253,425,330
round_k,0,2,5,12,27
round_shots,198,32,28,17,2
round_queries,198,160,364,527,134
round_k,0,2,6,15,33
round_shots,80,18,23,24,6
round_queries,80,90,253,600,330
round_k,0,2,5,12,27
round_shots,105,25,20,19,7
round_queries,105,125,220,475,371
round_k,0,2,5,12,26
round_shots,169,33,29,15
round_queries,169,231,493,525
round_k,0,3,8,17
round_shots,196,31,23,11
round_queries,196,217,437,473
round_k,0,3,9,21
round_shots,157,32,20,22,5
round_queries,157,160,260,638,295
round_k,0,2,6,14,29
round_shots,183,33,28,16
round_queries,183,231,476,560
round_k,0,3,8,17
round_shots,179,21,21,14,2
round_queries,179,147,357,490,142
round_k,0,3,8,17,35
round_shots,92,17,25,17,5
round_queries,92,85,275,391,255
round_k,0,2,5,11,25
round_shots,94,28,22,19,2
round_queries,94,140,286,589,134
round_k,0,2,6,15,33
round_shots,162,21,18,16
round_queries,162,147,306,560
round_k,0,3,8,17
round_shots,87,18,15,20,9
round_queries,87,90,165,460,423
round_k,0,2,5,11,23
round_shots,84,38,26,18,6
round_queries,84,190,286,450,318
round_k,0,2,5,12,26
round_shots,203,26,20,13
round_queries,203,182,340,481
round_k,0,3,8,18
round_shots,164,17,19,14,6
round_queries,164,85,209,322,282
round_k,0,2,5,11,23
round_shots,80,25,20,22,4
round_queries,80,125,220,506,228
round_k,0,2,5,11,28
round_shots,174,25,26,8
round_queries,174,175,494,328
round_k,0,3,9,20
round_shots,140,24,17,25,6
round_queries,140,120,187,625,318
round_k,0,2,5,12,26
round_shots,100,17,24,22,7
round_queries,100,85,264,506,343
round_k,0,2,5,11,24
round_shots,184,29,32,21,5
round_queries,184,145,416,609,295
round_k,0,2,6,14,29
round_shots,100,29,27,22,8
round_queries,100,145,297,506,392
round_k,0,2,5,11,24
round_shots,80,28,23,24
round_queries,80,140,299,696
round_k,0,2,6,14
round_shots,101,19,20,17,4
round_queries,101,95,220,425,212
round_k,0,2,5,12,26
round_shots,126,38,20,16,5
round_queries,126,190,260,464,305
round_k,0,2,6,14,30
round_shots,153,30,19,16
round_queries,153,210,323,560
round_k,0,3,8,17
round_shots,174,38,23,12
round_queries,174,266,437,492
round_k,0,3,9,20
round_shots,181,17,17,21,4
round_queries,181,85,187,525,212
round_k,0,2,5,12,26
round_shots,167,28,17,19,3
round_queries,167,140,221,551,195
round_k,0,2,6,14,32
round_shots,80,28,20,18,2
round_queries,80,140,260,558,146
round_k,0,2,6,15,36
round_shots,198,19,29,16,4
round_queries,198,95,319,400,212
round_k,0,2,5,12,26
round_shots,86,26,17,16,7
round_queries,86,130,187,400,371
round_k,0,2,5,12,26
round_shots,177,29,18,14,9
round_queries,177,145,198,322,423
round_k,0,2,5,11,23
round_shots,168,35,24,11
round_queries,168,245,456,473
round_k,0,3,9,21
round_shots,69,28,25,19,11
round_queries,69,84,175,361,473
round_k,0,1,3,9,21
round_shots,130,17,20,12
round_queries,130,85,220,396
round_k,0,2,5,16
round_shots,119,25,18,18,9
round_queries,119,125,198,414,423
round_k,0,2,5,11,23
round_shots,119,32,29,21
round_queries,119,160,377,651
round_k,0,2,6,15
round_shots,80,24,29,17,4
round_queries,80,120,319,425,220
round_k,0,2,5,12,27
round_shots,171,22,15,18,9
round_queries,171,110,165,414,423
round_k,0,2,5,11,23
round_shots,198,26,20,25,7
round_queries,198,130,220,575,343
round_k,0,2,5,11,24
round_shots,80,26,26,26,6
round_queries,80,130,286,650,330
round_k,0,2,5,12,27
round_shots,192,29,26,12
round_queries,192,203,494,492
round_k,0,3,9,20
round_shots,87,25,26,18,4
round_queries,87,125,338,522,260
round_k,0,2,6,14,32
round_shots,161,34,20,19,6
round_queries,161,170,220,475,330
round_k,0,2,5,12,27
round_shots,97,26,20,19,6
round_queries,97,130,220,475,330
round_k,0,2,5,12,27
round_shots,140,32,23,19,5
round_queries,140,160,299,551,295
round_k,0,2,6,14,29
round_shots,91,17,16,26,9
round_queries,91,85,176,598,423
round_k,0,2,5,11,23
round_shots,181,32,32,22,3
round_queries,181,160,416,638,177
round_k,0,2,6,14,29
round_shots,112,21,15,19,7
round_queries,112,105,165,437,343
round_k,0,2,5,11,24
round_shots,177,25,20,17,2
round_queries,177,125,260,527,134
round_k,0,2,6,15,33
round_shots,174,30,15,19,8
round_queries,174,150,165,437,392
round_k,0,2,5,11,24
round_shots,150,25,15,20,6
round_queries,150,125,165,460,282
round_k,0,2,5,11,23
round_shots,218,30,18,15
round_queries,218,210,306,525
round_k,0,3,8,17
round_shots,133,30,17,26,7
round_queries,133,150,187,650,371
round_k,0,2,5,12,26
round_shots,85,17,20,17,6
round_queries,85,85,220,425,330
round_k,0,2,5,12,27
round_shots,98,29,17,18,4
round_queries,98,145,221,522,260
round_k,0,2,6,14,32
round_shots,162,36,26,12
round_queries,162,252,494,492
round_k,0,3,9,20
round_shots,65,28,33,18,13
round_queries,65,84,231,306,481
round_k,0,1,3,8,18
round_shots,157,21,20,17,6
round_queries,157,105,220,425,330
round_k,0,2,5,12,27
round_shots,174,17,29,22,4
round_queries,174,85,319,550,212
round_k,0,2,5,12,26
round_shots,90,34,23,21,5
round_queries,90,170,299,609,295
round_k,0,2,6,14,29
round_shots,164,17,29,16,4
round_queries,164,85,319,400,212
round_k,0,2,5,12,26
round_shots,90,30,29,16,4
round_queries,90,150,319,400,212
round_k,0,2,5,12,26
round_shots,85,26,20,17,4
round_queries,85,130,220,425,212
round_k,0,2,5,12,26
round_shots,80,19,15,14,9
round_queries,80,95,165,322,423
round_k,0,2,5,11,23
round_shots,84,32,22,17,4
round_queries,84,160,286,527,268
round_k,0,2,6,15,33
round_shots,126,35,17,16,7
round_queries,126,175,187,368,343
round_k,0,2,5,11,24
round_shots,80,25,29,17,2
round_queries,80,125,377,493,134
round_k,0,2,6,14,33
round_shots,98,26,17,16,5
round_queries,98,130,221,464,295
round_k,0,2,6,14,29
round_shots,122,17,17,22,7
round_queries,122,85,187,550,371
round_k,0,2,5,12,26
round_shots,80,29,20,17,2
round_queries,80,145,260,527,134
round_k,0,2,6,15,33
round_shots,107,25,22,21
round_queries,107,125,286,651
round_k,0,2,6,15
round_shots,84,25,23,22,6
round_queries,84,125,253,550,318
round_k,0,2,5,12,26
round_shots,138,38,25,19,4
round_queries,138,190,325,589,268
round_k,0,2,6,15,33
round_shots,102,17,26,25,4
round_queries,102,85,286,625,220
round_k,0,2,5,12,27
round_shots,84,17,26,14,8
round_queries,84,85,286,322,376
round_k,0,2,5,11,23
round_shots,154,18,16,19,8
round_queries,154,90,176,437,376
round_k,0,2,5,11,23
round_shots,87,25,20,29,6
round_queries,87,125,220,725,330
round_k,0,2,5,12,27
round_shots,174,21,21,14,6
round_queries,174,105,231,322,282
round_k,0,2,5,11,23
round_shots,150,25,15,20,9
round_queries,150,125,165,460,423
round_k,0,2,5,11,23
round_shots,80,18,16,17,9
round_queries,80,90,176,391,423
round_k,0,2,5,11,23
round_shots,116,26,17,16,3
round_queries,116,130,221,464,183
