round_shots,423,52,106,55,16
round_queries,423,156,954,1815,5104
round_k,1,4,16,52,159
round_shots,351,83,51,31
round_queries,351,581,1275,7533
round_k,3,12,39,121
round_shots,509,44,50,57,30
round_queries,509,132,450,1539,7410
round_k,1,4,13,40,123
round_shots,378,77,62,25
round_queries,378,539,1550,6725
round_k,3,12,40,134
round_shots,623,94,51,11
round_queries,623,846,1683,3575
round_k,4,16,53,162
round_shots,679,50,27,40,2
round_queries,679,350,567,2520,1326
round_k,3,10,31,96,331
round_shots,596,65,54,29
round_queries,596,585,1458,7279
round_k,4,13,41,125
round_shots,357,91,35,24
round_queries,357,637,945,6552
round_k,3,13,40,136
round_shots,550,85,64,23
round_queries,550,595,1600,6233
round_k,3,12,41,135
round_shots,357,86,54,29
round_queries,357,602,1350,7221
round_k,3,12,40,124
round_shots,592,107,48,17
round_queries,592,963,1584,5355
round_k,4,16,52,157
round_shots,354,44,74,65,12
round_queries,354,132,666,2145,3828
round_k,1,4,16,52,159
round_shots,647,73,40,19
round_queries,647,657,1320,5719
round_k,4,16,49,150
round_shots,380,71,49,43,2
round_queries,380,497,1127,3139,1410
round_k,3,11,36,116,352
round_shots,360,111,55,40,1
round_queries,360,777,1375,3080,733
round_k,3,12,38,121,366
round_shots,480,91,27,39,2
round_queries,480,637,621,2691,1282
round_k,3,11,34,105,320
round_shots,585,78,68,42,1
round_queries,585,546,1700,3150,751
round_k,3,12,37,119,375
round_shots,599,83,35,31
round_queries,599,581,945,7533
round_k,3,13,40,121
round_shots,596,73,47,13
round_queries,596,657,1551,4745
round_k,4,16,52,182
round_shots,688,99,47,44,2
round_queries,688,693,1175,3300,1374
round_k,3,12,37,113,343
round_shots,252,66,86,60,17
round_queries,252,198,774,1980,5423
round_k,1,4,16,52,159
round_shots,578,76,53,21
round_queries,578,684,1643,6111
round_k,4,15,48,145
round_shots,399,66,76,45,19
round_queries,399,198,684,1485,5719
round_k,1,4,16,49,150
round_shots,425,44,48,50,44,1
round_queries,425,132,432,1350,3564,751
round_k,1,4,13,40,124,375
round_shots,385,72,46,28
round_queries,385,504,1150,7084
round_k,3,12,39,126
round_shots,599,92,51,17
round_queries,599,828,1683,5457
round_k,4,16,52,160
round_shots,631,76,50,26
round_queries,631,684,1350,6838
round_k,4,13,41,131
round_shots,318,44,70,60,16
round_queries,318,132,630,1860,5264
round_k,1,4,15,54,164
round_shots,460,44,90,52,15
round_queries,460,132,810,1716,4995
round_k,1,4,16,52,166
round_shots,143,59,100,46,53,1
round_queries,143,177,900,1242,4399,755
round_k,1,4,13,41,125,377
round_shots,433,61,47,40,2
round_queries,433,427,1081,2840,1302
round_k,3,11,35,107,325
round_shots,509,82,51,25
round_queries,509,574,1275,6625
round_k,3,12,37,132
round_shots,722,73,55,12
round_queries,722,657,1815,3876
round_k,4,16,52,161
round_shots,487,88,72,31
round_queries,487,616,1800,7533
round_k,3,12,40,121
round_shots,360,62,60,38,2
round_queries,360,434,1380,2698,1358
round_k,3,11,35,106,339
round_shots,371,95,50,41,1
round_queries,371,665,1150,2911,761
round_k,3,11,35,114,380
round_shots,442,77,55,31
round_queries,442,539,1375,7533
round_k,3,12,40,121
round_shots,538,77,66,24
round_queries,538,539,1650,6552
round_k,3,12,40,136
round_shots,680,74,51,19
round_queries,680,666,1683,5757
round_k,4,16,50,151
round_shots,406,66,97,48,21
round_queries,406,198,873,1488,6069
round_k,1,4,15,47,144
round_shots,609,91,56,16
round_queries,609,819,1736,5232
round_k,4,15,48,163
round_shots,608,96,44,29
round_queries,608,672,1100,7279
round_k,3,12,37,125
round_shots,528,59,58,63,36,1
round_queries,528,177,522,1701,2916,747
round_k,1,4,13,40,124,373
round_shots,601,91,46,15
round_queries,601,819,1426,4995
round_k,4,15,48,166
round_shots,366,84,74,26
round_queries,366,588,1850,6838
round_k,3,12,40,131
round_shots,428,72,51,40,1
round_queries,428,504,1173,2920,753
round_k,3,11,36,112,376
round_shots,561,85,50,28
round_queries,561,765,1350,7140
round_k,4,13,41,127
round_shots,70,59,84,57,13
round_queries,70,177,756,1881,4693
round_k,1,4,16,52,180
round_shots,377,109,50,30
round_queries,377,763,1350,7410
round_k,3,13,40,123
round_shots,346,94,43,36,1
round_queries,346,658,1075,2772,735
round_k,3,12,38,117,367
round_shots,454,72,43,42,1
round_queries,454,504,1075,3234,749
round_k,3,12,38,124,374
round_shots,451,86,49,36
round_queries,451,602,1127,8100
round_k,3,11,36,112
round_shots,280,52,88,45,20
round_queries,280,156,792,1485,5940
round_k,1,4,16,49,148
round_shots,204,52,82,63,12
round_queries,204,156,738,2079,3756
round_k,1,4,16,49,156
round_shots,634,100,54,17
round_queries,634,900,1458,5423
round_k,4,13,45,159
round_shots,416,74,56,30
round_queries,416,518,1288,7410
round_k,3,11,37,123
round_shots,474,63,54,41,2
round_queries,474,441,1242,2911,1366
round_k,3,11,35,113,341
round_shots,451,72,60,30
round_queries,451,504,1500,7350
round_k,3,12,40,122
round_shots,589,90,42,16
round_queries,589,810,1386,5168
round_k,4,16,49,161
round_shots,466,104,58,27
round_queries,466,728,1450,7047
round_k,3,12,40,130
round_shots,671,84,52,16
round_queries,671,756,1716,5136
round_k,4,16,50,160
round_shots,433,83,48,28
round_queries,433,581,1296,7084
round_k,3,13,41,126
round_shots,383,61,66,51,3
round_queries,383,427,1518,3621,1929
round_k,3,11,35,106,321
round_shots,659,78,42,18
round_queries,659,702,1386,5418
round_k,4,16,49,150
round_shots,588,82,54,17
round_queries,588,738,1782,5355
round_k,4,16,49,157
round_shots,538,104,48,33
round_queries,538,728,1200,7821
round_k,3,12,37,118
round_shots,410,99,49,36
round_queries,410,693,1127,8100
round_k,3,11,36,112
round_shots,366,72,70,44,1
round_queries,366,504,1750,3564,741
round_k,3,12,40,123,370
round_shots,355,52,70,51,19
round_queries,355,156,630,1581,5757
round_k,1,4,15,48,151
round_shots,585,79,50,41,1
round_queries,585,553,1150,3075,741
round_k,3,11,37,118,370
round_shots,363,86,50,41,1
round_queries,363,602,1150,3075,731
round_k,3,11,37,121,365
round_shots,374,83,50,17
round_queries,374,581,1250,4607
round_k,3,12,40,135
round_shots,609,78,63,9
round_queries,609,702,2079,3195
round_k,4,16,52,177
round_shots,384,104,56,24
round_queries,384,728,1400,6552
round_k,3,12,40,136
round_shots,368,72,42,44,2
round_queries,368,504,1050,3300,1370
round_k,3,12,37,113,342
round_shots,659,124,58,27
round_queries,659,868,1450,6939
round_k,3,12,42,128
round_shots,431,64,52,37,3
round_queries,431,448,1196,2701,2067
round_k,3,11,36,110,344
round_shots,590,106,53,20
round_queries,590,742,1431,5900
round_k,3,13,45,147
round_shots,533,111,55,29
round_queries,533,777,1375,7279
round_k,3,12,41,125
round_shots,605,75,59,29
round_queries,605,525,1475,7221
round_k,3,12,40,124
round_shots,354,99,47,36,2
round_queries,354,693,1081,2556,1318
round_k,3,11,35,107,329
round_shots,579,83,56,22
round_queries,579,581,1400,6270
round_k,3,12,40,142
round_shots,348,91,56,44,2
round_queries,348,637,1288,3036,1394
round_k,3,11,34,114,348
round_shots,407,88,45,38,2
round_queries,407,616,1125,2850,1410
round_k,3,12,37,116,352
round_shots,474,61,66,38,2
round_queries,474,427,1518,2698,1306
round_k,3,11,35,108,326
round_shots,608,85,64,35,1
round_queries,608,595,1600,2835,735
round_k,3,12,40,122,367
round_shots,570,91,57,29
round_queries,570,637,1539,7221
round_k,3,13,40,124
round_shots,397,62,52,39,2
round_queries,397,434,1196,2847,1402
round_k,3,11,36,116,350
round_shots,645,72,59,53,2
round_queries,645,504,1475,3975,1386
round_k,3,12,37,113,346
round_shots,345,104,45,37,2
round_queries,345,728,1125,2775,1434
round_k,3,12,37,113,358
round_shots,419,72,62,37,1
round_queries,419,504,1550,2775,731
round_k,3,12,37,115,365
round_shots,429,85,58,45,1
round_queries,429,595,1450,3645,741
round_k,3,12,40,123,370
round_shots,362,59,88,44,19
round_queries,362,177,792,1452,5757
round_k,1,4,16,50,151
round_shots,419,61,50,28
round_queries,419,427,1150,7140
round_k,3,11,37,127
round_shots,505,34,78,56,17
round_queries,505,102,702,1848,5457
round_k,1,4,16,49,160
round_shots,654,75,49,18
round_queries,654,675,1617,5670
round_k,4,16,52,157
round_shots,389,85,45,30
round_queries,389,595,1125,7350
round_k,3,12,37,122
round_shots,425,50,64,43,6
round_queries,425,250,960,2107,3078
round_k,2,7,24,73,256
round_shots,711,92,54,19
round_queries,711,828,1782,5795
round_k,4,16,49,152
round_shots,409,44,86,53,16
round_queries,409,132,774,1643,5296
round_k,1,4,15,48,165
round_shots,471,80,53,39,2
round_queries,471,560,1325,2925,1406
round_k,3,12,37,112,351
round_shots,634,73,42,20
round_queries,634,657,1386,5980
round_k,4,16,49,149
round_shots,533,44,84,66,20
round_queries,533,132,756,2178,5980
round_k,1,4,16,49,149
round_shots,269,34,100,50,37,1
round_queries,269,102,900,1350,3071,767
round_k,1,4,13,41,125,383
round_shots,454,62,62,34,2
round_queries,454,434,1426,2482,1318
round_k,3,11,36,109,329
round_shots,361,100,48,48,2
round_queries,361,700,1104,3408,1290
round_k,3,11,35,106,322
round_shots,409,80,83,53,20
round_queries,409,240,747,1643,5980
round_k,1,4,15,48,149
round_shots,348,62,50,39,3
round_queries,348,434,1150,2847,2067
round_k,3,11,36,114,344
round_shots,570,96,65,28
round_queries,570,672,1625,7140
round_k,3,12,39,127
round_shots,495,85,56,31
round_queries,495,595,1400,7533
round_k,3,12,40,121
round_shots,553,34,73,57,20
round_queries,553,102,657,1881,5980
round_k,1,4,16,49,149
round_shots,686,100,54,24
round_queries,686,900,1458,6552
round_k,4,13,45,136
round_shots,483,116,48,35,2
round_queries,483,812,1200,2625,1426
round_k,3,12,37,113,356
round_shots,466,68,51,43,2
round_queries,466,476,1173,3053,1374
round_k,3,11,35,112,343
round_shots,280,34,73,45,16
round_queries,280,102,657,1485,5264
round_k,1,4,16,51,164
round_shots,460,52,86,69,17
round_queries,460,156,774,2277,5355
round_k,1,4,16,52,157
round_shots,690,64,57,36,1
round_queries,690,576,1539,2916,751
round_k,4,13,40,124,375
round_shots,282,59,85,51,20
round_queries,282,177,765,1581,5940
round_k,1,4,15,48,148
round_shots,423,81,46,31
round_queries,423,567,1150,7471
round_k,3,12,39,120
round_shots,446,66,83,56,22
round_queries,446,198,747,1736,6270
round_k,1,4,15,47,142
round_shots,602,96,46,53,1
round_queries,602,672,1150,4187,757
round_k,3,12,39,123,378
round_shots,530,72,53,30
round_queries,530,504,1325,7410
round_k,3,12,40,123
round_shots,363,72,68,42,1
round_queries,363,504,1700,3402,753
round_k,3,12,40,124,376
round_shots,392,104,42,35,3
round_queries,392,728,1050,2625,2049
round_k,3,12,37,113,341
round_shots,392,61,58,34,1
round_queries,392,427,1334,2482,727
round_k,3,11,36,109,363
round_shots,370,75,74,46,2
round_queries,370,525,1850,3450,1374
round_k,3,12,37,113,343
round_shots,616,96,72,48,1
round_queries,616,672,1800,3888,747
round_k,3,12,40,121,373
round_shots,357,42,57,41,8
round_queries,357,210,855,1927,3576
round_k,2,7,23,71,223
round_shots,669,80,47,17
round_queries,669,720,1551,5457
round_k,4,16,52,160
round_shots,204,34,73,46,19
round_queries,204,102,657,1518,5681
round_k,1,4,16,49,149
round_shots,719,48,26,36,1
round_queries,719,432,702,2916,769
round_k,4,13,40,124,384
round_shots,433,44,81,42,18
round_queries,433,132,729,1386,5598
round_k,1,4,16,49,155
