round_shots,150,830,91,87,78,67,58,51,42,32,5
round_queries,150,2490,2275,6525,18174,48441,128818,343995,859026,1963488,2805965
round_k,1,12,37,116,361,1110,3372,10226,30679,93339,280596
round_shots,182,830,101,101,79,67,58,51,42,34,4
round_queries,182,2490,2525,7777,19987,52461,137402,368679,929838,2264026,2450964
round_k,1,12,38,126,391,1184,3614,11069,33294,100940,306370
round_shots,163,808,101,95,85,71,57,50,42,35,4
round_queries,163,2424,2525,7125,20825,55167,136743,360650,913962,2285325,2366268
round_k,1,12,37,122,388,1199,3606,10880,32647,98266,295783
round_shots,213,927,113,102,75,65,59,52,42,35,3
round_queries,213,2781,2825,8058,19125,50505,138119,369564,914382,2297645,1792749
round_k,1,12,39,127,388,1170,3553,10885,32823,98913,298791
round_shots,130,855,153,98,72,66,58,51,43,35,5
round_queries,130,2565,3825,7350,17352,47718,128238,339915,870621,2130765,2785535
round_k,1,12,37,120,361,1105,3332,10123,30439,91360,278553
round_shots,214,474,54,91,99,81,65,57,49,42,35,2
round_queries,214,1422,486,2457,8019,21141,53365,141531,365393,941094,2368555,1247150
round_k,1,4,13,40,130,410,1241,3728,11203,33836,102578,311787
round_shots,232,812,117,99,77,69,58,50,43,35,4
round_queries,232,2436,2691,7623,19481,53061,136474,354550,921103,2273565,2356596
round_k,1,11,38,126,384,1176,3545,10710,32479,97633,294574
round_shots,176,817,145,86,74,70,58,49,42,34,3
round_queries,176,2451,3625,7998,21386,60690,156194,396851,1025766,2516374,2007723
round_k,1,12,46,144,433,1346,4049,12211,37005,111474,334620
round_shots,144,664,91,138,84,78,65,57,49,42,34,2
round_queries,144,1992,819,3726,8316,23478,59865,158859,410571,1066254,2628030,1422794
round_k,1,4,13,49,150,460,1393,4189,12693,38647,117086,355698
round_shots,268,715,100,85,79,66,60,52,44,36,5
round_queries,268,2145,2300,6205,17459,45474,124140,325676,835780,2063340,2635525
round_k,1,11,36,110,344,1034,3131,9497,28657,86768,263552
round_shots,155,902,96,87,76,68,57,50,43,36,3
round_queries,155,2706,2400,6699,18316,49844,128307,338150,873459,2214108,1687533
round_k,1,12,38,120,366,1125,3381,10156,30751,93464,281255
round_shots,241,912,105,126,84,79,64,57,48,41,34,1
round_queries,241,2736,945,3654,8820,24885,61632,166725,425136,1089411,2734246,740489
round_k,1,4,14,52,157,481,1462,4428,13285,40209,121827,370244
round_shots,304,709,107,83,72,68,60,52,44,36,6
round_queries,304,2127,2461,6059,15768,44676,118980,310284,793980,1964772,2959062
round_k,1,11,36,109,328,991,2983,9022,27288,82062,246588
round_shots,166,520,83,97,99,75,67,57,50,42,35,4
round_queries,166,1560,747,2619,8019,19875,54069,140391,370550,938154,2351475,2444204
round_k,1,4,13,40,132,403,1231,3705,11168,33592,101252,305525
round_shots,108,729,150,89,72,67,57,50,42,35,2
round_queries,108,2187,3450,7743,19512,54605,140505,370450,941178,2368345,1243750
round_k,1,11,43,135,407,1232,3704,11204,33833,102567,310937
round_shots,204,494,123,115,92,78,63,56,48,41,33,1
round_queries,204,1482,1107,3565,9660,26286,64827,173320,449520,1162145,2830971,775143
round_k,1,4,15,52,168,514,1547,4682,14172,42893,128886,387571
round_shots,224,524,135,124,90,71,65,53,48,40,25
round_queries,224,1572,1215,3844,9990,24779,68445,170395,466992,1171960,6641975
round_k,1,4,15,55,174,526,1607,4864,14649,44048,132839
round_shots,133,844,91,131,87,78,68,59,50,43,35,3
round_queries,133,2532,819,3537,7047,19578,52836,140243,358250,932541,2300305,1800501
round_k,1,4,13,40,125,388,1188,3582,10843,32861,99240,300083
round_shots,179,788,106,88,105,78,66,56,50,43,35,4
round_queries,179,2364,954,2376,8505,20670,53130,136584,365850,951289,2343845,2454148
round_k,1,4,13,40,132,402,1219,3658,11061,33483,101089,306768
round_shots,170,811,100,87,79,70,60,51,43,35,3
round_queries,170,2433,2500,6699,18407,50330,129900,337365,867783,2133635,1662807
round_k,1,12,38,116,359,1082,3307,10090,30480,92125,277134
round_shots,266,726,88,97,75,68,60,51,44,36,4
round_queries,266,2178,2024,6693,16725,45628,122340,315333,821876,2038716,2077260
round_k,1,11,34,111,335,1019,3091,9339,28315,85603,259657
round_shots,173,820,111,88,75,72,62,50,43,35,5
round_queries,173,2460,2553,6776,17625,50760,134974,339150,882059,2165555,2789765
round_k,1,11,38,117,352,1088,3391,10256,30936,92857,278976
round_shots,121,800,93,101,78,66,58,50,43,35,3
round_queries,121,2400,2325,7575,19266,49698,132762,344250,891949,2201955,1733067
round_k,1,12,37,123,376,1144,3442,10371,31456,94590,288844
round_shots,204,794,155,86,83,67,58,49,42,34,2
round_queries,204,2382,3875,7998,23987,59161,157818,405573,1051050,2584850,1387590
round_k,1,12,46,144,441,1360,4138,12512,38012,114683,346897
round_shots,173,726,104,97,74,68,59,50,44,36,4
round_queries,173,2178,2392,6887,16502,45492,119829,306750,811492,2022732,2052036
round_k,1,11,35,111,334,1015,3067,9221,28093,84921,256504
round_shots,244,715,101,91,78,67,62,52,43,36,6
round_queries,244,2145,2323,6279,17082,45091,125922,319228,798123,2005884,3044394
round_k,1,11,34,109,336,1015,3069,9280,27859,84161,253699
round_shots,133,622,120,85,76,67,62,53,44,24,6
round_queries,133,1866,2520,6035,16340,43215,120714,313495,782100,1280856,2912382
round_k,1,10,35,107,322,973,2957,8887,26684,80582,242698
round_shots,199,924,148,94,79,68,58,50,43,36,5
round_queries,199,2772,3700,7050,18565,48756,126150,329450,857549,2157372,2757425
round_k,1,12,37,117,358,1087,3294,9971,29963,90762,275742
round_shots,179,853,118,139,90,74,67,56,49,40,33,1
round_queries,179,2559,1062,4031,9630,24790,68675,173320,458885,1132920,2807277,769043
round_k,1,4,14,53,167,512,1547,4682,14161,42534,127845,384521
round_shots,124,826,112,142,88,78,65,55,48,41,25
round_queries,124,2478,1008,4118,9416,26286,68445,173745,455376,1174281,6637625
round_k,1,4,14,53,168,526,1579,4743,14320,43614,132752
round_shots,127,712,100,96,75,68,57,51,43,36,5
round_queries,127,2136,2300,7008,17175,47668,122607,329715,834243,2101932,2694915
round_k,1,11,36,114,350,1075,3232,9700,29193,88548,269491
round_shots,217,550,118,142,82,74,64,57,48,41,34,1
round_queries,217,1650,1062,4118,8774,23902,63296,171855,439728,1129837,2832234,772191
round_k,1,4,14,53,161,494,1507,4580,13778,41650,126316,386095
round_shots,230,453,106,99,82,79,67,59,51,42,35,3
round_queries,230,1359,954,2673,6642,19355,50183,133399,348279,869442,2174655,1682487
round_k,1,4,13,40,122,374,1130,3414,10350,31066,93370,280414
round_shots,217,872,94,92,73,67,59,51,43,36,5
round_queries,217,2616,2350,6900,17739,48977,130213,338079,864171,2172708,2800565
round_k,1,12,37,121,365,1103,3314,10048,30176,91969,280056
round_shots,115,695,131,88,85,68,59,50,44,36,5
round_queries,115,2085,2751,6424,18955,46580,123251,317450,839652,2082636,2660695
round_k,1,10,36,111,342,1044,3174,9541,28925,87699,266069
round_shots,138,826,91,102,92,79,67,59,50,43,35,3
round_queries,138,2478,819,2754,7452,19671,50987,135405,348850,903301,2235905,1744761
round_k,1,4,13,40,124,380,1147,3488,10503,31941,96247,290793
round_shots,339,778,65,139,89,78,64,56,49,41,34,2
