round_shots,123,153,125,91,93,121,87,77,50,43,35,2
round_queries,123,459,1125,2457,7533,29403,63423,173789,391650,1026023,2512055,1302618
round_k,1,4,13,40,121,364,1128,3916,11930,35886,108314,325654
round_shots,157,144,171,119,93,72,66,57,50,42,35,3
round_queries,157,432,1539,3213,7905,19800,54846,145065,387250,987294,2470545,1955979
round_k,1,4,13,42,137,415,1272,3872,11753,35293,106805,325996
round_shots,108,107,183,96,91,73,67,58,50,42,35,2
round_queries,108,321,1647,2592,7735,19929,55141,145058,383350,981162,2472505,1292610
round_k,1,4,13,42,136,411,1250,3833,11680,35321,106322,323152
round_shots,137,122,195,98,114,75,65,57,49,42,34,2
round_queries,137,366,1755,2646,9462,22275,59215,157605,410571,1056342,2606134,1400782
round_k,1,4,13,41,148,455,1382,4189,12575,38325,115590,350195
round_shots,83,122,171,129,84,76,65,56,50,42,35,3
round_queries,83,366,1539,3483,6972,19380,50895,131992,354050,893718,2241575,1744557
round_k,1,4,13,41,127,391,1178,3540,10639,32022,96320,290759
round_shots,123,104,134,92,97,72,69,58,49,42,35,3
round_queries,123,312,1206,2668,8633,19224,55269,142622,361669,930594,2337825,1834329
round_k,1,4,14,44,133,400,1229,3690,11078,33397,100919,305721
round_shots,143,143,153,156,90,74,62,55,48,40,22
round_queries,143,429,1377,4524,10350,27602,70246,187605,492144,1241880,6241158
round_k,1,4,14,57,186,566,1705,5126,15523,46751,141844
round_shots,176,105,190,98,100,77,67,59,50,42,34,3
round_queries,176,315,1710,2646,8500,21637,57419,154521,402550,1024926,2518278,2021103
round_k,1,4,13,42,140,428,1309,4025,12201,37033,111697,336850
round_shots,115,213,119,89,93,78,67,57,50,42,34,3
round_queries,115,639,1071,2581,8091,21762,57017,149397,396050,1012746,2475778,1984923
round_k,1,4,14,43,139,425,1310,3960,12056,36408,109515,330820
round_shots,157,141,128,133,84,77,67,56,49,42,34,2
round_queries,157,423,1152,3857,7644,21637,58089,147336,386757,1000650,2447082,1302898
round_k,1,4,14,45,140,433,1315,3946,11912,35986,108007,325724
round_shots,143,104,138,103,124,80,67,57,48,41,27
