round_shots,1226,1119,220,252,80
round_queries,1226,3357,2420,6300,4720
round_k,0,1,5,12,29
round_shots,1262,1034,224,205,79
round_queries,1262,3102,2464,5125,4819
round_k,0,1,5,12,30
round_shots,1179,949,149,209,103
round_queries,1179,2847,1639,4807,5047
round_k,0,1,5,11,24
round_shots,1476,1017,302,299,77
round_queries,1476,3051,3322,8073,4851
round_k,0,1,5,13,31
round_shots,1133,920,284,188,115
round_queries,1133,2760,3124,4700,5865
round_k,0,1,5,12,25
round_shots,1006,1047,216,203,109
round_queries,1006,3141,2376,5075,5559
round_k,0,1,5,12,25
round_shots,1001,1102,224,274,33
round_queries,1001,3306,2912,7398,2013
round_k,0,1,6,13,30
round_shots,1044,1176,224,198,67
round_queries,1044,3528,2464,4950,4087
round_k,0,1,5,12,30
round_shots,1369,1039,258,157,94
round_queries,1369,3117,2838,3925,4794
round_k,0,1,5,12,25
round_shots,1176,946,263,198,82
round_queries,1176,2838,2893,4950,5002
round_k,0,1,5,12,30
round_shots,1217,960,246,155,109
round_queries,1217,2880,2706,3875,5559
round_k,0,1,5,12,25
round_shots,1624,1141,957,227,63
round_queries,1624,3423,8613,5675,3717
round_k,0,1,4,12,29
round_shots,788,945,306,203,44
round_queries,788,2835,3366,5075,2684
round_k,0,1,5,12,30
round_shots,458,1048,266,177,94
round_queries,458,3144,2926,4425,4794
round_k,0,1,5,12,25
round_shots,802,1030,212,172,96
round_queries,802,3090,2332,4300,4896
round_k,0,1,5,12,25
round_shots,1548,934,205,204,92
round_queries,1548,2802,2255,4692,4508
round_k,0,1,5,11,24
round_shots,993,946,221,157,97
round_queries,993,2838,2431,3925,4947
round_k,0,1,5,12,25
round_shots,891,1035,207,170,71
round_queries,891,3105,2277,4250,3763
round_k,0,1,5,12,26
round_shots,780,1087,302,263,58
round_queries,780,3261,3322,7101,3654
round_k,0,1,5,13,31
round_shots,1286,977,228,222,76
round_queries,1286,2931,2508,5550,4636
round_k,0,1,5,12,30
round_shots,1015,1126,298,226,71
round_queries,1015,3378,3278,6102,4615
round_k,0,1,5,13,32
round_shots,986,1021,252,154,104
round_queries,986,3063,2772,3850,5304
round_k,0,1,5,12,25
round_shots,1092,952,255,216,78
round_queries,1092,2856,2805,5400,4758
round_k,0,1,5,12,30
round_shots,1344,1199,331,253,52
round_queries,1344,3597,3641,6831,3276
round_k,0,1,5,13,31
round_shots,1197,994,270,285,38
round_queries,1197,2982,3510,7695,2318
round_k,0,1,6,13,30
round_shots,1142,1020,206,197,81
round_queries,1142,3060,2266,4925,4941
round_k,0,1,5,12,30
round_shots,1354,1006,215,219,85
round_queries,1354,3018,2365,5475,5185
round_k,0,1,5,12,30
round_shots,1163,1017,232,260,73
round_queries,1163,3051,2552,6500,4307
round_k,0,1,5,12,29
round_shots,768,1117,266,159,113
round_queries,768,3351,2926,3975,5763
round_k,0,1,5,12,25
round_shots,901,1030,211,254,56
round_queries,901,3090,2321,6350,3304
round_k,0,1,5,12,29
round_shots,1748,1126,237,219,70
round_queries,1748,3378,2607,5475,4270
round_k,0,1,5,12,30
round_shots,850,1159,220,227,92
round_queries,850,3477,2420,5675,5428
round_k,0,1,5,12,29
round_shots,1126,941,196,205,77
round_queries,1126,2823,2156,5125,4697
round_k,0,1,5,12,30
round_shots,702,960,186,257,92
round_queries,702,2880,2046,5911,4692
round_k,0,1,5,11,25
round_shots,1139,972,373,255,57
round_queries,1139,2916,4103,6885,3591
round_k,0,1,5,13,31
round_shots,1030,953,350,224,53
round_queries,1030,2859,3850,6048,3339
round_k,0,1,5,13,31
