round_shots,63,51,20,34,17,15,18,15,13,15,15,2
round_queries,63,153,140,510,765,1395,3402,6345,11089,25785,52305,14170
round_k,0,1,3,7,22,46,94,211,426,859,1743,3542
round_shots,118,33,26,21,18,16,15,15,16,15,15,8
round_queries,118,99,182,315,594,1136,2265,4665,10000,19035,38085,41304
round_k,0,1,3,7,16,35,75,155,312,634,1269,2581
round_shots,128,23,30,33,23,12,11,10,15,16,15
round_queries,128,69,210,495,943,1212,2453,4590,13965,30256,58695
round_k,0,1,3,7,20,50,111,229,465,945,1956
round_shots,38,41,20,32,15,21,17,10,16,16,15,3
round_queries,38,123,140,480,615,1743,3247,3830,12464,25744,50865,20937
round_k,0,1,3,7,20,41,95,191,389,804,1695,3489
round_shots,86,27,24,21,19,19,17,15,16,15,15,8
round_queries,86,81,168,315,627,1311,2567,4575,9776,18435,37755,40968
round_k,0,1,3,7,16,34,75,152,305,614,1258,2560
round_shots,22,24,20,23,21,17,15,15,16,15,15,6
round_queries,22,72,140,345,693,1343,2505,5025,10736,20775,41565,33966
round_k,0,1,3,7,16,39,83,167,335,692,1385,2830
round_shots,69,66,35,23,17,17,16,16,13,16,16,8
round_queries,69,198,245,345,561,1173,2352,4784,7787,19312,38672,40088
round_k,0,1,3,7,16,34,73,149,299,603,1208,2505
round_shots,107,30,26,28,19,19,17,14,15,15,15,3
round_queries,107,90,182,420,779,1691,3043,5110,11145,22695,46005,18513
round_k,0,1,3,7,20,44,89,182,371,756,1533,3085
round_shots,101,37,33,20,17,19,17,16,16,16,13
round_queries,101,185,363,460,833,1919,3927,7760,15888,32432,53963
round_k,0,2,5,11,24,50,115,242,496,1013,2075
round_shots,169,40,34,22,22,12,17,17,15,15,10,5
round_queries,169,120,238,330,814,996,3043,6137,11145,22725,30450,31425
round_k,0,1,3,7,18,41,89,180,371,757,1522,3142
round_shots,107,30,22,22,19,18,17,12,16,16,15,2
round_queries,107,90,154,330,703,1494,2941,4404,13104,27056,52785,14150
round_k,0,1,3,7,18,41,86,183,409,845,1759,3537
round_shots,86,43,35,36,24,17,15,15,16,15,14
round_queries,86,129,245,540,1080,1887,3525,7155,15376,29595,55398
round_k,0,1,3,7,22,55,117,238,480,986,1978
round_shots,86,51,24,25,16,18,16,15,16,15,15,7
round_queries,86,153,168,375,496,1170,2352,4455,9712,19215,39045,37443
round_k,0,1,3,7,15,32,73,148,303,640,1301,2674
round_shots,57,43,45,35,20,15,11,16,10,15,15,2
round_queries,57,129,315,525,860,1425,2233,6640,8670,26535,53895,14606
round_k,0,1,3,7,21,47,101,207,433,884,1796,3651
round_shots,98,37,17,21,21,18,16,11,16,15,10
round_queries,98,185,187,483,1113,2250,4368,6039,18320,35415,47250
round_k,0,2,5,11,26,62,136,274,572,1180,2362
round_shots,86,48,24,26,21,18,15,16,16,15,15,3
round_queries,86,144,168,390,777,1458,2655,5808,12304,23355,47715,19497
round_k,0,1,3,7,18,40,88,181,384,778,1590,3249
round_shots,75,24,27,17,22,17,15,14,11,15,15,7
round_queries,75,72,189,255,682,1275,2295,4298,6897,19905,39855,37849
round_k,0,1,3,7,15,37,76,153,313,663,1328,2703
round_shots,102,22,41,34,24,18,16,17,15,16,11
round_queries,102,66,287,510,1080,1962,3728,8109,15075,32624,46739
round_k,0,1,3,7,22,54,116,238,502,1019,2124
round_shots,22,55,18,39,22,22,16,14,17,16,15,4
round_queries,22,165,126,585,682,1650,2768,4998,12359,24624,48585,26196
round_k,0,1,3,7,15,37,86,178,363,769,1619,3274
round_shots,22,46,26,28,21,17,15,15,16,15,15,4
round_queries,22,138,182,420,861,1445,2595,5265,11280,21645,43335,23628
round_k,0,1,3,7,20,42,86,175,352,721,1444,2953
round_shots,31,64,31,20,21,15,16,15,16,16,15,9
round_queries,31,192,217,300,693,1005,2160,4215,9040,18320,35205,42975
round_k,0,1,3,7,16,33,67,140,282,572,1173,2387
round_shots,154,30,39,24,23,18,12,15,11,15,15,6
round_queries,154,90,273,360,851,1350,1932,4965,7403,21225,43095,34614
round_k,0,1,3,7,18,37,80,165,336,707,1436,2884
round_shots,159,31,18,26,23,18,18,16,15,16,15,5
round_queries,159,93,126,390,759,1458,3186,5904,11355,24336,46515,31445
round_k,0,1,3,7,16,40,88,184,378,760,1550,3144
round_shots,38,53,22,13,11,10,10,16,16,14,8
round_queries,38,159,198,351,693,1350,2790,9072,18608,34118,40328
round_k,0,1,4,13,31,67,139,283,581,1218,2520
round_shots,123,34,21,21,20,15,17,16,14,15,15,7
round_queries,123,102,147,315,660,1155,2635,5136,9338,20205,41055,38633
round_k,0,1,3,7,16,38,77,160,333,673,1368,2759
round_shots,69,68,26,22,24,20,15,16,16,15,10,3
round_queries,69,204,182,330,888,1860,3045,6512,13328,25635,34970,21309
round_k,0,1,3,7,18,46,101,203,416,854,1748,3551
round_shots,31,46,20,21,15,17,15,17,16,16,15,9
round_queries,31,138,140,315,495,1139,2055,4811,9360,18832,35955,44181
round_k,0,1,3,7,16,33,68,141,292,588,1198,2454
round_shots,109,37,18,18,21,17,16,16,16,15,12
round_queries,109,185,198,414,1029,1989,4048,8208,16528,31725,50988
round_k,0,2,5,11,24,58,126,256,516,1057,2124
round_shots,113,26,24,33,21,18,17,16,15,14,15,4
round_queries,113,78,168,495,861,1530,3145,6096,11985,22470,50565,27268
round_k,0,1,3,7,20,42,92,190,399,802,1685,3408
round_shots,22,22,22,21,23,17,15,15,16,15,10,6
round_queries,22,66,154,315,759,1377,2475,5145,11120,21405,28830,35358
round_k,0,1,3,7,16,40,82,171,347,713,1441,2946
round_shots,22,62,34,22,21,14,16,16,15,15,12
round_queries,22,186,238,462,1071,1638,3888,8016,15645,31455,50820
round_k,0,1,3,10,25,58,121,250,521,1048,2117
round_shots,63,30,18,24,22,18,17,15,16,15,13,3
round_queries,63,90,126,360,814,1530,3213,5775,12400,24315,42445,19629
round_k,0,1,3,7,18,42,94,192,387,810,1632,3271
round_shots,86,74,51,22,20,19,18,15,15,15,15,2
round_queries,86,222,357,330,740,1653,3474,6195,12585,25575,52515,14186
round_k,0,1,3,7,18,43,96,206,419,852,1750,3546
round_shots,57,26,28,25,27,20,17,17,16,15,15,3
round_queries,57,78,196,375,837,1580,3009,6341,12240,23355,48885,20061
round_k,0,1,3,7,15,39,88,186,382,778,1629,3343
round_shots,128,23,43,20,21,18,17,10,16,10,15
round_queries,128,69,301,420,903,1782,3587,4330,14416,18390,56415
round_k,0,1,3,10,21,49,105,216,450,919,1880
round_shots,69,30,20,17,14,19,18,16,16,15,16,5
round_queries,69,90,140,255,434,1349,2826,5328,11088,21645,46608,29935
round_k,0,1,3,7,15,35,78,166,346,721,1456,2993
round_shots,31,35,18,28,18,20,17,17,16,15,15,3
round_queries,31,105,126,420,738,1780,3281,6749,13008,25755,51855,20799
round_k,0,1,3,7,20,44,96,198,406,858,1728,3466
round_shots,45,50,20,33,23,19,18,15,16,15,15,3
round_queries,45,150,140,495,943,1577,3330,5925,12848,24195,49575,20307
round_k,0,1,3,7,20,41,92,197,401,806,1652,3384
round_shots,75,25,20,32,18,17,18,15,14,10,15,4
round_queries,75,75,140,480,738,1513,3330,5775,10878,15890,48975,26908
round_k,0,1,3,7,20,44,92,192,388,794,1632,3363
round_shots,22,26,18,21,18,15,19,16,16,15,10,6
