round_shots,155,60,45
round_queries,155,180,1215
round_k,1,4,13
round_shots,111,62,27
round_queries,111,186,999
round_k,1,4,18
round_shots,104,132,18
round_queries,104,396,594
round_k,1,5,16
round_shots,117,87,35
round_queries,117,261,1015
round_k,1,4,14
round_shots,83,93,55
round_queries,83,279,1485
round_k,1,4,13
round_shots,117,85,113
round_queries,117,255,3051
round_k,1,4,13
round_shots,91,119,42
round_queries,91,357,1218
round_k,1,4,14
round_shots,117,130,35
round_queries,117,390,1015
round_k,1,4,14
round_shots,130,85,93
round_queries,130,255,2697
round_k,1,4,14
round_shots,172,81,80
round_queries,172,243,2160
round_k,1,4,13
round_shots,117,119,42
round_queries,117,357,1386
round_k,1,5,16
round_shots,111,79,35
round_queries,111,237,1015
round_k,1,4,14
round_shots,124,92,70
round_queries,124,276,2030
round_k,1,4,14
round_shots,124,105,26
round_queries,124,315,910
round_k,1,5,17
round_shots,104,102,47
round_queries,104,306,1269
round_k,1,4,13
round_shots,91,79,75
round_queries,91,237,2025
round_k,1,4,13
round_shots,149,79,35
round_queries,149,237,1015
round_k,1,4,14
round_shots,136,68,91
round_queries,136,204,2639
round_k,1,4,14
round_shots,83,70,46
round_queries,83,210,1242
round_k,1,4,13
round_shots,124,63,40
round_queries,124,189,1160
round_k,1,4,14
round_shots,104,65,35
round_queries,104,195,1015
round_k,1,4,14
round_shots,124,60,57
round_queries,124,180,1539
round_k,1,4,13
round_shots,136,63,44
round_queries,136,189,1276
round_k,1,4,14
round_shots,83,70,42
round_queries,83,210,1134
round_k,1,4,13
round_shots,212,78,50
round_queries,212,234,1350
round_k,1,4,13
round_shots,130,107,37
round_queries,130,321,1369
round_k,1,5,18
round_shots,149,96,48
round_queries,149,288,1392
round_k,1,4,14
round_shots,161,92,40
round_queries,161,276,1080
round_k,1,4,13
round_shots,111,101,25
round_queries,111,303,875
round_k,1,5,17
round_shots,91,60,50
round_queries,91,180,1350
round_k,1,4,13
round_shots,98,98,58
round_queries,98,294,1682
round_k,1,4,14
round_shots,83,99,40
round_queries,83,297,1080
round_k,1,4,13
round_shots,91,62,40
round_queries,91,186,1080
round_k,1,4,13
round_shots,98,76,45
round_queries,98,228,1305
round_k,1,4,14
round_shots,130,68,43
round_queries,130,204,1161
round_k,1,4,13
round_shots,83,104,43
round_queries,83,312,1161
round_k,1,4,13
round_shots,111,67,39
round_queries,111,201,1131
round_k,1,4,14
round_shots,98,60,41
round_queries,98,180,1189
round_k,1,4,14
round_shots,98,84,35
round_queries,98,252,1015
round_k,1,4,14
round_shots,98,84,35
round_queries,98,252,1015
round_k,1,4,14
round_shots,130,70,51
round_queries,130,210,1479
round_k,1,4,14
round_shots,136,67,40
round_queries,136,201,1080
round_k,1,4,13
round_shots,130,101,28
round_queries,130,303,868
round_k,1,4,15
round_shots,178,60,64
round_queries,178,180,1984
round_k,1,4,15
round_shots,124,76,91
round_queries,124,228,2639
round_k,1,4,14
round_shots,117,63,43
round_queries,117,189,1247
round_k,1,4,14
round_shots,68,78,52
round_queries,68,234,1508
round_k,1,4,14
round_shots,130,70,38
round_queries,130,210,1102
round_k,1,4,14
round_shots,117,128,27
round_queries,117,384,891
round_k,1,5,16
round_shots,195,85,79
round_queries,195,255,2291
round_k,1,4,14
round_shots,149,114,35
round_queries,149,342,1015
round_k,1,4,14
round_shots,130,60,35
round_queries,130,180,1015
round_k,1,4,14
round_shots,104,137,23
round_queries,104,411,897
round_k,1,6,19
round_shots,91,79,40
round_queries,91,237,1080
round_k,1,4,13
round_shots,104,111,43
round_queries,104,333,1161
round_k,1,4,13
round_shots,98,63,103
round_queries,98,189,2781
round_k,1,4,13
round_shots,111,96,57
round_queries,111,288,1653
round_k,1,4,14
round_shots,111,62,43
round_queries,111,186,1161
round_k,1,4,13
round_shots,124,107,37
round_queries,124,321,1073
round_k,1,4,14
round_shots,166,121,24
round_queries,166,363,840
round_k,1,5,17
round_shots,91,82,50
round_queries,91,246,1350
round_k,1,4,13
round_shots,155,99,47
round_queries,155,297,1269
round_k,1,4,13
round_shots,83,63,55
round_queries,83,189,1595
round_k,1,4,14
round_shots,124,68,47
round_queries,124,204,1269
round_k,1,4,13
round_shots,117,67,62
round_queries,117,201,1674
round_k,1,4,13
round_shots,130,78,50
round_queries,130,234,1350
round_k,1,4,13
round_shots,91,95,35
round_queries,91,285,1015
round_k,1,4,14
round_shots,104,113,31
round_queries,104,339,1023
round_k,1,5,16
round_shots,155,63,35
round_queries,155,189,1015
round_k,1,4,14
round_shots,143,76,41
round_queries,143,228,1189
round_k,1,4,14
round_shots,117,114,47
round_queries,117,342,1269
round_k,1,4,13
round_shots,91,98,18
round_queries,91,294,774
round_k,1,5,21
round_shots,91,60,36
round_queries,91,180,1044
round_k,1,4,14
round_shots,136,125,99
round_queries,136,375,2673
round_k,1,4,13
round_shots,104,84,38
round_queries,104,252,1102
round_k,1,4,14
round_shots,136,101,39
round_queries,136,303,1443
round_k,1,5,18
round_shots,98,67,59
round_queries,98,201,1593
round_k,1,4,13
round_shots,143,73,37
round_queries,143,219,1073
round_k,1,4,14
round_shots,76,93,35
round_queries,76,279,1015
round_k,1,4,14
round_shots,111,108,16
round_queries,111,324,720
round_k,1,5,22
round_shots,98,62,38
round_queries,98,186,1102
round_k,1,4,14
round_shots,130,76,40
round_queries,130,228,1080
round_k,1,4,13
round_shots,83,76,35
round_queries,83,228,1015
round_k,1,4,14
round_shots,195,71,60
round_queries,195,213,1620
round_k,1,4,13
round_shots,83,68,54
round_queries,83,204,1566
round_k,1,4,14
round_shots,91,111,36
round_queries,91,333,1188
round_k,1,5,16
round_shots,124,76,42
round_queries,124,228,1134
round_k,1,4,13
round_shots,124,60,41
round_queries,124,180,1107
round_k,1,4,13
round_shots,149,110,40
round_queries,149,330,1080
round_k,1,4,13
round_shots,111,76,107
round_queries,111,228,2889
round_k,1,4,13
round_shots,91,92,60
round_queries,91,276,1620
round_k,1,4,13
round_shots,83,68,43
round_queries,83,204,1161
round_k,1,4,13
round_shots,117,82,43
round_queries,117,246,1161
round_k,1,4,13
round_shots,83,81,38
round_queries,83,243,1102
round_k,1,4,14
round_shots,83,131,35
round_queries,83,393,1015
round_k,1,4,14
round_shots,166,73,40
round_queries,166,219,1080
round_k,1,4,13
round_shots,136,62,50
round_queries,136,186,1350
round_k,1,4,13
round_shots,83,96,57
round_queries,83,288,1653
round_k,1,4,14
