round_shots,301,125,94,84,79,77,76,76,76,76,76,65
round_queries,301,375,658,1260,2449,4851,9652,19380,38836,77900,156332,268385
round_k,0,1,3,7,15,31,63,127,255,512,1028,2064
round_shots,316,154,480,430,255,172,177,167,230,166,157,93
round_queries,316,462,3360,6450,7905,13244,28851,56279,156630,243522,475553,574461
round_k,0,1,3,7,15,38,81,168,340,733,1514,3088
round_shots,301,125,94,84,79,77,76,76,76,76,76,65
round_queries,301,375,658,1260,2449,4851,9652,19380,38836,77900,156332,268385
round_k,0,1,3,7,15,31,63,127,255,512,1028,2064
round_shots,301,130,146,425,256,217,184,160,170,158,121
round_queries,301,390,1022,6375,13056,27993,48392,87840,190230,355342,555269
round_k,0,1,3,7,25,64,131,274,559,1124,2294
round_shots,301,125,94,84,79,77,76,76,76,76,76,65
round_queries,301,375,658,1260,2449,4851,9652,19380,38836,77900,156332,268385
round_k,0,1,3,7,15,31,63,127,255,512,1028,2064
round_shots,301,125,107,157,258,188,171,177,155,160,160,60
round_queries,301,375,749,2355,7998,15604,31977,69915,127565,267360,538080,405540
round_k,0,1,3,7,15,41,93,197,411,835,1681,3379
round_shots,301,140,123,637,205,239,200,192,159,158,123
round_queries,301,420,861,9555,12095,30353,57000,111168,188733,377462,594213
round_k,0,1,3,7,29,63,142,289,593,1194,2415
round_shots,301,125,131,389,278,226,179,169,172,177,155,89
round_queries,301,375,917,5835,8618,14690,28461,56615,119884,249039,448105,520739
round_k,0,1,3,7,15,32,79,167,348,703,1445,2925
round_shots,301,125,94,84,79,77,76,76,76,76,76,65
round_queries,301,375,658,1260,2449,4851,9652,19380,38836,77900,156332,268385
round_k,0,1,3,7,15,31,63,127,255,512,1028,2064
round_shots,301,125,94,84,79,77,76,76,76,76,76,65
round_queries,301,375,658,1260,2449,4851,9652,19380,38836,77900,156332,268385
round_k,0,1,3,7,15,31,63,127,255,512,1028,2064
round_shots,316,140,369,252,210,203,174,173,221,168,158,50
round_queries,316,420,2583,3780,7350,16849,31842,65221,170391,259560,494698,313850
round_k,0,1,3,7,17,41,91,188,385,772,1565,3138
round_shots,301,154,303,366,324,187,193,164,161,186,284,50
round_queries,301,462,2121,5490,10044,14773,33003,56908,113827,273606,836948,296950
round_k,0,1,3,7,15,39,85,173,353,735,1473,2969
round_shots,309,130,345,378,256,197,189,177,184,214,236,38
round_queries,309,390,2415,5670,7936,15169,30807,60003,126776,295962,682748,225758
round_k,0,1,3,7,15,38,81,169,344,691,1446,2970
round_shots,301,125,94,84,79,77,76,76,76,76,76,65
round_queries,301,375,658,1260,2449,4851,9652,19380,38836,77900,156332,268385
round_k,0,1,3,7,15,31,63,127,255,512,1028,2064
round_shots,301,125,94,84,79,77,76,76,76,76,76,65
round_queries,301,375,658,1260,2449,4851,9652,19380,38836,77900,156332,268385
round_k,0,1,3,7,15,31,63,127,255,512,1028,2064
round_shots,301,125,94,84,79,77,76,76,76,76,76,65
round_queries,301,375,658,1260,2449,4851,9652,19380,38836,77900,156332,268385
round_k,0,1,3,7,15,31,63,127,255,512,1028,2064
round_shots,301,135,203,309,207,255,288,205,170,243,257,60
round_queries,301,405,1421,4635,8901,25245,64224,91635,155890,447849,961437,450780
round_k,0,1,3,7,21,49,111,223,458,921,1870,3756
round_shots,301,125,94,84,79,77,76,76,76,76,76,65
round_queries,301,375,658,1260,2449,4851,9652,19380,38836,77900,156332,268385
round_k,0,1,3,7,15,31,63,127,255,512,1028,2064
round_shots,301,125,94,84,79,77,76,76,76,76,76,65
round_queries,301,375,658,1260,2449,4851,9652,19380,38836,77900,156332,268385
round_k,0,1,3,7,15,31,63,127,255,512,1028,2064
round_shots,309,130,123,435,197,181,251,289,204,203,138
round_queries,309,390,861,6525,10441,21901,65009,158661,224196,452081,620310
round_k,0,1,3,7,26,60,129,274,549,1113,2247
round_shots,301,125,111,347,247,194,177,189,186,154,239,64
round_queries,301,375,777,5205,7657,13386,28143,63693,131502,219450,686647,370368
round_k,0,1,3,7,15,34,79,168,353,712,1436,2893
round_shots,301,125,94,84,79,77,76,76,76,76,76,65
round_queries,301,375,658,1260,2449,4851,9652,19380,38836,77900,156332,268385
round_k,0,1,3,7,15,31,63,127,255,512,1028,2064
round_shots,316,172,220,258,227,209,272,179,165,163,162,21
round_queries,316,516,1540,3870,8853,19437,55760,73569,135795,270091,544482,143703
round_k,0,1,3,7,19,46,102,205,411,828,1680,3421
round_shots,301,130,135,314,344,371,398,268,162,174,193,130
round_queries,301,390,945,4710,10664,23373,50546,79060,102222,222546,500063,674830
round_k,0,1,3,7,15,31,63,147,315,639,1295,2595
round_shots,301,140,115,456,201,183,175,163,158,160,122
round_queries,301,420,805,6840,10653,22143,46025,89487,175538,358560,552782
round_k,0,1,3,7,26,60,131,274,555,1120,2265
round_shots,301,125,94,84,79,77,76,76,76,76,76,65
round_queries,301,375,658,1260,2449,4851,9652,19380,38836,77900,156332,268385
round_k,0,1,3,7,15,31,63,127,255,512,1028,2064
round_shots,301,144,265,267,392,207,177,169,155,158,162,65
round_queries,301,432,1855,4005,13720,19251,34161,68107,126635,260226,535410,430755
round_k,0,1,3,7,17,46,96,201,408,823,1652,3313
round_shots,301,125,94,84,79,77,76,76,76,76,76,65
round_queries,301,375,658,1260,2449,4851,9652,19380,38836,77900,156332,268385
round_k,0,1,3,7,15,31,63,127,255,512,1028,2064
round_shots,301,140,107,183,241,362,175,160,156,154,154,64
round_queries,301,420,749,2745,7471,25702,33075,63200,127452,255486,514822,432960
round_k,0,1,3,7,15,35,94,197,408,829,1671,3382
round_shots,301,125,94,84,79,77,76,76,76,76,76,65
round_queries,301,375,658,1260,2449,4851,9652,19380,38836,77900,156332,268385
round_k,0,1,3,7,15,31,63,127,255,512,1028,2064
round_shots,316,140,168,263,259,185,166,183,275,304,312
round_queries,316,420,1176,3945,10619,18685,36354,83265,252175,574864,1198392
round_k,0,1,3,7,20,50,109,227,458,945,1920
round_shots,301,125,94,84,79,77,76,76,76,76,76,65
round_queries,301,375,658,1260,2449,4851,9652,19380,38836,77900,156332,268385
round_k,0,1,3,7,15,31,63,127,255,512,1028,2064
round_shots,324,177,677,298,173,182,165,157,160,155,108
round_queries,324,531,4739,8046,11591,25662,48675,96869,202080,401915,565164
round_k,0,1,3,13,33,70,147,308,631,1296,2616
round_shots,301,125,94,84,79,77,76,76,76,76,76,65
round_queries,301,375,658,1260,2449,4851,9652,19380,38836,77900,156332,268385
round_k,0,1,3,7,15,31,63,127,255,512,1028,2064
round_shots,309,125,131,449,1179,289,206,264,262,207,151
round_queries,309,375,917,6735,36549,26877,45526,118536,244970,403029,592977
round_k,0,1,3,7,15,46,110,224,467,973,1963
round_shots,301,144,284,239,236,180,254,194,160,267,145,21
round_queries,301,432,1988,3585,8260,15660,45974,74302,127520,430137,479225,141141
round_k,0,1,3,7,17,43,90,191,398,805,1652,3360
round_shots,301,125,94,84,79,77,76,76,76,76,76,65
round_queries,301,375,658,1260,2449,4851,9652,19380,38836,77900,156332,268385
round_k,0,1,3,7,15,31,63,127,255,512,1028,2064
round_shots,301,125,94,84,79,77,76,76,76,76,76,65
round_queries,301,375,658,1260,2449,4851,9652,19380,38836,77900,156332,268385
round_k,0,1,3,7,15,31,63,127,255,512,1028,2064
round_shots,309,144,161,365,227,173,172,198,322,306,185
round_queries,309,432,1127,5475,11123,20587,43516,103158,344218,654534,810115
round_k,0,1,3,7,24,59,126,260,534,1069,2189
round_shots,301,125,94,84,79,77,76,76,76,76,76,65
round_queries,301,375,658,1260,2449,4851,9652,19380,38836,77900,156332,268385
round_k,0,1,3,7,15,31,63,127,255,512,1028,2064
round_shots,301,140,230,250,393,199,222,177,163,166,202,56
round_queries,301,420,1610,3750,12969,17711,40626,68145,126651,260454,637310,361928
round_k,0,1,3,7,16,44,91,192,388,784,1577,3231
round_shots,324,140,230,258,249,194,180,162,166,158,176,50
round_queries,324,420,1610,3870,9213,18042,34740,65286,135622,260542,582736,333350
round_k,0,1,3,7,18,46,96,201,408,824,1655,3333
round_shots,316,130,226,290,222,171,165,219,178,158,186,32
round_queries,316,390,1582,4350,9546,17955,36795,100083,166786,297514,702894,246368
round_k,0,1,3,7,21,52,111,228,468,941,1889,3849
round_shots,301,125,94,84,79,97,348,448,238,168,165,78
round_queries,301,375,658,1260,2449,6111,44196,114240,123046,216216,452265,437970
round_k,0,1,3,7,15,31,63,127,258,643,1370,2807
round_shots,301,125,94,84,79,77,76,76,76,76,76,65
round_queries,301,375,658,1260,2449,4851,9652,19380,38836,77900,156332,268385
round_k,0,1,3,7,15,31,63,127,255,512,1028,2064
round_shots,309,140,154,438,190,241,202,164,158,177,147
round_queries,309,420,1078,6570,10070,28197,53126,87740,177118,399489,667233
round_k,0,1,3,7,26,58,131,267,560,1128,2269
round_shots,301,125,94,84,79,77,76,76,76,76,76,65
round_queries,301,375,658,1260,2449,4851,9652,19380,38836,77900,156332,268385
round_k,0,1,3,7,15,31,63,127,255,512,1028,2064
round_shots,301,125,94,84,79,77,76,76,76,76,76,65
round_queries,301,375,658,1260,2449,4851,9652,19380,38836,77900,156332,268385
round_k,0,1,3,7,15,31,63,127,255,512,1028,2064
round_shots,309,125,94,183,361,247,171,169,244,222,171
round_queries,309,375,658,2745,11191,24947,43263,91091,268644,503274,776853
round_k,0,1,3,7,15,50,126,269,550,1133,2271
round_shots,301,125,94,84,79,77,76,76,76,76,76,65
round_queries,301,375,658,1260,2449,4851,9652,19380,38836,77900,156332,268385
round_k,0,1,3,7,15,31,63,127,255,512,1028,2064
round_shots,301,125,94,84,79,77,76,76,76,76,76,65
round_queries,301,375,658,1260,2449,4851,9652,19380,38836,77900,156332,268385
round_k,0,1,3,7,15,31,63,127,255,512,1028,2064
round_shots,301,125,99,143,480,580,227,182,183,177,159,102
round_queries,301,375,693,2145,14880,36540,28829,56966,119133,241251,437409,566610
round_k,0,1,3,7,15,31,63,156,325,681,1375,2777
round_shots,301,125,94,84,79,77,76,76,76,76,76,65
round_queries,301,375,658,1260,2449,4851,9652,19380,38836,77900,156332,268385
round_k,0,1,3,7,15,31,63,127,255,512,1028,2064
round_shots,309,130,150,324,233,191,187,165,167,155,154
round_queries,309,390,1050,4860,10485,21201,42823,78705,162491,303335,605374
round_k,0,1,3,7,22,55,114,238,486,978,1965
round_shots,301,125,94,84,79,77,76,76,76,76,76,65
round_queries,301,375,658,1260,2449,4851,9652,19380,38836,77900,156332,268385
round_k,0,1,3,7,15,31,63,127,255,512,1028,2064
round_shots,332,172,417,651,202,209,199,185,184,171,163,91
round_queries,332,516,2919,9765,6262,14839,31243,63085,128248,242991,479057,535535
round_k,0,1,3,7,15,35,78,170,348,710,1469,2942
round_shots,301,140,135,478,195,177,164,167,166,237,94
round_queries,301,420,945,7170,10725,22479,43788,92685,186418,554343,452798
round_k,0,1,3,7,27,63,133,277,561,1169,2408
round_shots,309,135,203,278,303,206,215,334,305,209,183,27
round_queries,309,405,1421,4170,11817,20806,44505,145958,275415,377663,671793,201933
round_k,0,1,3,7,19,50,103,218,451,903,1835,3739
round_shots,301,125,94,84,79,77,76,76,76,76,76,65
round_queries,301,375,658,1260,2449,4851,9652,19380,38836,77900,156332,268385
round_k,0,1,3,7,15,31,63,127,255,512,1028,2064
round_shots,301,125,94,84,79,77,76,76,76,76,76,65
round_queries,301,375,658,1260,2449,4851,9652,19380,38836,77900,156332,268385
round_k,0,1,3,7,15,31,63,127,255,512,1028,2064
round_shots,301,125,94,84,79,77,76,76,76,76,76,65
round_queries,301,375,658,1260,2449,4851,9652,19380,38836,77900,156332,268385
round_k,0,1,3,7,15,31,63,127,255,512,1028,2064
round_shots,301,125,94,104,163,292,195,174,180,303,236,33
round_queries,301,375,658,1560,5053,18396,36075,74298,166140,568731,886180,251823
round_k,0,1,3,7,15,31,92,213,461,938,1877,3815
round_shots,301,135,111,173,284,198,276,199,191,177,233,29
round_queries,301,405,777,2595,8804,17622,54372,88555,172091,326919,864197,218341
round_k,0,1,3,7,15,44,98,222,450,923,1854,3764
round_shots,309,125,103,238,283,189,180,167,166,226,258,53
round_queries,309,375,721,3570,8773,16443,35460,71309,147574,406122,954858,398825
round_k,0,1,3,7,15,43,98,213,444,898,1850,3762
round_shots,301,125,94,84,79,77,76,76,76,76,76,65
round_queries,301,375,658,1260,2449,4851,9652,19380,38836,77900,156332,268385
round_k,0,1,3,7,15,31,63,127,255,512,1028,2064
round_shots,309,130,434,275,227,184,168,226,186,228,210,56
round_queries,309,390,3038,4125,7491,14904,28728,79326,134106,329916,616770,336952
round_k,0,1,3,7,16,40,85,175,360,723,1468,3008
round_shots,301,125,220,359,220,169,163,177,175,229,142
round_queries,301,375,1540,5385,10340,19097,39283,87615,176925,468305,586034
round_k,0,1,3,7,23,56,120,247,505,1022,2063
round_shots,301,144,139,250,245,226,212,177,161,163,230,30
round_queries,301,432,973,3750,7595,15594,35404,60711,115437,236839,672290,177990
round_k,0,1,3,7,15,34,83,171,358,726,1461,2966
round_shots,301,125,94,84,79,77,76,76,76,76,76,65
round_queries,301,375,658,1260,2449,4851,9652,19380,38836,77900,156332,268385
round_k,0,1,3,7,15,31,63,127,255,512,1028,2064
round_shots,309,177,641,1061,227,200,172,159,178,158,159,104
round_queries,309,531,4487,15915,7037,13400,25284,48495,110182,202714,412923,547144
round_k,0,1,3,7,15,33,73,152,309,641,1298,2630
round_shots,301,125,131,523,1002,192,182,174,163,183,159,106
round_queries,301,375,917,7845,31062,12096,26390,54810,105135,240279,419283,570386
round_k,0,1,3,7,15,31,72,157,322,656,1318,2690
round_shots,301,125,94,84,79,77,76,76,76,76,76,65
round_queries,301,375,658,1260,2449,4851,9652,19380,38836,77900,156332,268385
round_k,0,1,3,7,15,31,63,127,255,512,1028,2064
round_shots,301,125,94,84,79,77,76,76,76,76,76,65
round_queries,301,375,658,1260,2449,4851,9652,19380,38836,77900,156332,268385
round_k,0,1,3,7,15,31,63,127,255,512,1028,2064
round_shots,309,125,115,136,292,604,211,170,161,159,154,97
round_queries,309,375,805,2040,9052,38052,26797,51850,104811,213855,419958,533015
round_k,0,1,3,7,15,31,63,152,325,672,1363,2747
round_shots,301,125,94,84,79,77,76,76,76,76,76,65
round_queries,301,375,658,1260,2449,4851,9652,19380,38836,77900,156332,268385
round_k,0,1,3,7,15,31,63,127,255,512,1028,2064
round_shots,301,125,94,84,79,77,76,76,76,76,76,65
round_queries,301,375,658,1260,2449,4851,9652,19380,38836,77900,156332,268385
round_k,0,1,3,7,15,31,63,127,255,512,1028,2064
round_shots,309,140,139,459,232,296,248,177,155,162,126
round_queries,309,420,973,6885,12296,38184,64232,97173,171585,361098,564606
round_k,0,1,3,7,26,64,129,274,553,1114,2240
round_shots,301,125,94,84,79,77,76,76,76,76,76,65
round_queries,301,375,658,1260,2449,4851,9652,19380,38836,77900,156332,268385
round_k,0,1,3,7,15,31,63,127,255,512,1028,2064
round_shots,301,125,94,84,79,77,76,76,76,76,76,65
round_queries,301,375,658,1260,2449,4851,9652,19380,38836,77900,156332,268385
round_k,0,1,3,7,15,31,63,127,255,512,1028,2064
round_shots,301,125,94,84,79,77,76,76,76,76,76,65
round_queries,301,375,658,1260,2449,4851,9652,19380,38836,77900,156332,268385
round_k,0,1,3,7,15,31,63,127,255,512,1028,2064
round_shots,301,125,94,84,79,77,76,76,76,76,76,65
round_queries,301,375,658,1260,2449,4851,9652,19380,38836,77900,156332,268385
round_k,0,1,3,7,15,31,63,127,255,512,1028,2064
round_shots,301,135,103,122,344,200,179,209,171,169,149
round_queries,301,405,721,1830,10664,19800,41349,100947,174249,347633,629227
round_k,0,1,3,7,15,49,115,241,509,1028,2111
round_shots,301,125,94,84,79,77,76,76,76,76,76,65
round_queries,301,375,658,1260,2449,4851,9652,19380,38836,77900,156332,268385
round_k,0,1,3,7,15,31,63,127,255,512,1028,2064
round_shots,301,125,290,273,197,184,199,165,228,238,177,50
round_queries,301,375,2030,4095,7683,16744,39601,66495,186276,394366,591711,337850
round_k,0,1,3,7,19,45,99,201,408,828,1671,3378
round_shots,301,125,115,183,388,209,267,186,159,158,138
round_queries,301,375,805,2745,12028,21945,60075,94674,164565,332590,584706
round_k,0,1,3,7,15,52,112,254,517,1052,2118
round_shots,301,125,94,84,79,77,76,76,76,76,76,65
round_queries,301,375,658,1260,2449,4851,9652,19380,38836,77900,156332,268385
round_k,0,1,3,7,15,31,63,127,255,512,1028,2064
round_shots,309,125,186,296,203,171,174,160,173,159,154,38
round_queries,309,375,1302,4440,8323,16587,36018,68640,150337,287949,572418,282986
round_k,0,1,3,7,20,48,103,214,434,905,1858,3723
round_shots,324,135,210,274,208,179,195,160,227,186,212,31
round_queries,324,405,1470,4110,8528,16647,38415,66080,190907,323454,747300,220317
round_k,0,1,3,7,20,46,98,206,420,869,1762,3553
round_shots,301,125,94,84,79,77,76,76,76,76,76,65
round_queries,301,375,658,1260,2449,4851,9652,19380,38836,77900,156332,268385
round_k,0,1,3,7,15,31,63,127,255,512,1028,2064
round_shots,301,125,94,84,79,77,76,76,76,76,76,65
round_queries,301,375,658,1260,2449,4851,9652,19380,38836,77900,156332,268385
round_k,0,1,3,7,15,31,63,127,255,512,1028,2064
round_shots,301,125,94,84,79,77,76,76,76,76,76,65
round_queries,301,375,658,1260,2449,4851,9652,19380,38836,77900,156332,268385
round_k,0,1,3,7,15,31,63,127,255,512,1028,2064
round_shots,324,130,315,380,375,236,177,167,231,288,266,63
round_queries,324,390,2205,5700,11625,19588,29913,58951,166551,416160,780710,375543
round_k,0,1,3,7,15,41,84,176,360,722,1467,2980
round_shots,301,125,94,84,79,77,76,76,76,76,76,65
round_queries,301,375,658,1260,2449,4851,9652,19380,38836,77900,156332,268385
round_k,0,1,3,7,15,31,63,127,255,512,1028,2064
round_shots,301,125,94,84,79,77,76,76,76,76,76,65
round_queries,301,375,658,1260,2449,4851,9652,19380,38836,77900,156332,268385
round_k,0,1,3,7,15,31,63,127,255,512,1028,2064
round_shots,301,130,200,321,241,212,260,216,168,169,163,68
round_queries,301,390,1400,4815,10363,22684,56940,94824,148344,301665,583703,490348
round_k,0,1,3,7,21,53,109,219,441,892,1790,3605
round_shots,301,135,131,339,289,347,188,168,156,157,156,95
round_queries,301,405,917,5085,8959,21861,31396,58296,112476,229691,459732,562305
round_k,0,1,3,7,15,31,83,173,360,731,1473,2959
round_shots,301,125,94,84,79,77,76,76,76,76,76,65
round_queries,301,375,658,1260,2449,4851,9652,19380,38836,77900,156332,268385
round_k,0,1,3,7,15,31,63,127,255,512,1028,2064
round_shots,301,125,94,84,79,77,76,76,76,76,76,65
round_queries,301,375,658,1260,2449,4851,9652,19380,38836,77900,156332,268385
round_k,0,1,3,7,15,31,63,127,255,512,1028,2064
round_shots,301,130,131,157,260,198,225,217,200,235,206,45
round_queries,301,390,917,2355,8060,16038,41175,88753,165400,398795,700194,307935
round_k,0,1,3,7,15,40,91,204,413,848,1699,3421
round_shots,301,130,127,537,214,246,186,156,188,235,139
round_queries,301,390,889,8055,12198,30258,51522,88140,215636,545435,655941
round_k,0,1,3,7,28,61,138,282,573,1160,2359
round_shots,309,177,466,401,226,180,164,178,218,186,163,93
round_queries,309,531,3262,6015,7006,13500,26732,59630,149330,255378,460801,530565
round_k,0,1,3,7,15,37,81,167,342,686,1413,2852
round_shots,301,125,94,84,79,77,76,76,76,76,76,65
round_queries,301,375,658,1260,2449,4851,9652,19380,38836,77900,156332,268385
round_k,0,1,3,7,15,31,63,127,255,512,1028,2064
round_shots,301,125,94,84,79,77,76,76,76,76,76,65
round_queries,301,375,658,1260,2449,4851,9652,19380,38836,77900,156332,268385
round_k,0,1,3,7,15,31,63,127,255,512,1028,2064
round_shots,301,125,94,84,79,77,76,76,76,76,76,65
round_queries,301,375,658,1260,2449,4851,9652,19380,38836,77900,156332,268385
round_k,0,1,3,7,15,31,63,127,255,512,1028,2064
round_shots,301,130,210,316,233,198,172,163,169,196,274,25
round_queries,301,390,1470,4740,10019,20790,39388,76447,161395,376124,1057914,193075
round_k,0,1,3,7,21,52,114,234,477,959,1930,3861
round_shots,301,125,127,302,488,226,196,185,207,249,213,108
round_queries,301,375,889,4530,15128,14238,30380,59015,138483,334905,581277,590220
round_k,0,1,3,7,15,31,77,159,334,672,1364,2732
round_shots,301,130,103,147,413,217,207,178,164,165,148
round_queries,301,390,721,2205,12803,23219,46575,88822,166788,342375,617308
round_k,0,1,3,7,15,53,112,249,508,1037,2085
round_shots,309,163,200,257,205,179,165,235,273,224,238,51
round_queries,309,489,1400,3855,7995,16647,32175,94235,224679,369376,790398,342873
round_k,0,1,3,7,19,46,97,200,411,824,1660,3361
round_shots,316,140,196,281,206,202,167,166,213,229,241
round_queries,316,420,1372,4215,8858,20806,37575,76526,199155,433955,928573
round_k,0,1,3,7,21,51,112,230,467,947,1926
round_shots,301,135,111,179,304,200,172,168,162,165,226
round_queries,301,405,777,2685,9424,18600,37668,78120,156978,323565,895638
round_k,0,1,3,7,15,46,109,232,484,980,1981
round_shots,301,125,94,84,79,77,76,76,76,76,76,65
round_queries,301,375,658,1260,2449,4851,9652,19380,38836,77900,156332,268385
round_k,0,1,3,7,15,31,63,127,255,512,1028,2064
round_shots,301,135,119,334,260,213,184,163,176,159,156
round_queries,301,405,833,5010,11700,24069,42504,78403,177232,328653,657228
round_k,0,1,3,7,22,56,115,240,503,1033,2106
round_shots,301,125,94,84,79,77,76,76,76,76,76,65
round_queries,301,375,658,1260,2449,4851,9652,19380,38836,77900,156332,268385
round_k,0,1,3,7,15,31,63,127,255,512,1028,2064
round_shots,309,130,168,318,227,274,212,236,242,253,302,27
round_queries,309,390,1176,4770,10215,29866,46428,103604,213686,461219,1109850,204957
round_k,0,1,3,7,22,54,109,219,441,911,1837,3795
round_shots,301,130,127,314,256,354,276,306,233,187,153,93
round_queries,301,390,889,4710,7936,24426,50508,112914,172187,277321,459459,560883
round_k,0,1,3,7,15,34,91,184,369,741,1501,3015
round_shots,324,177,692,219,204,173,199,177,197,302,50
round_queries,324,531,4844,6351,13668,25431,60297,109917,245659,769798,256850
round_k,0,1,3,14,33,73,151,310,623,1274,2568
round_shots,301,125,94,84,79,77,76,76,76,76,76,65
round_queries,301,375,658,1260,2449,4851,9652,19380,38836,77900,156332,268385
round_k,0,1,3,7,15,31,63,127,255,512,1028,2064
round_shots,309,130,139,389,198,178,174,159,161,161,153
round_queries,309,390,973,5835,9702,20470,43326,82203,169211,341481,657135
round_k,0,1,3,7,24,57,124,258,525,1060,2147
round_shots,301,125,94,84,79,77,76,76,76,76,76,65
round_queries,301,375,658,1260,2449,4851,9652,19380,38836,77900,156332,268385
round_k,0,1,3,7,15,31,63,127,255,512,1028,2064
round_shots,301,144,259,242,298,206,226,223,193,157,159,41
round_queries,301,432,1813,3630,10430,18746,42262,88085,158067,264231,537579,279743
round_k,0,1,3,7,17,45,93,197,409,841,1690,3411
round_shots,301,125,94,84,79,77,76,76,76,76,76,65
round_queries,301,375,658,1260,2449,4851,9652,19380,38836,77900,156332,268385
round_k,0,1,3,7,15,31,63,127,255,512,1028,2064
round_shots,309,168,193,265,226,183,316,336,233,239,303,45
round_queries,309,504,1351,3975,9266,18117,65412,139440,199681,415621,1063833,329535
round_k,0,1,3,7,20,49,103,207,428,869,1755,3661
round_shots,301,130,99,111,355,196,174,196,302,233,171
round_queries,301,390,693,1665,11005,19796,40194,96236,311966,496057,738207
round_k,0,1,3,7,15,50,115,245,516,1064,2158
round_shots,301,125,94,84,79,77,76,76,76,76,76,65
round_queries,301,375,658,1260,2449,4851,9652,19380,38836,77900,156332,268385
round_k,0,1,3,7,15,31,63,127,255,512,1028,2064
round_shots,301,135,168,393,251,197,186,286,323,290,138
round_queries,301,405,1176,5895,12299,24231,47058,151866,354331,636550,610650
round_k,0,1,3,7,24,61,126,265,548,1097,2212
round_shots,301,125,94,84,79,77,76,76,76,76,76,65
round_queries,301,375,658,1260,2449,4851,9652,19380,38836,77900,156332,268385
round_k,0,1,3,7,15,31,63,127,255,512,1028,2064
round_shots,301,125,94,84,79,77,76,76,76,76,76,65
round_queries,301,375,658,1260,2449,4851,9652,19380,38836,77900,156332,268385
round_k,0,1,3,7,15,31,63,127,255,512,1028,2064
round_shots,301,125,94,84,79,77,76,76,76,76,76,65
round_queries,301,375,658,1260,2449,4851,9652,19380,38836,77900,156332,268385
round_k,0,1,3,7,15,31,63,127,255,512,1028,2064
round_shots,309,125,94,96,153,290,201,284,270,245,200,66
round_queries,309,375,658,1440,4743,18270,36783,111612,241110,439285,738200,488598
round_k,0,1,3,7,15,31,91,196,446,896,1845,3701
round_shots,301,135,123,439,198,203,176,173,160,168,137
round_queries,301,405,861,6585,10494,24969,44528,91517,171040,362040,593621
round_k,0,1,3,7,26,61,126,264,534,1077,2166
round_shots,309,125,146,444,192,174,170,164,159,173,124
round_queries,309,375,1022,6660,10176,21402,45050,89052,175377,384233,558124
round_k,0,1,3,7,26,61,132,271,551,1110,2250
round_shots,309,159,200,254,205,251,228,178,163,176,166,57
round_queries,309,477,1400,3810,7995,22841,46740,73514,141973,314160,593782,410343
round_k,0,1,3,7,19,45,102,206,435,892,1788,3599
round_shots,301,125,94,84,79,77,76,76,76,76,76,65
round_queries,301,375,658,1260,2449,4851,9652,19380,38836,77900,156332,268385
