round_shots,99,32,29,21,19,19,17,15,11,11,10,10,16,15,16,16,10,6
round_queries,99,96,261,483,893,1843,3485,6195,9515,19283,35770,71930,231056,445155,960560,1982928,2533730,3077874
round_k,0,1,4,11,23,48,102,206,432,876,1788,3596,7220,14838,30017,61966,126686,256489
round_shots,124,65,23,21,22,18,18,17,17,17,16,16,16,16,16,16,16,7
round_queries,124,195,253,525,1166,2034,4086,7803,15623,31875,62064,125104,252816,518736,1059088,2168624,4434384,3977407
round_k,0,1,5,12,26,56,113,229,459,937,1939,3909,7900,16210,33096,67769,138574,284100
round_shots,218,92,24,20,18,19,19,18,11,10,10,10,10,10,16,10,16,3
round_queries,218,276,312,540,1098,2337,4997,9486,12595,23790,47650,95370,190810,383350,1242544,1600810,5201488,2003205
round_k,0,1,6,13,30,61,131,263,572,1189,2382,4768,9540,19167,38829,80040,162546,333867
round_shots,147,59,25,23,21,20,13,18,16,16,14,16,16,16,16,16,16,4
round_queries,147,177,275,575,1239,2420,3523,10062,18192,37232,65702,152016,307120,626800,1277296,2606192,5310448,2713884
round_k,0,1,5,12,29,60,135,279,568,1163,2346,4750,9597,19587,39915,81443,165951,339235
round_shots,44,92,27,25,19,18,18,17,17,15,17,16,17,16,16,16,16
round_queries,44,276,351,675,1197,2502,5166,10013,20213,37005,86955,171248,370005,723632,1484080,3049488,6227408
round_k,0,1,6,13,31,69,143,294,594,1233,2557,5351,10882,22613,46377,95296,194606
round_shots,225,96,34,19,19,17,17,17,17,16,16,16,16,15,10,15,15
round_queries,225,288,442,703,1463,2703,5559,11305,22661,43632,87696,179120,366320,708105,945490,2870025,5827035
round_k,0,1,6,18,38,79,163,332,666,1363,2740,5597,11447,23603,47274,95667,194234
round_shots,107,79,25,21,22,17,17,16,16,16,14,10,16,10,10,10,16,7
round_queries,107,237,275,525,1166,1921,3859,7472,14960,30384,53550,77070,249968,314450,632130,1281290,4154320,3730237
round_k,0,1,5,12,26,56,113,233,467,949,1912,3853,7811,15722,31606,64064,129822,266445
round_shots,71,100,28,18,22,18,18,15,16,16,16,16,16,16,16,16,10
round_queries,71,300,420,666,1650,3150,6462,11475,25360,51184,104016,209200,428432,875760,1794672,3680368,4711390
round_k,0,1,7,18,37,87,179,382,792,1599,3250,6537,13388,27367,56083,115011,235569
round_shots,47,125,25,19,21,18,18,16,16,11,16,16,16,16,10,16,13
round_queries,47,375,375,703,1575,2898,5958,11248,22736,31427,94480,192080,391216,798224,1019610,3306320,5531747
round_k,0,1,7,18,37,80,165,351,710,1428,2952,6002,12225,24944,50980,103322,212759
round_shots,164,70,20,17,12,19,12,18,15,16,16,15,15,16,16,10,16,5
round_queries,164,210,220,391,564,1919,2580,7866,13545,29040,59184,112245,224835,484944,993104,1272470,4132304,2643205
round_k,0,1,5,11,23,50,107,218,451,907,1849,3741,7494,15154,31034,63623,129134,264320
round_shots,111,121,28,25,17,19,18,18,16,16,16,16,15,16,16,16,10
round_queries,111,363,420,975,1513,3477,7038,14778,26448,53744,109648,219696,418755,903440,1851728,3789712,4851930
round_k,0,1,7,19,44,91,195,410,826,1679,3426,6865,13958,28232,57866,118428,242596
round_shots,62,75,32,20,18,17,16,17,17,16,14,16,16,16,16,16,14,5
round_queries,62,225,416,540,1098,2091,4112,8755,17527,33392,58926,136944,278640,572464,1169488,2383568,4264358,3122235
round_k,0,1,6,13,30,61,128,257,515,1043,2104,4279,8707,17889,36546,74486,152298,312223
round_shots,44,75,23,25,16,18,18,16,16,16,15,16,10,10,10,16,16,3
round_queries,44,225,299,675,1008,2286,4770,8624,17744,35504,66975,143600,182310,367710,743930,2398832,4912624,1888305
round_k,0,1,6,13,31,63,132,269,554,1109,2232,4487,9115,18385,37196,74963,153519,314717
round_shots,89,75,33,17,21,20,18,17,17,16,16,16,16,16,16,10,11
round_queries,89,225,429,595,1491,3220,6354,12665,26435,51280,104112,210992,431696,884016,1811728,2329510,5183299
round_k,0,1,6,17,35,80,176,372,777,1602,3253,6593,13490,27625,56616,116475,235604
round_shots,76,65,23,19,20,16,19,16,15,16,17,16,15,16,16,16,16,5
round_queries,76,195,253,475,1020,1808,4427,7632,14625,31504,67847,134064,252345,544592,1120624,2290128,4682576,3011235
round_k,0,1,5,12,25,56,116,238,487,984,1995,4189,8411,17018,35019,71566,146330,301123
round_shots,121,79,33,17,12,21,18,17,17,16,16,16,10,16,16,15,15,3
round_queries,121,237,429,595,852,3129,5562,11135,22287,42736,86064,173712,222370,715440,1455568,2791485,5598615,2245617
round_k,0,1,6,17,35,74,154,327,655,1335,2689,5428,11118,22357,45486,93049,186620,374269
round_shots,121,88,29,17,21,19,18,16,16,17,16,16,14,15,16,16,12
round_queries,121,264,377,595,1617,3287,6426,11568,23376,50269,98192,200144,357126,784515,1677040,3433808,5297940
round_k,0,1,6,17,38,86,178,361,730,1478,3068,6254,12754,26150,52407,107306,220747
round_shots,93,104,28,24,16,17,17,17,17,16,16,14,16,16,16,15,11
round_queries,93,312,420,936,1392,2975,6035,12495,25891,51152,102768,185598,433872,893008,1827664,3506865,5151597
round_k,0,1,7,19,43,87,177,367,761,1598,3211,6628,13558,27906,57114,116895,234163
round_shots,125,75,22,21,23,17,18,17,11,16,16,16,16,16,16,16,14,4
round_queries,125,225,286,567,1265,2227,4878,9435,12309,35920,73776,149456,303728,621232,1276016,2604368,4663498,2737604
round_k,0,1,6,13,27,65,135,277,559,1122,2305,4670,9491,19413,39875,81386,166553,342200
round_shots,109,70,23,19,16,21,19,17,17,15,16,14,15,16,16,16,16,7
round_queries,109,210,253,475,816,2163,4085,7429,15385,27195,59920,106554,232755,502256,1026224,2103120,4321904,3870699
round_k,0,1,5,12,25,51,107,218,452,906,1872,3805,7758,15695,32069,65722,135059,276478
round_shots,68,100,25,18,21,12,17,16,16,16,16,16,16,16,15,10,16
round_queries,68,300,375,666,1575,1932,5593,10768,21712,43888,88400,182192,372368,755760,1443405,1926150,6246032
round_k,0,1,7,18,37,80,164,336,678,1371,2762,5693,11636,23617,48113,96307,195188
round_shots,187,33,24,21,21,18,18,17,17,11,16,16,16,10,16,15,10,7
round_queries,187,99,168,441,987,1818,3834,7361,14773,20119,59216,119056,242544,308150,996912,1912605,2589330,3676071
round_k,0,1,3,10,23,50,106,216,434,914,1850,3720,7579,15407,31153,63753,129466,262576
round_shots,171,79,29,18,21,17,17,16,15,16,14,16,16,16,16,16,14
round_queries,171,237,377,630,1575,2737,5559,10672,20145,44272,79618,186096,377392,770224,1568752,3199024,5753790
round_k,0,1,6,17,37,80,163,333,671,1383,2843,5815,11793,24069,49023,99969,205492
round_shots,225,40,32,24,18,21,18,18,12,16,16,16,16,16,16,16,16
round_queries,225,120,288,600,1098,2625,4590,9774,14412,41616,83632,168368,344048,707504,1449648,2998064,6194416
round_k,0,1,4,12,30,62,127,271,600,1300,2613,5261,10751,22109,45301,93689,193575
round_shots,52,53,29,22,18,19,16,17,16,16,15,15,15,15,15,16,16,7
round_queries,52,159,261,506,882,1881,3216,6851,12976,26096,49065,98805,197865,401895,811635,1758864,3593872,3226965
round_k,0,1,4,11,24,49,100,201,405,815,1635,3293,6595,13396,27054,54964,112308,230497
round_shots,194,55,23,24,20,17,17,16,17,16,16,16,16,16,16,16,16,3
round_queries,194,165,253,600,1220,2295,4777,9168,19703,38960,79312,160336,327728,667760,1367504,2801872,5740368,2211633
round_k,0,1,5,12,30,67,140,286,579,1217,2478,5010,10241,20867,42734,87558,179386,368605
round_shots,184,55,20,23,19,13,18,16,17,16,16,16,16,16,16,16,16,4
round_queries,184,165,220,529,931,1287,3870,7088,16167,31568,63856,128528,263344,536208,1093712,2242960,4598704,2367724
round_k,0,1,5,11,24,49,107,221,475,986,1995,4016,8229,16756,34178,70092,143709,295965
round_shots,137,103,33,26,18,17,16,17,16,16,16,10,10,16,15,10,10
round_queries,137,309,495,1066,1674,3247,6416,13651,25872,52336,105648,134090,270310,870672,1676925,2241370,4533050
round_k,0,1,7,20,46,95,200,401,808,1635,3301,6704,13515,27208,55897,112068,226652
round_shots,167,65,19,20,23,17,18,17,17,17,11,10,16,16,15,15,16,4
round_queries,167,195,209,460,1127,1819,3906,7973,16473,33609,45067,85250,275632,558448,1066035,2134845,4615472,2361428
round_k,0,1,5,11,24,53,108,234,484,988,2048,4262,8613,17451,35534,71161,144233,295178
round_shots,127,65,26,21,22,16,18,18,16,16,16,16,16,16,16,15,16,7
round_queries,127,195,286,525,1122,1808,4086,8370,15120,30256,61648,125296,254032,518800,1058352,2034975,4341552,3903907
round_k,0,1,5,12,25,56,113,232,472,945,1926,3915,7938,16212,33073,67832,135673,278850
round_shots,108,53,37,20,17,17,19,17,17,14,16,17,14,14,16,16,16,5
round_queries,108,159,333,460,833,1683,3819,7021,14399,24094,55984,121057,208390,423430,990032,2020688,4097328,2642875
round_k,0,1,4,11,24,49,100,206,423,860,1749,3560,7442,15122,30938,63146,128041,264287
round_shots,153,75,26,24,13,17,16,18,16,16,15,15,16,15,16,16,10,4
round_queries,153,225,338,648,845,2295,4496,10134,18352,37168,70845,143445,309232,590295,1274672,2609008,3347590,2715820
round_k,0,1,6,13,32,67,140,281,573,1161,2361,4781,9663,19676,39833,81531,167379,339477
round_shots,214,83,18,23,18,20,18,16,11,16,15,16,16,16,16,16,16,3
round_queries,214,249,234,621,1098,2500,4662,8720,12001,35600,67425,144304,293776,599216,1228496,2507024,5142736,1976895
round_k,0,1,6,13,30,62,129,272,545,1112,2247,4509,9180,18725,38390,78344,160710,329482
round_shots,131,107,33,22,19,17,18,16,16,16,16,16,16,10,16,16,10
round_queries,131,321,495,858,1653,3179,6750,12560,25136,50672,102128,207248,423088,537970,1743344,3569296,4576850
round_k,0,1,7,19,43,93,187,392,785,1583,3191,6476,13221,26898,54479,111540,228842
round_shots,136,104,36,19,18,20,19,15,16,16,16,16,16,16,16,16,14
round_queries,136,312,468,703,1350,3180,6251,10215,22480,45168,91536,184048,373712,758512,1552208,3184240,5708934
round_k,0,1,6,18,37,79,164,340,702,1411,2860,5751,11678,23703,48506,99507,203890
round_shots,184,79,19,32,13,21,21,11,17,16,16,16,15,16,16,15,14,3
round_queries,184,237,209,736,741,2541,5355,5709,18581,36496,74128,149808,286725,612912,1255088,2406405,4570146,2010981
round_k,0,1,5,11,28,60,127,259,546,1140,2316,4681,9557,19153,39221,80213,163219,335163
round_shots,228,70,19,22,21,19,21,18,16,16,16,16,16,16,16,16,16,6
round_queries,228,210,209,506,1029,1881,4389,8370,15664,31536,64400,130800,264944,536560,1097584,2254640,4632688,3562194
round_k,0,1,5,11,24,49,104,232,489,985,2012,4087,8279,16767,34299,70457,144771,296849
round_shots,134,79,23,20,21,19,12,12,12,17,16,16,16,10,16,10,16,5
round_queries,134,237,253,460,987,1919,2604,5292,10860,31433,62320,125392,253136,325050,1049296,1337030,4326768,2781405
round_k,0,1,5,11,23,50,108,220,452,924,1947,3918,7910,16252,32790,66851,135211,278140
round_shots,36,83,32,20,18,18,17,17,16,16,16,15,16,15,16,16,16,4
round_queries,36,249,416,540,1098,2250,4539,9333,18160,36336,73488,138555,298736,574665,1241968,2544176,5237360,2688812
round_k,0,1,6,13,30,62,133,274,567,1135,2296,4618,9335,19155,38811,79505,163667,336101
round_shots,153,65,23,19,24,21,17,17,16,17,16,16,16,16,16,16,16,6
round_queries,153,195,253,475,1224,2373,3961,7973,15696,33643,66096,134736,273680,554512,1134544,2319888,4757456,3655206
round_k,0,1,5,12,25,56,116,234,490,989,2065,4210,8552,17328,35454,72496,148670,304600
round_shots,211,79,33,23,19,17,17,18,16,16,16,16,16,16,16,16,14,3
round_queries,211,237,429,621,1159,2125,4335,9234,16976,34096,68880,138928,280336,571440,1163952,2387280,4298518,1888821
round_k,0,1,6,13,30,62,127,256,530,1065,2152,4341,8760,17857,36373,74602,153518,314803
round_shots,73,75,18,20,12,18,16,16,17,17,10,16,16,16,16,16,15,2
round_queries,73,225,234,540,732,2322,4304,8752,18785,38811,46450,150160,313008,634288,1301392,2670096,5131335,1389414
round_k,0,1,6,13,30,64,134,273,552,1141,2322,4692,9781,19821,40668,83440,171044,347353
round_shots,95,92,18,23,19,12,16,17,15,16,16,16,16,10,10,15,16,2
round_queries,95,276,234,621,1197,1596,4560,9707,17895,38480,78128,159504,325648,412790,836510,2537355,5503056,1411270
