round_shots,32,41,22,34,18,20,17,17,17,11,16,16,16,16,16,16,16,2
round_queries,32,123,198,714,1098,2460,4743,9537,19635,25663,77968,158608,324272,661200,1353136,2763088,5664528,1453766
round_k,0,1,4,10,30,61,139,280,577,1166,2436,4956,10133,20662,42285,86346,177016,363441
round_shots,65,39,29,26,20,21,18,17,17,16,11,16,16,16,16,16,16,5
round_queries,65,117,261,546,940,2037,3942,7973,16439,31568,44297,133936,273488,562800,1150192,2352720,4820208,3086035
round_k,0,1,4,10,23,48,109,234,483,986,2013,4185,8546,17587,35943,73522,150631,308603
round_shots,53,42,22,34,20,20,18,17,17,16,16,16,14,16,14,10,16,9
round_queries,53,126,154,510,860,1740,3546,6715,13787,26288,52656,110032,197022,460688,823270,1206530,3911120,4508325
round_k,0,1,3,7,21,43,98,197,405,821,1645,3438,7036,14396,29402,60326,122222,250462
round_shots,53,73,26,32,29,24,16,19,16,17,16,16,16,16,16,16,16,2
round_queries,53,219,286,864,1653,2808,4144,9899,18032,38845,75440,154512,314768,643088,1313008,2689872,5519024,1414778
round_k,0,1,5,13,28,58,129,260,563,1142,2357,4828,9836,20096,41031,84058,172469,353694
round_shots,24,58,31,22,21,17,18,16,16,17,16,16,16,16,16,15,14,4
round_queries,24,174,341,638,1239,2227,4770,8656,17488,38029,74288,149456,304816,621872,1268944,2441955,4566478,2680956
round_k,0,1,5,14,29,65,132,270,546,1118,2321,4670,9525,19433,39654,81398,163088,335119
round_shots,71,58,33,20,18,19,18,18,17,16,16,14,16,15,16,16,16,9
round_queries,71,174,363,460,846,1843,3834,7686,15011,29040,58224,102102,236112,449115,961744,1971056,4033456,4650003
round_k,0,1,5,11,23,48,106,213,441,907,1819,3646,7378,14970,30054,61595,126045,258333
round_shots,24,53,27,20,18,23,17,16,17,17,16,16,16,16,16,10,16,4
round_queries,24,159,243,420,846,2185,3757,7152,15317,31773,61552,125136,254992,523248,1072080,1368390,4436848,2273220
round_k,0,1,4,10,23,47,110,223,450,934,1923,3910,7968,16351,33502,68419,138651,284152
round_shots,40,38,40,22,23,19,18,18,17,17,14,16,15,10,10,10,16,4
round_queries,40,114,360,506,1127,2185,4518,9522,18853,39321,67102,157136,299295,401610,810530,1638030,5323888,2726396
round_k,0,1,4,11,24,57,125,264,554,1156,2396,4910,9976,20080,40526,81901,166371,340799
round_shots,59,59,40,25,18,17,17,16,11,11,11,16,16,16,16,10,15,4
round_queries,59,177,360,575,990,1887,3893,7376,10241,20823,42537,129040,265584,540816,1105776,1422010,4323765,2340676
round_k,0,1,4,11,27,55,114,230,465,946,1933,4032,8299,16900,34555,71100,144125,292584
round_shots,24,59,40,19,17,20,18,17,18,16,16,11,16,15,16,16,16,6
round_queries,24,177,360,437,833,2020,3906,7565,16326,30576,62736,88297,266864,509415,1105296,2271952,4665872,3586434
round_k,0,1,4,11,24,50,108,222,453,955,1960,4013,8339,16980,34540,70998,145808,298869
round_shots,24,59,34,22,17,18,18,17,18,16,16,16,16,16,16,10,15,7
round_queries,24,177,306,506,833,1818,3690,7429,16218,30544,61264,124368,255024,522704,1063856,1361210,4143555,3881941
round_k,0,1,4,11,24,50,102,218,450,954,1914,3886,7969,16334,33245,68060,138118,277281
round_shots,24,47,30,20,17,19,18,17,18,17,16,14,16,16,16,16,16,8
round_queries,24,141,270,460,833,1919,3690,7225,15570,29937,56624,100254,233200,477648,978896,1997296,4101840,4210920
round_k,0,1,4,11,24,50,102,212,432,880,1769,3580,7287,14926,30590,62415,128182,263182
round_shots,59,71,25,24,20,18,18,17,17,17,16,16,16,16,14,16,15,3
round_queries,59,213,275,552,1100,2070,4266,8347,17527,36669,70640,144336,293840,598864,1071266,2515024,4827855,1934223
round_k,0,1,5,11,27,57,118,245,515,1078,2207,4510,9182,18714,38259,78594,160928,322370
round_shots,24,50,30,27,19,18,18,16,16,10,16,16,16,16,16,14,14,7
round_queries,24,150,270,621,893,1782,3906,7216,14576,18470,59408,122864,252816,515920,1056848,1901326,3905062,4014325
