round_shots,288,119,103,323,242,187,166,154,39
round_queries,288,357,721,4845,7502,14025,28718,57442,30069
round_k,0,1,3,7,15,37,86,186,385
round_shots,288,119,90,80,76,74,73,73,34
round_queries,288,357,630,1200,2356,4662,9271,18615,17374
round_k,0,1,3,7,15,31,63,127,255
round_shots,288,119,90,80,76,74,73,73,34
round_queries,288,357,630,1200,2356,4662,9271,18615,17374
round_k,0,1,3,7,15,31,63,127,255
round_shots,304,144,235,240,265,172,164,161
round_queries,304,432,1645,3600,9275,15308,30668,62629
round_k,0,1,3,7,17,44,93,194
round_shots,288,119,90,80,76,74,73,73,34
round_queries,288,357,630,1200,2356,4662,9271,18615,17374
round_k,0,1,3,7,15,31,63,127,255
round_shots,288,144,267,262,321,177,170,161,56
round_queries,288,432,1869,3930,10593,15399,30770,59731,42392
round_k,0,1,3,7,16,43,90,185,378
round_shots,304,180,472,444,216,169,254,231,40
round_queries,304,540,3304,6660,6696,12675,39878,76923,26760
round_k,0,1,3,7,15,37,78,166,334
round_shots,288,158,238,236,210,176,196,151
round_queries,288,474,1666,3540,7770,15312,37044,57833
round_k,0,1,3,7,18,43,94,191
round_shots,288,119,90,80,76,74,73,73,34
round_queries,288,357,630,1200,2356,4662,9271,18615,17374
round_k,0,1,3,7,15,31,63,127,255
round_shots,288,119,90,80,76,74,73,73,34
round_queries,288,357,630,1200,2356,4662,9271,18615,17374
round_k,0,1,3,7,15,31,63,127,255
round_shots,288,125,123,430,488,206,168,153,28
round_queries,288,375,861,6450,15128,12978,25368,50031,18900
round_k,0,1,3,7,15,31,75,163,337
round_shots,288,125,115,620,218,176,174,55
round_queries,288,375,805,9300,13298,26224,53766,35585
round_k,0,1,3,7,30,74,154,323
round_shots,304,180,675,684,185,171,166,200,81
round_queries,304,540,4725,10260,5735,11799,24734,61000,50625
round_k,0,1,3,7,15,34,74,152,312
round_shots,288,144,192,315,241,174,175,118
round_queries,288,432,1344,4725,10845,19314,40775,57230
round_k,0,1,3,7,22,55,116,242
round_shots,288,119,90,80,76,74,73,73,34
round_queries,288,357,630,1200,2356,4662,9271,18615,17374
round_k,0,1,3,7,15,31,63,127,255
round_shots,288,144,135,507,189,164,170,59
round_queries,288,432,945,7605,10395,20500,45730,33217
round_k,0,1,3,7,27,62,134,281
round_shots,288,119,90,80,76,74,73,73,34
round_queries,288,357,630,1200,2356,4662,9271,18615,17374
round_k,0,1,3,7,15,31,63,127,255
round_shots,288,119,90,80,76,74,73,73,34
round_queries,288,357,630,1200,2356,4662,9271,18615,17374
round_k,0,1,3,7,15,31,63,127,255
round_shots,304,125,292,257,206,182,163,177
round_queries,304,375,2044,3855,7210,15470,29503,66729
round_k,0,1,3,7,17,42,90,188
round_shots,288,119,90,80,76,74,73,73,34
round_queries,288,357,630,1200,2356,4662,9271,18615,17374
round_k,0,1,3,7,15,31,63,127,255
round_shots,288,134,111,156,265,235,179,127
round_queries,288,402,777,2340,8215,19975,38127,56007
round_k,0,1,3,7,15,42,106,220
round_shots,288,144,209,241,212,185,241,132
round_queries,288,432,1463,3615,8268,17205,48923,56892
round_k,0,1,3,7,19,46,101,215
round_shots,288,119,90,80,76,74,73,73,34
round_queries,288,357,630,1200,2356,4662,9271,18615,17374
round_k,0,1,3,7,15,31,63,127,255
round_shots,288,119,90,80,76,74,73,73,34
round_queries,288,357,630,1200,2356,4662,9271,18615,17374
round_k,0,1,3,7,15,31,63,127,255
round_shots,288,119,90,80,76,74,73,73,34
round_queries,288,357,630,1200,2356,4662,9271,18615,17374
round_k,0,1,3,7,15,31,63,127,255
round_shots,288,125,111,210,255,186,163,137
round_queries,288,375,777,3150,7905,15810,31785,57129
round_k,0,1,3,7,15,42,97,208
round_shots,288,134,150,627,185,177,161,59
round_queries,288,402,1050,9405,10915,24249,47817,35931
round_k,0,1,3,7,29,68,148,304
round_shots,312,139,328,253,269,181,156,200,67
round_queries,312,417,2296,3795,8877,15023,27300,71800,49379
round_k,0,1,3,7,16,41,87,179,368
round_shots,288,119,107,100,222,336,246,249,64
round_queries,288,357,749,1500,6882,21168,31242,63495,33088
round_k,0,1,3,7,15,31,63,127,258
round_shots,288,119,90,80,76,74,73,73,34
round_queries,288,357,630,1200,2356,4662,9271,18615,17374
round_k,0,1,3,7,15,31,63,127,255
round_shots,288,119,90,80,76,74,73,73,34
round_queries,288,357,630,1200,2356,4662,9271,18615,17374
round_k,0,1,3,7,15,31,63,127,255
round_shots,288,130,111,446,1125,330,362,184
round_queries,288,390,777,6690,34875,30690,67694,75624
round_k,0,1,3,7,15,46,93,205
round_shots,288,119,90,80,76,74,73,73,34
round_queries,288,357,630,1200,2356,4662,9271,18615,17374
round_k,0,1,3,7,15,31,63,127,255
round_shots,288,119,90,80,76,74,73,73,34
round_queries,288,357,630,1200,2356,4662,9271,18615,17374
round_k,0,1,3,7,15,31,63,127,255
round_shots,288,119,90,84,120,261,224,123
round_queries,288,357,630,1260,3720,16443,39648,53997
round_k,0,1,3,7,15,31,88,219
round_shots,288,119,90,80,76,74,73,73,34
round_queries,288,357,630,1200,2356,4662,9271,18615,17374
round_k,0,1,3,7,15,31,63,127,255
round_shots,304,125,171,304,195,174,156,116
round_queries,304,375,1197,4560,8775,18618,34788,53708
round_k,0,1,3,7,22,53,111,231
round_shots,288,119,90,80,76,74,73,73,34
round_queries,288,357,630,1200,2356,4662,9271,18615,17374
round_k,0,1,3,7,15,31,63,127,255
round_shots,288,134,205,292,196,183,164,117
round_queries,288,402,1435,4380,8820,18849,36900,53937
round_k,0,1,3,7,22,51,112,230
round_shots,288,119,103,159,408,188,215,71
round_queries,288,357,721,2385,12648,20492,51815,38269
round_k,0,1,3,7,15,54,120,269
round_shots,288,119,90,80,76,74,73,73,34
round_queries,288,357,630,1200,2356,4662,9271,18615,17374
round_k,0,1,3,7,15,31,63,127,255
round_shots,304,158,292,253,288,258,190,171,62
round_queries,304,474,2044,3795,9504,21930,32490,58653,44454
round_k,0,1,3,7,16,42,85,171,358
round_shots,304,176,346,275,266,213,288,313,32
round_queries,304,528,2422,4125,8778,17679,48672,106107,23136
round_k,0,1,3,7,16,41,84,169,361
round_shots,288,119,90,80,76,74,73,73,34
round_queries,288,357,630,1200,2356,4662,9271,18615,17374
round_k,0,1,3,7,15,31,63,127,255
round_shots,288,119,90,80,76,74,73,73,34
round_queries,288,357,630,1200,2356,4662,9271,18615,17374
round_k,0,1,3,7,15,31,63,127,255
round_shots,288,119,90,80,76,74,73,73,34
round_queries,288,357,630,1200,2356,4662,9271,18615,17374
round_k,0,1,3,7,15,31,63,127,255
round_shots,296,153,188,251,310,172,153,131
round_queries,296,459,1316,3765,11470,16340,31059,54889
round_k,0,1,3,7,18,47,101,209
round_shots,312,139,192,375,184,256,183,89
round_queries,312,417,1344,5625,9016,28416,45933,45301
round_k,0,1,3,7,24,55,125,254
round_shots,288,119,90,80,76,74,73,73,34
round_queries,288,357,630,1200,2356,4662,9271,18615,17374
round_k,0,1,3,7,15,31,63,127,255
round_shots,288,119,90,80,76,74,73,73,34
round_queries,288,357,630,1200,2356,4662,9271,18615,17374
round_k,0,1,3,7,15,31,63,127,255
round_shots,288,119,90,80,76,74,73,73,34
round_queries,288,357,630,1200,2356,4662,9271,18615,17374
round_k,0,1,3,7,15,31,63,127,255
round_shots,288,119,90,80,76,74,73,73,34
round_queries,288,357,630,1200,2356,4662,9271,18615,17374
round_k,0,1,3,7,15,31,63,127,255
round_shots,296,125,111,207,232,209,164,153
round_queries,296,375,777,3105,7192,16093,30668,61659
round_k,0,1,3,7,15,38,93,201
