round_shots,210,117,79,63,51,41,15
round_queries,210,351,869,2331,5967,14883,50415
round_k,1,5,18,58,181,556,1680
round_shots,102,111,138,66,50,38,7
round_queries,102,333,1518,3234,8250,19722,33299
round_k,1,5,24,82,259,786,2378
round_shots,193,146,124,70,47,39,9
round_queries,193,438,1364,3150,7191,17979,38187
round_k,1,5,22,76,230,705,2121
round_shots,193,135,103,62,55,41,12
round_queries,193,405,1133,2542,7205,16687,45180
round_k,1,5,20,65,203,627,1882
round_shots,264,115,92,64,56,43,18
round_queries,264,345,1012,2112,5992,14577,55350
round_k,1,5,16,53,169,511,1537
round_shots,199,109,79,74,49,42,14
round_queries,199,327,869,2738,6125,15834,48342
round_k,1,5,18,62,188,571,1726
round_shots,215,143,133,77,45,41,8
round_queries,215,429,1463,3465,7065,19393,35256
round_k,1,5,22,78,236,727,2203
round_shots,301,108,62,62,54,41,20
round_queries,301,324,682,2046,5562,13161,58780
round_k,1,5,16,51,160,487,1469
round_shots,102,117,75,75,52,40,16
round_queries,102,351,825,2475,5980,14280,52432
round_k,1,5,16,57,178,545,1638
round_shots,164,108,154,50,51,40,8
round_queries,164,324,1694,2450,7497,18360,34184
round_k,1,5,24,73,229,699,2136
round_shots,311,139,110,64,50,41,11
round_queries,311,417,1210,2624,6750,17179,42823
round_k,1,5,20,67,209,631,1946
round_shots,204,114,79,70,51,42,19
round_queries,204,342,869,2590,5661,13986,57323
round_k,1,5,18,55,166,501,1508
round_shots,95,108,82,68,52,42,18
round_queries,95,324,902,2516,5772,14574,56430
round_k,1,5,18,55,173,522,1567
round_shots,311,135,91,72,49,41,13
round_queries,311,405,1001,2808,6321,16031,47515
round_k,1,5,19,64,195,595,1827
round_shots,134,109,72,64,56,42,13
round_queries,134,327,792,2112,5992,13986,39975
round_k,1,5,16,53,166,509,1537
round_shots,56,147,78,54,51,40,24
round_queries,56,441,858,1782,5049,12120,65592
round_k,1,5,16,49,151,454,1366
round_shots,95,138,67,56,51,41,24
round_queries,95,414,737,1848,5049,12177,66072
round_k,1,5,16,49,148,454,1376
round_shots,81,126,90,79,53,39,12
round_queries,81,378,990,2923,6943,16185,45540
round_k,1,5,18,65,207,628,1897
round_shots,146,109,62,60,56,44,19
round_queries,146,327,682,1980,5768,14476,57475
round_k,1,5,16,51,164,503,1512
round_shots,199,122,97,71,47,39,11
round_queries,199,366,1067,2911,6627,16575,43417
round_k,1,5,20,70,212,641,1973
round_shots,210,123,116,66,49,41,9
round_queries,210,369,1276,2838,7007,17917,37485
round_k,1,5,21,71,218,686,2082
round_shots,158,133,62,67,53,42,17
round_queries,158,399,682,2211,5671,14238,53805
round_k,1,5,16,53,169,525,1582
round_shots,152,145,79,59,57,44,14
round_queries,152,435,869,2183,6441,16324,48146
round_k,1,5,18,56,185,570,1719
round_shots,332,141,75,61,61,45,18
round_queries,332,423,825,2013,6039,14445,56322
round_k,1,5,16,49,160,515,1564
round_shots,264,134,82,59,50,41,17
round_queries,264,402,902,2183,5750,14309,54179
round_k,1,5,18,57,174,529,1593
round_shots,140,156,152,68,53,39,7
round_queries,140,468,1672,3332,8427,19695,31955
round_k,1,5,24,79,252,760,2282
round_shots,152,125,62,60,57,41,18
round_queries,152,375,682,1980,5871,13899,56430
round_k,1,5,16,51,169,514,1567
round_shots,290,117,84,65,46,42,17
round_queries,290,351,924,2405,5290,14490,54655
round_k,1,5,18,57,172,524,1607
round_shots,176,144,87,79,49,41,10
round_queries,176,432,957,2923,6223,15621,34710
round_k,1,5,18,63,190,574,1735
round_shots,275,132,70,75,50,43,23
round_queries,275,396,770,2475,5050,13029,64285
round_k,1,5,16,50,151,460,1397
round_shots,109,130,183,67,50,38,4
round_queries,109,390,2013,3551,8850,21318,20596
round_k,1,5,26,88,280,854,2574
round_shots,337,150,65,70,50,43,18
round_queries,337,450,715,2310,5550,14491,55962
round_k,1,5,16,55,168,516,1554
round_shots,321,141,65,64,56,42,12
round_queries,321,423,715,2112,5992,14322,38028
round_k,1,5,16,53,170,520,1584
round_shots,352,211,79,72,51,43,16
round_queries,352,633,869,2376,5661,14663,52144
round_k,1,5,16,55,170,530,1629
round_shots,210,120,69,80,53,43,14
round_queries,210,360,759,2640,6307,15351,48566
round_k,1,5,16,59,178,555,1734
round_shots,280,108,84,65,53,40,17
round_queries,280,324,924,2405,5883,14040,54519
round_k,1,5,18,55,175,534,1603
round_shots,280,272,69,55,50,42,9
round_queries,280,816,1173,2805,7650,19614,39015
round_k,1,8,25,76,233,717,2167
round_shots,296,188,103,57,47,40,14
round_queries,296,564,1133,2337,5781,14840,47866
round_k,1,5,20,61,185,562,1709
round_shots,182,134,106,57,52,41,13
round_queries,182,402,1166,2337,6396,15785,46683
round_k,1,5,20,61,192,588,1795
round_shots,170,108,79,70,50,41,14
round_queries,170,324,869,2590,6250,15703,49042
round_k,1,5,18,62,191,580,1751
round_shots,243,153,106,64,48,42,10
round_queries,243,459,1166,2752,6768,18186,39530
round_k,1,5,21,70,216,652,1976
round_shots,285,288,101,60,51,41,14
round_queries,285,864,1111,2460,6477,15621,49014
round_k,1,5,20,63,190,574,1750
round_shots,128,180,95,64,51,44,14
round_queries,128,540,1045,2112,5457,14124,42070
round_k,1,5,16,53,160,498,1502
round_shots,275,149,107,74,53,43,13
round_queries,275,447,1177,3034,6625,16555,47411
round_k,1,5,20,62,192,604,1823
round_shots,176,113,104,71,52,41,14
round_queries,176,339,1144,2911,6396,15621,48286
round_k,1,5,20,61,190,574,1724
round_shots,311,114,64,75,54,44,17
round_queries,311,342,704,2475,5994,14916,54179
round_k,1,5,16,55,169,529,1593
round_shots,226,110,79,66,52,43,20
round_queries,226,330,869,2178,5564,13975,59340
round_k,1,5,16,53,162,490,1483
round_shots,285,235,137,61,50,40,10
round_queries,285,705,1507,2745,7050,17560,39910
round_k,1,5,22,70,219,659,1995
round_shots,316,144,78,65,52,43,20
round_queries,316,432,858,2145,5356,13717,58940
round_k,1,5,16,51,159,482,1473
round_shots,215,172,169,84,49,42,13
round_queries,215,516,1859,2940,6321,16422,46917
round_k,1,5,17,64,195,600,1804
round_shots,237,108,79,56,53,42,17
round_queries,237,324,869,2072,5883,14742,54689
round_k,1,5,18,55,175,528,1608
round_shots,128,141,124,68,50,40,9
round_queries,128,423,1364,3060,7350,18040,37449
round_k,1,5,22,73,225,693,2080
round_shots,146,118,111,66,51,40,11
round_queries,146,354,1221,2706,6885,17000,43219
round_k,1,5,20,67,212,650,1964
round_shots,215,110,76,75,49,44,22
round_queries,215,330,836,2475,4949,13420,62942
round_k,1,5,16,50,152,463,1430
round_shots,193,195,137,80,44,39,8
round_queries,193,585,1507,3600,7172,19071,35864
round_k,1,5,22,81,244,740,2241
round_shots,176,117,62,85,53,41,14
round_queries,176,351,682,2805,6307,15375,47978
round_k,1,5,16,59,187,564,1713
round_shots,378,114,121,57,51,41,10
round_queries,378,342,1331,2565,6885,17343,40490
round_k,1,5,22,67,211,664,2024
round_shots,237,153,79,76,52,38,14
round_queries,237,459,869,2812,6500,14782,49154
round_k,1,5,18,62,194,583,1755
round_shots,237,126,64,69,57,44,17
round_queries,237,378,704,2277,5985,14828,54111
round_k,1,5,16,52,168,517,1591
round_shots,122,111,144,59,49,39,8
round_queries,122,333,1584,2891,7399,18525,34808
round_k,1,5,24,75,237,724,2175
round_shots,134,120,76,80,50,43,15
round_queries,134,360,836,2640,5950,15609,50865
round_k,1,5,16,59,181,564,1695
round_shots,269,171,165,65,48,38,6
round_queries,269,513,1815,3445,8304,20482,29550
round_k,1,5,26,86,269,816,2462
round_shots,347,171,84,70,46,44,12
round_queries,347,513,924,2590,5106,14652,38076
round_k,1,5,18,55,166,509,1586
round_shots,81,110,79,66,49,40,15
