round_shots,190,25,19,15,15,18,12,15,15,15,9
round_queries,190,175,285,495,1005,2430,3324,8865,17955,36375,44955
round_k,0,3,7,16,33,67,138,295,598,1212,2497
round_shots,184,31,19,15,23,17,15,16,10,15,5
round_queries,184,217,285,495,1541,2805,5385,11504,15210,46065,31135
round_k,0,3,7,16,33,82,179,359,760,1535,3113
round_shots,153,30,20,24,22,13,17,15,10,15,13,4
round_queries,153,90,140,360,726,923,2771,4935,6590,20445,35451,21964
round_k,0,1,3,7,16,35,81,164,329,681,1363,2745
round_shots,228,19,17,20,26,16,18,16,15,15,6
round_queries,228,133,255,620,1638,2096,4842,9232,18135,36405,29478
round_k,0,3,7,15,31,65,134,288,604,1213,2456
round_shots,178,21,19,18,20,16,15,16,16,15,4
round_queries,178,147,285,594,1460,2480,4755,10288,21328,41715,22724
round_k,0,3,7,16,36,77,158,321,666,1390,2840
round_shots,309,23,26,20,13,22,15,16,15,16,6
round_queries,309,161,442,820,1079,3718,5085,10992,21075,45232,35094
round_k,0,3,8,20,41,84,169,343,702,1413,2924
round_shots,234,23,20,16,18,15,15,16,15,15,4
round_queries,234,161,340,624,1422,2805,5625,12176,23925,48015,25828
round_k,0,3,8,19,39,93,187,380,797,1600,3228
round_shots,169,31,26,23,15,16,16,16,15,14,15,2
round_queries,169,93,234,529,735,1584,3184,6704,12975,24262,53535,14534
round_k,0,1,4,11,24,49,99,209,432,866,1784,3633
round_shots,167,51,20,22,20,19,18,16,15,16,14,4
round_queries,167,153,180,418,860,1729,3294,6160,12015,25648,46214,26564
round_k,0,1,4,9,21,45,91,192,400,801,1650,3320
round_shots,84,53,26,22,19,16,11,15,15,15,7
round_queries,84,159,286,550,1121,1968,2849,8325,16845,33705,32221
round_k,0,1,5,12,29,61,129,277,561,1123,2301
round_shots,257,23,20,16,21,20,16,15,15,14,3
round_queries,257,161,340,624,1701,3380,6224,12015,24945,46942,20223
round_k,0,3,8,19,40,84,194,400,831,1676,3370
round_shots,190,23,28,18,19,16,20,11,15,13
round_queries,190,161,476,738,1691,3088,8140,9823,28635,50037
round_k,0,3,8,20,44,96,203,446,954,1924
round_shots,298,23,17,18,21,11,16,16,16,15,6
round_queries,298,161,289,630,1575,1705,5296,10896,22352,43425,34938
round_k,0,3,8,17,37,77,165,340,698,1447,2911
round_shots,34,51,34,23,13,17,15,15,18,16,15,3
round_queries,34,153,306,575,663,1785,3255,6645,16254,29104,55395,22287
round_k,0,1,4,12,25,52,108,221,451,909,1846,3714
round_shots,298,18,20,27,20,19,20,17,14,10,3
round_queries,298,126,300,891,1460,2907,6420,12597,21854,32890,20307
round_k,0,3,7,16,36,76,160,370,780,1644,3384
round_shots,245,23,19,23,20,18,18,16,16,15,6
