round_shots,716,407,165,74,81,69,13
round_queries,716,1221,2145,3626,11907,30705,52481
round_k,1,6,24,73,222,671,2018
round_shots,314,372,120,100,70,93,32
round_queries,314,1116,1320,3700,7770,30969,98848
round_k,1,5,18,55,166,514,1544
round_shots,577,393,145,141,84,61,17
round_queries,577,1179,1595,5217,9828,22753,57239
round_k,1,5,18,58,186,560,1683
round_shots,525,409,128,102,76,73,35
round_queries,525,1227,1408,3774,9500,27375,121275
round_k,1,5,18,62,187,577,1732
round_shots,279,429,141,86,72,63,72
round_queries,279,1287,1551,3182,7992,21105,222840
round_k,1,5,18,55,167,507,1547
round_shots,399,336,122,89,82,63,48
round_queries,399,1008,1342,3293,9266,21609,154320
round_k,1,5,18,56,171,527,1607
round_shots,574,418,198,203,74,68,22
round_queries,574,1254,2178,8323,10286,29036,86438
round_k,1,5,20,69,213,642,1964
round_shots,364,389,385,153,82,156,35
round_queries,364,1167,3465,5661,9430,53820,116305
round_k,1,4,18,57,172,522,1661
round_shots,425,370,156,129,73,72,24
round_queries,425,1110,1716,5031,9125,27000,84840
round_k,1,5,19,62,187,583,1767
round_shots,258,328,169,78,89,71,40
round_queries,258,984,1859,2886,9879,25063,128280
round_k,1,5,18,55,176,533,1603
round_shots,274,423,158,87,68,78,34
round_queries,274,1269,1738,3219,7684,26442,109514
round_k,1,5,18,56,169,524,1610
round_shots,557,374,154,154,77,70,54
round_queries,557,1122,1694,6006,9317,25550,180090
round_k,1,5,19,60,182,549,1667
round_shots,415,409,156,99,109,62,22
round_queries,415,1227,1716,3861,13843,24738,83710
round_k,1,5,19,63,199,616,1902
round_shots,418,367,123,123,101,79,24
round_queries,418,1101,1353,4551,11817,28203,83448
round_k,1,5,18,58,178,579,1738
round_shots,374,400,271,98,71,63,27
round_queries,374,1200,2439,3430,8165,21861,89775
round_k,1,4,17,57,173,537,1662
round_shots,450,358,102,92,108,193,23
round_queries,450,1074,1326,3588,13932,75849,84939
round_k,1,6,19,64,196,614,1846
round_shots,354,342,97,166,80,84,25
round_queries,354,1026,1261,6806,10160,32844,88425
round_k,1,6,20,63,195,589,1768
round_shots,532,432,372,210,131,110,49
round_queries,532,1296,3348,5670,10873,28270,129311
round_k,1,4,13,41,128,430,1319
round_shots,240,373,100,124,68,62,34
round_queries,240,1119,1300,4836,8500,23250,122366
round_k,1,6,19,62,187,574,1799
round_shots,457,354,128,158,83,75,28
round_queries,457,1062,1408,5846,9711,26625,90188
round_k,1,5,18,58,177,536,1610
round_shots,176,335,131,116,80,58,24
round_queries,176,1005,1441,4292,9680,22562,86040
round_k,1,5,18,60,194,583,1792
round_shots,237,413,100,95,117,66,79
round_queries,237,1239,1100,3325,12519,21846,236763
round_k,1,5,17,53,165,496,1498
round_shots,402,396,160,144,170,147,16
round_queries,402,1188,1760,5328,22270,58065,59920
round_k,1,5,18,65,197,610,1872
round_shots,116,426,135,130,92,146,26
round_queries,116,1278,1485,4810,10948,52998,87802
round_k,1,5,18,59,181,545,1688
round_shots,319,366,157,96,83,67,34
round_queries,319,1098,1727,3552,9545,23249,109854
round_k,1,5,18,57,173,532,1615
round_shots,630,257,253,127,102,104,53,6
round_queries,630,771,2277,3429,8874,27768,43513,44982
round_k,1,4,13,43,133,410,1249,3748
round_shots,258,392,130,94,84,83,19
round_queries,258,1176,1430,3290,9156,27307,61541
round_k,1,5,17,54,164,527,1619
round_shots,843,335,124,102,89,63,30
round_queries,843,1005,1364,3774,9879,23121,101250
round_k,1,5,18,55,183,551,1687
round_shots,389,409,234,130,78,74,33
round_queries,389,1227,2574,5330,10062,29526,119295
round_k,1,5,20,64,199,602,1807
round_shots,380,352,157,122,72,67,59,3
round_queries,380,1056,1413,3294,6408,17889,49029,22437
round_k,1,4,13,44,133,415,1246,3739
round_shots,548,326,167,84,96,72,32
round_queries,548,978,1837,3276,11232,25272,101984
round_k,1,5,19,58,175,530,1593
round_shots,459,373,99,120,76,65,29
round_queries,459,1119,1287,4680,9196,23595,97701
round_k,1,6,19,60,181,559,1684
round_shots,341,379,151,160,74,86,47
round_queries,341,1137,1661,6240,9102,32594,161539
round_k,1,5,19,61,189,571,1718
round_shots,220,367,199,116,79,66,14
round_queries,220,1101,2189,4524,9875,25806,49434
round_k,1,5,19,62,195,588,1765
round_shots,333,398,136,88,78,61,31
round_queries,333,1194,1496,3256,8658,20923,96875
round_k,1,5,18,55,171,515,1562
round_shots,557,397,101,169,83,62,42
round_queries,557,1191,1313,6929,10209,23126,146034
round_k,1,6,20,61,186,571,1738
round_shots,406,330,184,92,75,69,24
round_queries,406,990,2024,3588,9525,26427,87000
round_k,1,5,19,63,191,589,1812
round_shots,440,420,156,117,78,165,15
round_queries,440,1260,1716,4563,10842,74745,66315
round_k,1,5,19,69,226,735,2210
round_shots,680,413,156,89,86,129,32
round_queries,680,1239,1716,3471,10062,47601,110176
round_k,1,5,19,58,184,561,1721
round_shots,190,399,138,80,78,89,17
round_queries,190,1197,1794,3920,11622,40495,72029
round_k,1,6,24,74,227,698,2118
round_shots,623,382,169,116,70,63,25
round_queries,623,1146,1859,4524,8610,23373,85525
round_k,1,5,19,61,185,561,1710
