round_shots,205,233,23
round_queries,205,699,851
round_k,1,5,18
round_shots,121,212,31
round_queries,121,636,1209
round_k,1,5,19
round_shots,265,217,29
round_queries,265,651,1073
round_k,1,5,18
round_shots,330,249,22
round_queries,330,747,858
round_k,1,6,19
round_shots,271,203,14
round_queries,271,609,546
round_k,1,5,19
round_shots,405,257,22
round_queries,405,771,814
round_k,1,5,18
round_shots,175,218,20
round_queries,175,654,940
round_k,1,6,23
round_shots,530,218,40
round_queries,530,654,1320
round_k,1,5,16
round_shots,280,234,88
round_queries,280,702,2376
round_k,1,4,13
round_shots,396,247,22
round_queries,396,741,814
round_k,1,5,18
round_shots,226,208,23
round_queries,226,624,851
round_k,1,5,18
round_shots,539,250,25
round_queries,539,750,925
round_k,1,4,18
round_shots,133,212,26
round_queries,133,636,962
round_k,1,5,18
round_shots,161,218,25
round_queries,161,654,925
round_k,1,4,18
round_shots,265,190,68
round_queries,265,570,1836
round_k,1,4,13
round_shots,307,253,23
round_queries,307,759,851
round_k,1,5,18
round_shots,319,238,45
round_queries,319,714,1575
round_k,1,5,17
round_shots,432,271,61
round_queries,432,813,1647
round_k,1,4,13
round_shots,136,227,20
round_queries,136,681,780
round_k,1,6,19
round_shots,506,211,20
round_queries,506,633,780
round_k,1,6,19
round_shots,402,239,22
round_queries,402,717,814
round_k,1,5,18
round_shots,500,228,58
round_queries,500,684,1566
round_k,1,4,13
round_shots,359,145,68
round_queries,359,435,1836
round_k,1,4,13
round_shots,169,249,27
round_queries,169,747,1053
round_k,1,5,19
round_shots,175,226,27
round_queries,175,678,1053
round_k,1,6,19
round_shots,103,232,9
round_queries,103,696,369
round_k,1,5,20
round_shots,473,250,124
round_queries,473,750,3348
round_k,1,4,13
round_shots,78,219,20
round_queries,78,657,820
round_k,1,6,20
round_shots,127,240,16
round_queries,127,720,784
round_k,1,7,24
round_shots,205,226,26
round_queries,205,678,962
round_k,1,5,18
round_shots,196,218,82
round_queries,196,654,2214
round_k,1,4,13
round_shots,212,230,45
round_queries,212,690,1665
round_k,1,5,18
round_shots,389,261,8
round_queries,389,783,392
round_k,1,6,24
round_shots,333,257,29
round_queries,333,771,1131
round_k,1,5,19
round_shots,513,226,9
round_queries,513,678,369
round_k,1,5,20
round_shots,329,221,24
round_queries,329,663,888
round_k,1,5,18
round_shots,345,206,24
round_queries,345,618,840
round_k,1,5,17
round_shots,156,203,22
round_queries,156,609,814
round_k,1,5,18
round_shots,126,218,18
round_queries,126,654,882
round_k,1,6,24
round_shots,239,226,32
round_queries,239,678,1120
round_k,1,5,17
round_shots,209,223,53
round_queries,209,669,1431
round_k,1,4,13
round_shots,278,247,20
round_queries,278,741,780
round_k,1,5,19
round_shots,155,217,24
round_queries,155,651,888
round_k,1,5,18
round_shots,129,217,29
round_queries,129,651,1131
round_k,1,5,19
round_shots,269,244,24
round_queries,269,732,840
round_k,1,4,17
round_shots,404,239,12
round_queries,404,717,492
round_k,1,5,20
round_shots,190,234,86
round_queries,190,702,2322
round_k,1,4,13
round_shots,600,228,45
round_queries,600,684,1575
round_k,1,4,17
round_shots,80,218,32
round_queries,80,654,1248
round_k,1,6,19
round_shots,309,252,25
round_queries,309,756,925
round_k,1,5,18
round_shots,230,217,22
round_queries,230,651,814
round_k,1,5,18
round_shots,265,203,22
round_queries,265,609,814
round_k,1,5,18
round_shots,98,235,12
round_queries,98,705,492
round_k,1,6,20
round_shots,218,207,20
round_queries,218,621,780
round_k,1,5,19
round_shots,249,228,25
round_queries,249,684,925
round_k,1,5,18
round_shots,230,203,23
round_queries,230,609,897
round_k,1,5,19
round_shots,220,244,26
round_queries,220,732,962
round_k,1,4,18
round_shots,346,234,26
round_queries,346,702,962
round_k,1,5,18
round_shots,313,215,22
round_queries,313,645,858
round_k,1,6,19
round_shots,124,250,18
round_queries,124,750,846
round_k,1,7,23
round_shots,285,226,25
round_queries,285,678,925
round_k,1,5,18
round_shots,473,219,21
round_queries,473,657,819
round_k,1,5,19
round_shots,114,203,26
round_queries,114,609,962
round_k,1,5,18
round_shots,267,215,9
round_queries,267,645,423
round_k,1,6,23
round_shots,317,205,22
round_queries,317,615,814
round_k,1,5,18
round_shots,81,255,15
round_queries,81,765,735
round_k,1,6,24
round_shots,208,261,31
round_queries,208,783,1209
round_k,1,6,19
round_shots,227,211,25
round_queries,227,633,975
round_k,1,6,19
