round_shots,2100,600,500,300,200,200,300,200,400,200,200,200,200,200,200
round_queries,2100,3000,6500,8700,11800,23800,72900,119800,519600,547400,1097800,2251000,5080600,11698600,26667800
round_k,0,2,6,14,29,59,121,299,649,1368,2744,5627,12701,29246,66669
round_shots,2400,600,600,500,300,200,200,200,200,200,200,300,300,200
round_queries,2400,3000,7800,15500,21900,33800,75000,152200,331000,751400,1630600,5053500,13340700,23564200
round_k,0,2,6,15,36,84,187,380,827,1878,4076,8422,22234,58910
round_shots,2100,500,500,500,400,300,300,200,200,200,300,200,200,200
round_queries,2100,2500,6500,14500,24400,47100,128100,232200,499400,1102200,3521700,5656600,12485400,28661400
round_k,0,2,6,14,30,78,213,580,1248,2755,5869,14141,31213,71653
round_shots,2100,500,500,700,200,300,200,300,200,200,200,200,200,200,100
round_queries,2100,2500,6500,20300,13400,41700,61800,188700,339000,756600,1729800,3945000,8865800,20072600,23081900
round_k,0,2,6,14,33,69,154,314,847,1891,4324,9862,22164,50181,115409
round_shots,2300,500,600,400,400,200,200,200,200,200,200,200,200,200
round_queries,2300,2500,7800,12400,38800,53800,109000,233800,519000,1172600,2571400,5888200,13546200,31139800
round_k,0,2,6,15,48,134,272,584,1297,2931,6428,14720,33865,77849
round_shots,2000,600,500,500,300,200,300,200,200,300,200,200,200,300,200
round_queries,2000,3000,6500,14500,19500,27400,82500,123000,266200,881100,1530200,3424600,7053000,21202500,34437000
round_k,0,2,6,14,32,68,137,307,665,1468,3825,8561,17632,35337,86092
round_shots,1600,500,600,500,500,300,200,300,300,300,300,300,200,200
round_queries,1600,2500,6600,12500,29500,39300,68200,225900,540900,1179300,2981700,7383300,12865400,27631800
round_k,0,2,5,12,29,65,170,376,901,1965,4969,12305,32163,69079
round_shots,1800,600,400,500,400,400,300,300,300,300,200,200,300,200,100
round_queries,1800,3000,5200,14500,24400,52400,82500,185100,436500,1062900,1938200,4353000,13223700,19461400,20467900
round_k,0,2,6,14,30,65,137,308,727,1771,4845,10882,22039,48653,102339
round_shots,2300,500,400,500,400,300,300,300,200,200,300,300,300,200
round_queries,2300,2500,5200,14500,29200,47100,126300,274500,466200,990200,3263100,7844100,18302100,30296200
round_k,0,2,6,14,36,78,210,457,1165,2475,5438,13073,30503,75740
round_shots,2800,500,400,300,300,200,200,200,200,200,200,200,200,200,200
round_queries,2800,2500,4400,8700,19500,28200,63400,137400,292600,622600,1406200,3181400,6637400,14745800,32172200
round_k,0,2,5,14,32,70,158,343,731,1556,3515,7953,16593,36864,80430
round_shots,3200,500,300,400,300,300,300,200,200,200,200,200,200,300,100
round_queries,3200,2500,3900,12400,20100,40500,99300,162200,356200,743400,1557800,3551800,8058200,25590300,21483500
round_k,0,2,6,15,33,67,165,405,890,1858,3894,8879,20145,42650,107417
round_shots,1500,600,500,300,300,400,200,200,200,200,200,200,200,200,100
round_queries,1500,3000,6500,8700,21300,57200,80600,179000,399400,864200,1927400,4276600,9521800,21868200,24032500
round_k,0,2,6,14,35,71,201,447,998,2160,4818,10691,23804,54670,120162
round_shots,2300,600,500,500,400,300,300,200,200,200,200,200,200,200,200
round_queries,2300,3000,5500,12500,22000,41700,95700,141000,291800,655800,1422600,3210600,7309800,16334200,37582600
round_k,0,2,5,12,27,69,159,352,729,1639,3556,8026,18274,40835,93956
round_shots,3000,500,700,200,300,300,200,300,200,200,200,200,200,400
round_queries,3000,3500,11900,8600,27300,62100,102600,312900,555400,1227800,2642600,5668200,12380200,51292400
round_k,0,3,8,21,45,103,256,521,1388,3069,6606,14170,30950,64115
round_shots,1800,600,300,400,400,200,200,200,200,200,200,200,300,300,100
round_queries,1800,3000,3900,12400,26800,33400,67800,150600,333400,753400,1708200,3849800,13072500,27620700,18856900
round_k,0,2,6,15,33,83,169,376,833,1883,4270,9624,21787,46034,94284
round_shots,2700,600,400,300,300,400,200,300,200,200,300,300,400,400
round_queries,2700,3000,4400,6900,15900,47600,66200,206100,362200,828600,2748900,6695700,18031600,47452400
round_k,0,2,5,11,26,59,165,343,905,2071,4581,11159,22539,59315
round_shots,2400,600,600,400,400,400,300,400,200,300,200,300,200,200
