round_shots,2700,400,400,300,300,200,200,200,300,200,300,300
round_queries,2700,2800,6800,12300,31500,56600,121400,257400,869100,1289000,4043700,10895700
round_k,0,3,8,20,52,141,303,643,1448,3222,6739,18159
round_shots,3400,500,300,300,300,200,200,200,200,200,300,200,100
round_queries,3400,4500,7500,15300,32100,46600,96200,201000,453400,922200,3060300,5446600,6154300
round_k,0,4,12,25,53,116,240,502,1133,2305,5100,13616,30771
round_shots,3500,400,300,300,200,200,200,200,200,200,200,200,100
round_queries,3500,2800,5100,12300,19800,41400,92600,206600,466200,1046600,2369400,5464600,6023300
round_k,0,3,8,20,49,103,231,516,1165,2616,5923,13661,30116
round_shots,2200,400,500,300,300,200,200,200,200,400,200,200
round_queries,2200,2800,8500,14100,35700,64600,135800,311000,702600,2901200,3917000,8477800
round_k,0,3,8,23,59,161,339,777,1756,3626,9792,21194
round_shots,3000,500,400,200,300,200,200,200,200,200,200,200,100
round_queries,3000,3500,6800,8200,26700,41000,86600,186200,409800,929000,2147000,4852200,5492300
round_k,0,3,8,20,44,102,216,465,1024,2322,5367,12130,27461
round_shots,3400,500,500,300,300,200,200,200,200,200,200,200,100
round_queries,3400,4500,11500,14700,36900,61800,125400,275400,597800,1327800,3072600,7078600,7831100
round_k,0,4,11,24,61,154,313,688,1494,3319,7681,17696,39155
round_shots,3700,600,300,200,200,200,200,200,200,200,200,200,200
round_queries,3700,4200,5100,8200,16600,34600,69400,149000,331000,748200,1665000,3826600,8552200
round_k,0,3,8,20,41,86,173,372,827,1870,4162,9566,21380
round_shots,3400,400,300,300,200,200,200,300,200,200,200,200,100
round_queries,3400,3600,7500,15300,25000,53400,113400,368100,564200,1330200,3084600,6687000,7698900
round_k,0,4,12,25,62,133,283,613,1410,3325,7711,16717,38494
round_shots,3600,400,400,300,300,400,200,300,200,300,200,200,100
round_queries,3600,2800,6800,11700,24300,70000,101000,324300,514200,1604700,2775800,6153800,6920100
round_k,0,3,8,19,40,87,252,540,1285,2674,6939,15384,34600
round_shots,3800,400,400,300,300,200,300,200,200,200,200,200
round_queries,3800,2800,6800,12300,29100,52200,176100,310200,680600,1555400,3553000,8140600
round_k,0,3,8,20,48,130,293,775,1701,3888,8882,20351
round_shots,4000,400,400,300,300,200,200,200,300,200,200,200
round_queries,4000,3600,10000,20100,44100,65800,139800,311000,966900,1740200,3973800,8715400
round_k,0,4,12,33,73,164,349,777,1611,4350,9934,21788
round_shots,3400,400,300,300,300,200,200,200,200,200,200,200,200
round_queries,3400,2800,5100,12300,26700,44200,93400,193000,428600,968600,2199000,5039400,11491000
round_k,0,3,8,20,44,110,233,482,1071,2421,5497,12598,28727
round_shots,2400,400,400,400,300,300,300,200,200,200,300,300,100
round_queries,2400,2800,6800,15600,26700,68100,162300,267000,551400,1256600,3968100,9060300,7603700
round_k,0,3,8,19,44,113,270,667,1378,3141,6613,15100,38018
round_shots,2800,400,300,300,200,300,200,200,300,300,200,200,200
round_queries,2800,2800,5100,12300,18200,54900,97000,205400,669300,1746300,2361000,4774600,9741800
round_k,0,3,8,20,45,91,242,513,1115,2910,5902,11936,24354
round_shots,3900,500,300,300,200,200,300,200,200,200,200,200,100
round_queries,3900,3500,5100,12900,18600,39000,122100,215800,446600,961400,2155400,4895000,5560700
round_k,0,3,8,21,46,97,203,539,1116,2403,5388,12237,27803
round_shots,4100,500,300,300,200,200,200,300,300,200,200,200,100
round_queries,4100,3500,5100,12900,20200,42200,87800,284100,648300,1077800,2271800,5251400,6004700
round_k,0,3,8,21,50,105,219,473,1080,2694,5679,13128,30023
round_shots,3700,400,400,300,300,200,300,200,200,200,200,200
round_queries,3700,2800,6800,12300,32100,52200,168900,287800,659000,1484600,3377800,7761000
round_k,0,3,8,20,53,130,281,719,1647,3711,8444,19402
round_shots,3900,500,300,300,400,200,400,400,200,200,200,200,100
round_queries,3900,4500,6900,14700,41200,46600,202800,474800,551000,1212600,2740200,6214600,7081900
round_k,0,4,11,24,51,116,253,593,1377,3031,6850,15536,35409
round_shots,3100,400,300,300,200,200,200,200,200,200,200,200,100
round_queries,3100,2800,5100,12300,18200,39800,79800,176200,394200,889800,2049000,4573400,5153100
round_k,0,3,8,20,45,99,199,440,985,2224,5122,11433,25765
round_shots,2900,500,400,300,200,300,200,300,200,200,200,200,100
round_queries,2900,3500,6800,12300,21000,65700,116600,381900,604200,1331800,3037800,6789800,7054900
round_k,0,3,8,20,52,109,291,636,1510,3329,7594,16974,35274
round_shots,3400,400,300,300,200,300,300,200,200,200,200,200,100
round_queries,3400,2800,5100,12300,16600,54900,147900,251800,550600,1243000,2665800,6165800,6500500
round_k,0,3,8,20,41,91,246,629,1376,3107,6664,15414,32502
round_shots,3300,400,300,300,300,300,200,200,200,200,200,200,200
round_queries,3300,2800,5100,12300,29700,63300,88200,179400,370600,837400,1898600,4203400,9477400
round_k,0,3,8,20,49,105,220,448,926,2093,4746,10508,23693
round_shots,4100,400,300,200,300,400,200,200,200,200,200,200,200
round_queries,4100,2800,5100,8200,24900,78800,87800,181800,405000,914200,1909000,4087800,9175400
round_k,0,3,8,20,41,98,219,454,1012,2285,4772,10219,22938
round_shots,3100,400,300,300,300,200,200,200,200,200,200,200,100
round_queries,3100,2800,4500,11700,30900,58600,120200,257800,572600,1284600,2766600,5963800,6840900
round_k,0,3,7,19,51,146,300,644,1431,3211,6916,14909,34204
round_shots,3000,400,300,300,300,200,200,200,200,200,200,200,100
round_queries,3000,2800,5100,12300,27900,45400,101000,207400,460200,1051800,2291000,5232600,6013900
round_k,0,3,8,20,46,113,252,518,1150,2629,5727,13081,30069
round_shots,2800,400,300,200,300,300,300,200,200,200,200,200,100
round_queries,2800,2800,4500,6200,18900,44700,113100,200600,454600,1001400,2286600,5187400,5922500
round_k,0,3,7,15,31,74,188,501,1136,2503,5716,12968,29612
round_shots,3000,500,300,300,200,200,200,200,300,400,200,200,100
round_queries,3000,3500,5100,12300,18200,39400,83800,179400,584700,1846800,2415400,5099400,5807700
round_k,0,3,8,20,45,98,209,448,974,2308,6038,12748,29038
round_shots,3500,500,300,300,200,200,200,200,200,200,200,200,200
round_queries,3500,3500,5100,12300,23000,46200,95400,202600,456200,1024200,2154200,4841800,10057000
round_k,0,3,8,20,57,115,238,506,1140,2560,5385,12104,25142
round_shots,3800,400,300,200,200,200,200,200,300,200,200,200
round_queries,3800,3600,7500,13000,26200,59000,127800,276600,942900,1628200,3466200,7831000
round_k,0,4,12,32,65,147,319,691,1571,4070,8665,19577
round_shots,3000,400,300,300,300,300,200,200,200,200,200,200,100
round_queries,3000,2800,5100,12300,26700,71100,125400,272200,625800,1356200,2977800,6357800,6415900
round_k,0,3,8,20,44,118,313,680,1564,3390,7444,15894,32079
round_shots,2700,400,400,300,300,300,300,300,200,200,200,200
round_queries,2700,2800,6800,14700,33900,79500,212700,453300,794600,1748200,4003000,9013000
round_k,0,3,8,24,56,132,354,755,1986,4370,10007,22532
round_shots,3800,500,300,300,300,300,300,200,300,200,200,200
round_queries,3800,3500,5100,12300,30300,80100,199500,328200,1119300,1998200,4226600,9150600
round_k,0,3,8,20,50,133,332,820,1865,4995,10566,22876
round_shots,2700,400,500,300,300,200,300,200,200,200,200,200,100
round_queries,2700,2800,7500,9900,21900,39000,126300,217400,468600,1070200,2442200,4905000,5552900
round_k,0,3,7,16,36,97,210,543,1171,2675,6105,12262,27764
round_shots,3600,500,300,300,200,300,200,200,300,300,300,300
round_queries,3600,4500,7500,17100,23000,71700,135000,301400,1010700,2623500,5277900,11483700
round_k,0,4,12,28,57,119,337,753,1684,4372,8796,19139
round_shots,3300,300,300,300,200,300,300,200,200,300,200,200
round_queries,3300,2100,5100,12300,22600,69900,145500,268200,602600,1980300,3523800,7910600
round_k,0,3,8,20,56,116,242,670,1506,3300,8809,19776
round_shots,3300,400,300,300,300,400,200,200,200,200,200,200,200
round_queries,3300,2800,5100,12300,25500,70000,94200,205000,450200,1001400,2251400,4938200,11065800
round_k,0,3,8,20,42,87,235,512,1125,2503,5628,12345,27664
round_shots,3600,400,400,300,300,300,300,200,200,200,200,200
round_queries,3600,2800,6800,14700,36900,90300,213300,375400,827800,1899000,4367800,10043400
round_k,0,3,8,24,61,150,355,938,2069,4747,10919,25108
round_shots,2400,400,300,300,300,400,200,200,200,200,300,300,100
round_queries,2400,2800,5100,11700,24300,73200,85000,189000,429400,924600,2893500,7727100,5890500
round_k,0,3,8,19,40,91,212,472,1073,2311,4822,12878,29452
round_shots,3500,500,400,300,300,200,300,200,200,300,200,200,100
round_queries,3500,3500,6800,14700,32100,52200,161700,252200,513800,1549500,2510600,5443800,6183500
round_k,0,3,8,24,53,130,269,630,1284,2582,6276,13609,30917
round_shots,3100,400,300,200,200,200,200,200,200,200,300,400,200
round_queries,3100,2800,5100,8200,18200,37800,75800,168200,384200,865800,2822100,7946000,9671800
round_k,0,3,8,20,45,94,189,420,960,2164,4703,9932,24179
round_shots,2300,300,300,300,300,500,300,300,300,200,200,200,200
round_queries,2300,2100,4500,9900,21300,80500,111900,246300,510900,774200,1600600,3677400,8512600
round_k,0,3,7,16,35,80,186,410,851,1935,4001,9193,21281
round_shots,2000,400,400,300,300,300,300,300,300,300,300,200,200
round_queries,2000,2800,6800,11700,24300,57300,132300,268500,561900,1195500,3343500,4898600,9843400
round_k,0,3,8,19,40,95,220,447,936,1992,5572,12246,24608
round_shots,4000,500,300,300,300,300,200,200,200,200,200,100
round_queries,4000,4500,7500,19500,51900,120300,200200,443000,981000,2262200,5128200,5776900
round_k,0,4,12,32,86,200,500,1107,2452,5655,12820,28884
round_shots,2900,500,500,300,200,300,200,200,200,200,200,200,200
round_queries,2900,1500,4500,7500,13000,39300,65800,143000,319000,718600,1631400,3690600,7727800
round_k,0,1,4,12,32,65,164,357,797,1796,4078,9226,19319
round_shots,3600,400,400,300,300,300,300,200,200,200,400,200
round_queries,3600,2800,6000,9900,24300,65100,159900,282200,614600,1371000,5730000,7624600
round_k,0,3,7,16,40,108,266,705,1536,3427,7162,19061
round_shots,3600,400,200,300,200,200,300,200,200,300,300,200
round_queries,3600,3600,5000,15300,28600,59000,189900,286200,584600,1912500,5073900,9050600
round_k,0,4,12,25,71,147,316,715,1461,3187,8456,22626
round_shots,3200,400,300,300,300,200,200,200,200,200,200,300,100
round_queries,3200,2800,5100,12300,30300,55400,120600,246600,546600,1205800,2757000,9262500,6716300
round_k,0,3,8,20,50,138,301,616,1366,3014,6892,15437,33581
round_shots,3100,500,400,300,200,200,200,200,300,300,300,300,100
round_queries,3100,3500,6800,12300,18200,36600,73400,161800,527700,1383900,3312300,8126700,6052100
round_k,0,3,8,20,45,91,183,404,879,2306,5520,13544,30260
round_shots,3700,400,300,300,300,200,200,200,200,200,200,200
round_queries,3700,3600,7500,19500,44100,83000,171000,377800,816200,1667800,3482600,7779400
round_k,0,4,12,32,73,207,427,944,2040,4169,8706,19448
round_shots,3400,400,200,300,200,200,200,200,200,200,200,200,100
round_queries,3400,3600,5000,15300,27000,55800,118600,260600,592200,1338200,2768200,5739000,6620500
round_k,0,4,12,25,67,139,296,651,1480,3345,6920,14347,33102
round_shots,2700,600,400,300,200,200,200,300,300,400,300,300,100
round_queries,2700,1800,3600,7500,13400,28200,59800,198900,522900,1622000,3342300,8754300,7699500
round_k,0,1,4,12,33,70,149,331,871,2027,5570,14590,38497
round_shots,3700,600,400,200,200,200,200,200,200,200,200,200,200
round_queries,3700,4200,6800,8600,18600,37400,79800,181800,389400,848200,1937800,4349800,9455800
round_k,0,3,8,21,46,93,199,454,973,2120,4844,10874,23639
round_shots,2000,300,400,300,600,600,300,200,200,200,200,300,100
round_queries,2000,2100,6000,9900,42600,107400,156900,221000,457800,951400,2181800,7328700,5679500
round_k,0,3,7,16,35,89,261,552,1144,2378,5454,12214,28397
round_shots,3000,400,400,300,200,300,200,300,400,300,300,200,200
round_queries,3000,2800,6000,9900,16200,50700,79000,261300,873200,1700100,3449700,4837400,10401400
round_k,0,3,7,16,40,84,197,435,1091,2833,5749,12093,26003
round_shots,3600,400,400,500,300,200,200,200,200,200,200,200,100
round_queries,3600,2800,6800,19500,24300,42200,85800,191000,429000,965000,2215000,5098600,5853900
round_k,0,3,8,19,40,105,214,477,1072,2412,5537,12746,29269
round_shots,4000,400,400,300,300,200,400,300,200,200,200,200
round_queries,4000,2800,6800,14700,38700,67800,274000,530700,912200,2042600,4676200,10791000
round_k,0,3,8,24,64,169,342,884,2280,5106,11690,26977
round_shots,3500,300,400,300,300,200,300,300,200,200,200,300,100
round_queries,3500,2100,6800,12300,26700,40200,132900,345300,609000,1338600,2975400,9416100,7190300
round_k,0,3,8,20,44,100,221,575,1522,3346,7438,15693,35951
round_shots,3300,500,400,200,200,300,200,200,200,400,300,100
round_queries,3300,4500,10000,13400,28200,86700,150600,334200,743000,3306800,6810900,5052300
round_k,0,4,12,33,70,144,376,835,1857,4133,11351,25261
round_shots,3400,400,300,300,300,300,200,300,300,200,200,200
round_queries,3400,2800,5100,12300,26700,66300,124200,419100,1040100,1577400,3295800,7562600
round_k,0,3,8,20,44,110,310,698,1733,3943,8239,18906
round_shots,2100,400,400,300,300,300,300,300,200,200,200,200,300
round_queries,2100,2800,6800,11700,24300,50700,127500,283500,399400,843400,1916200,4359800,13467300
round_k,0,3,8,19,40,84,212,472,998,2108,4790,10899,22445
