round_shots,1500,1400,300,300,300,300,200,200,200,200,200,200,200,200,200
round_queries,1500,4200,3300,7500,18900,48900,85000,187400,415000,919800,2059800,4589400,10311400,22877800,48259800
round_k,0,1,5,12,31,81,212,468,1037,2299,5149,11473,25778,57194,120649
round_shots,1100,1100,300,400,200,200,300,400,400,300,200,200,200,300,200
round_queries,1100,3300,3300,10000,12200,26600,80700,222800,491600,939900,1645000,3710200,8433800,27873900,48192200
round_k,0,1,5,12,30,66,134,278,614,1566,4112,9275,21084,46456,120480
round_shots,1400,1400,300,300,300,200,200,300,200,300,200,200,200,200,200
round_queries,1400,4200,3300,7500,18300,29000,60200,202500,366200,1142700,2009800,4343000,9900600,22729400,51951400
round_k,0,1,5,12,30,72,150,337,915,1904,5024,10857,24751,56823,129878
round_shots,1500,1400,400,400,200,200,200,200,300,300,200,300,400,300,100
round_queries,1500,4200,4400,10800,15000,30600,66200,142200,453900,1108500,1903000,5711700,18855600,38456100,26707500
round_k,0,1,5,13,37,76,165,355,756,1847,4757,9519,23569,64093,133537
round_shots,1000,1100,300,300,300,300,300,200,200,200,200,200,300,200,100
round_queries,1000,3300,3300,7500,18900,48300,127500,206600,455800,1016200,2316200,5227400,17762700,32433000,36213300
round_k,0,1,5,12,31,80,212,516,1139,2540,5790,13068,29604,81082,181066
round_shots,1200,1300,300,400,300,300,200,200,200,200,200,300,300,300,100
round_queries,1200,3900,3300,10000,21900,58500,97800,217800,467000,1005400,2275000,7172700,16511700,33359100,22679100
round_k,0,1,5,12,36,97,244,544,1167,2513,5687,11954,27519,55598,113395
round_shots,900,1200,300,300,300,300,200,200,200,200,200,200,200,200,200
round_queries,900,3600,3300,7500,18300,47100,70600,148200,330600,739000,1677400,3741000,8121800,18419400,42184600
round_k,0,1,5,12,30,78,176,370,826,1847,4193,9352,20304,46048,105461
round_shots,1100,1300,300,400,300,300,200,200,200,200,200,200,300,200,200
round_queries,1100,3900,3900,10800,18300,38700,63800,137800,301400,663800,1488200,3239800,9921300,17798600,40756600
round_k,0,1,6,13,30,64,159,344,753,1659,3720,8099,16535,44496,101891
round_shots,900,1400,400,300,200,300,300,200,200,200,200,200,200,200,200
round_queries,900,4200,4400,7500,12600,38100,93900,165800,359400,811800,1849800,3733000,7827400,17821400,38689800
round_k,0,1,5,12,31,63,156,414,898,2029,4624,9332,19568,44553,96724
round_shots,1400,1100,300,200,300,300,200,200,200,200,200,200,200,200,300,100
round_queries,1400,3300,3300,5000,15300,41100,65400,135400,298600,605400,1280600,2820200,6328200,13459400,45937500,37873700
round_k,0,1,5,12,25,68,163,338,746,1513,3201,7050,15820,33648,76562,189368
round_shots,2200,1500,1400,400,300,200,200,200,200,200,200,300,200,200,200,100
round_queries,2200,4500,12600,10800,18300,29800,62200,131800,273000,601000,1248600,3873300,6231000,12979000,28693400,32064900
round_k,0,1,4,13,30,74,155,329,682,1502,3121,6455,15577,32447,71733,160324
round_shots,1500,1200,300,300,400,300,200,200,200,300,200,200,200,200,200,100
round_queries,1500,3600,3300,7500,23600,40500,68200,146600,295000,922500,1605000,3281400,6759800,14739800,33707400,38418100
round_k,0,1,5,12,29,67,170,366,737,1537,4012,8203,16899,36849,84268,192090
round_shots,1800,1100,400,500,200,200,200,200,200,200,200,200,300,300,300,100
round_queries,1800,3300,4400,13500,12200,27000,59000,133000,290200,600600,1346200,2987400,9129300,21188100,43766100,35666500
round_k,0,1,5,13,30,67,147,332,725,1501,3365,7468,15215,35313,72943,178332
round_shots,900,1300,300,300,300,200,200,200,200,200,200,200,200,200,200,100
round_queries,900,3900,3300,7500,18300,30200,65000,139800,299800,625000,1347000,2931800,6590600,15043000,33860200,38838700
round_k,0,1,5,12,30,75,162,349,749,1562,3367,7329,16476,37607,84650,194193
round_shots,1400,1200,300,300,200,200,200,200,200,200,200,200,200,200,200,100
round_queries,1400,3600,3300,7500,12200,24600,51400,117400,254200,559800,1249400,2841000,6498600,14654600,32260600,34860500
round_k,0,1,5,12,30,61,128,293,635,1399,3123,7102,16246,36636,80651,174302
round_shots,1700,1200,400,400,200,200,200,200,300,300,200,200,200,200,300
