round_shots,2300,600,300,300,300,300,300,400,300,200,400,300,100
round_queries,2300,4200,5100,12300,29700,78900,212700,744400,1374900,2094600,8498000,13749300,9758300
round_k,0,3,8,20,49,131,354,930,2291,5236,10622,22915,48791
round_shots,3800,500,300,200,200,200,200,200,200,200,200,200,200
round_queries,3800,4500,7500,13400,28200,56600,117800,242600,538200,1215800,2795400,6434600,14459000
round_k,0,4,12,33,70,141,294,606,1345,3039,6988,16086,36147
round_shots,2600,400,300,300,300,400,500,300,300,300,300,200,200
round_queries,2600,2800,4500,9900,26700,77200,239500,371100,762900,1689900,4259700,7011400,14481400
round_k,0,3,7,16,44,96,239,618,1271,2816,7099,17528,36203
round_shots,3800,400,300,300,300,300,400,200,200,300,300,400,100
round_queries,3800,3600,7500,17100,42300,88500,244400,341000,766200,2499300,5051700,14471600,9574500
round_k,0,4,12,28,70,147,305,852,1915,4165,8419,18089,47872
round_shots,3800,400,300,300,300,200,200,200,200,100,200,200,200
round_queries,3800,2800,5100,12300,32100,54200,110200,241800,551000,618100,2638600,5735800,12244600
round_k,0,3,8,20,53,135,275,604,1377,3090,6596,14339,30611
round_shots,3800,300,300,300,200,200,200,200,200,200,200,200,300
round_queries,3800,2700,7500,15300,25400,51000,112200,244600,553800,1233400,2661800,6079400,18758700
round_k,0,4,12,25,63,127,280,611,1384,3083,6654,15198,31264
round_shots,3300,400,300,200,300,300,200,200,300,200,200,200,200
round_queries,3300,2800,5100,8200,27300,66900,121800,279800,847500,1341800,2717000,5835400,12998200
round_k,0,3,8,20,45,111,304,699,1412,3354,6792,14588,32495
round_shots,3700,400,400,300,300,200,200,200,300,200,200,200,200
round_queries,3700,2800,6800,12300,33900,53800,122200,262200,804300,1376600,3163800,7297000,16537800
round_k,0,3,8,20,56,134,305,655,1340,3441,7909,18242,41344
round_shots,3500,400,400,500,400,300,200,200,200,200,200,200,200
round_queries,3500,2800,6800,19500,36400,68100,101000,224600,464200,1004600,2265000,5085000,11795000
round_k,0,3,8,19,45,113,252,561,1160,2511,5662,12712,29487
round_shots,3200,500,300,300,200,300,300,200,200,300,300,300
round_queries,3200,4500,7500,17100,29000,87300,207900,356600,813400,2667300,6756300,16464900
round_k,0,4,12,28,72,145,346,891,2033,4445,11260,27441
round_shots,4100,500,300,300,300,400,200,200,200,200,200,200,100
round_queries,4100,4500,7500,15300,39900,124400,153800,321400,718200,1617000,3729400,8391400,9728900
round_k,0,4,12,25,66,155,384,803,1795,4042,9323,20978,48644
round_shots,3800,500,300,200,200,200,200,200,200,200,200,200,200
round_queries,3800,4500,7500,11400,24200,51800,118200,246200,532600,1207800,2757400,6163800,14142600
round_k,0,4,12,28,60,129,295,615,1331,3019,6893,15409,35356
round_shots,3200,400,200,300,300,200,200,200,200,200,300,200,200
round_queries,3200,3600,5000,15300,32100,49800,111000,245000,533400,1214200,4201500,7675400,17734200
round_k,0,4,12,25,53,124,277,612,1333,3035,7002,19188,44335
round_shots,3900,400,300,300,400,300,200,200,200,200,200,200,200
round_queries,3900,2800,5100,12300,39600,78300,131000,289800,647000,1489000,3141400,7257400,16367000
round_k,0,3,8,20,49,130,327,724,1617,3722,7853,18143,40917
round_shots,3700,400,200,300,300,200,200,200,200,200,200,200,200
round_queries,3700,3600,5000,15300,37500,65400,139000,306600,688600,1561400,3340200,7591800,17009800
round_k,0,4,12,25,62,163,347,766,1721,3903,8350,18979,42524
round_shots,3900,500,300,300,300,200,200,200,200,200,200,200,200
round_queries,3900,3500,5100,12300,31500,43800,95800,214200,493400,1137800,2600200,5903000,13622200
round_k,0,3,8,20,52,109,239,535,1233,2844,6500,14757,34055
round_shots,2000,300,300,300,300,200,300,300,300,300,300,200,200
round_queries,2000,2100,5100,12300,29100,42200,131700,351900,905700,1827300,3672900,5866600,13051800
round_k,0,3,8,20,48,105,219,586,1509,3045,6121,14666,32629
round_shots,3300,400,300,300,300,200,200,200,300,200,200,200,200
round_queries,3300,3600,7500,15300,32100,54600,122600,276600,919500,1643000,3649000,8343000,18718600
round_k,0,4,12,25,53,136,306,691,1532,4107,9122,20857,46796
