round_shots,1900,600,500,600,400,800,300,200,200,200,200,200,100
round_queries,1900,3000,6500,17400,34000,138400,128100,246600,545000,1193400,2568600,5866200,6750500
round_k,0,2,6,14,42,86,213,616,1362,2983,6421,14665,33752
round_shots,2300,500,500,500,300,300,400,100,200,300,200,300,200
round_queries,2300,2500,6500,14500,21900,48900,167600,88100,361000,1177500,1798600,6142500,10267000
round_k,0,2,6,14,36,81,209,440,902,1962,4496,10237,25667
round_shots,2200,500,300,300,200,200,300,300,300,300,300,100,100
round_queries,2200,2500,3900,9300,15800,34200,111900,274500,674100,1515900,3634500,2485700,5074500
round_k,0,2,6,15,39,85,186,457,1123,2526,6057,12428,25372
round_shots,2300,700,400,300,200,300,200,200,200,200,200,200,300
round_queries,2300,3500,5200,9300,12600,41700,68600,138200,308200,640200,1407400,3201400,10668900
round_k,0,2,6,15,31,69,171,345,770,1600,3518,8003,17781
round_shots,1900,600,400,500,400,800,300,300,200,200,200,200,200
round_queries,1900,3000,5200,14500,26000,106400,87900,254700,441400,899800,1962200,4341800,9865800
round_k,0,2,6,14,32,66,146,424,1103,2249,4905,10854,24664
round_shots,2300,600,500,400,200,200,300,300,200,200,200,300,100
round_queries,2300,3000,6500,12400,15800,33800,114300,278700,483000,1080600,2446200,7943100,6653300
round_k,0,2,6,15,39,84,190,464,1207,2701,6115,13238,33266
round_shots,2400,600,400,500,400,400,300,700,300,300,200,300,100
round_queries,2400,3000,5200,14500,24400,57200,127500,620900,663900,1482900,2478200,7510500,6563700
round_k,0,2,6,14,30,71,212,443,1106,2471,6195,12517,32818
round_shots,2000,500,500,500,500,300,300,300,200,200,200,200,200
round_queries,2000,2500,6500,14500,30500,42900,114900,258300,444600,974200,2168200,5009400,11417400
round_k,0,2,6,14,30,71,191,430,1111,2435,5420,12523,28543
round_shots,2800,500,500,800,400,700,200,200,200,200,200,200,200
round_queries,2800,2500,6500,23200,24400,97300,78200,172200,370200,807800,1749800,3997000,9230600
round_k,0,2,6,14,30,69,195,430,925,2019,4374,9992,23076
round_shots,2100,500,400,600,400,300,300,200,200,200,200,200,200
round_queries,2100,2500,5200,17400,34000,56100,149700,221400,482600,1071000,2299800,5155800,11027400
round_k,0,2,6,14,42,93,249,553,1206,2677,5749,12889,27568
round_shots,1700,600,400,300,300,200,200,200,200,200,200,200,300,100
round_queries,1700,3000,5200,8700,17700,28600,59400,125000,258200,574600,1282600,2897000,8923500,5995100
round_k,0,2,6,14,29,71,148,312,645,1436,3206,7242,14872,29975
round_shots,2100,600,400,200,300,400,300,200,200,200,200,300,300
round_queries,2100,3000,5200,5800,17700,52400,90300,150200,320600,697800,1601400,5339700,12471900
round_k,0,2,6,14,29,65,150,375,801,1744,4003,8899,20786
round_shots,1800,500,600,200,300,300,500,300,200,200,200,200,200
round_queries,1800,2500,7800,5800,17700,47700,177500,286500,486200,1038200,2352600,5339800,12261800
round_k,0,2,6,14,29,79,177,477,1215,2595,5881,13349,30654
round_shots,2900,500,600,500,300,300,200,200,200,300,200,200,300
round_queries,2900,2500,7800,15500,21900,50700,78600,159800,361800,1212300,1923000,4003000,12931500
round_k,0,2,6,15,36,84,196,399,904,2020,4807,10007,21552
round_shots,2500,600,300,300,400,300,200,200,200,200,200,200,100
round_queries,2500,3000,3900,9300,31600,68100,126200,272200,550200,1195000,2745400,6289800,7280100
round_k,0,2,6,15,39,113,315,680,1375,2987,6863,15724,36400
round_shots,1700,600,500,500,500,400,200,300,200,200,200,300
round_queries,1700,3000,6500,15500,35500,79600,115400,393300,657800,1384200,2910600,9870300
round_k,0,2,6,15,35,99,288,655,1644,3460,7276,16450
round_shots,2800,500,400,400,300,300,300,300,200,200,200,200,200
round_queries,2800,2500,5200,11600,19500,42900,89100,224700,379000,860200,1929400,4182200,9036600
round_k,0,2,6,14,32,71,148,374,947,2150,4823,10455,22591
round_shots,2800,500,600,500,500,300,300,300,200,200,200,200,200
round_queries,2800,2500,7800,15500,33500,42900,111300,229500,388200,893400,1953000,4057400,8646600
