round_shots,1300,1100,300,300,300,300,400,300,300,200,200,200,200,200,100
round_queries,1300,3300,3300,7500,18300,48300,131600,213900,540900,933000,2099000,4688600,10651000,23227000,24732700
round_k,0,1,5,12,30,80,164,356,901,2332,5247,11721,26627,58067,123663
round_shots,1600,1100,300,300,200,200,200,200,200,200,200,200,200,200,200
round_queries,1600,3300,3300,7500,12600,27800,58200,128600,257800,545400,1209800,2547800,5765000,13136200,28489000
round_k,0,1,5,12,31,69,145,321,644,1363,3024,6369,14412,32840,71222
round_shots,1700,1200,400,300,200,200,200,200,200,200,200,200,200,200,200
round_queries,1700,3600,4400,7500,12600,27400,57400,125000,272200,624200,1401000,3063800,6971800,15828600,36384200
round_k,0,1,5,12,31,68,143,312,680,1560,3502,7659,17429,39571,90960
round_shots,1500,1300,300,400,200,300,300,200,200,200,200,300,200,200,100
round_queries,1500,3900,3300,10000,14600,44100,108900,155800,333000,705400,1597800,4925700,7593000,16803800,19335700
round_k,0,1,5,12,36,73,181,389,832,1763,3994,8209,18982,42009,96678
round_shots,1400,1200,400,300,200,200,300,300,200,200,200,300,300,200,200
round_queries,1400,3600,4400,8100,12600,27800,84300,205500,318200,707800,1603800,5266500,12020700,17696200,37005800
round_k,0,1,5,13,31,69,140,342,795,1769,4009,8777,20034,44240,92514
round_shots,1100,1300,400,300,300,300,300,200,200,200,300,200,300,200,100
round_queries,1100,3900,4400,8100,18900,46500,107100,187400,384600,920600,2846100,4292600,14591100,20249800,22062500
round_k,0,1,5,13,31,77,178,468,961,2301,4743,10731,24318,50624,110312
round_shots,1600,1200,400,500,300,200,200,200,200,200,300,300,200,200
round_queries,1600,3600,4400,13500,21900,39400,81400,175400,392600,879400,2960100,7259100,11631800,25650200
round_k,0,1,5,13,36,98,203,438,981,2198,4933,12098,29079,64125
round_shots,1000,1400,400,300,300,200,200,200,300,200,200,200,200,200,100
round_queries,1000,4200,4400,8100,18900,30600,66200,137800,425700,709800,1527400,3478600,7891800,18008200,20743500
round_k,0,1,5,13,31,76,165,344,709,1774,3818,8696,19729,45020,103717
round_shots,1600,1500,300,300,300,300,300,300,400,300,300,200,200,200
round_queries,1600,4500,3300,7500,18300,44100,116700,296700,970000,1818900,3774900,6224200,13765000,31641800
round_k,0,1,5,12,30,73,194,494,1212,3031,6291,15560,34412,79104
round_shots,1200,1500,500,400,300,200,200,200,200,200,200,200,200,200,100
round_queries,1200,4500,5500,10800,23100,39000,85800,184600,395000,901800,1985800,4241800,9320200,21052600,23817900
round_k,0,1,5,13,38,97,214,461,987,2254,4964,10604,23300,52631,119089
round_shots,1100,1500,400,400,300,300,300,200,300,300,200,300,200,200
round_queries,1100,4500,4400,10800,18300,41700,93300,150200,487500,1205100,2033800,6113700,10435000,23047000
round_k,0,1,5,13,30,69,155,375,812,2008,5084,10189,26087,57617
round_shots,1100,1300,300,300,300,200,200,200,200,200,200,100,300,200,200
