round_shots,200,300,200,200,200,100,200,100
round_queries,200,900,1800,7000,29000,64700,429000,2970500
round_k,1,4,17,72,323,1072,3979,14852
round_shots,300,200,300,200,200,100,300,100
round_queries,300,600,2700,8200,30200,60500,627900,4368700
round_k,1,4,20,75,302,1046,5061,21843
round_shots,200,200,200,200,200,100,100,100,100
round_queries,200,600,1800,5400,19400,34300,110500,393900,4819300
round_k,1,4,13,48,171,552,1969,6104,24096
round_shots,300,200,200,200,200,100,100,100,100
round_queries,300,600,1800,5400,16200,25300,81300,282900,4659700
round_k,1,4,13,40,126,406,1414,5401,23298
round_shots,300,200,200,200,200,100,100,200
round_queries,300,600,1800,5800,25000,56900,197100,6134600
round_k,1,4,14,62,284,985,3679,15336
round_shots,300,200,200,200,200,200,100,100
round_queries,300,600,1800,5400,21800,85800,191100,2984900
round_k,1,4,13,54,214,955,3593,14924
round_shots,300,200,200,200,200,100,100,100,100
round_queries,300,600,1800,5400,17800,35500,121700,446500,8089900
round_k,1,4,13,44,177,608,2232,8943,40449
round_shots,200,200,200,200,200,200,100,100,100
round_queries,200,600,1800,5400,20600,70600,113100,369100,6314700
round_k,1,4,13,51,176,565,1845,7125,31573
round_shots,200,200,200,200,100,200,100,100,100
round_queries,200,600,1800,5800,10900,65400,123500,397700,5617900
round_k,1,4,14,54,163,617,1988,6932,28089
round_shots,300,200,200,200,200,100,100,100
round_queries,300,600,1800,7000,25800,52900,166100,2454100
round_k,1,4,17,64,264,830,2979,12270
round_shots,300,200,200,200,200,100,100,100
round_queries,300,600,1800,6600,28200,61300,195700,2812900
round_k,1,4,16,70,306,978,3424,14064
round_shots,300,200,200,200,100,200,100,200,100
round_queries,300,600,1800,7000,12900,80200,179300,1263800,7692300
round_k,1,4,17,64,200,896,3159,9595,38461
round_shots,200,200,200,200,100,100,100,100,100
round_queries,200,600,1800,6600,10300,32100,103100,376500,4818100
round_k,1,4,16,51,160,515,1882,7230,24090
round_shots,200,300,200,200,200,100,100,100,100
round_queries,200,900,1800,6600,19800,34900,116100,378300,4972500
round_k,1,4,16,49,174,580,1891,6883,24862
round_shots,200,200,200,200,400,100,100,100,100
round_queries,200,600,1800,5400,40400,37100,119300,415100,7491900
round_k,1,4,13,50,185,596,2075,8330,37459
round_shots,300,300,200,200,200,100,100,100
round_queries,300,900,1800,5800,25000,49300,150700,2254100
round_k,1,4,14,62,246,753,2745,11270
round_shots,400,200,200,200,200,200,100,100
round_queries,400,600,1800,5400,19000,75400,148500,2210500
round_k,1,4,13,47,188,742,2703,11052
round_shots,200,200,200,200,200,100,100,100,100
round_queries,200,600,1800,7000,25400,55300,170500,626500,6590700
round_k,1,4,17,63,276,852,3132,10918,32953
round_shots,300,200,200,200,200,100,100,100,100
round_queries,300,600,1800,6600,22200,35300,113300,398500,7091100
round_k,1,4,16,55,176,566,1992,7887,35455
round_shots,300,200,200,200,200,100,200,100,100
round_queries,300,600,1800,5400,17800,31900,209800,485300,8607700
round_k,1,4,13,44,159,524,2426,9452,43038
round_shots,300,200,200,200,200,300,300,100
round_queries,300,600,1800,5800,20600,127500,470100,2359100
round_k,1,4,14,51,212,783,3524,11795
round_shots,300,300,300,200,200,100,100,100,100
round_queries,300,900,2700,6600,25000,47100,142900,457900,5625100
round_k,1,4,16,62,235,714,2289,8121,28125
round_shots,300,200,200,200,200,300,100,100,100
round_queries,300,600,1800,5800,17800,107700,133500,466300,7824500
round_k,1,4,14,44,179,667,2331,9260,39122
round_shots,300,300,300,200,200,100,100,100
round_queries,300,900,3300,7000,25000,54700,184100,2520300
round_k,1,5,17,62,273,920,3285,12601
round_shots,300,200,300,200,100,100,100,100,100
round_queries,300,600,3300,7000,12500,37700,116100,349300,5696100
round_k,1,5,17,62,188,580,1746,6461,28480
round_shots,200,300,300,200,200,100,100,100
round_queries,200,900,3900,7800,27800,55900,190900,2702500
round_k,1,6,19,69,279,954,3445,13512
round_shots,200,200,200,200,100,100,100,300,100
round_queries,200,600,1800,5800,10500,31500,94900,981300,6044300
round_k,1,4,14,52,157,474,1635,7724,30221
round_shots,300,300,300,300,200,100,100,100
round_queries,300,900,3300,10500,25800,50900,159700,2366100
round_k,1,5,17,64,254,798,2975,11830
round_shots,200,200,200,300,200,200,100,100
round_queries,200,600,1800,9900,31000,129800,288300,4578700
round_k,1,4,16,77,324,1441,5472,22893
round_shots,300,300,200,100,200,100,300,300,100
round_queries,300,900,1800,2900,17400,37100,361500,1111500,5118900
round_k,1,4,14,43,185,602,1852,6570,25594
round_shots,300,300,200,200,200,100,100,100,100
round_queries,300,900,1800,5800,23800,52900,168100,540500,7094100
round_k,1,4,14,59,264,840,2702,8249,35470
round_shots,200,200,200,200,100,200,200,100,100
round_queries,200,600,1800,5400,8100,48600,207800,330900,5674300
round_k,1,4,13,40,121,519,1654,6412,28371
round_shots,200,200,200,300,200,100,100,100,100
round_queries,200,600,1800,8700,20200,33100,111700,395300,6259300
round_k,1,4,14,50,165,558,1976,7212,31296
