round_shots,600,500,500,500,300,300,200,200,200,200,200,300,200,200,100
round_queries,600,1500,4500,10500,14100,36900,66600,143800,297400,649800,1494200,4570500,7319800,16042200,18037500
round_k,0,1,4,10,23,61,166,359,743,1624,3735,7617,18299,40105,90187
round_shots,700,500,500,300,300,200,300,200,200,200,200,200,300,200
round_queries,700,1500,4500,6900,14100,25800,84300,144200,321800,728600,1678200,3839400,13236300,22300600
round_k,0,1,4,11,23,64,140,360,804,1821,4195,9598,22060,55751
round_shots,600,400,300,400,400,300,200,200,300,300,200,200,300,300
round_queries,600,1200,2700,8400,21200,41100,66600,145000,479700,1012500,1560600,3399800,11547300,29503500
round_k,0,1,4,10,26,68,166,362,799,1687,3901,8499,19245,49172
round_shots,600,500,400,400,400,300,300,300,200,200,200,200,200,200,100
round_queries,600,1500,3600,8400,18000,32100,81300,195300,309400,652600,1493800,3352200,7046600,16164600,17779100
round_k,0,1,4,10,22,53,135,325,773,1631,3734,8380,17616,40411,88895
round_shots,600,500,500,700,200,300,200,200,200,300,300,400,200,200
round_queries,600,1500,4500,16100,13000,41700,75000,156600,352200,1122900,2485500,7662800,10229400,22690600
round_k,0,1,4,11,32,69,187,391,880,1871,4142,9578,25573,56726
round_shots,600,500,400,300,300,200,200,200,200,300,200,400,200,200,100
round_queries,600,1500,3600,6900,14100,21000,45000,92200,201400,675900,1165800,4708400,6707400,15086600,16989900
round_k,0,1,4,11,23,52,112,230,503,1126,2914,5885,16768,37716,84949
round_shots,600,500,400,400,200,200,200,200,200,300,300,200,200,200,100
round_queries,600,1500,3600,9200,13400,27400,57000,123400,273000,820500,1961700,3086200,6898200,15845000,17977700
round_k,0,1,4,11,33,68,142,308,682,1367,3269,7715,17245,39612,89888
round_shots,600,600,400,300,300,300,200,200,200,200,200,200,300,200,100
round_queries,600,1800,3600,6900,14700,34500,61400,129800,284200,648200,1427400,3177400,9983700,17201400,18407500
round_k,0,1,4,11,24,57,153,324,710,1620,3568,7943,16639,43003,92037
round_shots,700,600,500,500,300,300,200,200,200,200,200,300,300,300,100
round_queries,700,1800,4500,11500,17700,36900,58200,123400,273800,623400,1417800,4527300,10304700,20757900,17799100
round_k,0,1,4,11,29,61,145,308,684,1558,3544,7545,17174,34596,88995
round_shots,600,400,400,300,300,200,200,300,200,200,200,200,200,200,100
round_queries,600,1200,3600,6900,14100,19800,42600,132900,211800,463800,1037800,2323000,5332600,11910200,13045100
round_k,0,1,4,11,23,49,106,221,529,1159,2594,5807,13331,29775,65225
round_shots,700,400,300,400,400,300,300,200,400,400,300,300,300,100
round_queries,700,1200,2700,8400,20400,42900,111900,209400,884400,2474800,4596900,9929100,20318700,14055500
round_k,0,1,4,10,25,71,186,523,1105,3093,7661,16548,33864,70277
round_shots,600,400,400,300,300,300,400,300,300,200,200,200,200,200
round_queries,600,1200,3600,6300,14100,36900,103600,192900,483900,766600,1677800,3802600,8701400,19779000
round_k,0,1,4,10,23,61,129,321,806,1916,4194,9506,21753,49447
round_shots,600,400,400,300,300,300,200,200,200,200,300,200,200,200
round_queries,600,1200,3600,6300,15900,39900,73800,163000,345400,761000,2352300,3987000,9000200,19556600
round_k,0,1,4,10,26,66,184,407,863,1902,3920,9967,22500,48891
round_shots,600,500,300,300,400,300,200,300,200,200,200,200,200,200,100
round_queries,600,1500,2700,6300,18000,29700,44200,142500,265800,560200,1227400,2745000,6240200,14364200,15774100
round_k,0,1,4,10,22,49,110,237,664,1400,3068,6862,15600,35910,78870
round_shots,700,400,300,400,300,300,400,300,200,200,200,200,200,300,200
round_queries,700,1200,2700,8400,13500,28500,76400,134700,205400,455400,1007800,2295400,4722200,15134700,26443400
round_k,0,1,4,10,22,47,95,224,513,1138,2519,5738,11805,25224,66108
round_shots,700,500,300,200,200,200,300,300,300,300,200,200,200,200,200
round_queries,700,1500,2700,4200,9000,18600,60300,128700,312900,730500,1168200,2440200,4975000,10889800,24875800
round_k,0,1,4,10,22,46,100,214,521,1217,2920,6100,12437,27224,62189
round_shots,600,400,400,500,300,300,200,300,200,200,200,200,300,100
round_queries,600,1200,3600,11500,17700,49500,83800,261300,435000,992200,2241800,4949800,16329900,14198100
round_k,0,1,4,11,29,82,209,435,1087,2480,5604,12374,27216,70990
round_shots,500,400,300,400,300,300,200,300,300,200,200,200,200,200
round_queries,500,1200,2700,8400,17700,37500,55800,179100,446100,763000,1731400,3853400,8805800,19764600
round_k,0,1,4,10,29,62,139,298,743,1907,4328,9633,22014,49411
round_shots,600,500,300,300,300,300,300,300,300,200,200,200,200,200
round_queries,600,1500,2700,6300,13500,30300,83100,206100,546300,869800,1980600,4396200,9629400,22049800
round_k,0,1,4,10,22,50,138,343,910,2174,4951,10990,24073,55124
round_shots,500,500,400,600,300,200,200,400,300,300,300,200,200,200
round_queries,500,1500,3600,12600,14100,25800,52200,218000,434700,1065300,2678100,4790600,10317400,22125000
round_k,0,1,4,10,23,64,130,272,724,1775,4463,11976,25793,55312
round_shots,600,400,300,200,300,200,300,300,300,400,300,200,200,200
round_queries,600,1200,2700,4200,13500,23400,78300,182700,405300,1106800,2079300,3738200,7953800,18034600
round_k,0,1,4,10,22,58,130,304,675,1383,3465,9345,19884,45086
round_shots,600,400,500,300,300,200,200,200,200,200,200,200,200,200,200
round_queries,600,1200,4500,6900,14100,21000,42600,89800,199400,442600,1000600,2109800,4821400,10767000,23813000
round_k,0,1,4,11,23,52,106,224,498,1106,2501,5274,12053,26917,59532
round_shots,500,400,400,400,200,300,200,200,200,200,200,200,200,200,100
round_queries,500,1200,3600,8400,10600,34500,60600,125400,280200,596200,1281400,2858200,6529800,15029000,15755100
round_k,0,1,4,10,26,57,151,313,700,1490,3203,7145,16324,37572,78775
round_shots,600,400,300,400,400,300,300,300,200,200,300,300,200,200
round_queries,600,1200,2700,8400,20400,35100,77100,207900,363400,819400,2724300,6528300,9031000,19717000
round_k,0,1,4,10,25,58,128,346,908,2048,4540,10880,22577,49292
round_shots,600,800,400,300,300,200,200,200,200,200,200,200,200,200,100
round_queries,600,2400,4400,6900,16500,30600,65800,142600,311800,671400,1422600,3253400,7264200,16121400,18573700
round_k,0,1,5,11,27,76,164,356,779,1678,3556,8133,18160,40303,92868
round_shots,700,400,400,300,200,400,400,200,200,200,200,200,200,200,200
round_queries,700,1200,3600,6300,10200,44400,99600,117800,243400,495800,1051800,2360200,5438600,12121400,27800200
round_k,0,1,4,10,25,55,124,294,608,1239,2629,5900,13596,30303,69500
round_shots,600,600,300,300,300,300,300,300,300,300,300,300,200,100
round_queries,600,1800,2700,6300,15900,41700,114300,303300,682500,1604700,3578700,7892700,13217800,15150700
round_k,0,1,4,10,26,69,190,505,1137,2674,5964,13154,33044,75753
round_shots,600,500,400,400,300,300,200,200,200,200,200,200,200,200,100
round_queries,600,1500,3600,9200,17700,44100,71000,152600,337400,761000,1668200,3471800,7489400,17068200,19384100
round_k,0,1,4,11,29,73,177,381,843,1902,4170,8679,18723,42670,96920
round_shots,600,600,400,300,300,200,200,200,300,200,200,200,200,200,100
round_queries,600,1800,3600,6900,14100,21000,43800,92200,306300,507800,1157400,2649800,6015800,13292200,14587100
round_k,0,1,4,11,23,52,109,230,510,1269,2893,6624,15039,33230,72935
round_shots,600,400,400,400,700,300,200,300,200,200,200,200,200,200
round_queries,600,1200,3600,8400,37100,51900,89400,289500,397000,807400,1799000,3899400,8959000,20523800
round_k,0,1,4,10,26,86,223,482,992,2018,4497,9748,22397,51309
round_shots,600,800,300,500,200,300,200,200,300,200,300,200,200,300,100
round_queries,600,2400,2700,10500,9400,29100,51000,106200,340500,567400,1910700,3569000,8086200,26850300,18816500
round_k,0,1,4,10,23,48,127,265,567,1418,3184,8922,20215,44750,94082
round_shots,600,600,300,300,200,200,200,300,300,200,200,200,200,200,100
round_queries,600,1800,2700,6900,12200,25000,50600,162300,408900,682600,1507000,3367400,7357000,16198200,17297100
round_k,0,1,4,11,30,62,126,270,681,1706,3767,8418,18392,40495,86485
round_shots,600,400,400,300,200,200,200,300,300,300,200,200,200,200,100
round_queries,600,1200,3600,6300,10600,23000,46600,142500,335100,791700,1388600,3167000,7267400,16711800,19188900
round_k,0,1,4,10,26,57,116,237,558,1319,3471,7917,18168,41779,95944
round_shots,600,400,300,300,300,300,300,400,200,200,200,200,300,200,100
round_queries,600,1200,2700,6300,13500,27900,72300,194800,255800,542200,1209000,2703800,9192900,13763800,14654500
round_k,0,1,4,10,22,46,120,243,639,1355,3022,6759,15321,34409,73272
round_shots,700,500,300,400,600,200,300,300,200,200,200,200,200,200,100
round_queries,700,1500,2700,8400,28200,20200,65100,174900,280600,614200,1368200,2989000,6667800,14909400,17007100
round_k,0,1,4,10,23,50,108,291,701,1535,3420,7472,16669,37273,85035
round_shots,600,800,1000,300,400,300,200,200,200,200,200,200,300,200,100
round_queries,600,2400,11000,8700,23600,42900,76600,165400,367000,775400,1615800,3503800,11559900,17555800,17831700
round_k,0,1,5,14,29,71,191,413,917,1938,4039,8759,19266,43889,89158
round_shots,600,400,300,300,300,400,300,300,400,200,200,200,300,200
round_queries,600,1200,2700,6300,15900,45200,93300,236700,724400,851000,1705400,3756600,11936700,21052200
round_k,0,1,4,10,26,56,155,394,905,2127,4263,9391,19894,52630
round_shots,600,600,500,300,400,200,200,200,300,200,200,200,300,200,100
round_queries,600,1800,4500,6900,18800,25000,50600,109400,341100,580600,1246600,2793400,8826300,15710600,17326100
round_k,0,1,4,11,23,62,126,273,568,1451,3116,6983,14710,39276,86630
round_shots,600,500,300,300,300,200,300,300,200,200,200,200,200,200,100
round_queries,600,1500,2700,6900,14100,21000,69900,180300,311400,693400,1429800,3248600,7359000,16696600,18460500
round_k,0,1,4,11,23,52,116,300,778,1733,3574,8121,18397,41741,92302
round_shots,600,600,400,300,500,200,200,200,200,200,200,200,200,200,200
round_queries,600,1800,3600,6900,23500,22600,48200,103400,223000,485400,1052200,2250600,4793400,10921800,24611000
round_k,0,1,4,11,23,56,120,258,557,1213,2630,5626,11983,27304,61527
