round_shots,300,1000,300,200,200,100,200,100,100,100
round_queries,300,3000,2700,5400,17000,32300,203400,384900,1312300,17738700
round_k,1,4,13,42,161,508,1924,6561,26970,88693
round_shots,200,1100,200,200,200,100,100,100
round_queries,200,3300,5000,19800,72200,148100,509300,6189500
round_k,1,12,49,180,740,2546,7695,30947
round_shots,300,900,200,200,200,200,100,100
round_queries,300,2700,4600,15800,62200,235000,537900,7350700
round_k,1,11,39,155,587,2689,8778,36753
round_shots,400,500,200,200,100,100,100,100,100
round_queries,400,1500,1800,5400,9900,29700,96700,332300,5036700
round_k,1,4,13,49,148,483,1661,6175,25183
round_shots,200,900,300,200,200,200,100,100,100
round_queries,200,2700,2700,5400,20600,85000,195900,631500,8834300
round_k,1,4,13,51,212,979,3157,11077,44171
round_shots,300,800,300,200,200,100,100,100
round_queries,300,2400,6300,15800,55400,109900,364900,5168300
round_k,1,10,39,138,549,1824,6669,25841
round_shots,300,1200,300,200,100,200,100,100,200
round_queries,300,3600,2700,5400,10500,63000,137900,417700,9941000
round_k,1,4,13,52,157,689,2088,7025,24852
round_shots,300,1300,200,200,200,200,200,100
round_queries,300,3900,5000,19400,78200,301400,954200,7418500
round_k,1,12,48,195,753,2385,9086,37092
round_shots,300,1200,200,200,100,200,100,100
round_queries,300,3600,5000,17000,29300,181000,371900,5058300
round_k,1,12,42,146,452,1859,6996,25291
round_shots,200,1200,200,200,200,100,100,100
round_queries,200,3600,5000,20600,85800,151900,516100,7956900
round_k,1,12,51,214,759,2580,9416,39784
round_shots,300,1100,200,200,100,100,100,100,100
round_queries,300,3300,5000,16200,25100,78100,235300,719700,11040500
round_k,1,12,40,125,390,1176,3598,14155,55202
round_shots,200,1000,200,200,100,100,100,100,100
round_queries,200,3000,4600,14600,22700,68300,221100,773300,13614900
round_k,1,11,36,113,341,1105,3866,15398,68074
round_shots,400,1000,200,200,200,100,200,100,100
round_queries,400,3000,1800,5400,20200,43100,278200,591100,8944500
round_k,1,4,13,50,215,695,2955,11299,44722
round_shots,300,1200,200,200,100,200,200,100,100
round_queries,300,3600,5000,16200,31100,191400,800200,1426500,14902700
round_k,1,12,40,155,478,2000,7132,24699,74513
round_shots,300,1100,200,200,200,200,100,100
round_queries,300,3300,4600,15000,59800,188200,379500,5619500
round_k,1,11,37,149,470,1897,6898,28097
round_shots,300,800,200,200,200,100,100,100
round_queries,300,2400,4200,14200,54200,116500,386100,5736900
round_k,1,10,35,135,582,1930,6943,28684
round_shots,200,1000,400,200,200,200,100,100,100
round_queries,200,3000,3600,5400,17800,61400,138700,428500,6689100
round_k,1,4,13,44,153,693,2142,8002,33445
round_shots,300,1300,200,200,200,100,100,100
round_queries,300,3900,5400,19400,71000,145500,497300,7721900
round_k,1,13,48,177,727,2486,9581,38609
round_shots,200,1000,300,200,100,100,100,100,100
round_queries,200,3000,2700,5400,10500,31500,99500,340500,4754500
round_k,1,4,13,52,157,497,1702,6249,23772
round_shots,500,1100,200,200,100,100,100,100,100
round_queries,500,3300,5000,15800,31300,96100,322300,1156700,18604900
round_k,1,12,39,156,480,1611,5783,22117,93024
round_shots,300,1100,200,200,100,100,100,100,100
round_queries,300,3300,4600,15400,32500,102300,352100,1154900,12957500
round_k,1,11,38,162,511,1760,5774,20847,64787
round_shots,300,1100,200,200,200,200,100,100
round_queries,300,3300,5000,15800,60200,184600,354300,5356100
round_k,1,12,39,150,461,1771,6539,26780
round_shots,200,1100,300,200,200,100,100,100,100
round_queries,200,3300,2700,5400,20200,43300,139700,470700,7153300
round_k,1,4,13,50,216,698,2353,8659,35766
round_shots,200,1200,200,200,100,100,100,200,100
round_queries,200,3600,5400,16600,29100,90300,305100,2211800,13356900
round_k,1,13,41,145,451,1525,5529,16827,66784
round_shots,200,800,300,200,100,300,100,100,100
round_queries,200,2400,6300,15400,30100,279300,279300,844300,13795900
round_k,1,10,38,150,465,1396,4221,15581,68979
round_shots,200,500,200,200,100,200,200,100,100
round_queries,200,1500,1800,5400,10300,62200,245800,520500,7806700
round_k,1,4,13,51,155,614,2602,10053,39033
round_shots,300,900,300,200,100,100,100,100,100
round_queries,300,2700,6300,15800,33700,108500,326500,1169100,12458500
round_k,1,10,39,168,542,1632,5845,20730,62292
round_shots,300,1200,200,200,100,100,100,100
round_queries,300,3600,5000,15800,30700,94500,321500,4850900
round_k,1,12,39,153,472,1607,5907,24254
round_shots,300,1100,200,200,100,100,100,100
round_queries,300,3300,5000,20200,42900,138900,448500,6175900
round_k,1,12,50,214,694,2242,7439,30879
round_shots,300,1000,200,300,200,100,100,100
round_queries,300,3000,4600,27300,67800,146500,523500,7543900
round_k,1,11,45,169,732,2617,8949,37719
round_shots,200,900,400,200,200,200,100,200,100
round_queries,200,2700,3600,5400,17400,68200,135500,946200,6524300
round_k,1,4,13,43,170,677,2365,9302,32621
round_shots,200,900,200,200,200,200,100,100
round_queries,200,2700,4200,14200,54600,185000,408100,5754700
round_k,1,10,35,136,462,2040,7622,28773
round_shots,300,900,200,200,200,100,100,200,100
round_queries,300,2700,1800,5400,21000,44900,142100,972600,8737100
round_k,1,4,13,52,224,710,2431,10237,43685
round_shots,400,1200,200,200,100,100,100,200
round_queries,400,3600,5000,20600,37500,118300,411700,12421800
round_k,1,12,51,187,591,2058,7735,31054
round_shots,300,1000,300,200,100,200,200,100,100
round_queries,300,3000,2700,5400,8500,51400,186600,379700,5480100
round_k,1,4,13,42,128,466,1898,6704,27400
round_shots,200,1000,200,200,200,200,100,100
round_queries,200,3000,4600,15800,66600,237000,468500,7412100
round_k,1,11,39,166,592,2342,8990,37060
round_shots,300,1000,200,200,100,100,100,100,100
round_queries,300,3000,4600,14600,28500,89900,302300,1070700,18431700
round_k,1,11,36,142,449,1511,5353,21791,92158
round_shots,200,1000,200,200,100,100,100,200,100
round_queries,200,3000,4600,14600,29300,92500,304700,1893800,11824700
round_k,1,11,36,146,462,1523,4734,17112,59123
round_shots,300,1100,200,100,100,100,100,100,100
round_queries,300,3300,5000,10300,31100,98700,340300,1178500,18305100
round_k,1,12,51,155,493,1701,5892,20177,91525
round_shots,300,800,400,200,200,100,100,100
round_queries,300,2400,8400,16200,62200,115700,364500,5644500
round_k,1,10,40,155,578,1822,6832,28222
round_shots,300,1100,200,200,200,100,100,100
round_queries,300,3300,5000,19000,57000,126300,420900,6280100
round_k,1,12,47,142,631,2104,7951,31400
round_shots,200,900,200,200,200,200,100,100
round_queries,200,2700,4600,14600,57000,221800,408100,6164300
round_k,1,11,36,142,554,2040,7719,30821
round_shots,200,1200,200,200,200,100,100,100
round_queries,200,3600,5000,15800,63400,127900,413300,6349300
round_k,1,12,39,158,639,2066,7744,31746
round_shots,300,1000,200,200,100,200,100,100
round_queries,300,3000,4600,14600,31300,202600,439700,6821900
round_k,1,11,36,156,506,2198,8220,34109
round_shots,200,800,300,200,200,200,100,100,100
round_queries,200,2400,2700,5400,19800,85000,174100,591300,8123700
round_k,1,4,13,49,212,870,2956,10807,40618
round_shots,300,900,300,200,200,100,100,100
round_queries,300,2700,6300,15400,53800,119700,415100,4923300
round_k,1,10,38,134,598,2075,6855,24616
round_shots,300,1200,200,200,200,200,100,100,100
round_queries,300,3600,1800,5400,21000,85000,162900,552500,7720300
round_k,1,4,13,52,212,814,2762,10513,38601
round_shots,300,600,300,200,200,200,300,100,100
round_queries,300,1800,2700,5400,21800,67400,453300,453300,6491500
round_k,1,4,13,54,168,755,2266,7854,32457
round_shots,400,1100,200,200,300,100,100,100
round_queries,400,3300,4600,15400,93900,107100,335100,5016700
round_k,1,11,38,156,535,1675,6104,25083
round_shots,200,900,300,200,200,100,300,200,100
round_queries,200,2700,2700,5400,21800,43700,411300,1063400,7994300
round_k,1,4,13,54,218,685,2658,10851,39971
round_shots,200,700,200,200,200,200,100,100,100
round_queries,200,2100,1800,5400,19000,65000,139100,473700,5773500
round_k,1,4,13,47,162,695,2368,7348,28867
round_shots,300,1100,200,200,100,200,100,100
round_queries,300,3300,5000,20200,40900,259400,541100,8572700
round_k,1,12,50,204,648,2705,10039,42863
round_shots,300,1100,200,200,200,200,100,100
round_queries,300,3300,4600,15000,60600,244200,468100,6747500
round_k,1,11,37,151,610,2340,8811,33737
round_shots,300,1100,200,200,100,100,100,100
round_queries,300,3300,5000,18200,35300,112900,392900,5689300
round_k,1,12,45,176,564,1964,7113,28446
round_shots,200,1200,200,200,100,100,100,100
round_queries,200,3600,5000,20200,39100,117900,396100,4952900
round_k,1,12,50,195,589,1980,6891,24764
round_shots,200,800,400,200,200,200,200,100
round_queries,200,2400,7600,14600,56200,245000,979000,7215700
round_k,1,9,36,140,612,2447,10216,36078
round_shots,300,1100,200,100,200,100,100,100
round_queries,300,3300,5000,9100,55000,109100,346700,5100100
round_k,1,12,45,137,545,1733,6455,25500
round_shots,200,600,200,200,200,100,100,100,100
round_queries,200,1800,1800,5400,20200,42500,128300,401100,5992300
round_k,1,4,13,50,212,641,2005,7159,29961
round_shots,300,1100,200,200,200,200,100,100
round_queries,300,3300,5000,16200,64200,270600,514500,6359500
round_k,1,12,40,160,676,2572,7717,31797
round_shots,300,1200,200,100,200,100,200,100,100
round_queries,300,3600,5000,8100,49000,90700,573000,859500,11131700
round_k,1,12,40,122,453,1432,4297,13261,55658
round_shots,300,1000,200,200,200,200,100,100,100
round_queries,300,3000,4600,15400,48200,203800,405700,1341500,18943700
round_k,1,11,38,120,509,2028,6707,27565,94718
round_shots,200,1000,200,200,100,100,100,100
round_queries,200,3000,4600,15000,30300,95900,328100,5195500
round_k,1,11,37,151,479,1640,5470,25977
round_shots,200,1100,200,200,100,200,200,100
round_queries,200,3300,5000,17800,36300,227000,681000,5901100
round_k,1,12,44,181,567,1702,7085,29505
round_shots,300,1100,200,200,100,100,100,100,100
round_queries,300,3300,5000,16600,31900,96500,315500,1036100,18762900
round_k,1,12,41,159,482,1577,5180,20937,93814
round_shots,500,1000,200,200,200,100,200,100,100
round_queries,500,3000,1800,5400,19400,38500,237000,493900,7474900
round_k,1,4,13,48,192,592,2469,8834,37374
round_shots,200,1000,200,200,100,100,100,100,100
round_queries,200,3000,4600,15400,30100,95500,317100,967500,15218300
round_k,1,11,38,150,477,1585,4837,18688,76091
round_shots,300,1100,300,200,200,100,100,100,100
round_queries,300,3300,2700,5400,21000,43100,140300,474300,6652500
round_k,1,4,13,52,215,701,2371,8334,33262
round_shots,200,900,200,200,100,100,100,100,100
round_queries,200,2700,4200,14600,25500,78700,261700,963300,16352300
round_k,1,10,36,127,393,1308,4816,19078,81761
round_shots,300,700,400,200,100,100,200,200,100
round_queries,300,2100,7600,15400,29700,89700,604200,2062600,13110900
round_k,1,9,38,148,448,1510,5156,15893,65554
round_shots,300,800,300,200,200,100,200,100
round_queries,300,2400,6300,15800,55000,99300,624200,4472900
round_k,1,10,39,137,496,1560,5543,22364
round_shots,300,1100,200,200,200,100,100,200
round_queries,300,3300,4600,15400,58600,120900,388300,12189800
round_k,1,11,38,146,604,1941,7334,30474
round_shots,200,1100,200,200,200,100,100,100
round_queries,200,3300,5000,20200,73400,158500,518700,8268700
round_k,1,12,50,183,792,2593,8513,41343
round_shots,500,700,200,200,200,100,100,200,200
round_queries,500,2100,1800,5400,21000,40500,129900,864200,10839400
round_k,1,4,13,52,202,649,2160,8600,27098
round_shots,200,1200,200,200,100,100,100,100
round_queries,200,3600,5000,16200,31300,95900,308700,4574900
round_k,1,12,40,156,479,1543,5693,22874
round_shots,300,1000,200,100,200,200,100,100
round_queries,300,3000,4600,7900,47400,181000,376700,5669100
