round_shots,600,1100,1300,300,300,200,300,300,200,200,200,200,200
round_queries,600,3300,9100,6900,15900,26200,86700,218100,359800,776600,1756600,3998600,9075800
round_k,0,1,3,11,26,65,144,363,899,1941,4391,9996,22689
round_shots,800,1000,1400,1000,400,300,200,200,200,200,200,100,200,100
round_queries,800,3000,9800,19000,22000,36900,56200,117000,254600,580200,1276600,1423100,6094600,6886900
round_k,0,1,3,9,27,61,140,292,636,1450,3191,7115,15236,34434
round_shots,700,900,1200,300,300,200,200,200,200,200,200,300,200
round_queries,700,2700,8400,6900,15900,26600,57800,116200,247400,558600,1269800,4166700,7224600
round_k,0,1,3,11,26,66,144,290,618,1396,3174,6944,18061
round_shots,700,800,1500,300,300,300,200,200,200,200,200,300,300
round_queries,700,2400,10500,6900,15900,36900,60200,126200,261400,583800,1333400,4277700,10693500
round_k,0,1,3,11,26,61,150,315,653,1459,3333,7129,17822
round_shots,800,1100,1300,300,300,200,200,200,200,200,200,200,300,100
round_queries,800,3300,9100,6900,15900,25400,51800,107800,241800,544600,1223400,2816600,9453300,6601500
round_k,0,1,3,11,26,63,129,269,604,1361,3058,7041,15755,33007
round_shots,500,1800,1400,700,300,200,200,200,200,300,200,200,200,200
round_queries,500,5400,9800,13300,15300,24200,48600,101800,213400,642300,1068600,2255000,4635000,9334600
round_k,0,1,3,9,25,60,121,254,533,1070,2671,5637,11587,23336
round_shots,600,1200,1200,800,300,200,300,200,300,200,200,200,200
round_queries,600,3600,8400,15200,15900,24600,75300,129000,403500,711000,1626200,3665800,8161400
round_k,0,1,3,9,26,61,125,322,672,1777,4065,9164,20403
round_shots,500,1200,1500,1200,300,300,200,200,300,200,300,200,200
round_queries,500,3600,10500,22800,16500,39900,62200,130200,414300,717400,2364300,4077000,8886200
round_k,0,1,3,9,27,66,155,325,690,1793,3940,10192,22215
round_shots,700,2100,300,300,200,200,200,200,200,200,200,200,100
round_queries,700,6300,6300,14700,23800,48200,100200,219400,491800,1107400,2539400,5833000,6678100
round_k,0,1,10,24,59,120,250,548,1229,2768,6348,14582,33390
round_shots,700,1100,1500,1000,400,300,300,200,200,200,200,200,100
round_queries,700,3300,10500,19000,22000,37500,92100,157400,337400,699000,1573400,3503000,3742900
round_k,0,1,3,9,27,62,153,393,843,1747,3933,8757,18714
round_shots,600,1200,1600,500,300,200,200,300,300,200,300,300,300
round_queries,600,3600,11200,10500,16500,25400,51400,168900,402300,575400,1736100,4194300,10481100
