round_shots,1500,900,400,300,300,300,200,300,300,100,400,200,200,300,200,100
round_queries,1500,2700,2800,5700,13500,33900,51000,161100,393900,349100,2813200,3441800,7842600,23532900,40086600,45273900
round_k,0,1,3,9,22,56,127,268,656,1745,3516,8604,19606,39221,100216,226369
round_shots,1400,1000,600,300,400,300,300,300,300,300,300,200,200,200,200,200,200,100
round_queries,1400,3000,4200,4500,12400,19500,39900,102300,210900,426900,990900,1490200,3055000,6221400,13349400,29825000,67213000,76751300
round_k,0,1,3,7,15,32,66,170,351,711,1651,3725,7637,15553,33373,74562,168032,383756
round_shots,1300,700,300,500,400,300,300,200,200,200,200,300,200,200,200,200
round_queries,1300,2100,2100,7500,18800,30900,66900,118600,251000,531400,1211400,3763500,6227400,13806600,31228200,71324600
round_k,0,1,3,7,23,51,111,296,627,1328,3028,6272,15568,34516,78070,178311
round_shots,1200,700,300,400,300,200,200,300,200,300,200,200,200,300,300,200
round_queries,1200,2100,2100,6000,12300,20200,41800,126300,222200,729300,1340600,3013800,6793400,21886500,52824900,84089000
round_k,0,1,3,7,20,50,104,210,555,1215,3351,7534,16983,36477,88041,210222
round_shots,900,600,300,400,300,300,200,200,300,300,200,200,300,200,200,200
round_queries,900,1800,2100,6000,12300,27900,43000,89000,292500,759900,1317800,2943400,9849300,17419400,39053400,87063000
round_k,0,1,3,7,20,46,107,222,487,1266,3294,7358,16415,43548,97633,217657
round_shots,1300,900,400,400,300,300,300,300,300,200,200,200,200,200,200,200
round_queries,1300,2700,2800,6000,13500,33900,86700,210900,561300,874200,1823400,4141400,9259800,21045800,47840600,106943400
round_k,0,1,3,7,22,56,144,351,935,2185,4558,10353,23149,52614,119601,267358
round_shots,1400,1000,300,300,300,200,200,200,200,200,200,200,300,300,300,200,100
round_queries,1400,3000,2100,4500,11100,19400,41800,91800,202200,416200,908600,1905800,5957100,14354100,32270100,55232200,62166300
round_k,0,1,3,7,18,48,104,229,505,1040,2271,4764,9928,23923,53783,138080,310831
round_shots,1700,700,300,300,300,200,300,400,300,200,200,200,300,300,200,200
round_queries,1700,2100,2100,4500,11100,19400,59100,171600,310500,496200,1069000,2326600,7467900,19826100,34324600,73896200
round_k,0,1,3,7,18,48,98,214,517,1240,2672,5816,12446,33043,85811,184740
round_shots,1200,700,300,300,300,200,200,200,300,200,200,200,200,200,200,200,200
round_queries,1200,2100,2100,4500,9900,16200,33000,69000,224700,375000,767800,1539800,3297000,7485000,17017000,37796200,83443000
round_k,0,1,3,7,16,40,82,172,374,937,1919,3849,8242,18712,42542,94490,208607
round_shots,1100,700,300,300,300,300,200,200,200,200,300,300,300,200,200,200,100
round_queries,1100,2100,2100,4500,9900,24300,41800,87400,190200,418600,1385700,3491100,7395900,12883400,28624200,60283800,61859700
round_k,0,1,3,7,16,40,104,218,475,1046,2309,5818,12326,32208,71560,150709,309298
round_shots,1600,800,400,300,300,200,300,200,200,200,200,200,200,200,200,200,100
round_queries,1600,2400,2800,5700,12300,19400,60300,106600,237000,530600,1168600,2645000,6028600,13365800,30460200,68828600,76548500
round_k,0,1,3,9,20,48,100,266,592,1326,2921,6612,15071,33414,76150,172071,382742
round_shots,1500,600,300,400,200,300,200,200,300,200,200,300,200,200,200,200,200
round_queries,1500,1800,2100,6000,6600,20700,34200,74200,244500,360600,757000,2410500,4256200,9163800,20797800,47281400,108091800
round_k,0,1,3,7,16,34,85,185,407,901,1892,4017,10640,22909,51994,118203,270229
round_shots,1300,500,500,300,300,200,200,200,200,200,200,300,200,200,200,300
round_queries,1300,1500,3500,7500,19500,31000,62600,134600,288600,608200,1362600,4152300,6373800,13440600,30239800,103380900
round_k,0,1,3,12,32,77,156,336,721,1520,3406,6920,15934,33601,75599,172301
round_shots,1300,1000,300,300,200,200,300,300,300,300,200,200,200,200,200,200,200
round_queries,1300,3000,2100,4500,7400,15000,45900,123300,299700,683100,1067400,2151800,4413000,8969400,19857400,44861400,98154600
round_k,0,1,3,7,18,37,76,205,499,1138,2668,5379,11032,22423,49643,112153,245386
round_shots,1300,900,300,300,300,400,300,300,200,200,200,200,200,200,100,200,100
round_queries,1300,2700,2100,4500,9900,26800,44100,97500,168200,377000,838200,1728600,3684600,8048600,9077300,38622200,40559900
round_k,0,1,3,7,16,33,73,162,420,942,2095,4321,9211,20121,45386,96555,202799
round_shots,1400,800,300,300,300,300,300,300,300,200,200,300,200,200,200,200
round_queries,1400,2400,2100,4500,9900,24300,61500,156300,391500,671800,1392600,4668300,8238200,18163800,40103400,89435800
round_k,0,1,3,7,16,40,102,260,652,1679,3481,7780,20595,45409,100258,223589
round_shots,1400,800,300,400,300,200,300,200,300,200,200,400,300,400,200,200,100
round_queries,1400,2400,2100,6000,9900,15400,47100,82600,258900,455400,973800,3997200,8065500,25000400,31975000,67169400,67460100
round_k,0,1,3,7,16,38,78,206,431,1138,2434,4996,13442,31250,79937,167923,337300
round_shots,1400,600,300,300,300,300,200,200,200,200,200,200,300,200,200,200,100
round_queries,1400,1800,2100,4500,11100,30900,53800,113400,243800,536200,1199800,2690600,8406300,14458200,30991800,66736600,74289700
round_k,0,1,3,7,18,51,134,283,609,1340,2999,6726,14010,36145,77479,166841,371448
round_shots,1400,700,400,300,300,300,300,200,200,200,200,300,400,400,200,300
round_queries,1400,2100,2800,5700,12300,29100,67500,113800,246200,531400,1175000,3778500,12630000,32168400,43306200,133467900
round_k,0,1,3,9,20,48,112,284,615,1328,2937,6297,15787,40210,108265,222446
round_shots,1200,600,300,400,200,300,300,300,200,200,200,200,200,200,300,300,300
round_queries,1200,1800,2100,6000,6600,20700,48300,107100,164200,349400,719400,1640200,3596200,8003800,26454300,55691100,116136900
round_k,0,1,3,7,16,34,80,178,410,873,1798,4100,8990,20009,44090,92818,193561
round_shots,1200,700,300,500,400,200,300,200,200,200,200,300,300,400,300,200,100
round_queries,1200,2100,2100,7500,13200,15800,47700,84600,186600,409400,933800,3148500,7046100,19389200,38657100,67798600,77453900
round_k,0,1,3,7,16,39,79,211,466,1023,2334,5247,11743,24236,64428,169496,387269
round_shots,1500,1100,500,400,400,400,300,200,200,200,300,200,200,200,200,200,100
round_queries,1500,3300,3500,6000,12400,28400,55500,93400,197400,443000,1437300,2498200,5659400,12736600,29011800,60725400,66714700
round_k,0,1,3,7,15,35,92,233,493,1107,2395,6245,14148,31841,72529,151813,333573
round_shots,1800,600,300,300,300,300,400,400,300,200,300,200,200,400,200,200,100
round_queries,1800,1800,2100,4500,11100,27900,81200,169200,264300,360200,1164900,2025000,4604200,18598000,25833800,55571800,62512300
round_k,0,1,3,7,18,46,101,211,440,900,1941,5062,11510,23247,64584,138929,312561
round_shots,1300,500,300,300,300,200,300,200,200,200,200,200,300,200,300,200,100
round_queries,1300,1500,2100,4500,11100,17000,53100,85800,193000,421400,939000,2025000,6542100,11052200,33946500,60109800,68204700
round_k,0,1,3,7,18,42,88,214,482,1053,2347,5062,10903,27630,56577,150274,341023
round_shots,1400,600,400,300,200,200,300,200,200,300,200,200,200,200,200,200,100
round_queries,1400,1800,2800,5700,9000,19400,58500,101800,223800,736500,1254200,2589400,5820200,12865400,27354200,59859400,62863500
round_k,0,1,3,9,22,48,97,254,559,1227,3135,6473,14550,32163,68385,149648,314317
round_shots,1300,600,300,300,300,200,200,300,200,200,200,200,200,200,200,200,200
