round_shots,3000,500,500,300,200,200,200,200,200,200,200,400,300,200
round_queries,3000,2500,6500,11100,19400,39800,82200,164600,338200,748600,1688600,7384400,15391500,24803800
round_k,0,2,6,18,48,99,205,411,845,1871,4221,9230,25652,62009
round_shots,2500,600,300,300,200,200,200,200,200,200,200,200,200,200
round_queries,2500,3000,5700,14100,25400,55400,116600,238600,501800,1078600,2473800,5579800,12693000,28289000
round_k,0,2,9,23,63,138,291,596,1254,2696,6184,13949,31732,70722
round_shots,3200,400,400,300,200,200,200,200,200,200,200,200,300,300,100
round_queries,3200,2000,5200,8100,11000,23000,48600,111000,245800,531800,1164600,2610600,8663700,18689700,16132100
round_k,0,2,6,13,27,57,121,277,614,1329,2911,6526,14439,31149,80660
round_shots,3100,700,600,300,300,300,300,300,200,200,200,300,300,200
round_queries,3100,3500,7800,9900,20700,44700,107100,252300,443000,961400,2167000,7072500,16918500,26715000
round_k,0,2,6,16,34,74,178,420,1107,2403,5417,11787,28197,66787
round_shots,2300,600,500,400,300,200,200,100,200,300,300,300,100,300,100
round_queries,2300,3000,6500,11600,18300,30200,64200,70100,291000,939900,1932900,4901700,4196500,26977500,18394700
round_k,0,2,6,14,30,75,160,350,727,1566,3221,8169,20982,44962,91973
round_shots,2400,500,400,300,300,200,200,200,200,200,400,300,300,100
round_queries,2400,2500,6000,9900,24300,43800,99000,216200,491400,1112200,4674000,9050100,21923100,17952900
round_k,0,2,7,16,40,109,247,540,1228,2780,5842,15083,36538,89764
round_shots,1800,700,300,200,300,400,300,400,300,200,200,300,300
round_queries,1800,3500,5700,9400,28500,82800,141900,381200,770700,1331400,2980200,10133100,24725700
round_k,0,2,9,23,47,103,236,476,1284,3328,7450,16888,41209
round_shots,2500,700,300,300,200,300,300,200,100,100,200,200,200,100
round_queries,2500,3500,5700,14100,21800,68100,170700,284200,321900,670100,2837400,5988200,11977800,12567300
round_k,0,2,9,23,54,113,284,710,1609,3350,7093,14970,29944,62836
round_shots,2500,600,300,300,300,200,200,200,200,300,100,200,200,200
round_queries,2500,3000,5700,12300,27900,45400,94200,199000,420600,1452300,1004700,4232600,9150600,19459000
round_k,0,2,9,20,46,113,235,497,1051,2420,5023,10581,22876,48647
round_shots,2900,500,400,200,300,200,200,300,200,200,200,200,200,200,100
round_queries,2900,2500,5200,5400,17700,28200,58200,185700,311000,648600,1467400,3341400,7283400,16760200,19070900
round_k,0,2,6,13,29,70,145,309,777,1621,3668,8353,18208,41900,95354
round_shots,2100,800,300,300,200,200,200,200,200,300,200,200,200,100
round_queries,2100,4000,5700,14100,26200,56200,117000,245400,552600,1893900,3140200,6997000,15157000,15733100
round_k,0,2,9,23,65,140,292,613,1381,3156,7850,17492,37892,78665
round_shots,2200,700,400,300,300,200,200,200,200,200,200,400,300
round_queries,2200,3500,7600,15300,37500,63800,134200,291400,636600,1382200,3099400,12410000,25518300
round_k,0,2,9,25,62,159,335,728,1591,3455,7748,15512,42530
round_shots,2100,700,300,300,200,300,200,200,200,200,200,200,200,100
round_queries,2100,3500,5700,12300,19400,60900,102200,213800,472600,997000,2193800,4877000,11101000,12721300
round_k,0,2,9,20,48,101,255,534,1181,2492,5484,12192,27752,63606
round_shots,2200,700,600,400,300,200,200,300,200,200,200,200,200,200
round_queries,2200,3500,7800,11600,18300,33800,71400,222900,383400,859000,1745000,3519400,8054600,18263000
round_k,0,2,6,14,30,84,178,371,958,2147,4362,8798,20136,45657
round_shots,2200,700,300,300,200,200,200,200,200,200,200,200,200,200
round_queries,2200,3500,5700,14100,22600,49000,106600,226200,481800,979400,2080600,4717400,10731000,23821800
round_k,0,2,9,23,56,122,266,565,1204,2448,5201,11793,26827,59554
round_shots,2000,600,500,300,300,200,300,400,300,200,200,200,200,100
round_queries,2000,3000,6500,8700,21300,35000,110700,362000,768300,1217000,2652600,6079800,13706200,15580300
round_k,0,2,6,14,35,87,184,452,1280,3042,6631,15199,34265,77901
round_shots,2200,600,700,300,200,200,300,300,200,400,400,300,100,100
round_queries,2200,3000,9100,9900,15800,35400,117300,281100,454600,1849200,4396400,8504700,5994100,12508100
round_k,0,2,6,16,39,88,195,468,1136,2311,5495,14174,29970,62540
round_shots,2700,500,600,300,200,200,200,200,200,200,300,300,200,200
round_queries,2700,2500,7800,11100,16600,35800,76200,160600,357000,799400,2501100,5397900,9551000,21391000
round_k,0,2,6,18,41,89,190,401,892,1998,4168,8996,23877,53477
round_shots,2000,700,300,200,300,300,200,200,200,200,200,200,300,100
round_queries,2000,3500,5700,9400,29700,74700,115000,243000,548200,1235800,2781400,6321000,20436900,13889500
round_k,0,2,9,23,49,124,287,607,1370,3089,6953,15802,34061,69447
round_shots,2900,700,500,500,300,300,300,200,200,300,200,200,200,200
round_queries,2900,3500,6500,14500,19500,42300,89700,164600,344200,1058100,1897000,4242200,9525400,21939400
round_k,0,2,6,14,32,70,149,411,860,1763,4742,10605,23813,54848
round_shots,2300,700,400,300,200,200,200,300,200,200,200,200,200,200
round_queries,2300,3500,7600,15300,24200,55000,111800,350700,617800,1376200,3017800,6499800,13681400,28698200
round_k,0,2,9,25,60,137,279,584,1544,3440,7544,16249,34203,71745
round_shots,2600,600,300,200,300,300,300,200,200,200,300,300,200,200
round_queries,2600,3000,5700,9400,29700,79500,161100,251000,517800,1101800,3423900,7165500,11561000,26353800
round_k,0,2,9,23,49,132,268,627,1294,2754,5706,11942,28902,65884
round_shots,2000,700,500,300,400,300,300,200,200,300,200,200,300,100
round_queries,2000,3500,6500,9900,27600,44700,108900,184200,401800,1317300,2288200,5209000,15648900,10933100
round_k,0,2,6,16,34,74,181,460,1004,2195,5720,13022,26081,54665
round_shots,2000,700,300,300,300,300,200,300,300,200,200,200,200,100
round_queries,2000,3500,5700,14100,32100,75900,104600,315300,764100,1297000,2697000,6125800,13004600,14119100
round_k,0,2,9,23,53,126,261,525,1273,3242,6742,15314,32511,70595
round_shots,2300,500,400,400,200,200,200,200,200,200,200,200,200,200,100
round_queries,2300,2500,5200,10800,13800,28600,61800,133800,290600,645800,1393800,3192600,7281800,16085800,16263700
round_k,0,2,6,13,34,71,154,334,726,1614,3484,7981,18204,40214,81318
round_shots,2400,500,500,300,300,400,200,200,200,200,200,200,200,200,100
round_queries,2400,2500,6500,9900,20700,59600,66600,149000,313000,707400,1610200,3675000,8002600,16890600,18012700
round_k,0,2,6,16,34,74,166,372,782,1768,4025,9187,20006,42226,90063
round_shots,2200,600,400,200,300,300,300,200,200,200,300,200,300,200
round_queries,2200,3000,6000,6600,21300,54300,113700,187000,416600,936600,3152700,4416600,13408500,23107000
round_k,0,2,7,16,35,90,189,467,1041,2341,5254,11041,22347,57767
round_shots,2200,700,700,200,200,300,200,200,200,200,200,300,200,100
round_queries,2200,3500,9100,6600,15000,46500,83400,181000,395800,860200,1969000,6425100,11493400,13203500
round_k,0,2,6,16,37,77,208,452,989,2150,4922,10708,28733,66017
round_shots,2400,600,500,400,400,300,200,200,200,200,200,200,200,200
round_queries,2400,3000,6500,11600,26000,45300,76200,161800,359400,802600,1798200,4078200,9117000,20611000
