round_shots,600,1100,1300,500,300,300,200,200,200,200,200,200,200
round_queries,600,3300,9100,10500,15900,38700,60600,132200,289000,644200,1421000,3161000,7261000
round_k,0,1,3,10,26,64,151,330,722,1610,3552,7902,18152
round_shots,500,1100,1100,300,300,200,200,300,200,200,200,200,200
round_queries,500,3300,7700,6300,14700,23800,52600,165900,301800,689800,1533400,3531400,7421000
round_k,0,1,3,10,24,59,131,276,754,1724,3833,8828,18552
round_shots,400,1000,900,400,300,200,200,200,200,200,200,300,200,100
round_queries,400,3000,6300,8400,15300,24600,49400,103000,226200,511000,1145400,3744300,5456600,5583700
round_k,0,1,3,10,25,61,123,257,565,1277,2863,6240,13641,27918
round_shots,600,1500,1300,300,200,300,200,200,200,200,200,200,200
round_queries,600,4500,9100,6900,10600,32100,57800,126600,273800,606200,1348600,3077000,6906600
round_k,0,1,3,11,26,53,144,316,684,1515,3371,7692,17266
round_shots,500,1100,1300,800,400,300,200,200,200,200,200,300,200
round_queries,500,3300,9100,16800,23600,40500,71800,154600,313400,709800,1607000,5298300,8750200
round_k,0,1,3,10,29,67,179,386,783,1774,4017,8830,21875
round_shots,400,1400,1300,600,300,200,300,200,200,200,200,200,200
round_queries,400,4200,9100,12600,16500,26600,80100,137400,281400,620600,1431800,3256600,7393000
round_k,0,1,3,10,27,66,133,343,703,1551,3579,8141,18482
round_shots,700,1300,900,300,300,300,200,200,200,200,200,300,300,100
round_queries,700,3900,6300,6300,14700,36900,63000,131800,277000,565000,1295400,4441500,10866900,7708500
round_k,0,1,3,10,24,61,157,329,692,1412,3238,7402,18111,38542
round_shots,600,1000,1300,400,300,300,200,300,300,200,200,200,200
round_queries,600,3000,9100,8400,15300,37500,68600,207900,531900,726600,1531000,3379000,7800200
round_k,0,1,3,10,25,62,171,346,886,1816,3827,8447,19500
round_shots,600,1300,1200,400,300,200,200,300,300,200,200,200,200
round_queries,600,3900,8400,9200,17100,27000,55000,171300,443100,665000,1402200,3213400,7365000
round_k,0,1,3,11,28,67,137,285,738,1662,3505,8033,18412
round_shots,500,1500,1000,400,300,200,200,200,200,200,200,200,200
round_queries,500,4500,7000,8400,15300,25000,54600,119000,267400,604200,1351400,3109000,7035400
round_k,0,1,3,10,25,62,136,297,668,1510,3378,7772,17588
round_shots,400,1600,1000,400,300,200,200,200,300,200,200,200,200
round_queries,400,4800,7000,8400,15900,24600,53800,117400,381900,662600,1486600,3389800,7775800
