round_shots,700,600,300,200,200,100,200,100,100
round_queries,700,1800,3300,7400,29800,65900,417400,932500,12802100
round_k,1,5,18,74,329,1043,4662,15569,64010
round_shots,600,500,300,200,200,200,100,100,100
round_queries,600,1500,3300,7400,25000,101000,221500,735500,9286300
round_k,1,5,18,62,252,1107,3677,12124,46431
round_shots,1100,600,200,200,200,100,100,100,100,100
round_queries,1100,1800,2600,7800,30200,57100,177500,582900,1774700,31143700
round_k,1,6,19,75,285,887,2914,8873,34928,155718
round_shots,500,500,200,200,200,200,200,100,100
round_queries,500,1500,2600,7800,29000,118200,473800,1034900,16494100
round_k,1,6,19,72,295,1184,5174,19438,82470
round_shots,400,500,300,200,200,100,100,100,100
round_queries,400,1500,3300,7800,30600,62300,198500,663900,9590500
round_k,1,5,19,76,311,992,3319,12179,47952
round_shots,500,600,200,200,200,100,200,200,100
round_queries,500,1800,2200,7400,27800,58100,371000,1415400,11862700
round_k,1,5,18,69,290,927,3538,17062,59313
round_shots,500,600,200,200,200,100,100,100,100,100
round_queries,500,1800,2200,7400,27800,58300,182700,601100,1967500,35756700
round_k,1,5,18,69,291,913,3005,9837,39661,178783
round_shots,700,600,200,300,200,100,100,100,100,100
round_queries,700,1800,2200,10500,22600,47300,148100,486900,1532300,25038100
round_k,1,5,17,56,236,740,2434,7661,28420,125190
round_shots,500,600,200,200,200,100,200,100,100,100
round_queries,500,1800,2200,7400,27000,50900,317400,664900,2398700,31682100
round_k,1,5,18,67,254,793,3324,11993,44472,158410
round_shots,1000,600,200,200,200,200,100,100,100,100
round_queries,1000,1800,2600,7800,24600,96600,208700,674100,2400100,39031100
round_k,1,6,19,61,241,1043,3370,12000,47012,195155
round_shots,600,600,200,200,200,100,100,200,100
round_queries,600,1800,2600,7800,28200,57900,184100,1118600,9297900
round_k,1,6,19,70,289,920,2796,12914,46489
round_shots,500,500,200,200,200,100,200,100,100,100
round_queries,500,1500,2200,7400,29000,44300,267800,519900,1894700,28197100
round_k,1,5,18,72,221,669,2599,9473,33574,140985
round_shots,500,600,200,200,200,100,100,100,100,100
round_queries,500,1800,2200,7400,27800,58300,184900,604300,2179100,35466900
round_k,1,5,18,69,291,924,3021,10895,41501,177334
round_shots,300,500,300,200,200,100,300,100,100,100
round_queries,300,1500,3300,7800,28200,60300,547500,566700,2003100,34491900
round_k,1,5,19,70,301,912,2833,10015,39704,172459
round_shots,700,500,300,200,200,300,200,100,100
round_queries,700,1500,3300,9800,37000,194700,544200,931700,17234700
round_k,1,5,24,92,324,1360,4658,16896,86173
round_shots,800,600,200,200,200,100,100,100,100,100
round_queries,800,1800,2200,7400,29000,57100,175300,603900,2256100,35981100
round_k,1,5,18,72,285,876,3019,11280,46059,179905
round_shots,700,500,200,200,100,200,100,200,100,100
round_queries,700,1500,2200,7400,14500,87000,172300,1054200,1925100,30290300
round_k,1,5,18,72,217,861,2635,9625,35118,151451
round_shots,700,600,600,200,200,200,100,200,100
round_queries,700,1800,5400,7400,26200,100200,207100,1243400,9994500
round_k,1,4,18,65,250,1035,3108,13363,49972
round_shots,600,500,200,200,200,200,100,100,100,100
round_queries,600,1500,2200,7000,21800,66600,127700,412700,1472900,23369500
round_k,1,5,17,54,166,638,2063,7364,27189,116847
round_shots,600,600,300,200,200,200,100,100,100
round_queries,600,1800,3300,7800,24200,102200,196300,655900,9777500
round_k,1,5,19,60,255,981,3279,12287,48887
round_shots,400,600,200,200,200,100,100,200,100
round_queries,400,1800,2200,7400,29800,63300,198300,1309400,11461900
round_k,1,5,18,74,316,991,3273,14012,57309
round_shots,900,600,200,200,200,100,100,100,100,100
round_queries,900,1800,2200,7400,27000,56300,177700,597900,2161500,26860100
round_k,1,5,18,67,281,888,2989,10807,43633,134300
round_shots,500,600,300,200,200,200,300,200,100,100
round_queries,500,1800,3300,7800,27400,113000,683100,1366200,2849100,38897900
round_k,1,5,19,68,282,1138,3415,14245,57957,194489
round_shots,500,600,200,200,200,100,100,100,100
round_queries,500,1800,2200,7400,27000,49900,158300,538300,9467900
round_k,1,5,18,67,249,791,2691,9895,47339
round_shots,500,400,600,200,200,200,100,100,100,100
round_queries,500,1200,5400,7400,26600,113000,206300,680100,2537300,34772700
round_k,1,4,18,66,282,1031,3400,12686,45460,173863
round_shots,600,600,500,300,200,200,100,100,100,100
round_queries,600,1800,4500,8100,17000,57000,122300,402900,1442100,17209500
round_k,1,4,13,42,142,611,2014,7210,28058,86047
round_shots,600,500,500,300,200,200,200,100,200,100
round_queries,600,1500,4500,8100,17400,53000,221400,449700,3264600,22703100
round_k,1,4,13,43,132,553,2248,8161,29053,113515
round_shots,400,600,300,200,200,100,100,100,100
round_queries,400,1800,3900,9800,33800,65300,200500,682300,10350900
round_k,1,6,24,84,326,1002,3411,12630,51754
round_shots,400,500,300,200,200,100,200,100,100,100
round_queries,400,1500,3300,7400,25000,50700,319400,706100,2203100,36878300
round_k,1,5,18,62,253,798,3530,11015,42321,184391
round_shots,600,700,300,200,200,100,100,100,200,100
round_queries,600,2100,3300,7800,27400,56300,180100,614300,4468600,37165100
round_k,1,5,19,68,281,900,3071,11171,42290,185825
round_shots,800,500,300,200,200,100,100,100,100,100
round_queries,800,1500,3300,7800,30600,61500,195900,673300,2419700,35476900
round_k,1,5,19,76,307,979,3366,12098,40567,177384
round_shots,700,600,200,200,200,100,100,300,100,100
round_queries,700,1800,2200,7400,27000,53300,168700,1643700,2171900,34482300
round_k,1,5,18,67,266,843,2739,10859,41593,172411
round_shots,500,600,200,200,200,200,100,100,100
round_queries,500,1800,2200,7000,25800,97000,212100,694700,9047300
round_k,1,5,17,64,242,1060,3473,12665,45236
round_shots,500,500,300,200,200,200,200,100,100,100
round_queries,500,1500,3300,7800,24600,75400,307800,600300,2147700,34946100
round_k,1,5,19,61,188,769,3001,10738,43548,174730
round_shots,900,600,200,200,200,100,100,100,100,100
round_queries,900,1800,2200,7000,26200,45900,143700,436300,1540900,23304100
round_k,1,5,17,65,229,718,2181,7704,30091,116520
round_shots,500,500,300,200,200,100,100,100,100,100
round_queries,500,1500,3300,7800,24600,47300,147100,490100,1734300,22851100
round_k,1,5,19,61,236,735,2450,8671,32313,114255
round_shots,400,600,200,200,200,100,100,100,100,100
round_queries,400,1800,2200,7400,27400,55700,168700,506100,1781500,29589700
round_k,1,5,18,68,278,843,2530,8907,35741,147948
round_shots,400,500,200,200,200,200,100,100,200
round_queries,400,1500,2200,7400,26200,105800,230100,785700,22779000
round_k,1,5,18,65,264,1150,3928,14918,56947
round_shots,800,500,200,200,200,200,100,100,100
round_queries,800,1500,2200,7400,27800,112600,211100,733700,10527900
round_k,1,5,18,69,281,1055,3668,13082,52639
round_shots,600,500,600,200,200,200,100,100,100
round_queries,600,1500,5400,7400,28600,117400,240500,810100,11861300
round_k,1,4,18,71,293,1202,4050,15114,59306
round_shots,800,600,200,200,200,100,100,200,200,100
round_queries,800,1800,2200,7400,25000,49500,157100,1066600,4375000,27990300
round_k,1,5,18,62,247,785,2666,10937,42369,139951
round_shots,800,500,200,400,200,200,100,100,100,100
round_queries,800,1500,2200,14000,25400,103800,236300,823700,2786300,30007700
round_k,1,5,17,63,259,1181,4118,13931,42295,150038
round_shots,500,500,300,200,200,100,100,200,200
round_queries,500,1500,3300,7800,28200,58700,183900,1196200,19709000
round_k,1,5,19,70,293,919,2990,13912,49272
round_shots,500,500,200,300,200,200,100,200,100
round_queries,500,1500,2200,10500,29800,121400,258300,1745400,13515700
round_k,1,5,17,74,303,1291,4363,16696,67578
round_shots,500,500,200,200,200,100,100,200,100
round_queries,500,1500,2600,10200,39800,82500,267300,1799400,9122100
round_k,1,6,25,99,412,1336,4498,14064,45610
round_shots,500,600,300,300,200,100,100,100,100,100
round_queries,500,1800,3300,11700,24200,43900,137700,458100,1633500,24799100
round_k,1,5,19,60,219,688,2290,8167,32286,123995
round_shots,900,600,300,200,200,100,100,100,100,100
round_queries,900,1800,3300,7800,25000,49900,154900,525900,1584500,23482100
round_k,1,5,19,62,249,774,2629,7922,26836,117410
round_shots,700,500,300,200,200,200,100,100,100
round_queries,700,1500,3900,9800,35400,140200,302300,968900,11922900
round_k,1,6,24,88,350,1511,4844,16833,59614
round_shots,300,500,400,300,200,200,100,200,100
round_queries,300,1500,4400,12300,30600,96200,208900,1267800,9451700
round_k,1,5,20,76,240,1044,3169,12152,47258
round_shots,500,600,200,200,200,100,100,100,100,100
round_queries,500,1800,2200,7000,23800,40100,122700,402300,1297500,22116300
round_k,1,5,17,59,200,613,2011,6487,25323,110581
round_shots,1000,500,200,200,200,200,100,100,100
round_queries,1000,1500,2200,7000,25800,93000,196100,665500,9733500
round_k,1,5,17,64,232,980,3327,12209,48667
round_shots,400,500,200,200,200,200,100,100,100,100
round_queries,400,1500,2200,7000,24600,84600,172300,526100,1855500,26567500
round_k,1,5,17,61,211,861,2630,9277,37042,132837
round_shots,400,600,200,200,200,100,100,100,100,100
round_queries,400,1800,2600,7800,25400,50100,153900,495900,1730300,29409300
round_k,1,6,19,63,250,769,2479,8651,33033,147046
round_shots,800,700,200,200,200,200,200,200,100
round_queries,800,2100,2200,7400,26200,109800,455000,1638600,15954700
round_k,1,5,18,65,274,1137,4096,18372,79773
round_shots,400,600,400,200,200,100,200,100,100
round_queries,400,1800,4400,10600,35800,72100,473800,1017500,15853700
round_k,1,5,26,89,360,1184,5087,18585,79268
round_shots,700,600,200,200,200,100,100,100,100,100
round_queries,700,1800,2600,7800,26600,54700,174700,576500,1911700,33463100
round_k,1,6,19,66,273,873,2882,9558,37955,167315
round_shots,600,500,300,200,200,200,200,100,100
round_queries,600,1500,3300,7800,30600,123400,523000,1146900,12245900
round_k,1,5,19,76,308,1307,5734,19522,61229
round_shots,800,500,300,200,200,200,100,100,100
round_queries,800,1500,3300,7800,24600,98600,199100,667500,10110700
round_k,1,5,19,61,246,995,3337,12312,50553
round_shots,700,500,300,200,200,100,100,200,100,100
round_queries,700,1500,3300,7800,28200,59100,179500,1208200,2653900,37709500
round_k,1,5,19,70,295,897,3020,13269,43056,188547
round_shots,700,500,200,300,200,100,100,100,200,100
round_queries,700,1500,2600,12300,27800,42500,128700,429700,3093000,33501900
round_k,1,6,20,69,212,643,2148,7732,37312,167509
round_shots,600,500,300,200,200,100,100,100,100
round_queries,600,1500,3300,7400,29400,62300,196900,644100,9265900
round_k,1,5,18,73,311,984,3220,11891,46329
round_shots,800,600,200,200,200,200,100,100,100
round_queries,800,1800,2200,7400,27000,86600,192900,663300,9441100
round_k,1,5,18,67,216,964,3316,11931,47205
round_shots,500,500,200,200,200,100,300,100,100,100
round_queries,500,1500,2200,7000,27800,55900,510900,731300,2719300,39016100
round_k,1,5,17,69,279,851,3656,13596,51215,195080
round_shots,600,600,300,200,200,200,100,100,100
round_queries,600,1800,3900,9800,33000,139000,302700,1017900,16049500
round_k,1,6,24,82,347,1513,5089,18843,80247
round_shots,500,600,200,200,200,100,200,200,100,100
round_queries,500,1800,2600,10200,39000,74900,475400,1708200,2803500,29022500
round_k,1,6,25,97,374,1188,4270,14017,47953,145112
round_shots,700,600,600,200,200,200,100,200,100
round_queries,700,1800,5400,7000,23800,100200,198700,1371400,10676100
round_k,1,4,17,59,250,993,3428,14999,53380
round_shots,600,600,200,200,200,100,200,100,100,100
round_queries,600,1800,2600,7800,27800,42500,259400,496700,1811700,30226300
round_k,1,6,19,69,212,648,2483,9058,33708,151131
round_shots,800,500,200,200,200,200,100,100,200
round_queries,800,1500,2200,7000,26600,105800,239700,839700,23870600
round_k,1,5,17,66,264,1198,4198,15103,59676
round_shots,1000,500,200,200,200,200,200,100,100,100
round_queries,1000,1500,2200,7000,24200,83000,260200,463300,1558300,20518500
round_k,1,5,17,60,207,650,2316,7791,27636,102592
round_shots,700,500,200,200,200,100,100,100,100,100
round_queries,700,1500,2200,7400,27800,52500,167500,571300,1924700,27470500
round_k,1,5,18,69,262,837,2856,9623,32854,137352
round_shots,600,500,200,200,100,100,100,100,100,100
round_queries,600,1500,2200,7400,13900,41700,130100,411300,1400900,22425700
round_k,1,5,18,69,208,650,2056,7004,25635,112128
round_shots,700,500,200,200,200,100,100,100,100,100
round_queries,700,1500,2200,7400,25400,42300,130500,401900,1363300,21870700
round_k,1,5,18,63,211,652,2009,6816,25228,109353
round_shots,500,500,200,200,200,200,100,100,100
round_queries,500,1500,2600,7800,28200,117400,197500,675700,9604500
round_k,1,6,19,70,293,987,3378,12493,48022
round_shots,600,500,200,200,200,300,100,100,100
round_queries,600,1500,2200,7400,29800,162300,226500,752500,12865900
round_k,1,5,18,74,270,1132,3762,13499,64329
round_shots,700,600,200,200,300,200,100,100,100
round_queries,700,1800,2200,7400,42900,99400,228100,789700,10971100
round_k,1,5,18,71,248,1140,3948,13437,54855
round_shots,900,600,300,200,200,200,200,200,300,100
round_queries,900,1800,3300,7800,24600,96600,379800,1361000,6342900,32433100
round_k,1,5,19,61,241,949,3402,10571,47434,162165
round_shots,300,600,300,200,200,100,100,100,100,100
round_queries,300,1800,3300,7800,30200,59700,189100,640900,2370500,36961500
round_k,1,5,19,75,298,945,3204,11852,48850,184807
round_shots,900,500,300,200,200,200,100,100,100,100
round_queries,900,1500,3300,7400,24200,90200,202700,695900,2470300,38710100
round_k,1,5,18,60,225,1013,3479,12351,47388,193550
round_shots,600,500,200,200,200,100,100,100,100,100
round_queries,600,1500,2200,7400,27400,56300,175100,591700,2180500,36963300
round_k,1,5,18,68,281,875,2958,10902,42644,184816
round_shots,600,500,400,200,200,200,100,100,100,100
round_queries,600,1500,4400,8200,29000,93000,175300,597500,2136900,36310300
round_k,1,5,20,72,232,876,2987,10684,43472,181551
round_shots,300,600,300,200,200,200,200,200,100
round_queries,300,1800,3300,7800,28600,110600,448600,1974600,14918300
round_k,1,5,19,71,276,1121,4936,14809,74591
round_shots,700,500,200,200,200,200,100,100,100
round_queries,700,1500,2200,7400,29400,113800,250500,872300,13161500
round_k,1,5,18,73,284,1252,4361,15979,65807
round_shots,500,600,300,200,200,100,200,200,100
round_queries,500,1800,3300,7800,31000,62500,388600,1787800,11458300
round_k,1,5,19,77,312,971,4469,17258,57291
round_shots,400,500,200,200,200,100,100,200,100,100
round_queries,400,1500,2200,7400,25000,49900,151900,929800,1895900,31177100
round_k,1,5,18,62,249,759,2324,9479,35815,155885
round_shots,800,600,200,200,200,100,200,100,100,100
round_queries,800,1800,2200,7400,26200,47900,295000,628100,2154300,31081100
round_k,1,5,18,65,239,737,3140,10771,43600,155405
round_shots,600,500,300,300,200,100,100,100,100
round_queries,600,1500,3300,11700,32200,66700,202900,691500,9830900
round_k,1,5,19,80,333,1014,3457,12205,49154
round_shots,600,500,300,200,200,100,100,100,100,100
round_queries,600,1500,3300,7400,28200,55500,179500,613500,2148700,25844900
round_k,1,5,18,70,277,897,3067,10743,34639,129224
round_shots,600,600,300,200,200,200,100,100,100
round_queries,600,1800,3300,7800,30600,132200,304700,998700,17818100
round_k,1,5,19,76,330,1523,4993,17914,89090
round_shots,600,500,400,300,200,200,100,100,100,100
round_queries,600,1500,3600,8100,19400,71400,148300,459300,1404500,21735300
round_k,1,4,13,48,178,741,2296,7022,25919,108676
round_shots,400,500,300,300,200,400,100,100,100
round_queries,400,1500,3300,11700,29400,204400,206700,679900,10287700
round_k,1,5,19,73,255,1033,3399,12525,51438
