round_shots,100,100,100,100,100,100,100
round_queries,100,500,2900,17900,110500,683300,4225700
round_k,0,2,14,89,552,3416,21128
round_shots,100,100,100,100,100,100,100,100
round_queries,100,500,1900,7700,38900,192900,972900,4982300
round_k,0,2,9,38,194,964,4864,24911
round_shots,100,100,100,100,100,100,100
round_queries,100,500,2900,17900,110500,683300,4225700
round_k,0,2,14,89,552,3416,21128
round_shots,100,100,100,100,100,100,100
round_queries,100,500,2900,17900,110500,683300,4225700
round_k,0,2,14,89,552,3416,21128
round_shots,100,100,100,100,100,100,100,100
round_queries,100,500,1900,9500,46500,229500,1166500,5982900
round_k,0,2,9,47,232,1147,5832,29914
round_shots,100,100,100,100,100,100,100
round_queries,100,500,2900,17900,110500,683300,4225700
round_k,0,2,14,89,552,3416,21128
round_shots,100,100,100,100,100,100,100,100
round_queries,100,500,1700,7100,34300,174300,881100,4486700
round_k,0,2,8,35,171,871,4405,22433
round_shots,100,100,100,100,100,100,100
round_queries,100,500,2900,17900,110500,683300,4225700
round_k,0,2,14,89,552,3416,21128
round_shots,100,100,100,100,100,100,100
round_queries,100,500,2900,17900,110500,683300,4225700
round_k,0,2,14,89,552,3416,21128
round_shots,100,100,100,100,100,100,100
round_queries,100,500,2900,17900,110500,683300,4225700
round_k,0,2,14,89,552,3416,21128
round_shots,100,100,100,100,100,100,100
round_queries,100,500,2900,17900,110500,683300,4225700
round_k,0,2,14,89,552,3416,21128
round_shots,100,100,100,100,100,100,100
round_queries,100,500,2900,17900,110500,683300,4225700
round_k,0,2,14,89,552,3416,21128
round_shots,100,100,100,100,100,100,100,100
round_queries,100,500,1700,6700,32100,159500,811100,4147300
round_k,0,2,8,33,160,797,4055,20736
round_shots,100,100,100,100,100,100,100,100
round_queries,100,500,1900,8300,40900,205100,1032500,5312500
round_k,0,2,9,41,204,1025,5162,26562
round_shots,100,100,100,100,100,100,100
round_queries,100,500,2900,17900,110500,683300,4225700
round_k,0,2,14,89,552,3416,21128
round_shots,100,100,100,100,100,100,100,100
round_queries,100,500,1900,9100,45100,221700,1114900,5696900
round_k,0,2,9,45,225,1108,5574,28484
round_shots,100,100,100,100,100,100,100,100
round_queries,100,500,2300,6100,24500,121900,615300,3130300
round_k,0,2,11,30,122,609,3076,15651
round_shots,100,100,100,100,100,100,100,100
round_queries,100,500,2100,9500,42900,212300,1074100,5508100
round_k,0,2,10,47,214,1061,5370,27540
round_shots,100,100,100,100,100,100,100
round_queries,100,500,2900,17900,110500,683300,4225700
round_k,0,2,14,89,552,3416,21128
round_shots,100,100,100,100,100,100,100,100
round_queries,100,500,1900,9100,44900,223100,1138500,5777900
round_k,0,2,9,45,224,1115,5692,28889
round_shots,100,100,100,100,100,100,100
round_queries,100,500,2900,17900,110500,683300,4225700
round_k,0,2,14,89,552,3416,21128
round_shots,100,100,100,100,100,100,100,100
round_queries,100,500,1500,5300,23500,114900,576900,2934300
round_k,0,2,7,26,117,574,2884,14671
round_shots,100,100,100,100,100,100,100,100
round_queries,100,500,1500,6100,29100,142900,716100,3657900
round_k,0,2,7,30,145,714,3580,18289
round_shots,100,100,100,100,100,100,100,100
round_queries,100,500,2100,8900,39500,197500,1006300,5173900
round_k,0,2,10,44,197,987,5031,25869
round_shots,100,100,100,100,100,100,100,100
round_queries,100,500,1500,6700,33300,169900,854900,4375700
round_k,0,2,7,33,166,849,4274,21878
round_shots,100,100,100,100,100,100,100,100
round_queries,100,500,2500,12300,60700,308700,1559500,7976700
round_k,0,2,12,61,303,1543,7797,39883
round_shots,100,100,100,100,100,100,100,100
round_queries,100,500,1500,6100,28900,143900,725500,3723100
round_k,0,2,7,30,144,719,3627,18615
round_shots,100,100,100,100,100,100,100,100
round_queries,100,500,2900,10300,48900,245300,1228700,6268100
round_k,0,2,14,51,244,1226,6143,31340
round_shots,100,100,100,100,100,100,100,100
round_queries,100,500,2100,9500,48300,236300,1196700,6128700
round_k,0,2,10,47,241,1181,5983,30643
round_shots,100,100,100,100,100,100,100,100
round_queries,100,500,2100,10300,49700,242700,1216900,6244500
round_k,0,2,10,51,248,1213,6084,31222
round_shots,100,100,100,100,100,100,100
round_queries,100,500,2900,17900,110500,683300,4225700
round_k,0,2,14,89,552,3416,21128
round_shots,100,100,100,100,100,100,100
round_queries,100,500,2900,17900,110500,683300,4225700
round_k,0,2,14,89,552,3416,21128
round_shots,100,100,100,100,100,100,100
round_queries,100,500,2900,17900,110500,683300,4225700
round_k,0,2,14,89,552,3416,21128
round_shots,100,100,100,100,100,100,100,100
round_queries,100,500,2900,14300,69100,349300,1779100,9163900
round_k,0,2,14,71,345,1746,8895,45819
round_shots,100,100,100,100,100,100,100,100
round_queries,100,500,2900,11500,55300,277300,1379700,7071700
round_k,0,2,14,57,276,1386,6898,35358
round_shots,100,100,100,100,100,100,100
round_queries,100,500,2900,17900,110500,683300,4225700
round_k,0,2,14,89,552,3416,21128
round_shots,100,100,100,100,100,100,100
round_queries,100,500,2900,17900,110500,683300,4225700
round_k,0,2,14,89,552,3416,21128
round_shots,100,100,100,100,100,100,100,100
round_queries,100,500,2300,9900,45300,228100,1154500,5920500
round_k,0,2,11,49,226,1140,5772,29602
round_shots,100,100,100,100,100,100,100
round_queries,100,500,2900,17900,110500,683300,4225700
round_k,0,2,14,89,552,3416,21128
round_shots,100,100,100,100,100,100,100,100
round_queries,100,500,1700,6500,30500,153300,771700,3944700
round_k,0,2,8,32,152,766,3858,19723
round_shots,100,100,100,100,100,100,100,100
round_queries,100,500,1700,7700,36700,177900,876900,4461900
round_k,0,2,8,38,183,889,4384,22309
round_shots,100,100,100,100,100,100,100
round_queries,100,500,2900,17900,110500,683300,4225700
round_k,0,2,14,89,552,3416,21128
round_shots,100,100,100,100,100,100,100,100
round_queries,100,500,1700,7900,35700,176500,890900,4555100
round_k,0,2,8,39,178,882,4454,22775
round_shots,100,100,100,100,100,100,100,100
round_queries,100,500,1900,7900,36900,182700,920100,4726700
round_k,0,2,9,39,184,913,4600,23633
round_shots,100,100,100,100,100,100,100
round_queries,100,500,2900,17900,110500,683300,4225700
round_k,0,2,14,89,552,3416,21128
round_shots,100,100,100,100,100,100,100
round_queries,100,500,2900,17900,110500,683300,4225700
round_k,0,2,14,89,552,3416,21128
round_shots,100,100,100,100,100,100,100,100
round_queries,100,500,2500,10100,49700,247900,1270500,6497700
round_k,0,2,12,50,248,1239,6352,32488
round_shots,100,100,100,100,100,100,100
round_queries,100,500,2900,17900,110500,683300,4225700
round_k,0,2,14,89,552,3416,21128
round_shots,100,100,100,100,100,100,100,100
round_queries,100,500,2300,10900,52300,265100,1345900,6923900
round_k,0,2,11,54,261,1325,6729,34619
round_shots,100,100,100,100,100,100,100,100
round_queries,100,500,2500,8700,40300,200900,1021900,5214300
round_k,0,2,12,43,201,1004,5109,26071
round_shots,100,100,100,100,100,100,100
round_queries,100,500,2900,17900,110500,683300,4225700
round_k,0,2,14,89,552,3416,21128
round_shots,100,100,100,100,100,100,100,100
round_queries,100,500,1700,6100,30300,153700,780700,4002500
round_k,0,2,8,30,151,768,3903,20012
round_shots,100,100,100,100,100,100,100,100
round_queries,100,500,1700,7100,33700,167500,849100,4346900
round_k,0,2,8,35,168,837,4245,21734
round_shots,100,100,100,100,100,100,100,100,100
round_queries,100,300,900,3100,15500,76700,381300,1895500,9711500
round_k,0,1,4,15,77,383,1906,9477,48557
round_shots,100,100,100,100,100,100,100,100
round_queries,100,500,1900,7900,40500,193500,964700,4911300
round_k,0,2,9,39,202,967,4823,24556
round_shots,100,100,100,100,100,100,100
round_queries,100,500,2900,17900,110500,683300,4225700
round_k,0,2,14,89,552,3416,21128
round_shots,100,100,100,100,100,100,100,100
round_queries,100,500,1500,6100,27700,140900,723300,3666500
round_k,0,2,7,30,138,704,3616,18332
round_shots,100,100,100,100,100,100,100,100
round_queries,100,500,1500,5700,25900,126300,643900,3279100
round_k,0,2,7,28,129,631,3219,16395
round_shots,100,100,100,100,100,100,100
round_queries,100,500,2900,17900,110500,683300,4225700
round_k,0,2,14,89,552,3416,21128
round_shots,100,100,100,100,100,100,100
round_queries,100,500,2900,17900,110500,683300,4225700
round_k,0,2,14,89,552,3416,21128
round_shots,100,100,100,100,100,100,100,100
round_queries,100,500,1500,5500,26100,126700,644100,3299500
round_k,0,2,7,27,130,633,3220,16497
round_shots,100,100,100,100,100,100,100,100
round_queries,100,500,2300,10100,46700,233900,1189900,6060100
round_k,0,2,11,50,233,1169,5949,30300
round_shots,100,100,100,100,100,100,100,100
round_queries,100,500,1700,6100,29100,145100,740500,3788900
round_k,0,2,8,30,145,725,3702,18944
round_shots,100,100,100,100,100,100,100,100,100
round_queries,100,300,900,3100,13700,67900,338300,1718300,8723100
round_k,0,1,4,15,68,339,1691,8591,43615
round_shots,100,100,100,100,100,100,100,100
round_queries,100,500,1900,7700,37500,188100,952100,4860100
round_k,0,2,9,38,187,940,4760,24300
round_shots,100,100,100,100,100,100,100
round_queries,100,500,2900,17900,110500,683300,4225700
round_k,0,2,14,89,552,3416,21128
round_shots,100,100,100,100,100,100,100,100
round_queries,100,500,1700,6700,32500,156900,795500,4077700
round_k,0,2,8,33,162,784,3977,20388
