round_shots,1000,300,300,200,200,100,200,200,200,100
round_queries,1000,900,2700,6200,21000,38300,231800,1067800,4547400,35004300
round_k,1,4,15,52,191,579,2669,11368,56139,175021
round_shots,1600,500,200,200,200,100,100,100
round_queries,1600,3500,7000,23800,95800,221700,734700,11397500
round_k,3,17,59,239,1108,3673,13863,56987
round_shots,1700,300,200,200,100,100,100,200,100
round_queries,1700,2700,6600,23000,43500,134700,443700,3067000,18277900
round_k,4,16,57,217,673,2218,7667,30123,91389
round_shots,1000,300,300,200,200,200,100,100,100
round_queries,1000,2100,6900,17400,62200,220600,448100,1430500,21334900
round_k,3,11,43,155,551,2240,7152,28125,106674
round_shots,1000,300,200,200,200,200,100,100,100
round_queries,1000,2100,5000,17800,65000,267000,599500,2084500,30293100
round_k,3,12,44,162,667,2997,10422,42222,151465
round_shots,1200,300,300,200,200,200,100,100,100,100
round_queries,1200,900,2700,6600,21400,84200,176300,583900,1919300,35226100
round_k,1,4,16,53,210,881,2919,9596,38814,176130
round_shots,1400,300,200,200,100,100,100,100,100
round_queries,1400,2700,6600,21400,40700,127900,434300,1556900,23725100
round_k,4,16,53,203,639,2171,7784,27486,118625
round_shots,1200,300,200,200,100,100,200,300,100
round_queries,1200,2100,5000,16200,25500,78100,504600,3315300,12496300
round_k,3,12,40,127,390,1261,5525,17850,62481
round_shots,1400,300,200,200,300,200,100,200,100
round_queries,1400,2100,5000,17800,81300,218200,404500,2861400,18568300
round_k,3,12,44,135,545,2022,7153,27564,92841
round_shots,1400,300,200,200,100,100,100,100,100
round_queries,1400,2100,5000,15800,28700,86100,281500,946500,15439100
round_k,3,12,39,143,430,1407,4732,18232,77195
round_shots,1600,300,200,200,200,100,100,100
round_queries,1600,2700,6600,23400,94200,205700,691900,10325300
round_k,4,16,58,235,1028,3459,13044,51626
round_shots,1400,300,200,200,200,100,100,100,100
round_queries,1400,2100,5000,17800,66200,138900,435500,1561700,24859900
round_k,3,12,44,165,694,2177,7808,31080,124299
round_shots,1200,400,200,200,200,100,100,100,100
round_queries,1200,2800,5000,17800,66200,150300,490300,1794700,32349900
round_k,3,12,44,165,751,2451,8973,36156,161749
round_shots,1600,300,200,200,200,100,100,100,100
round_queries,1600,2100,4600,14200,53800,108900,366100,1220900,14636500
round_k,3,11,35,134,544,1830,6104,23861,73182
round_shots,1300,400,200,200,100,200,100,100,100
round_queries,1300,2800,5000,19800,38100,230200,489900,1596100,17326300
round_k,3,12,49,190,575,2449,7980,25804,86631
round_shots,1600,300,200,200,200,100,100,100,100
round_queries,1600,2100,5000,19400,79800,158500,498900,1816700,32424900
round_k,3,12,48,199,792,2494,9083,36231,162124
round_shots,1600,300,200,200,100,100,100,100,100
round_queries,1600,2700,6600,21400,43500,136300,455700,1437300,23328700
round_k,4,16,53,217,681,2278,7186,26518,116643
round_shots,1300,300,200,200,300,100,100,100,100
round_queries,1300,2100,5000,19800,123900,161100,539300,1656100,26011500
round_k,3,12,49,206,805,2696,8280,32465,130057
round_shots,1600,300,200,400,100,100,100,200,100
round_queries,1600,2700,6600,45200,41100,128100,409500,2965800,21145700
round_k,4,16,56,205,640,2047,7414,30072,105728
round_shots,1700,400,200,200,200,100,100,100,100
round_queries,1700,3600,6600,22600,70200,151300,502900,1834300,26063100
round_k,4,16,56,175,756,2514,9171,31801,130315
round_shots,1200,300,200,200,200,100,100,100,100
round_queries,1200,2100,5000,16200,59000,127700,395700,1398300,22005700
round_k,3,12,40,147,638,1978,6991,27503,110028
round_shots,900,200,200,200,200,100,100,100,100
round_queries,900,1400,4600,14200,53400,116100,370500,1271100,18914500
round_k,3,11,35,133,580,1852,6355,24868,94572
