round_shots,700,400,300,400,300,300,300,200,200,200,200,200,300,300,100
round_queries,700,1200,2700,8400,13500,28500,72300,133800,284200,621400,1390200,3179400,10899300,27963900,25333500
round_k,0,1,4,10,22,47,120,334,710,1553,3475,7948,18165,46606,126667
round_shots,600,500,400,400,200,300,200,300,200,200,200,200,200,200,200
round_queries,600,1500,3600,8400,9400,30900,50600,158700,269400,584600,1297400,2971800,6784600,14773800,33327000
round_k,0,1,4,10,23,51,126,264,673,1461,3243,7429,16961,36934,83317
round_shots,500,400,500,300,300,200,200,200,200,200,300,200,200,200,100
round_queries,500,1200,4500,8700,19500,28200,59400,125800,281000,627800,2051100,3627000,8214600,18897000,21756900
round_k,0,1,4,14,32,70,148,314,702,1569,3418,9067,20536,47242,108784
round_shots,600,600,500,300,300,200,300,200,200,200,200,200,200,200
round_queries,600,1800,4500,8700,21900,40200,127500,220200,480600,1075400,2420600,5003000,11469400,26339800
round_k,0,1,4,14,36,100,212,550,1201,2688,6051,12507,28673,65849
round_shots,500,600,500,300,300,300,300,200,200,200,200,200,300,200,200
round_queries,500,1800,4500,6300,14100,28500,62100,109400,246600,544600,1253000,2689800,8229300,13788600,27954600
round_k,0,1,4,10,23,47,103,273,616,1361,3132,6724,13715,34471,69886
round_shots,600,600,300,400,400,200,200,200,200,300,300,300,200,200,100
round_queries,600,1800,2700,9200,26800,30600,64200,135800,278600,873300,2118300,5430900,9727400,22267800,24838300
round_k,0,1,4,11,33,76,160,339,696,1455,3530,9051,24318,55669,124191
round_shots,700,400,500,400,400,300,200,300,300,300,300,300,200,200
round_queries,700,1200,4500,9200,23600,44700,73800,245100,624300,1479900,3001500,6300300,10212200,22908600
round_k,0,1,4,11,29,74,184,408,1040,2466,5002,10500,25530,57271
round_shots,600,500,500,400,300,200,200,200,200,300,300,200,200,200,100
round_queries,600,1500,4500,9200,20100,36600,81400,180200,381400,1260900,2945100,4506200,9765400,22427800,25457100
round_k,0,1,4,11,33,91,203,450,953,2101,4908,11265,24413,56069,127285
round_shots,500,700,400,400,300,200,200,200,300,200,300,300,300,200
round_queries,500,2100,3600,9200,20100,36600,76600,162600,518100,858200,2897700,6954300,14622300,26283800
round_k,0,1,4,11,33,91,191,406,863,2145,4829,11590,24370,65709
round_shots,600,600,400,400,300,200,200,200,200,200,200,200,300,200,100
round_queries,600,1800,3600,9200,20100,32600,71000,144200,309400,670600,1517400,3354600,10317900,17499000,20124900
round_k,0,1,4,11,33,81,177,360,773,1676,3793,8386,17196,43747,100624
round_shots,700,600,500,400,300,200,200,200,200,200,200,200,300,300,100
round_queries,700,1800,4500,9200,15900,28200,60600,125800,281000,629000,1412600,3220200,9803700,24411900,21016300
round_k,0,1,4,11,26,70,151,314,702,1572,3531,8050,16339,40686,105081
round_shots,600,400,400,500,300,200,200,200,300,200,200,200,200,200,200
round_queries,600,1200,3600,10500,14100,25800,53400,115000,364500,582600,1171800,2654600,6012200,13765400,30928200
round_k,0,1,4,10,23,64,133,287,607,1456,2929,6636,15030,34413,77320
round_shots,700,500,300,300,300,300,200,200,200,300,300,200,200,200,100
round_queries,700,1500,2700,6300,15900,38100,62600,128200,275800,917700,2231700,4088200,9324600,21454600,24444900
round_k,0,1,4,10,26,63,156,320,689,1529,3719,10220,23311,53636,122224
round_shots,600,400,400,300,200,400,400,300,300,200,200,200,200,200,200
round_queries,600,1200,3600,6300,10600,46000,104400,195300,420300,682200,1435000,3262600,7265400,16167800,36979800
round_k,0,1,4,10,26,57,130,325,700,1705,3587,8156,18163,40419,92449
round_shots,700,600,400,200,300,200,300,200,300,200,200,200,200,200,100
round_queries,700,1800,3600,4600,14700,23800,76500,134600,405300,712200,1578600,3535400,7466200,16675800,19188700
round_k,0,1,4,11,24,59,127,336,675,1780,3946,8838,18665,41689,95943
round_shots,600,600,500,300,300,200,200,200,200,300,300,200,300,200
round_queries,600,1800,4500,6900,15300,26200,54600,115400,262600,855300,2279100,4035400,12969300,23690200
round_k,0,1,4,11,25,65,136,288,656,1425,3798,10088,21615,59225
