round_shots,800,200,100,100,100,100,100,100,100
round_queries,800,1400,2500,7500,22500,74900,276300,1091300,23793500
round_k,3,12,37,112,374,1381,5456,24018,118967
round_shots,1400,200,200,100,100,100,100,100,100
round_queries,1400,1800,6600,13900,46700,163300,625300,2623100,66840700
round_k,4,16,69,233,816,3126,13115,61540,334203
round_shots,700,200,200,100,100,100,100,100,100
round_queries,700,1400,5000,8900,29300,97100,357100,1440100,32903300
round_k,3,12,44,146,485,1785,7200,32134,164516
round_shots,1100,300,100,200,100,100,100,100,100
round_queries,1100,2100,2700,16600,35700,121900,466100,1921500,46343700
round_k,3,13,41,178,609,2330,9607,44085,231718
round_shots,1200,200,200,100,100,100,100,100,100
round_queries,1200,1400,5000,9100,29300,103300,384700,1580900,36787900
round_k,3,12,45,146,516,1923,7904,35618,183939
round_shots,1400,200,200,100,100,100,100,100,100
round_queries,1400,1800,6600,12500,39100,138900,525100,2167100,53511500
round_k,4,16,62,195,694,2625,10835,50061,267557
round_shots,800,100,200,100,100,100,100,100,100,100
round_queries,800,300,1800,3300,10300,31100,100500,349100,1365300,31110700
round_k,1,4,16,51,155,502,1745,6826,30621,155553
round_shots,700,300,200,200,100,100,100,100,100
round_queries,700,2100,6600,22600,46900,160100,608300,2568700,65488500
round_k,3,16,56,234,800,3041,12843,60136,327442
round_shots,1300,200,200,100,100,100,100,100,100
round_queries,1300,1400,5000,10100,33100,114500,433300,1775700,42252300
round_k,3,12,50,165,572,2166,8878,40530,211261
round_shots,1200,200,200,100,100,100,100,100,100
round_queries,1200,1400,5000,10700,35300,122900,468700,1934300,46571100
round_k,3,12,53,176,614,2343,9671,44307,232855
round_shots,1200,300,200,100,100,100,100,100
round_queries,1200,2700,8600,19100,65100,235900,918700,19237900
round_k,4,21,95,325,1179,4593,19806,96189
round_shots,1200,200,200,100,100,100,100,100,100
round_queries,1200,1400,5000,8100,25500,84300,307900,1245500,27799500
round_k,3,12,40,127,421,1539,6227,27583,138997
round_shots,1100,200,200,100,100,100,100,100,100
round_queries,1100,1800,7000,14900,50500,182300,708100,2951500,77097500
round_k,4,17,74,252,911,3540,14757,70008,385487
round_shots,600,100,200,100,100,100,100,100,100,100
round_queries,600,300,1800,3300,10100,32100,107500,397500,1622100,37803700
round_k,1,4,16,50,160,537,1987,8110,36558,189018
round_shots,1100,200,200,100,100,100,100,100,100
round_queries,1100,1400,5000,9100,28700,100900,378300,1544700,35524300
round_k,3,12,45,143,504,1891,7723,34759,177621
round_shots,900,300,200,100,100,100,100,100,100
round_queries,900,2100,5000,10500,31900,105500,391100,1576500,36791300
round_k,3,12,52,159,527,1955,7882,35646,183956
round_shots,800,300,200,200,200,100,100,100,100
round_queries,800,2100,5000,17400,70200,157300,599300,2494100,63383100
round_k,3,12,43,175,786,2996,12470,58324,316915
round_shots,1400,200,200,100,100,100,100,100,100
round_queries,1400,1400,5000,10100,31100,103700,384300,1564300,36280500
round_k,3,12,50,155,518,1921,7821,35301,181402
round_shots,1200,200,200,100,100,100,100,100,100
