round_shots,1100,900,300,300,300,200,200,200,200,200,200,200,200,200
round_queries,1100,2700,2100,4500,11100,17800,37800,82200,187400,417000,956200,2180600,4992200,11364200
round_k,0,1,3,7,18,44,94,205,468,1042,2390,5451,12480,28410
round_shots,1400,900,500,400,500,300,200,200,200,200,200,300,200,100
round_queries,1400,2700,3500,6000,15500,26100,46200,97800,220600,504200,1134200,3930300,6822200,7573500
round_k,0,1,3,7,15,43,115,244,551,1260,2835,6550,17055,37867
round_shots,1000,500,300,500,300,300,200,200,200,200,200,300,400
round_queries,1000,1500,2100,7500,14100,32700,55400,120200,259400,593800,1364600,4197900,13526800
round_k,0,1,3,7,23,54,138,300,648,1484,3411,6996,16908
round_shots,1300,600,300,500,300,500,300,200,200,200,200,200,200,200
round_queries,1300,1800,2100,7500,12900,45500,56100,81000,174200,379400,847800,1845800,4190200,8945000
round_k,0,1,3,7,21,45,93,202,435,948,2119,4614,10475,22362
round_shots,1100,600,300,300,300,300,300,300,300,300,300,300,200,200
round_queries,1100,1800,2100,4500,9900,24300,67500,162300,354900,791100,1620300,3411300,5709000,11823000
round_k,0,1,3,7,16,40,112,270,591,1318,2700,5685,14272,29557
round_shots,1500,600,300,400,400,300,200,200,200,200,200,300,200,200
round_queries,1500,1800,2100,6000,13200,24900,43400,87400,183400,410200,948200,3232500,5575000,11361800
round_k,0,1,3,7,16,41,108,218,458,1025,2370,5387,13937,28404
round_shots,1400,700,300,300,300,200,400,300,200,200,200,200,200,200
round_queries,1400,2100,2100,4500,11100,15400,62000,110100,169800,368200,843000,1927800,4409800,9973400
round_k,0,1,3,7,18,38,77,183,424,920,2107,4819,11024,24933
round_shots,1400,800,300,300,300,200,200,200,200,300,300,200,200,200
round_queries,1400,2400,2100,4500,11100,17800,38600,83800,180200,571500,1244700,2176200,4993800,10900200
round_k,0,1,3,7,18,44,96,209,450,952,2074,5440,12484,27250
round_shots,1500,600,300,300,300,200,200,200,200,200,200,200,200,200
round_queries,1500,1800,2100,4500,9900,15400,33800,73400,163000,351000,811400,1835000,4239800,9769800
round_k,0,1,3,7,16,38,84,183,407,877,2028,4587,10599,24424
round_shots,1900,700,300,300,300,200,200,200,200,300,300,200,200,100
round_queries,1900,2100,2100,4500,11100,19400,40200,82600,178600,603900,1614900,2803000,6423000,7190100
round_k,0,1,3,7,18,48,100,206,446,1006,2691,7007,16057,35950
round_shots,1600,800,400,300,300,300,400,400,200,200,200,200,400,100
round_queries,1600,2400,2800,5700,12300,30300,87600,182000,189000,391800,871400,2009400,9199600,6670500
