round_shots,700,400,200,100,100,100,100,100
round_queries,700,2000,5400,11700,36100,127900,504500,10707100
round_k,2,13,58,180,639,2522,10923,53535
round_shots,400,300,200,100,100,100,100,100
round_queries,400,1500,4600,9700,30900,106900,415500,8582900
round_k,2,11,48,154,534,2077,8918,42914
round_shots,400,200,200,100,100,100,100,100,100
round_queries,400,1000,3800,7900,24700,83900,293300,1219300,30808100
round_k,2,9,39,123,419,1466,6096,28424,154040
round_shots,400,300,200,100,100,100,100,100,100
round_queries,400,1500,3800,7500,24700,87900,324500,1362300,34899700
round_k,2,9,37,123,439,1622,6811,32021,174498
round_shots,500,200,200,100,100,100,100,100,100
round_queries,500,1000,3800,7900,24500,84700,324700,1347300,34292100
round_k,2,9,39,122,423,1623,6736,31781,171460
round_shots,500,300,200,100,100,100,100,100
round_queries,500,1500,4600,9300,29500,101300,387700,7844300
round_k,2,11,46,147,506,1938,8201,39221
round_shots,500,400,200,100,100,100,100,100
round_queries,500,2000,4600,9300,28900,93700,366500,7413700
round_k,2,11,46,144,468,1832,7796,37068
round_shots,400,300,200,100,100,100,100,100
round_queries,400,1500,4600,9300,29500,104700,404100,8391100
round_k,2,11,46,147,523,2020,8693,41955
round_shots,400,300,100,100,100,100,100,100,100
round_queries,400,1500,2300,6900,22700,81700,309100,1297700,33064300
round_k,2,11,34,113,408,1545,6488,30412,165321
round_shots,400,300,200,100,100,100,100,100,100
round_queries,400,1500,3400,6700,20300,65900,252500,1030900,24951900
round_k,2,8,33,101,329,1262,5154,23637,124759
round_shots,400,300,200,100,100,100,100,100
round_queries,400,1500,4600,8300,28300,101700,399100,8007500
round_k,2,11,41,141,508,1995,8379,40037
round_shots,400,300,200,100,100,100,100,100
round_queries,400,1500,4600,9500,29500,103100,394300,8134100
round_k,2,11,47,147,515,1971,8492,40670
round_shots,400,300,200,100,100,100,100,100
round_queries,400,1500,4600,9300,28300,103900,401700,8243700
round_k,2,11,46,141,519,2008,8588,41218
round_shots,500,200,200,100,100,100,100,100,100
round_queries,500,1000,3800,7100,23100,81500,314500,1326700,33816700
round_k,2,9,35,115,407,1572,6633,30948,169083
round_shots,600,200,200,100,100,100,100,100,100
round_queries,600,1000,3800,7100,22500,74500,282500,1173900,29526900
round_k,2,9,35,112,372,1412,5869,27374,147634
round_shots,600,300,200,100,100,100,100,100,100
round_queries,600,1500,3800,7900,24700,79300,284700,1192300,29897100
round_k,2,9,39,123,396,1423,5961,27746,149485
round_shots,500,400,100,100,100,100,100,100
round_queries,500,2000,2700,8700,28300,100700,389300,7990100
round_k,2,13,43,141,503,1946,8302,39950
