round_shots,400,300,200,300,300,1100,1000,500,300,200,100,200,100,300,300,300
round_queries,400,900,1400,4500,9900,82500,153000,229500,340500,597400,650100,2705800,3064500,19623900,40691100,106047900
round_k,0,1,3,7,16,37,76,229,567,1493,3250,6764,15322,32706,67818,176746
round_shots,400,300,300,400,400,700,1300,400,300,200,200,200,200,300,300,300,100
round_queries,400,900,2100,6800,14800,55300,209300,198000,376500,599800,1327800,3024600,6767000,20353500,46440900,95517900,63950700
round_k,0,1,3,8,18,39,80,247,627,1499,3319,7561,16917,33922,77401,159196,319753
round_shots,400,300,300,300,400,1600,200,300,200,200,200,200,200,200,300,100
round_queries,400,900,2100,5100,14000,126400,93400,291300,479000,1049400,2177400,4749800,10742600,24430600,80252100,70479900
round_k,0,1,3,8,17,39,233,485,1197,2623,5443,11874,26856,61076,133753,352399
round_shots,500,300,300,300,300,500,1200,800,200,200,300,200,300,200,200,200,100
round_queries,500,900,2100,5100,11700,48500,234000,316000,237000,508600,1556100,2509400,7631100,12625000,28792200,65430600,73278700
round_k,0,1,3,8,19,48,97,197,592,1271,2593,6273,12718,31562,71980,163576,366393
round_shots,400,300,300,300,300,600,1100,300,300,200,200,200,200,200,200,100
round_queries,400,900,2100,5700,14700,67800,267300,278700,651300,1034600,2279800,4807800,10414200,23742600,52451000,59019100
round_k,0,1,3,9,24,56,121,464,1085,2586,5699,12019,26035,59356,131127,295095
round_shots,500,300,300,200,500,1100,900,400,400,200,200,200,400,200,200,200
round_queries,500,900,2100,3400,17500,80300,134100,178800,447600,615800,1334200,2989800,12624400,16707800,37143800,83147400
round_k,0,1,3,8,17,36,74,223,559,1539,3335,7474,15780,41769,92859,207868
round_shots,600,300,300,200,400,700,1200,200,200,300,200,200,200,200,200,200
round_queries,600,900,2100,3800,15600,63700,226800,168600,355000,1093500,1775000,3887800,8675400,18733400,41558200,92996600
round_k,0,1,3,9,19,45,94,421,887,1822,4437,9719,21688,46833,103895,232491
round_shots,400,400,200,200,200,300,400,1300,200,200,300,200,200,200,200,200,100
