round_shots,1600,600,300,300,300,200,200,200,300,200,200,200,200,300,200
round_queries,1600,1800,2100,4500,11100,17000,35400,73800,234900,355000,803800,1655400,3449000,10625700,18771800
round_k,0,1,3,7,18,42,88,184,391,887,2009,4138,8622,17709,46929
round_shots,1300,800,300,300,300,200,200,300,200,200,200,200,200,200,200
round_queries,1300,2400,2100,4500,12300,18600,37800,117900,198200,402200,903000,2024200,4619000,10581800,24241400
round_k,0,1,3,7,20,46,94,196,495,1005,2257,5060,11547,26454,60603
round_shots,1100,600,300,300,300,300,300,300,200,300,200,200,200,200,100
round_queries,1100,1800,2100,4500,9900,24300,62700,146700,244600,782100,1058600,2157400,4857000,11089800,12730100
round_k,0,1,3,7,16,40,104,244,611,1303,2646,5393,12142,27724,63650
round_shots,1200,900,300,300,200,300,200,200,200,200,200,200,200,200,200
round_queries,1200,2700,2100,4500,8200,25500,43000,91800,197800,447400,1007400,2281400,5200600,11898200,24271000
round_k,0,1,3,7,20,42,107,229,494,1118,2518,5703,13001,29745,60677
round_shots,1600,700,400,400,200,200,200,200,200,200,200,200,200,200,200,100
round_queries,1600,2100,2800,6000,6600,14600,32200,65800,139000,313800,706600,1511800,3453000,7507800,16111400,18285100
round_k,0,1,3,7,16,36,80,164,347,784,1766,3779,8632,18769,40278,91425
round_shots,1200,500,300,500,300,200,300,200,200,200,200,200,200,300,100
round_queries,1200,1500,2100,7500,12900,20200,61500,100200,211800,469000,1029400,2292200,5133400,17208900,15174700
round_k,0,1,3,7,21,50,102,250,529,1172,2573,5730,12833,28681,75873
round_shots,1300,900,400,400,300,300,300,200,300,200,200,200,200,200,100
round_queries,1300,2700,2800,6000,13500,31500,70500,112200,345300,597400,1327800,2996600,6800600,15465000,17693700
round_k,0,1,3,7,22,52,117,280,575,1493,3319,7491,17001,38662,88468
round_shots,1300,600,300,300,300,200,300,200,200,200,200,200,200,200,200
round_queries,1300,1800,2100,4500,11100,19000,61500,107000,223400,497400,1034200,2310200,5311800,12100200,27699400
round_k,0,1,3,7,18,47,102,267,558,1243,2585,5775,13279,30250,69248
round_shots,1400,700,300,300,300,300,200,200,200,200,200,200,400,300,200
round_queries,1400,2100,2100,4500,12300,29100,49800,102600,222200,493400,1102600,2313800,10122800,16394100,22925400
round_k,0,1,3,7,20,48,124,256,555,1233,2756,5784,12653,27323,57313
round_shots,1600,800,300,400,300,300,200,200,300,200,200,200,200,200,200
round_queries,1600,2400,2100,6000,13500,31500,46200,96200,304500,544600,1220600,2623400,5479400,12347400,26755400
round_k,0,1,3,7,22,52,115,240,507,1361,3051,6558,13698,30868,66888
round_shots,1200,600,300,300,300,300,200,200,200,200,200,200,200,200,300,100
round_queries,1200,1800,2100,4500,9900,24300,40600,81800,167400,364200,829400,1869000,3897800,8420200,25788900,18944100
round_k,0,1,3,7,16,40,101,204,418,910,2073,4672,9744,21050,42981,94720
round_shots,1000,600,300,300,300,200,200,200,200,200,200,200,200,200,200
round_queries,1000,1800,2100,4500,11100,17000,34600,73000,156200,325800,717800,1616200,3679800,8305800,19158600
round_k,0,1,3,7,18,42,86,182,390,814,1794,4040,9199,20764,47896
round_shots,1500,900,300,400,300,300,200,200,200,200,200,200,200,200,100
round_queries,1500,2700,2100,6000,13500,33900,58600,127800,275800,617800,1383000,3034200,6740200,15464600,17800900
round_k,0,1,3,7,22,56,146,319,689,1544,3457,7585,16850,38661,89004
round_shots,1600,600,300,400,200,300,300,200,200,200,200,200,200,200,200
round_queries,1600,1800,2100,6000,6600,20700,53700,92600,204200,451400,939800,1904600,4354600,9826200,22528200
round_k,0,1,3,7,16,34,89,231,510,1128,2349,4761,10886,24565,56320
round_shots,1600,700,300,300,300,200,200,300,200,200,200,300,200,200,200
round_queries,1600,2100,2100,4500,11100,18600,38600,121500,198200,441800,940200,3023100,5278600,10701800,23044200
