round_shots,1000,1300,300,300,300,300,200,200,200,200,200,200,300,400,300,200
round_queries,1000,3900,3300,7500,18300,37500,61800,126600,280200,562200,1149800,2552200,8756700,29007600,59265900,102721000
round_k,0,1,5,12,30,62,154,316,700,1405,2874,6380,14594,36259,98776,256802
round_shots,1400,1500,400,500,300,300,200,200,200,200,200,200,200,200,200,200
round_queries,1400,4500,4400,13500,17700,36300,61000,131400,287400,645400,1427000,3180600,7191800,16400200,37376600,85235400
round_k,0,1,5,13,29,60,152,328,718,1613,3567,7951,17979,41000,93441,213088
round_shots,1200,1300,400,400,300,200,200,300,200,200,300,300,300,300,200,100
round_queries,1200,3900,4400,10800,18300,30200,65400,200700,347800,761400,2598300,6428100,13671300,31674900,56213400,64170100
round_k,0,1,5,13,30,75,163,334,869,1903,4330,10713,22785,52791,140533,320850
round_shots,1400,1200,400,300,300,300,200,200,200,300,300,200,300,300,200,100
round_queries,1400,3600,4400,7500,18300,50700,92200,191400,414600,1290300,3366900,5807000,19747500,42638100,66542200,74745300
round_k,0,1,5,12,30,84,230,478,1036,2150,5611,14517,32912,71063,166355,373726
round_shots,900,1200,300,300,300,300,200,200,200,300,300,200,300,300,200,100
round_queries,900,3600,3300,7500,18300,44700,81800,175800,354600,1115100,2889300,5024200,15125700,36102300,64761800,72618300
round_k,0,1,5,12,30,74,204,439,886,1858,4815,12560,25209,60170,161904,363091
round_shots,1100,1200,300,300,300,300,200,200,200,200,400,300,300,300,200,100
round_queries,1100,3600,3300,7500,15300,37500,63000,135800,301800,679000,2842800,5473500,11631900,30483900,53219400,59268300
round_k,0,1,5,12,25,62,157,339,754,1697,3553,9122,19386,50806,133048,296341
round_shots,1000,1400,300,300,300,200,200,200,200,200,200,200,200,200,200,300
round_queries,1000,4200,3300,7500,18300,31800,66200,147000,316200,705800,1573000,3472200,7907400,18007800,39880200,127979700
round_k,0,1,5,12,30,79,165,367,790,1764,3932,8680,19768,45019,99700,213299
round_shots,2000,1300,300,300,200,300,200,300,200,200,200,200,200,200,200,300
round_queries,2000,3900,3300,7500,12200,40500,69000,217500,342600,714200,1475800,3177800,7033400,16003000,33449000,112356900
round_k,0,1,5,12,30,67,172,362,856,1785,3689,7944,17583,40007,83622,187261
round_shots,1400,1600,300,300,200,200,200,200,300,300,200,200,300,300,300,200
round_queries,1400,4800,3300,7500,12200,26600,53400,109000,342300,865500,1491800,3381400,11297100,27376500,58713300,93659000
round_k,0,1,5,12,30,66,133,272,570,1442,3729,8453,18828,45627,97855,234147
round_shots,1400,1100,400,200,300,200,200,200,200,200,200,400,200,200,300,200
round_queries,1400,3300,4400,5000,15300,25000,55000,119800,255000,547800,1210600,5043600,6761000,14443000,49362300,87512600
round_k,0,1,5,12,25,62,137,299,637,1369,3026,6304,16902,36107,82270,218781
round_shots,1500,1300,400,300,200,300,200,200,200,200,200,300,200,200,200,200
round_queries,1500,3900,4400,8100,13400,44100,77400,157000,337800,753000,1692200,5544300,9799800,21767800,45143400,102076600
round_k,0,1,5,13,33,73,193,392,844,1882,4230,9240,24499,54419,112858,255191
round_shots,1300,1400,400,300,300,300,300,300,200,200,200,200,200,200,200,200
round_queries,1300,4200,4400,8100,19500,51300,120900,290100,487800,1020600,2265400,5154600,11611800,24471800,51905400,114744600
round_k,0,1,5,13,32,85,201,483,1219,2551,5663,12886,29029,61179,129763,286861
round_shots,1000,1500,300,300,300,300,200,200,200,200,200,200,200,200,200,200
round_queries,1000,4500,3900,8100,20100,47100,81800,184600,411400,936200,2099000,4628200,9448200,20790200,43805400,96599800
round_k,0,1,6,13,33,78,204,461,1028,2340,5247,11570,23620,51975,109513,241499
round_shots,1500,1300,400,200,300,300,200,200,200,300,400,300,200,200,200,100
round_queries,1500,3900,4400,5000,15300,41700,71400,152600,333400,1049100,3150800,6312300,11236200,23845800,51020200,58317500
round_k,0,1,5,12,25,69,178,381,833,1748,3938,10520,28090,59614,127550,291587
