round_shots,600,400,500,400,300,200,200,300,200,200,200,200,200,100
round_queries,600,1200,4500,9200,15900,25800,54600,167100,250600,531000,1137800,2611800,5858600,6487300
round_k,0,1,4,11,26,64,136,278,626,1327,2844,6529,14646,32436
round_shots,600,500,300,200,300,300,300,400,200,200,200,200,200,100
round_queries,600,1500,2700,4200,13500,31500,71700,203600,260200,549800,1249800,2837000,6183000,6854900
round_k,0,1,4,10,22,52,119,254,650,1374,3124,7092,15457,34274
round_shots,600,400,400,300,300,300,200,200,200,200,200,300,300,100
round_queries,600,1200,3600,6300,14100,30300,42600,85800,184600,411800,886200,2963100,7787700,6754300
round_k,0,1,4,10,23,50,106,214,461,1029,2215,4938,12979,33771
round_shots,600,400,300,300,300,300,200,200,200,200,200,200,200,100
round_queries,600,1200,2700,6300,15900,33900,48600,102600,214600,482600,1075400,2465000,5658600,6535100
round_k,0,1,4,10,26,56,121,256,536,1206,2688,6162,14146,32675
round_shots,600,500,300,300,400,300,300,200,200,200,200,200,300
round_queries,600,1500,2700,6900,18800,35700,89100,151800,313000,697000,1598200,3578600,11842500
round_k,0,1,4,11,23,59,148,379,782,1742,3995,8946,19737
round_shots,700,600,400,300,300,300,300,200,200,300,200,200,200
round_queries,700,1800,3600,6300,14100,36300,92700,146200,297400,965700,1695000,3871800,8958600
round_k,0,1,4,10,23,60,154,365,743,1609,4237,9679,22396
round_shots,700,500,300,300,400,400,300,200,200,200,200,200,200,100
round_queries,700,1500,2700,6300,18000,39600,62700,108600,222600,463000,1035800,2343000,5235000,6020500
round_k,0,1,4,10,22,49,104,271,556,1157,2589,5857,13087,30102
round_shots,700,500,400,300,300,300,200,200,200,200,200,200,200,100
round_queries,700,1500,3600,6300,14100,28500,43800,98200,206600,432600,958200,2204600,5107000,5791500
round_k,0,1,4,10,23,47,109,245,516,1081,2395,5511,12767,28957
round_shots,600,500,300,400,300,400,400,200,300,200,200,300,200
round_queries,600,1500,2700,8400,15900,42800,100400,131400,425100,751000,1715000,5805300,10087000
round_k,0,1,4,10,26,53,125,328,708,1877,4287,9675,25217
round_shots,600,600,400,400,300,200,200,200,200,200,400,300,300
round_queries,600,1800,3600,9200,15900,25800,52200,115000,257000,569800,2371600,4826100,11340900
round_k,0,1,4,11,26,64,130,287,642,1424,2964,8043,18901
round_shots,600,600,300,400,400,300,300,200,200,200,300,300,200
round_queries,600,1800,2700,8400,20400,32100,86700,147000,311400,688200,2308500,5882100,9454600
round_k,0,1,4,10,25,53,144,367,778,1720,3847,9803,23636
round_shots,600,500,400,300,300,200,200,200,200,200,200,200,200
round_queries,600,1500,3600,6900,18300,31800,65400,137800,312600,699800,1550200,3481800,7945400
round_k,0,1,4,11,30,79,163,344,781,1749,3875,8704,19863
round_shots,600,500,500,300,200,200,200,200,200,200,200,300,200
round_queries,600,1500,4500,8700,15800,32200,66600,141400,311400,685400,1559000,4802100,8947000
round_k,0,1,4,14,39,80,166,353,778,1713,3897,8003,22367
round_shots,600,500,400,400,300,300,300,200,300,300,200,200,100
round_queries,600,1500,3600,9200,15900,36900,97500,163000,533700,1445700,2541800,5791800,6649700
round_k,0,1,4,11,26,61,162,407,889,2409,6354,14479,33248
round_shots,600,500,300,300,300,300,400,200,200,200,200,200,200,100
round_queries,600,1500,2700,6900,14100,29700,92400,111400,241000,552600,1253400,2835400,6419400,7048500
round_k,0,1,4,11,23,49,115,278,602,1381,3133,7088,16048,35242
round_shots,600,400,400,500,300,200,200,200,300,200,300,300,300,200
round_queries,600,1200,3600,10500,14100,24600,52200,111400,352500,629000,1901700,3899700,7818300,10947000
round_k,0,1,4,10,23,61,130,278,587,1572,3169,6499,13030,27367
round_shots,600,500,500,300,300,300,200,200,200,200,200,200,200
round_queries,600,1500,4500,6300,14100,34500,57000,123400,285000,638200,1425000,3223800,7232600
round_k,0,1,4,10,23,57,142,308,712,1595,3562,8059,18081
round_shots,600,500,300,300,300,400,300,200,200,200,200,200,200,100
round_queries,600,1500,2700,6300,15300,42800,84300,123000,255000,531400,1191800,2743000,6120200,7065100
round_k,0,1,4,10,25,53,140,307,637,1328,2979,6857,15300,35325
round_shots,500,400,400,400,300,300,200,300,200,200,200,300,200
round_queries,500,1200,3600,8400,17700,35700,52200,170100,283000,579800,1324600,4394700,7866200
round_k,0,1,4,10,29,59,130,283,707,1449,3311,7324,19665
round_shots,600,400,300,300,300,400,300,200,200,200,200,200,200,100
round_queries,600,1200,2700,6300,14100,38000,69900,114600,248600,539800,1222600,2599800,5881800,6470100
round_k,0,1,4,10,23,47,116,286,621,1349,3056,6499,14704,32350
round_shots,700,400,400,400,300,300,200,200,200,200,200,200,200
round_queries,700,1200,3600,8400,17700,37500,64200,143800,326200,748600,1669000,3802600,8727000
round_k,0,1,4,10,29,62,160,359,815,1871,4172,9506,21817
round_shots,600,700,300,300,300,200,200,200,200,200,200,200,200,100
round_queries,600,2100,2700,6900,18300,29000,59800,123000,276200,630200,1338600,3063000,6792200,7742300
round_k,0,1,4,11,30,72,149,307,690,1575,3346,7657,16980,38711
round_shots,600,600,500,400,300,200,300,200,200,300,200,200,300,100
round_queries,600,1800,4500,9200,15900,27000,87900,125800,275800,891900,1239800,2914200,9399300,6634300
round_k,0,1,4,11,26,67,146,314,689,1486,3099,7285,15665,33171
round_shots,600,400,500,300,300,200,200,200,200,200,200,200,200
round_queries,600,1200,4500,8700,17700,29400,60600,125800,275800,619800,1414200,3249400,7386200
round_k,0,1,4,14,29,73,151,314,689,1549,3535,8123,18465
round_shots,500,400,500,400,200,300,300,200,300,200,200,200,300
round_queries,500,1200,4500,8400,9400,29100,80100,127000,399900,716600,1529400,3195800,11006700
round_k,0,1,4,10,23,48,133,317,666,1791,3823,7989,18344
round_shots,600,400,300,300,300,300,300,200,200,200,200,200,200,100
round_queries,600,1200,2700,6300,13500,30300,66300,111000,227400,522200,1173400,2682200,6066200,6382300
round_k,0,1,4,10,22,50,110,277,568,1305,2933,6705,15165,31911
round_shots,600,400,400,300,300,400,300,200,200,200,200,200,200,100
round_queries,600,1200,3600,6300,14100,38000,69900,115800,258200,559400,1239400,2820200,6334600,7281300
round_k,0,1,4,10,23,47,116,289,645,1398,3098,7050,15836,36406
round_shots,700,500,400,300,200,300,300,300,200,200,200,200,300
round_queries,700,1500,3600,6300,10600,32700,78900,192900,317000,674600,1383000,2927000,9714900
round_k,0,1,4,10,26,54,131,321,792,1686,3457,7317,16191
round_shots,700,400,300,400,300,300,300,200,200,200,200,300,200,200
round_queries,700,1200,2700,8400,13500,30300,62700,87000,179400,393400,863000,2918100,3963800,7972600
round_k,0,1,4,10,22,50,104,217,448,983,2157,4863,9909,19931
round_shots,700,400,300,300,300,300,200,200,300,300,300,300,300
round_queries,700,1200,2700,6300,13500,32700,59800,127000,429900,1097100,2714100,5531100,11760900
round_k,0,1,4,10,22,54,149,317,716,1828,4523,9218,19601
round_shots,600,500,500,400,200,300,300,200,200,200,200,200,300
round_queries,600,1500,4500,9200,10600,34500,96300,169800,367800,807000,1816200,4019800,12365100
round_k,0,1,4,11,26,57,160,424,919,2017,4540,10049,20608
round_shots,600,600,300,300,300,200,300,200,200,200,200,200,200
round_queries,600,1800,2700,6300,13500,22600,70500,135000,284200,639800,1399000,3216600,7389800
round_k,0,1,4,10,22,56,117,337,710,1599,3497,8041,18474
round_shots,600,500,400,400,300,300,300,200,200,200,200,300,300
round_queries,600,1500,3600,9200,15900,38700,97500,162600,331800,697400,1596600,5479500,11129700
round_k,0,1,4,11,26,64,162,406,829,1743,3991,9132,18549
round_shots,700,700,400,300,500,200,200,200,200,200,200,200,200,100
round_queries,700,2100,3600,6900,23500,23800,53400,115000,252600,571400,1254200,2827800,6443000,7020700
round_k,0,1,4,11,23,59,133,287,631,1428,3135,7069,16107,35103
round_shots,500,400,300,300,300,300,300,200,200,300,300,200,200
round_queries,500,1200,2700,6300,15300,35100,80100,127000,258200,856500,2196300,3965000,8092200
round_k,0,1,4,10,25,58,133,317,645,1427,3660,9912,20230
round_shots,600,400,400,400,600,300,500,200,300,300,200,200,400
round_queries,600,1200,3600,8400,31800,33900,116500,113800,363900,855300,1376600,3126200,13934000
round_k,0,1,4,10,26,56,116,284,606,1425,3441,7815,17417
round_shots,500,400,400,300,400,300,400,300,200,300,200,200,200
round_queries,500,1200,3600,6900,18800,35700,100400,175500,305800,1044900,1825000,4012200,8375800
round_k,0,1,4,11,23,59,125,292,764,1741,4562,10030,20939
round_shots,500,500,500,400,300,300,300,200,300,300,200,200,100
round_queries,500,1500,4500,9200,17700,40500,104700,184600,620700,1547700,2479000,5253000,5845900
round_k,0,1,4,11,29,67,174,461,1034,2579,6197,13132,29229
round_shots,600,400,400,300,400,400,300,200,200,200,200,200,200
round_queries,600,1200,3600,6300,21200,50000,89700,138200,299400,642200,1467000,3333000,7530600
round_k,0,1,4,10,26,62,149,345,748,1605,3667,8332,18826
round_shots,600,400,300,400,300,300,200,200,200,200,200,200,200,100
round_queries,600,1200,2700,8400,14100,32100,49800,113800,249000,561400,1230200,2797800,5815400,6492500
round_k,0,1,4,10,23,53,124,284,622,1403,3075,6994,14538,32462
round_shots,700,500,400,300,300,200,300,300,200,200,300,200,200
round_queries,700,1500,3600,6900,14100,23400,77100,198300,318600,715000,2370300,3905400,8201800
round_k,0,1,4,11,23,58,128,330,796,1787,3950,9763,20504
round_shots,600,500,400,200,300,300,200,300,300,300,200,200,200,100
round_queries,600,1500,3600,4200,13500,29700,41000,129300,311700,691500,1157400,2525800,5419000,5713100
round_k,0,1,4,10,22,49,102,215,519,1152,2893,6314,13547,28565
round_shots,600,700,400,300,300,300,200,200,400,300,300,200,200
round_queries,600,2100,3600,6900,16500,38100,64600,141400,608400,1059300,2421900,3710200,7530200
round_k,0,1,4,11,27,63,161,353,760,1765,4036,9275,18825
round_shots,500,500,500,400,200,300,300,200,200,300,300,200,100
round_queries,500,1500,4500,8400,10600,34500,86700,150200,341000,1169700,3174900,5224600,5449500
round_k,0,1,4,10,26,57,144,375,852,1949,5291,13061,27247
round_shots,600,400,400,300,400,300,300,300,200,200,200,200,100
round_queries,600,1200,3600,6300,18000,42900,117300,281700,523000,1171800,2675800,6091000,7036500
round_k,0,1,4,10,22,71,195,469,1307,2929,6689,15227,35182
round_shots,800,400,500,400,300,200,200,300,300,400,300,300,200
round_queries,800,1200,4500,9200,15900,29400,60600,186900,407700,1134800,2079300,4239300,7161000
round_k,0,1,4,11,26,73,151,311,679,1418,3465,7065,17902
round_shots,500,500,300,400,300,300,300,200,200,300,300,300,100
round_queries,500,1500,2700,8400,13500,35700,94500,161800,329400,1043700,2657100,7107300,5557500
round_k,0,1,4,10,22,59,157,404,823,1739,4428,11845,27787
round_shots,500,400,300,300,400,300,300,200,200,200,200,200,200,100
round_queries,500,1200,2700,6300,18000,29700,62700,98600,210200,473000,1069000,2477800,5652600,6532900
round_k,0,1,4,10,22,49,104,246,525,1182,2672,6194,14131,32664
round_shots,700,400,400,300,300,200,200,300,200,300,400,200,200
round_queries,700,1200,3600,6300,14100,23000,49000,155700,265000,878100,3129200,4180600,9028200
round_k,0,1,4,10,23,57,122,259,662,1463,3911,10451,22570
round_shots,700,400,300,300,300,300,300,200,200,200,200,200,200
round_queries,700,1200,2700,6300,17100,44700,119100,191800,400200,903800,2014200,4413800,10025800
round_k,0,1,4,10,28,74,198,479,1000,2259,5035,11034,25064
round_shots,500,400,300,300,400,200,300,200,200,200,300,200,200,100
round_queries,500,1200,2700,6300,18800,27800,87900,122200,251800,535400,1660500,2805400,6439400,7448500
round_k,0,1,4,10,23,69,146,305,629,1338,2767,7013,16098,37242
round_shots,700,400,400,300,300,300,300,200,200,200,200,200,200,100
round_queries,700,1200,3600,6300,14100,30300,63900,111800,241400,535400,1176200,2570600,5462600,6167500
round_k,0,1,4,10,23,50,106,279,603,1338,2940,6426,13656,30837
round_shots,700,400,300,300,400,300,200,200,200,200,200,200,300
round_queries,700,1200,2700,6300,18000,32100,56600,124600,265800,594200,1372600,3123000,10418700
round_k,0,1,4,10,22,53,141,311,664,1485,3431,7807,17364
round_shots,600,400,300,300,200,200,300,200,400,300,500,200,200
round_queries,600,1200,2700,6300,10200,21000,67500,125400,560400,1232700,4154500,4102600,9417000
round_k,0,1,4,10,25,52,112,313,700,2054,4154,10256,23542
round_shots,700,500,300,300,200,200,200,300,200,200,200,200,400
round_queries,700,1500,2700,6900,11000,22600,49800,156300,273400,599400,1366200,3149400,14124400
round_k,0,1,4,11,27,56,124,260,683,1498,3415,7873,17655
round_shots,500,400,300,300,700,400,300,200,200,200,200,300,300,100
round_queries,500,1200,2700,6300,32900,39600,68700,111400,245400,540200,1177000,3620100,9038100,7302900
round_k,0,1,4,10,23,49,114,278,613,1350,2942,6033,15063,36514
round_shots,500,400,400,300,300,200,200,200,200,200,200,300,200,100
round_queries,500,1200,3600,6900,14100,23400,47400,101800,220600,493800,1137400,3864300,6549400,7011100
round_k,0,1,4,11,23,58,118,254,551,1234,2843,6440,16373,35055
round_shots,500,400,300,200,400,200,200,200,200,200,400,300,200,100
round_queries,500,1200,2700,4200,18000,20200,41000,89800,184200,415400,1802800,3735900,6390600,7170900
round_k,0,1,4,10,22,50,102,224,460,1038,2253,6226,15976,35854
round_shots,600,400,300,300,400,300,300,300,200,200,200,200,200
round_queries,600,1200,2700,6300,18000,29700,77100,192900,345000,716200,1611800,3717400,8473800
round_k,0,1,4,10,22,49,128,321,862,1790,4029,9293,21184
round_shots,500,600,400,300,300,200,200,200,200,200,200,200,200
round_queries,500,1800,3600,6900,18300,29000,60200,127400,282600,648600,1443800,3286600,7617400
round_k,0,1,4,11,30,72,150,318,706,1621,3609,8216,19043
round_shots,500,400,300,300,300,300,200,200,200,300,200,200,300
round_queries,500,1200,2700,6300,15900,43500,79800,167400,353000,1131900,1820600,3689400,11460900
