1e-05,0.0020000000000000018,1118159,1090927,1090314,1125805,944464,1125238,1094900,1104763,1114393,1107630,1111952,1112524,967525,1079894,1107181,1143692,1069991,1087294,1091915,1148054,1107658,1099848,1123743,1104607,983191,1088970,1088960,1132007,1093165,1128984,1116911,1092428,1090871,1120585,1140533,1099659,1093467,1106921,1090765,1131049,1134420,1107065,1110150,1101026,1116755,1105589,1103402,1065834,1106160,1041811,1125649,1132219,1098494,1086540,1000259,1095851,1115511,1126224,1123490,1156674,1111517,1115191,1110370,1077903,1115887,1107508,1079980,1112767,1070198,942783,1106188,1130030,1093661,1110970,1130217,1063004,1082267,1140600,1114035,1142495,1096667,1097176,1085891,1073940,1104802,1109028,1131403,1090766,962378,1130879,1095171,1095117,1090198,1092076,1061677,1105587,1066011,1103818,1110134,1107748,1000950,1069502,944154,1089847,1161344,1100335,1128546,1119990,1099634,1140276,1068606,1092135,1117287,1096150,1067492,1116205,1110444,1111941,1116287,1083596,1115326,947548,1109200,1107239,1126138,1108741,1109695,1134369,1113792,1131159,1114177,1183723,1094314,1140913,1119579,1117882,1103874,1112817,1109825,973453,965556,959612,998116,1099339,1095383,1131015,1085794,1116427,1129867,1077790,1114136,1098544,1104434,1119479,1106088,1096091,1132264,1117779,1018885,1102048,1098236,1125709,1136623,1142936,1105662,1096605,1131412,1131684,1066047,1099361,1118395,1027962,1127421,1092398,1088724,961452,1090053,1134764,1106508,1113229,1096840,1101062,1123313,1079808,1112762,1112103,1151851,1121115,1104002,947426,1089324,1120141,1140583,1110095,1101797,1119477,1092837,1105095,1112871,1134810,962278,1091382,944077,1115164,1106128,1120770,1076455,1148771,1115698,1094326,1102958,1152000,1120281,1086158,1112075,1064096,1104756,1106629,963476,1121083,1126263,1099664,967962,1117015,1119683,1149805,1130907,1110690,1113768,1160350,1091058,1130833,1081256,1096329,1131686,1111547,1132689,1101791,1018860,1117682,1132084,1117124,1149951,1078761,1061273,1070971,1107836,1078522,1079346,933059,1163330,1124824,1148962,1122920,1148735,1116420,1115512,1098446,1087824,1092365,1119055,1141243,1204722,1112068,1128848,1117046,1111807,1112612,1112108,1069609,1095775,1098036,1075839,1104488,1088040,946255,1136533,976309,1137083,1109172,1136100,1122808,1118554,1079036,1099845,1055098,1086782,1130941,1097974,1097385,1098135,1131163,1134517,1124253,1103934,1092455,1217904,1134783,1114905,1082329,1121623,1128998,1137825,1092738,1088469,958622,1125290,1081128,1109840,1058326,1105596,1133998,1147140,978287,1141480,1130959,1096796,1104578,1107302,1111521,1127917,1109459,1117266,945178,1100872,994531,1119006,1098009,1137186,1126452,1108337,1091120,1109349,1106889,1074130,1093699,1093089,1129785,1115262,969009,1108764,1111003,1117511,1092487,1189322,1147612,1101052,1081252,1118214,1096424,1117956,1089986,1128686,953324,1091371,1132678,1095094,952681,1106969,1002452,1072811,956771,1115934,1108698,1099211,1094508,1114705,1114453,1106177,1125101,1114142,1091553,1083541,1151162,1112180,1143158,1115217,1105641,1126965,1091967,1144605,1095053,1108848,1079212,1049526,1114120,1126056,1108506,1096738,1114735,1085535,1105579,1101343,1132436,1117295,968527,1117634,1075876,946570,1090147,937867,1096519,1093254,1154826,1135552,1161275,1100461,1120683,1122114,1099633,1110799,1086415,1078543,1131369,1096630,1086761,1139390,1162183,1127138,1075523,1098127,1147105,1134381,1103506,1108262,1141226,1077629,1089936,1130553,1110795,1143274,1114550,1143297,1127971,1165137,1112265,1135185,973602,1138859,1122947,1163336,963644,1111289,1140142,1118042,958895,1096135,1099636,1054415,1106086,1140596,1125351,1154552,1110541,1136825,1099899,1117646,1085946,1111789,1105549,1131815,1068390,1121417,1132219,1104555,1121417,1113819,1140100,1119139,945531,1100275,1105804,1121397,1113910,1112002,1080592,1152051,935428,1133847,1116220,1100649,1097179,1130161,1105665,974286,1084376,1103748,1119616,1098518,1099013,1106859,1110743,1093547,1111413,944894,1092543,1179075,1083595,1099423,1128332,1144071,1127314,1152898,1121344,1111207,1125589,950024,1120975,956686,1142527,1136753,1082195,1107461,966315,1088959,1082823,1088768,962484,1103837,1112899,1090224,1104504,1124922,1119325,1082178,1112898,1089544,1081011,1104816,1104027,1104763,1136854,1092157,1113588,1124239,1099163,1084481,1092532,1110060,1102334,1081989,1109907,1146410,1116248,1077297,1113620,1099551,1146855,1080040,1117615,1090456,1092604,1100953,945418,1115810,1095029,1096865,1116619,1114134,1099946,942685,1128369,1101847,1146724,948381,1101116,1083008,1115268,1129450,1104783,1103344,1112722,1120972,1112979,1097712,1155963,1253997,1114047,1115073,1106007,1158786,1070644,1125534,1097383,1135570,1103649,1105681,1138553,946118,1078406,1108019,1097276,1060874,1082973,1103281,1125280,1126646,1108760,1147404,932515,1101884,1090309,1101361,953293,1088518,1027658,1087511,1104914,1090585,1103358,1117373,1121361,939221,1114661,1116695,1130472,1098620,1151943,1134430,1088452,1098717,1109076,963960,1092239,1129581,1115449,1109875,973249,1129367,1181660,1095390,959888,1009364,1110042,1094444,1092651,1122996,1116763,1106921,1110554,1117805,1094393,955287,1087983,1156805,1093563,1122332,1099363,1147580,1101670,1114955,1138018,1122736,1069624,1106304,1114918,955830,1083571,1097207,1085504,1123452,1066817,1120420,1120289,1101191,1110855,1156839,1103153,1114457,1120004,1093550,1085187,831659,1114754,964771,1123111,1074520,1109483,1094165,1101644,1113504,1144288,1084272,951556,1101868,1122100,1124469,1095133,1118179,1100933,1111014,1114568,1103212,1111771,1063496,1093162,1114348,1015851,1081320,1071530,1105496,1120079,969389,1096631,1074998,1050318,1126860,1110545,1115482,1091922,1113815,1130247,1111416,1109603,962176,1086310,1087697,1093185,1123012,1147679,1106941,1101091,1096375,948303,966021,1093774,1095203,1169469,1149475,1108881,957791,1099715,956013,1105359,1122544,1108602,1114415,1079322,1180700,1089134,1133607,1119051,1094816,1059504,1135606,996928,1114261,1100488,1069948,1095662,1120628,1136637,1136331,1123725,1108078,1000955,1069888,1115349,1071965,1114987,1067474,966193,1069072,1137263,1075655,1077800,1061328,1149560,1138800,1105018,950439,1119232,1091621,1116919,1138852,1104010,1111924,1130725,1103627,1076819,1105072,1028803,1139668,1074410,972671,1138354,1086896,1127124,1164139,1109616,1125473,1112467,1071785,1129667,1116654,1117500,954951,1099901,1069575,1182819,1107260,1117667,1141767,1141839,1135858,1121118,1114504,1135129,1117224,1127989,1135001,1135306,1118983,1098072,1078941,1153688,1095735,1105762,1121639,1109502,1089951,954028,1099155,1134865,1152391,1131662,951015,1077096,954717,1091870,1103624,1092441,1077761,1094592,1127230,1157601,1132422,1091560,1078102,1119394,1149483,1212712,1130088,1148113,1083077,1156269,1051946,953378,1106167,1100817,1094730,1125258,1108931,1098244,1124151,1115913,1083551,1138251,1136264,1106336,1077400,1101918,1100781,1089248,1081265,1054520,969746,1098167,1100859,1111050,1110531,1101494,1096808,1097214,1152079,1127399,1099906,1117487,1118595,1113861,1085274,1075084,1118295,1098249,1001887,1116125,1081431,1116047,1097938,947177,943985,1116901,1114054,1042341,1104756,957998,1011221,1175440,1105262,1086230,1106255,1102632,1039694,1080965,1080816,875158,1107932,1081918,1087225,1093430,1094426,1103685,1080893,1107928,1108171,1004711,1125675,1097408,1099392,938440,1106176,1081371,1140574,1042360,1065565,1096691,1090439,972055,1104188,1124939,1108161,1121906,1112617,1102749,1143062,1111012,1105510,940659,1070425,1108518,1103937,1106747,1114216,1101591,1082869,1111538,1088390,1123286,964238,1120731,1106973,1109686,1133961,1095762,1095829,1111260,1111790,1098572,1146649,1092332,1116379,1080429,1098955,1148005,1090317,1122711,1125959,1151011,941677,1137120,1138969,1088476,1083113,1098107,1090600,1068359,920065,1109931,966126,1130916,1076000,939874,1095492,1118648,1085478,1062769,992564,1118754,1086676,1120678,1120599,1124288,1105270,1227996,1129642,1130690,1124010,1108687,1112869,1117907
9e-06,0.0040000000000000036,1230546,1203597,1373920,1045662,1048279,1319948,1232946,1266761,1375482,1296843,1185014,1257372,1265803,1277169,1287068,1203725,1203743,1243298,1193761,1227105,1263661,1302741,1249606,1225448,1038016,1233219,1225168,1082285,1278334,1295394,1224738,1274470,1316965,1282983,1268344,1264712,1224448,1242728,1263928,1341650,1288252,1291434,1311244,1052760,1298626,1242446,1270614,1165389,1239683,1297010,1199515,1197306,1241829,1236700,1353849,1227913,1302417,1248127,1252936,1292357,1264225,1317247,1224859,1216869,1234187,1197103,1216271,1242736,1389213,1209608,1242066,1227824,1279703,1237589,1284746,1310099,1277992,1233580,1217974,1256277,1203916,1245016,1243630,1267258,1345121,1210360,1259526,1267124,1193218,1249664,1268899,1278299,1234787,1216491,1251195,1210988,1280086,1258063,1208588,1283696,1248688,1217198,1064563,1357064,1227529,1207649,1247391,1244527,1275174,1254137,1300917,1119948,1225767,1246362,1246926,1392388,1206788,1312136,1219836,1199619,1234989,1291590,1267018,1273113,1215086,1215612,1370988,1261492,1299338,1278645,1254491,1246587,1178612,1049574,1271655,1290550,1229278,1251183,1237475,1366498,1232060,1234644,1328392,1270317,1233151,1245866,1047232,1361366,1311999,1254062,1308890,1294399,1199924,1280140,1070934,1295891,1262824,1220332,1315773,1211609,1368301,1222818,1220114,1227355,1264538,1242499,1268952,1303961,1244839,1251283,1245420,1281559,1228116,1302828,1263923,1207548,1221759,1320817,1238392,1246633,1288540,1122796,1292701,1262615,1332197,1229133,1224028,1263956,1065706,1294690,1245178,1254930,1057696,1274821,1279029,1254859,1371362,1230185,1264237,1233118,1293499,1219006,1267142,1250183,1264159,1238047,1209840,1283275,1229287,1266351,1288900,1292985,1317889,1243585,1379136,1219676,1307363,1291954,1192272,1278101,1283948,1273697,1206497,1217703,1287888,1315422,1256148,1271341,1260284,1254508,1050803,1298185,1242154,1334570,1252864,1194499,1250528,1306746,1248811,1373863,1198087,1342438,1371289,1042919,1247727,1253111,1211300,1257762,1227646,1233548,1305301,1203588,1241607,1261945,1218693,1231439,1292035,1211224,1208494,1226239,1270897,1248493,1355114,1222918,1067890,1209338,1247839,1365349,1241048,1056952,1177603,1262923,1257274,1079471,1234659,1370531,1230527,1252446,1055769,1236505,1281324,1299062,1252270,1284145,1208259,1293529,1311398,1234220,1243986,1275223,1244938,1354164,937924,1275259,1254049,1382082,1349322,1219785,1175378,1225857,1233499,1248257,1253384,1278562,1370847,1312281,1058820,1230004,1300814,1211188,1219389,1391074,1348010,1262320,1215824,1368390,1246470,1274380,1256698,1267284,1288192,1278979,1304256,1071562,1265710,1248011,1275420,1266694,1318651,1289851,1267379,1358208,1263163,1294758,1274664,1270179,1238149,1314306,1270425,1184371,1255067,1275399,1246625,1281504,1284693,1286073,1189797,1281541,1341214,1263798,1208732,1078234,1237914,1366701,1228129,1281894,1286384,1061850,1231933,1250238,1267340,1285657,1282945,1305877,1205846,1222505,1262014,1254126,1225512,1254265,1247434,1270152,1228153,1088640,1254787,1207625,1253881,1232453,1249636,1197248,1287403,1318252,1254358,1068813,1218362,1256096,1248403,1246562,1246074,1299922,1196673,1306595,1063998,1261772,1240091,1222489,1226571,1267814,1285972,1278259,1270747,1251884,1266247,1257055,1224202,1309444,1285673,1256633,1197719,1049118,1239762,1253605,1201394,1309332,1288512,1248592,1209216,1237394,1225284,1296281,1072913,1383851,1230517,1271510,1279909,1241555,1333698,1231005,1259873,1282159,1270643,1260026,1368382,1238633,1198920,1220906,1218863,1208171,1210556,1176181,1317205,1210074,1250071,1053964,1229326,1257053,1266130,1254660,1214943,1076399,1204899,1238756,1250561,1336935,1055660,1233923,1210255,1236375,1241828,1262663,1299501,1249948,1282424,1239666,1200664,1262801,1211770,1272799,1251215,1244580,1220027,1306709,1349552,1311676,1210711,1196782,1224189,1283456,1224676,1232846,1266943,1217599,1230499,1301021,1284316,1282259,1072608,1209543,1307970,1268698,1346767,1225634,1212224,1372125,1253835,1216952,1250537,1253931,1264393,1259039,1230646,1255381,1249131,1262829,1284438,1212873,1175837,1278459,1225217,1282438,1060546,1230711,1221430,1248962,1233591,1306594,1225047,1284564,1243618,1279371,1316495,1232621,1252618,1281905,1261554,1257108,1252249,1256649,1214952,1213483,1249025,1221003,1207513,1256269,1242517,1241833,1262878,1102571,1064970,1298008,1204368,1065199,1300711,1321569,1215249,1086909,1299198,1277341,1366234,1209703,1249504,1285642,1227385,1344854,1267502,1225739,1258387,1255410,1246715,1360872,1350600,1237767,1228910,1352500,1266558,1259190,1057803,1211882,1226794,1216792,1288137,1307994,1272497,1216479,1316196,1296843,1271188,1209769,1271095,1229303,1224598,1287367,1384957,1236498,1271644,1352455,1221890,1298001,1249252,1212003,1217070,1290184,1313450,1201080,1265886,1363376,1217590,1293643,1280810,1262637,1236227,1268510,1269429,1262611,1277400,1050719,1204406,1067558,1296328,1270297,1214492,1292533,1277976,1222984,1214146,1275387,1275286,1291907,1046103,1295216,1226176,1347200,1243663,1249100,1277378,1297573,1203181,1313094,1241611,1281980,1363359,1233731,1061686,1065572,1209020,1063977,1050994,1245907,1263272,1347743,1249591,1383656,1029121,1293513,1259290,1252563,1255961,1234471,1273198,1275800,1246472,1221253,1289879,1221786,1194905,1300223,1205687,1285941,1306436,1198120,1254934,1240281,1202726,1263130,1243516,1214495,1197490,1260555,1276148,1257847,1374435,1261628,1259113,1043871,1292109,1285395,1252645,1218754,1289901,1194921,1248192,1250126,1224642,1230770,1231825,1264576,1226055,1239300,1190677,1295022,1202366,1271194,1269366,1292916,1289837,1240105,1314310,1282027,1258339,1222707,1375147,1208758,1304709,1274089,1239379,1232321,1232503,1244112,1207603,1368565,1228507,1292162,1198736,1244504,1231826,1250733,1257186,1206066,1228964,1278412,1292113,1246966,1268055,1269018,1235026,1285800,1290181,1271408,1205215,1062250,1306408,1203719,1224678,1222655,1301333,1296950,1263536,1293552,1275191,926925,1202330,1194257,1290163,1315150,1215185,1223443,1293246,1378027,1244370,1267573,1278050,1246883,1334715,1321921,1293751,1253715,1311223,1248029,1351511,1224736,1224959,1304854,1288657,1318885,1220533,1341125,1386225,1236062,1276596,1303153,1284713,1365157,1274421,1218390,1069611,1249028,1223417,1200830,1243199,1303148,1236830,1247382,1288835,1344007,1239922,1219592,1206429,1280257,1250568,1259907,1266917,1279821,1261842,1294439,1258384,1280198,1327426,1267458,1267585,1175555,1361393,1300887,1201927,1307015,1202993,1277994,1251557,1221636,1210639,1251141,1355848,1324774,1297024,1366492,1195678,1258475,1240898,1184561,1372773,1223928,1243548,1308435,1257353,1258096,1242967,1280755,1228714,1267775,1266828,1245713,1304360,1236524,1241393,1306012,1326772,1083203,1286781,1237888,1254600,1203630,1237007,1245233,1313124,1257978,1198445,1266176,1243593,1217474,1243808,1190953,1253854,1275723,1379856,1278607,1230851,1209379,1213729,1228365,1374212,1300262,1287242,1284234,1292927,1263067,1263699,1232647,1268920,1301370,1269878,1075498,1195318,1228424,1285280,1269118,1230966,1358748,1412862,1217286,1270906,1284379,1208205,1225386,1264666,1237682,1233490,1260824,1231984,1194368,1212573,1281596,1229523,1256233,1280585,1271906,1220651,1384434,1309569,1313924,1213837,1283163,1296083,1255549,1304232,1274412,1091297,1329650,1311779,1053274,1370262,1234085,1281410,1202099,1285472,1320481,1231603,1236631,1244247,1058453,1248441,1060056,1372536,1295473,1204693,1270522,1230861,1247212,1293882,1210141,1233714,1250489,1285192,1217294,1036792,1289770,1206020,1257553,1256873,1053672,1304665,1278660,1230144,1073671,1232105,1219378,1218698,1238747,1269539,1353296,1235166,1223928,1266091,1263365,1234389,1273122,1252552,1237303,1255108,1281547,1265999,1225180,1288741,1237805,1240053,1266767,1236158,1377991,1295386,1300943,1193919,1371801,1374872,1269724,1280657,1255280,1260618,1212337,1221150,1268870,1238530,1307042,1250746,1260363,1199699,1270683,1263867,1291337,1182324,1237450,1279993,1291155,1247454,1176868,1231719,1306762,1072865,1216608,1312213,1201005,1202709,1296244
8e-06,0.006000000000000005,1269670,1519119,1428703,1484460,1353587,1462910,1447049,1294166,1406073,1444579,1461494,1450727,1204176,1361175,1459824,1482467,1421966,1534263,1411248,1554812,1526037,1371734,1499681,1405784,1504873,1401830,1446067,1426845,1483199,1204929,1458980,1469676,1428755,1540663,1495381,1386886,1455222,1379056,1347604,1559868,1397920,1531421,1379425,1471482,1504891,1424766,1496599,1204292,1507598,1354811,1540668,1468144,1477451,1371783,1474728,1394945,1400094,1381310,1485436,1403801,1400491,1579887,1461249,1394310,1470208,1210725,1350368,1370049,1567958,1406124,1524185,1508984,1353620,1435462,1465514,1434428,1360809,1379220,1398777,1185800,1536564,1492510,1446408,1504388,1468129,1413733,1375060,1395663,1390219,1365022,1428337,1402486,1468751,1399565,1453965,1578976,1408610,1522096,1538576,1410338,1480671,1477779,1485262,1473640,1393893,1442771,1249415,1397933,1379598,1465691,1392757,1547970,1575641,1198793,1390543,1416688,1529406,1553704,1469030,1391043,1454707,1184818,1419102,1282945,1485547,1245996,1515282,1496289,1470896,1178138,1476858,1363493,1400547,1415213,1401069,1459608,1401102,1451190,1368471,1375223,1531441,1396579,1464404,1538586,1395107,1385878,1535539,1514665,1475793,1392516,1444727,1458760,1401000,1462873,1376551,1496729,1549881,1545272,1571696,1467590,1260974,1549710,1182832,1499388,1402071,1437157,1475283,1434180,1436787,1606437,1393245,1443626,1537368,1435092,1384627,1495525,1549745,1583456,1525304,1534047,1386062,1476212,1521967,1459014,1372319,1168492,1412281,1523700,1489460,1390807,1491869,1451573,1535887,1444855,1417628,1534760,1423172,1348714,1359863,1419987,1560741,1518086,1406925,1551931,1501709,1479427,1407841,1469103,1414951,1540499,1454439,1537083,1472616,1175251,1514517,1447577,1473472,1480232,1376549,1447389,1543074,1437343,1475113,1482322,1384621,1486235,1496726,1397329,1503398,1406400,1537111,1383977,1413813,1407498,1516293,1384576,1489597,1421729,1459362,1444114,1374571,1381165,1450429,1382688,1536264,1361670,1507978,1426204,1474365,1386983,1406549,1579233,1542377,1447280,1539892,1378575,1447848,1568833,1545653,1479675,1432558,1412207,1354706,1591750,1503849,1352415,1419051,1389991,1526475,1459352,1389719,1471582,1361446,1447321,1555446,1468283,1386044,1405891,1405500,1419442,1481560,1479209,1437938,1513196,1464887,1470135,1532766,1305156,1333965,1518506,1517760,1416519,1534060,1441762,1419978,1481765,1385244,1236878,1464611,1419487,1512888,1508371,1192597,1387190,1432886,1546908,1564004,1505205,1582131,1375573,1465535,1394499,1497179,1408685,1455793,1545187,1539963,1540099,1521840,1497731,1527004,1473395,1393371,1223705,1199479,1500444,1221189,1542265,1471089,1515868,1486237,1412443,1065181,1418901,1399781,1455480,1485307,1422676,1384998,1407397,1196641,1459759,1403884,1387468,1563049,1416143,1404774,1405308,1468820,1384140,1508169,1460150,1401076,1420500,1528337,1248450,1506034,1441416,1404496,1466153,1386328,1570264,1389000,1474352,1469894,1497356,1221700,1509972,1503592,1382492,1581289,1374793,1523981,1550908,1447320,1535762,1406889,1455310,1480403,1508991,1482405,1441453,1452561,1475315,1466177,1533286,1448330,1508916,1400800,1522973,1463321,1556067,1463889,1478332,1404843,1379214,1523593,1544615,1540594,1443130,1446854,1470441,1422341,1468592,1485870,1369140,1463558,1490607,1202408,1504769,1516460,1450544,1385167,1419853,1399619,1361803,1441860,1507577,1532531,1516357,1529333,1500141,1545933,1520450,1484045,1171245,1396785,1436004,1449679,1215257,1466423,1366491,1481593,1383537,1387308,1482175,1546669,1498843,1526877,1479693,1526136,1510541,1401126,1527359,1545625,1454765,1303530,1550958,1438435,1533004,1507618,1424455,1452612,1458650,1259595,1388482,1494787,1445880,1518500,1498798,1396235,1400907,1544480,1205592,1536245,1542763,1535200,1477279,1409102,1465686,1534553,1558797,1448911,1515071,1453269,1413765,1436921,1478343,1383071,1470695,1545736,1549524,1395395,1420621,1547086,1387087,1523947,1467776,1398319,1367682,1475645,1404793,1404464,1508760,1444850,1377855,1447690,1546976,1550390,1522346,1521711,1210044,1468495,1396418,1388946,1435030,1523620,1391692,1372378,1420228,1460581,1539702,1520762,1408002,1436691,1349542,1398188,1549580,1390353,1390975,1476871,1517434,1372808,1469181,1375098,1493643,1440666,1299860,1387221,1449830,1565308,1526584,1536432,1463499,1519171,1466766,1368192,1297980,1463434,1387860,1399849,1457056,1484664,1371377,1556163,1392940,1551906,1469480,1414462,1387464,1203066,1487707,1469717,1435752,1412761,1478269,1400044,1560568,1439887,1352197,1392027,1279591,1447268,1483665,1410755,1188685,1471777,1451946,1186774,1524769,1465609,1379758,1423739,1186314,1504132,1433395,1362420,1549371,1548667,1420767,1394386,1455276,1547726,1384206,1385225,1515977,1491399,1527890,1302601,1552283,1536073,1477074,1419399,1465794,1477848,1282931,1436953,1449606,1406730,1519948,1541268,1534282,1517353,1414878,1500691,1406659,1504621,1195017,1416282,1543084,1464820,1430543,1526104,1386654,1446207,1378840,1377570,1430575,1483350,1403302,1419220,1396805,1401992,1392495,1477523,1449296,1528530,1585291,1494404,1272841,1417107,1457171,1580119,1365531,1454544,1392511,1482550,1453928,1416185,1367845,1473966,1385432,1463183,1471426,1535389,1537568,1455525,1499681,1479047,1448173,1546539,1534334,1470378,1445075,1367126,1478107,1504819,1459904,1384496,1383592,1475673,1531824,1402928,1492268,1202624,1399458,1182780,1454131,1524796,1512706,1527418,1401375,1399823,1530726,1460783,1498359,1347774,1395875,1381710,1466746,1404050,1430978,1464526,1502390,1465336,1437353,1329856,1497582,1438438,1480981,1486817,1400550,1394465,1372702,1422468,1325036,1523520,1417458,1380204,1424079,1493833,1482934,1540854,1491436,1600816,1513620,1542303,1426975,1433458,1533435,1400839,1477427,1556367,1549373,1377487,1327465,1499391,1536206,1447898,1469830,1339009,1537291,1557372,1249361,1363153,1541414,1386601,1576424,1366570,1484944,1411754,1532713,1475185,1433780,1490206,1548690,1493611,1468338,1473394,1522825,1382599,1176324,1500678,1384120,1461851,1407060,1384686,1432001,1207257,1363917,1471778,1471349,1359808,1369769,1169991,1474638,1514670,1540377,1552598,1179922,1489897,1461572,1553566,1409009,1395193,1467276,1460979,1587563,1446756,1446613,1525655,1586733,1399537,1550236,1536991,1590615,1456592,1204575,1527474,1499597,1380431,1510729,1476239,1464993,1372306,1465118,1448939,1510654,1405917,1457245,1406345,1409038,1499173,1440065,1500536,1403866,1207295,1522641,1476194,1537456,1554303,1459404,1365899,1366088,1549582,1399117,1490829,1475422,1395246,1534702,1531799,1425661,1510752,1471713,1471222,1370763,1330214,1457579,1456329,1485424,1398917,1363003,1512621,1267344,1510974,1479234,1553140,1387095,1530390,1436189,1490356,1428609,1384446,1406165,1509022,1447449,1296648,1391290,1441524,1501724,1236772,1502866,1460507,1188839,1438623,1509014,1378527,1453820,1518764,1382779,1369102,1383152,1167263,1501454,1481087,1466933,1377504,1372564,1517728,1270775,1180168,1421756,1377666,1554040,1451073,1519783,1433215,1471028,1383106,1577018,1470704,1521850,1426411,1529097,1465321,1393081,1480402,1386949,1383682,1498810,1220241,1447547,1458068,1543172,1545272,1300579,1448368,1202739,1520725,1437207,1244513,1368962,1541291,1399424,1434915,1522652,1349295,1523227,1503660,1507505,1518785,1356041,1522177,1540358,1418517,1378064,1530052,1403348,1381345,1411183,1216511,1353603,1351597,1439857,1365151,1173530,1457839,1105667,1395851,1479876,1561523,1380370,1077127,1465518,1587543,1515900,1470169,1389270,1395080,1441464,1462446,1542471,1508929,1531575,1356371,1531588,1449430,1382450,1407457,1412054,1502535,1380566,1404214,1394909,1399001,1200308,1189156,1193467,1471609,1464064,1484721,1423962,1280410,1546467,1449317,1366924,1412215,1537183,1395102,1534374,1389379,1412561,1385289,1389676,1383519,1553891,1474573,1226375,1406829,1495095,1545692,1410345,1278827,1404994,1472464,1564853,1451375,1473448,1417280,1408983,1499463,1182284,1471716,1511037,1490796,1401380,1468269,1377842,1558779,1405868,1454531,1521902,1449005,1424609,1380023,1374194,1399619,1535122,1513745,1374425
